"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1202","m.25703",334,1,1,0,0,-19.206,-1.182,0.991107,0.913841,0.82847,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"1203","m.25715",184,2,0,0,0,19.164,0.8662,0.732244,0.620551,0.931215,"Q9MYY0","Heparanase OS=Bos taurus GN=HPSE PE=2 SV=2                      "
"1204","m.25727",713,2,2,2,1,-15.903,-1.1682,0.991847,0.913524,0.832305,"P55196","Afadin OS=Homo sapiens GN=MLLT4 PE=1 SV=3                      "
"1205","m.25763",303,2,4,2,1,15.602,0.9437,0.697275,0.60319,0.927722,"Q5ZJP7","BTB/POZ domain-containing protein KCTD7 OS=Gallus gallus GN=KCTD7 PE=2 SV=1                   "
"1206","m.25798",273,0,1,1,0,-0.797,-0.0441,0.978518,0.819621,0.956667,"3277133","Predicted protein OS=Nematostella vectensis GN=v1g210044 PE=4 SV=1                     "
"1207","m.25801",239,13,12,7,7,2.206,0.2262,0.912319,0.768568,0.955284,"O73888","Hematopoietic prostaglandin D synthase OS=Gallus gallus GN=HPGDS PE=1 SV=3                   "
"1208","m.25802",790,1,1,1,0,-7.854,-0.628,1,0.88953,0.925393,"P24043","Laminin subunit alpha-2 OS=Homo sapiens GN=LAMA2 PE=1 SV=4                    "
"1209","m.25826",146,12,14,12,12,-1.224,-0.0812,0.984661,0.826014,0.955955,"P98088","Mucin-5AC (Fragments) OS=Homo sapiens GN=MUC5AC PE=1 SV=3                     "
"1210","m.25835",116,6,4,4,1,-5.594,-0.3058,1,0.859236,0.947553,NA,NA
"1211","m.25869",277,3,4,2,0,-18.725,-1.5756,0.986198,0.919982,0.663165,"P22984","Amidase OS=Rhodococcus erythropolis GN=amdA PE=1 SV=2                      "
"1212","m.25912",450,1,1,1,0,-0.856,-0.0727,0.983347,0.824568,0.956138,NA,NA
"1213","m.25930",109,1,2,1,0,-17.158,-1.0469,1,0.910143,0.86252,"P21845","Tryptase beta-2 OS=Mus musculus GN=Tpsb2 PE=1 SV=2                     "
"1214","m.25949",781,2,4,3,0,-6.594,-0.4992,0.997732,0.879467,0.935935,"Q6DN12","Multiple C2 and transmembrane domain-containing protein 2 OS=Homo sapiens GN=MCTP2 PE=1 SV=3                "
"1215","m.25982",154,1,1,1,1,-1.243,-0.0669,0.982418,0.823575,0.956255,"P20280","60S ribosomal protein L21 OS=Rattus norvegicus GN=Rpl21 PE=1 SV=3                   "
"1216","m.25985",421,20,19,17,11,-0.203,-0.0326,0.976405,0.817598,0.956843,"P52209","6-phosphogluconate dehydrogenase decarboxylating OS=Homo sapiens GN=PGD PE=1 SV=3                           "
"1217","m.260",236,0,2,1,0,8.693,0.6038,0.824691,0.686208,0.942055,"O70521","Regulator of G-protein signaling 19 OS=Rattus norvegicus GN=Rgs19 PE=1 SV=1                  "
"1218","m.2600",343,7,7,5,3,0.87,0.0692,0.954,0.798985,0.957454,"P00767","Chymotrypsinogen B OS=Bos taurus PE=1 SV=1                      "
"1219","m.26006",448,70,71,56,38,-11.343,-2.7524,0.20576,0.908222,0.097382,"P94598","Glutamate dehydrogenase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) GN=gdhA PE=3 SV=2        "
"1220","m.26013",535,1,2,2,0,-2.329,-0.149,0.993098,0.837105,0.95411,"Q5ZLM0","Parafibromin OS=Gallus gallus GN=CDC73 PE=2 SV=1                      "
"1221","m.26049",373,0,1,1,0,-8.493,-0.7198,1,0.895484,0.915835,NA,NA
"1222","m.26080",182,1,1,1,1,-0.593,-0.034,0.976668,0.817845,0.956823,"A7RFA1","Phosphotriesterase-related protein OS=Nematostella vectensis GN=v1g177083 PE=3 SV=1                     "
"1223","m.26081",187,11,11,6,8,-7.076,-0.5861,0.998763,0.886483,0.929171,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"1224","m.2609",814,2,1,3,2,-29.807,-2.5915,0.284186,0.910386,0.13839,"Q8TCJ2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1                   "
"1225","m.26093",209,3,2,2,3,13.15,0.6525,0.812161,0.674096,0.940137,"Q96FZ7","Charged multivesicular body protein 6 OS=Homo sapiens GN=CHMP6 PE=1 SV=3                  "
"1226","m.26096",232,1,1,0,1,7.904,0.8738,0.728803,0.618768,0.930877,"Q5ZKI4","Coiled-coil domain-containing protein 93 OS=Gallus gallus GN=CCDC93 PE=2 SV=1                   "
"1227","m.2611",732,8,11,6,1,-1.972,-0.2291,0.998539,0.849064,0.951118,"P81439","Equistatin OS=Actinia equina PE=1 SV=1                       "
"1228","m.26121",284,1,1,0,0,-0.071,-0.0058,0.971118,0.812814,0.957169,"Q0KL02","Triple functional domain protein OS=Mus musculus GN=Trio PE=1 SV=3                   "
"1229","m.26158",399,5,5,5,2,0.474,0.0233,0.964847,0.807519,0.957389,"Q9H3P7","Golgi resident protein GCP60 OS=Homo sapiens GN=ACBD3 PE=1 SV=4                   "
"1230","m.26179",500,1,3,2,0,-4.756,-0.3032,1,0.858912,0.947684,"P34897","Serine hydroxymethyltransferase mitochondrial OS=Homo sapiens GN=SHMT2 PE=1 SV=3                           "
"1231","m.26235",513,1,1,2,1,-5.281,-0.3042,1,0.859037,0.947634,"O35343","Importin subunit alpha-3 OS=Mus musculus GN=Kpna4 PE=1 SV=1                    "
"1232","m.26261",222,1,2,3,1,-27.06,-2.4432,0.390552,0.912608,0.187809,NA,NA
"1233","m.26278",149,1,1,1,2,-0.562,-0.0329,0.976461,0.817651,0.956838,"3275035","Predicted protein OS=Nematostella vectensis GN=v1g207416 PE=4 SV=1                     "
"1234","m.26302",181,4,6,2,1,-21.375,-1.3314,0.99165,0.916711,0.779742,"O70624","Myocilin OS=Mus musculus GN=Myoc PE=1 SV=1                      "
"1235","m.2633",542,1,1,0,1,-12.806,-1.1359,0.994026,0.912733,0.840935,"Q96JN8","Neuralized-like protein 4 OS=Homo sapiens GN=NEURL4 PE=1 SV=2                    "
"1236","m.26336",389,1,1,3,2,-8.569,-0.8728,1,0.903447,0.895311,"P84169","26S proteasome non-ATPase regulatory subunit 13 OS=Gallus gallus GN=PSMD13 PE=1 SV=1                 "
"1237","m.26339",197,3,3,2,1,-4.613,-0.298,0.999985,0.85826,0.947943,"Q9Y5H8","Protocadherin alpha-3 OS=Homo sapiens GN=PCDHA3 PE=2 SV=1                     "
"1238","m.26379",171,3,4,4,1,-9.941,-0.8325,1,0.901561,0.901359,"Q9U6D3","Calmodulin OS=Myxine glutinosa PE=2 SV=3                       "
"1239","m.26381",192,0,1,0,0,-8.56,-0.7898,1,0.899404,0.907242,"Q7JZB4","Mannose-1-phosphate guanyltransferase beta OS=Drosophila melanogaster GN=CG1129 PE=2 SV=1                    "
"1240","m.26409",122,1,2,2,1,0.403,0.0327,0.962714,0.805788,0.95743,"4765919","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10009549 PE=4 SV=1                     "
"1241","m.26426",199,0,0,1,0,-4.81,-0.4078,0.998842,0.87081,0.941907,"Q921X9","Protein disulfide-isomerase A5 OS=Mus musculus GN=Pdia5 PE=2 SV=1                    "
"1242","m.26433",413,0,1,0,1,10.898,0.9451,0.69666,0.602895,0.927659,"Q6MZM0","Hephaestin-like protein 1 OS=Homo sapiens GN=HEPHL1 PE=2 SV=2                    "
"1243","m.26466",184,5,8,3,0,-20.712,-1.1076,0.996341,0.911979,0.84813,"Q9H2M3","S-methylmethionine--homocysteine S-methyltransferase BHMT2 OS=Homo sapiens GN=BHMT2 PE=1 SV=1                    "
"1244","m.26519",179,0,0,1,0,-6.456,-0.3634,0.999569,0.866038,0.944488,NA,NA
"1245","m.2655",450,4,5,3,2,14.189,0.6538,0.811802,0.673769,0.940085,"Q0BUQ2","Elongation factor Tu OS=Granulibacter bethesdensis (strain ATCC BAA-1260 / CGDNIH1) GN=tuf PE=3 SV=1               "
"1246","m.266",1469,0,2,4,0,-10.574,-0.7697,1,0.898329,0.909837,"O88307","Sortilin-related receptor OS=Mus musculus GN=Sorl1 PE=1 SV=3                     "
"1247","m.26602",100,2,1,2,0,9.478,0.7935,0.763837,0.638284,0.934375,"O95208","Epsin-2 OS=Homo sapiens GN=EPN2 PE=1 SV=3                      "
"1248","m.26650",151,0,1,1,1,9.799,0.7587,0.777573,0.647075,0.935838,"Q95NR9","Calmodulin OS=Metridium senile PE=1 SV=3                       "
"1249","m.26683",335,1,1,2,1,-7.424,-0.6818,1,0.893138,0.920009,"Q92973","Transportin-1 OS=Homo sapiens GN=TNPO1 PE=1 SV=2                      "
"1250","m.267",1212,0,0,1,0,-21.582,-1.5394,0.992572,0.919625,0.683296,"P16621","Tyrosine-protein phosphatase Lar OS=Drosophila melanogaster GN=Lar PE=1 SV=2                    "
"1251","m.26709",377,1,1,2,1,-1.355,-0.1148,0.989298,0.831613,0.955126,"P79114","Unconventional myosin-X OS=Bos taurus GN=MYO10 PE=1 SV=1                     "
"1252","m.26727",287,1,1,0,0,-6.815,-0.5678,0.99832,0.885089,0.930706,"Q6B6N4","Proliferating cell nuclear antigen OS=Haplochromis burtoni GN=pcna PE=2 SV=1                   "
"1253","m.26751",180,3,2,3,1,20.32,0.9605,0.68998,0.599686,0.926957,"43773995","Uncharacterized protein OS=Xanthomonas albilineans (strain GPE PC73 / CFBP 7063) GN=XALC_2793 PE=4 SV=1               "
"1254","m.2677",291,0,2,2,1,13.207,1.1587,0.631064,0.56373,0.918482,"Q9NYR8","Retinol dehydrogenase 8 OS=Homo sapiens GN=RDH8 PE=1 SV=1                    "
"1255","m.26788",760,7,6,6,2,-6.815,-0.5952,0.999029,0.887161,0.928383,"P15690","NADH-ubiquinone oxidoreductase 75 kDa subunit mitochondrial OS=Bos taurus GN=NDUFS1 PE=1 SV=1                           "
"1256","m.26791",181,0,0,0,1,-3.776,-0.214,0.997858,0.846911,0.951743,"Q5RCC1","Engulfment and cell motility protein 2 OS=Pongo abelii GN=ELMO2 PE=2 SV=1                 "
"1257","m.26871",106,2,4,2,3,-7.196,-0.5121,0.997722,0.880575,0.935008,NA,NA
"1258","m.26880",126,5,5,5,2,4.848,0.489,0.849906,0.713325,0.946509,"Q98943","Caspase-2 OS=Gallus gallus GN=CASP2 PE=2 SV=2                      "
"1259","m.26896",558,0,1,0,0,-2.345,-0.1655,0.994603,0.839675,0.953562,"Q9TXQ1","Poly(ADP-ribose) polymerase pme-5 OS=Caenorhabditis elegans GN=pme-5 PE=2 SV=1                    "
"1260","m.26907",311,9,9,10,6,0.601,0.0451,0.959826,0.803492,0.957463,"Q7SXV9","Calumenin-B OS=Danio rerio GN=calub PE=2 SV=1                      "
"1261","m.26926",313,6,8,6,3,-2.689,-0.1772,0.995544,0.841464,0.953151,"O55125","Protein NipSnap homolog 1 OS=Mus musculus GN=Nipsnap1 PE=1 SV=1                   "
"1262","m.26933",140,3,5,5,3,11.323,1.1879,0.628149,0.558528,0.917421,"Q2HJ57","Coactosin-like protein OS=Bos taurus GN=COTL1 PE=2 SV=3                     "
"1263","m.26940",335,8,6,6,0,-9.086,-1.2147,0.989877,0.914549,0.818993,"P00636","Fructose-16-bisphosphatase 1 OS=Sus scrofa GN=FBP1 PE=1 SV=4                           "
"1264","m.26952",376,48,47,43,40,2.809,0.9128,0.711084,0.609884,0.929125,NA,NA
"1265","m.26956",495,16,17,16,6,4.57,0.4933,0.849004,0.712349,0.946344,NA,NA
"1266","m.26970",515,1,2,1,0,-6.178,-0.6503,1,0.891068,0.923232,"Q15637","Splicing factor 1 OS=Homo sapiens GN=SF1 PE=1 SV=4                    "
"1267","m.26981",281,4,5,5,2,3.075,0.2134,0.915773,0.771106,0.955583,"Q8BP92","Reticulocalbin-2 OS=Mus musculus GN=Rcn2 PE=2 SV=1                      "
"1268","m.2705",268,17,14,12,7,-13.005,-1.1437,0.993448,0.912931,0.838893,"Q9MYP6","17-beta-hydroxysteroid dehydrogenase 14 OS=Bos taurus GN=HSD17B14 PE=2 SV=1                    "
"1269","m.27078",180,8,10,7,5,-0.257,-0.0252,0.974995,0.816286,0.956945,NA,NA
"1270","m.27110",419,1,1,2,0,0.266,0.0194,0.965717,0.808234,0.957368,"Q58A65","C-Jun-amino-terminal kinase-interacting protein 4 OS=Mus musculus GN=Spag9 PE=1 SV=2                   "
"1271","m.27111",329,2,2,1,1,6.918,0.5518,0.836563,0.698761,0.944083,"Q9VKJ0","Homogentisate 12-dioxygenase OS=Drosophila melanogaster GN=hgo PE=1 SV=3                           "
"1272","m.27117",475,5,6,6,1,-19.75,-1.8561,0.833133,0.920231,0.49396,"Q9DE27","RuvB-like 2 OS=Xenopus laevis GN=ruvbl2 PE=2 SV=1                     "
"1273","m.27125",414,0,0,1,0,-3.37,-0.2457,0.999124,0.851374,0.9504,"Q5RBU7","Lysosomal Pro-X carboxypeptidase OS=Pongo abelii GN=PRCP PE=2 SV=1                    "
"1274","m.2713",305,2,2,2,2,-17.95,-1.2235,0.98968,0.91473,0.816342,"Q0P4P2","Fibrinogen C domain-containing protein 1 OS=Xenopus tropicalis GN=fibcd1 PE=2 SV=1                  "
"1275","m.27134",171,0,1,1,0,-15.967,-0.9165,1,0.905339,0.888156,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"1276","m.2715",610,23,24,19,8,12.958,0.935,0.70112,0.605043,0.928118,"Q923L3","CUB and sushi domain-containing protein 1 OS=Mus musculus GN=Csmd1 PE=2 SV=2                 "
"1277","m.27183",206,0,1,1,1,-2.678,-0.1273,0.990794,0.833645,0.954774,"3266122","Predicted protein OS=Nematostella vectensis GN=v1g236282 PE=4 SV=1                     "
"1278","m.27197",142,2,2,3,3,8.571,0.5849,0.829147,0.69082,0.942794,NA,NA
"1279","m.27198",282,0,1,0,0,-6.43,-0.3757,0.999385,0.8674,0.943792,"Q9YGP5","RNA-binding protein with multiple splicing OS=Xenopus laevis GN=rbpms PE=2 SV=1                  "
"1280","m.27204",360,1,1,0,0,-3.988,-0.3019,0.999998,0.85875,0.947749,"Q9UKP5","A disintegrin and metalloproteinase with thrombospondin motifs 6 OS=Homo sapiens GN=ADAMTS6 PE=2 SV=2               "
"1281","m.2723",969,0,1,0,0,-13.547,-0.827,1,0.901292,0.902146,"Q92614","Unconventional myosin-XVIIIa OS=Homo sapiens GN=MYO18A PE=1 SV=3                     "
"1282","m.27234",308,19,20,16,7,9.112,1.0486,0.656325,0.582796,0.922998,"P79136","F-actin-capping protein subunit beta OS=Bos taurus GN=CAPZB PE=1 SV=1                   "
"1283","m.27301",1031,0,0,1,0,-4.033,-0.3605,0.999611,0.865712,0.94465,"Q99LI8","Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Mus musculus GN=Hgs PE=1 SV=2                 "
"1284","m.27343",272,1,2,1,1,2.436,0.2227,0.913262,0.769263,0.955368,NA,NA
"1285","m.27366",279,1,2,1,1,-16.053,-0.8639,1,0.903042,0.89669,"Q5RB68","Insulin-like growth factor 2 mRNA-binding protein 2 OS=Pongo abelii GN=IGF2BP2 PE=2 SV=1                "
"1286","m.2737",226,1,1,1,0,-14.548,-1.067,0.999981,0.910783,0.857918,NA,NA
"1287","m.27407",217,1,1,1,0,-0.989,-0.0657,0.982223,0.823369,0.956279,"Q92002","Unconventional myosin-Ic OS=Lithobates catesbeiana GN=Myo1c PE=2 SV=1                     "
"1288","m.2744",660,3,5,0,0,3.75,0.1721,0.926982,0.779228,0.956412,"Q6TMK4","Peroxinectin A OS=Dictyostelium discoideum GN=poxA PE=2 SV=1                     "
"1289","m.27472",139,1,2,0,0,-20.176,-1.0598,1,0.910557,0.859588,"B0DZL3","Probable Xaa-Pro aminopeptidase P OS=Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686) GN=AMPP PE=3 SV=1              "
"1290","m.2749",624,0,0,1,0,-0.165,-0.0157,0.973128,0.814592,0.957062,"Q13614","Myotubularin-related protein 2 OS=Homo sapiens GN=MTMR2 PE=1 SV=4                    "
"1291","m.27519",235,3,3,3,2,-13.313,-1.1344,0.99414,0.912695,0.841324,"P0C6B8","Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1 OS=Rattus norvegicus GN=Svep1 PE=1 SV=1                           "
"1292","m.2752",168,11,11,11,7,6.913,0.8207,0.752392,0.631525,0.933209,"P59999","Actin-related protein 3-Feb complex subunit 4 OS=Mus musculus GN=Arpc4 PE=1 SV=3                 "
"1293","m.27567",293,0,0,1,1,-10.826,-0.7131,1,0.895082,0.916594,"Q8N0W3","L-fucose kinase OS=Homo sapiens GN=FUK PE=2 SV=2                     "
"1294","m.27586",330,7,12,5,0,2.161,0.1459,0.934065,0.784327,0.956824,"Q61425","Hydroxyacyl-coenzyme A dehydrogenase mitochondrial OS=Mus musculus GN=Hadh PE=1 SV=2                           "
"1295","m.27600",192,1,1,0,0,-22.789,-1.9926,0.735389,0.918899,0.41291,"P86854","Perlucin-like protein OS=Mytilus galloprovincialis PE=1 SV=1                      "
"1296","m.27605",263,3,4,4,1,-2.801,-0.2051,0.997386,0.84562,0.952099,"P70195","Proteasome subunit beta type-7 OS=Mus musculus GN=Psmb7 PE=1 SV=1                   "
"1297","m.27613",234,4,5,3,1,3.227,0.1756,0.926031,0.778544,0.95635,"P25787","Proteasome subunit alpha type-2 OS=Homo sapiens GN=PSMA2 PE=1 SV=2                   "
"1298","m.27614",142,6,6,6,1,-10.656,-0.6024,0.999264,0.887691,0.927747,"Q7T2B9","Myotrophin OS=Danio rerio GN=mtpn PE=3 SV=1                      "
"1299","m.27625",216,0,0,1,1,5.958,0.5621,0.834299,0.696309,0.943683,"Q14696","LDLR chaperone MESD OS=Homo sapiens GN=MESDC2 PE=1 SV=2                    "
"1300","m.27628",467,1,1,2,1,11.576,1.0099,0.669958,0.589927,0.924718,"Q99755","Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha OS=Homo sapiens GN=PIP5K1A PE=1 SV=1                  "
"1301","m.2764",1523,1,1,1,0,10.882,0.7302,0.787954,0.65434,0.937013,"P48634","Protein PRRC2A OS=Homo sapiens GN=PRRC2A PE=1 SV=3                     "
"1302","m.27646",180,4,4,5,3,-5.706,-0.6389,1,0.890289,0.924349,"Q9D8I1","Marginal zone B- and B1-cell-specific protein OS=Mus musculus GN=Mzb1 PE=1 SV=2                 "
"1303","m.2765",1329,1,2,2,2,-4.281,-0.425,0.998548,0.872554,0.940855,"3288684","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g224725 PE=4 SV=1                    "
"1304","m.27658",363,1,1,1,1,-10.284,-0.6012,0.999222,0.887603,0.927854,"Q5EE04","Nucleoprotein TPR (Fragment) OS=Xenopus laevis GN=tpr PE=1 SV=1                    "
"1305","m.27664",165,4,6,4,2,-1.999,-0.252,0.999303,0.852235,0.950119,NA,NA
"1306","m.27687",497,2,3,3,1,7.175,0.5805,0.830158,0.691886,0.942965,"Q2KJ46","26S proteasome non-ATPase regulatory subunit 3 OS=Bos taurus GN=PSMD3 PE=2 SV=1                 "
"1307","m.27700",104,6,7,6,4,-24.961,-2.1529,0.625449,0.916826,0.322854,"P54357","Myosin-2 essential light chain OS=Drosophila melanogaster GN=Mlc-c PE=1 SV=1                   "
"1308","m.27714",423,0,1,1,0,5.292,0.2647,0.902074,0.760873,0.954283,"P12007","Isovaleryl-CoA dehydrogenase mitochondrial OS=Rattus norvegicus GN=Ivd PE=1 SV=2                           "
"1309","m.27757",157,3,3,3,3,-5.045,-0.5773,0.998535,0.885817,0.929917,"P13608","Aggrecan core protein OS=Bos taurus GN=ACAN PE=1 SV=3                    "
"1310","m.27772",428,2,3,3,1,14.532,0.8534,0.738004,0.623589,0.931781,NA,NA
"1311","m.27778",204,2,3,2,1,4.393,0.3032,0.892147,0.753077,0.953145,"Q5ZL33","Serine-threonine kinase receptor-associated protein OS=Gallus gallus GN=STRAP PE=2 SV=2                   "
"1312","m.27791",585,7,9,9,4,-10.379,-0.4257,0.998537,0.872624,0.940812,"Q94738","97 kDa heat shock protein OS=Strongylocentrotus franciscanus GN=HSP110 PE=2 SV=1                  "
"1313","m.278",253,124,133,122,96,-7.831,-2.5045,0.342915,0.91168,0.165803,NA,NA
"1314","m.27802",451,0,3,1,0,-0.765,-0.0748,0.983677,0.824927,0.956094,"O96019","Actin-like protein 6A OS=Homo sapiens GN=ACTL6A PE=1 SV=1                    "
"1315","m.27813",362,2,2,2,2,2.886,0.1668,0.928418,0.780263,0.956503,"Q9Z254","PDZ domain-containing protein GIPC1 OS=Rattus norvegicus GN=Gipc1 PE=1 SV=2                   "
"1316","m.27871",99,0,1,3,0,15.653,1.2861,0.629713,0.538126,0.914384,NA,NA
"1317","m.27890",192,4,7,0,1,-3.866,-0.3203,0.999986,0.861015,0.946811,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"1318","m.2792",427,7,9,2,1,-5.391,-0.286,0.999902,0.856733,0.948532,"P23381","Tryptophan--tRNA ligase cytoplasmic OS=Homo sapiens GN=WARS PE=1 SV=2                           "
"1319","m.2794",658,36,39,31,14,-9.803,-1.4647,0.997151,0.918722,0.721975,"P34422","Dipeptidyl peptidase family member 6 OS=Caenorhabditis elegans GN=dpf-6 PE=3 SV=2                  "
"1320","m.27948",285,4,4,3,2,-14.334,-0.8685,1,0.903252,0.89598,"Q5F464","Lipoma-preferred partner homolog OS=Gallus gallus GN=LPP PE=2 SV=1                    "
"1321","m.27998",400,7,8,4,2,-12.171,-1.2168,0.989825,0.914592,0.818364,"A6H584","Collagen alpha-5(VI) chain OS=Mus musculus GN=Col6a5 PE=1 SV=3                    "
"1322","m.28013",833,3,3,3,1,-1.509,-0.1129,0.989059,0.831301,0.955177,"Q8R508","Protocadherin Fat 3 OS=Rattus norvegicus GN=Fat3 PE=1 SV=1                    "
"1323","m.28097",108,3,4,3,2,4.674,0.4143,0.865884,0.729828,0.949325,NA,NA
"1324","m.28137",274,2,2,4,2,3.367,0.2501,0.905928,0.763802,0.95468,"O95153","Peripheral-type benzodiazepine receptor-associated protein 1 OS=Homo sapiens GN=BZRAP1 PE=1 SV=2                  "
"1325","m.28144",117,0,1,0,1,1.147,0.0713,0.953479,0.79859,0.957449,"Q55G75","PH domain-containing protein DDB_G0267786 OS=Dictyostelium discoideum GN=DDB_G0267786 PE=4 SV=1                   "
"1326","m.28154",158,2,2,1,0,2.123,0.1358,0.936773,0.786281,0.956957,"O16277","Putative histone H1.6 OS=Caenorhabditis elegans GN=hil-6 PE=3 SV=3                    "
"1327","m.28159",179,1,3,1,0,-4.308,-0.4299,0.998468,0.87304,0.94055,"Q54Y55","Dual specificity protein kinase shkC OS=Dictyostelium discoideum GN=shkC PE=3 SV=1                  "
"1328","m.2824",459,3,5,4,1,-6.029,-0.4021,0.99894,0.870219,0.942249,"Q9HB40","Retinoid-inducible serine carboxypeptidase OS=Homo sapiens GN=SCPEP1 PE=1 SV=1                    "
"1329","m.28256",203,8,5,3,4,-4.119,-0.2438,0.999065,0.851112,0.950483,"A6YG96","Ribulose bisphosphate carboxylase large chain OS=Leptosira terrestris GN=rbcL PE=3 SV=1                  "
"1330","m.28278",688,6,4,3,2,6.082,0.5535,0.836191,0.698358,0.944017,"Q9JID6","Long-chain-fatty-acid--CoA ligase 1 OS=Cavia porcellus GN=ACSL1 PE=2 SV=1                    "
"1331","m.28313",382,1,1,1,0,-5.851,-0.3313,0.999923,0.862335,0.946235,"32160160","Uncharacterized protein OS=Parabacteroides goldsteinii dnLKV18 GN=C803_04595 PE=4 SV=1                    "
"1332","m.28364",198,1,0,0,0,-1.035,-0.0727,0.983347,0.824568,0.956138,"Q7ZU29","Nuclear pore complex protein Nup93 OS=Danio rerio GN=dye PE=2 SV=1                  "
"1333","m.284",444,7,8,6,2,-27.691,-3.723,0.010389,0.902774,0.004059,"O55131","Septin-7 OS=Mus musculus GN=Sept7 PE=1 SV=1                      "
"1334","m.2841",371,2,1,2,0,-10.945,-0.4919,0.997757,0.878828,0.936449,"B9LM83","Dihydroxy-acid dehydratase OS=Chloroflexus aurantiacus (strain ATCC 29364 / DSM 637 / Y-400-fl) GN=ilvD PE=3 SV=1             "
"1335","m.28413",203,1,2,2,3,-18.418,-1.4923,0.996583,0.919079,0.708175,"B0BNM9","Glycolipid transfer protein OS=Rattus norvegicus GN=GLTP PE=2 SV=1                    "
"1336","m.28419",437,3,3,4,3,-18.497,-0.8351,1,0.901687,0.900984,"Q8NBX0","Saccharopine dehydrogenase-like oxidoreductase OS=Homo sapiens GN=SCCPDH PE=1 SV=1                    "
"1337","m.28422",153,1,0,0,0,-1.961,-0.1138,0.989173,0.831449,0.955153,"P02599","Calmodulin OS=Dictyostelium discoideum GN=calA PE=1 SV=3                      "
"1338","m.28430",410,5,5,4,3,7.154,0.546,0.837823,0.700134,0.944308,"Q6P8G1","Interleukin enhancer-binding factor 2 homolog OS=Xenopus tropicalis GN=ilf2 PE=2 SV=1                  "
"1339","m.28435",230,8,8,6,2,5.789,0.5005,0.847492,0.710707,0.946067,"A6QPN6","Gamma-interferon-inducible lysosomal thiol reductase OS=Bos taurus GN=IFI30 PE=2 SV=1                   "
"1340","m.28438",291,3,4,4,1,0.567,0.0411,0.960767,0.804234,0.957455,"Q9DB05","Alpha-soluble NSF attachment protein OS=Mus musculus GN=Napa PE=1 SV=1                   "
"1341","m.28444",404,6,6,9,4,-12.235,-1.3273,0.991454,0.916642,0.781286,"Q3B8Q2","Eukaryotic initiation factor 4A-III OS=Rattus norvegicus GN=Eif4a3 PE=1 SV=1                   "
"1342","m.28478",448,29,31,27,16,-14.273,-1.8728,0.820879,0.920105,0.483872,NA,NA
"1343","m.2848",287,4,3,3,3,-6.006,-0.3365,0.999884,0.86295,0.945959,"Q91FT7","Putative methyltransferase 235L OS=Invertebrate iridescent virus 6 GN=IIV6-235L PE=3 SV=1                  "
"1344","m.28480",131,1,0,1,0,-8.472,-0.4388,0.998328,0.873913,0.939988,NA,NA
"1345","m.28488",234,0,0,1,0,-20.872,-0.9737,1,0.907593,0.877756,NA,NA
"1346","m.28490",201,0,2,2,0,-2.132,-0.2011,0.997156,0.845034,0.952256,NA,NA
"1347","m.28497",512,1,2,0,0,-15.007,-0.6928,1,0.893833,0.918833,"Q9UQB3","Catenin delta-2 OS=Homo sapiens GN=CTNND2 PE=1 SV=3                     "
"1348","m.285",338,2,3,2,0,-2.449,-0.1671,0.994737,0.839921,0.953507,"Q9ESB5","N-terminal EF-hand calcium-binding protein 1 OS=Rattus norvegicus GN=Necab1 PE=1 SV=1                  "
"1349","m.28519",329,5,6,6,4,10.747,0.6685,0.807641,0.670057,0.939502,"Q26636","Cathepsin L OS=Sarcophaga peregrina PE=1 SV=1                      "
"1350","m.2853",518,5,6,3,2,-10.005,-0.5097,0.99772,0.880371,0.935182,"Q9Y5X2","Sorting nexin-8 OS=Homo sapiens GN=SNX8 PE=1 SV=1                     "
"1351","m.28534",505,8,6,4,6,4.678,0.4005,0.868953,0.732791,0.94983,"Q9IBG7","Kielin/chordin-like protein OS=Xenopus laevis GN=kcp PE=2 SV=1                     "
"1352","m.28537",125,1,1,1,0,-6.58,-0.3724,0.999437,0.867038,0.94398,"Q3SZE2","Prefoldin subunit 1 OS=Bos taurus GN=PFDN1 PE=2 SV=1                    "
"1353","m.28546",235,22,23,24,11,-5.466,-0.7722,1,0.898465,0.90952,"A6NMZ7","Collagen alpha-6(VI) chain OS=Homo sapiens GN=COL6A6 PE=1 SV=2                    "
