"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1189","m.25260",257,0,1,1,1,-0.313,-0.0162,1,0.82806,0.902557,"A7RNG8","Coiled-coil domain-containing protein 22 homolog OS=Nematostella vectensis GN=v1g180167 PE=3 SV=1                  "
"1190","m.25270",173,1,1,1,1,4.586,0.3724,0.946671,0.709494,0.919619,"B5DGI7","RNA-binding protein 8A OS=Salmo salar GN=rbm8a PE=2 SV=1                    "
"1191","m.2531",239,8,8,9,10,-7.127,-0.6043,0.995223,0.9032,0.823427,"Q5R5W0","LIM and SH3 domain protein 1 OS=Pongo abelii GN=LASP1 PE=2 SV=1                 "
"1192","m.25325",239,3,2,2,2,9.943,0.8251,0.730562,0.521143,0.911502,"Q5R806","Prostaglandin reductase 2 OS=Pongo abelii GN=PTGR2 PE=2 SV=2                    "
"1193","m.25343",331,0,1,0,0,-11.737,-0.6507,0.989898,0.905972,0.812725,"P11834","Opioid-binding protein/cell adhesion molecule OS=Bos taurus GN=OPCML PE=1 SV=1                   "
"1194","m.25369",237,1,0,2,1,3.789,0.2505,0.98454,0.753316,0.916871,NA,NA
"1195","m.25376",167,2,2,1,2,-11.711,-0.7778,0.966493,0.911434,0.78001,"3674619","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_79665 PE=4 SV=1                    "
"1196","m.25379",155,0,1,0,1,-13.933,-0.7335,0.975997,0.909884,0.791946,"O34736","Uncharacterized oxidoreductase YjmC OS=Bacillus subtilis (strain 168) GN=yjmC PE=2 SV=1                  "
"1197","m.2539",1354,3,4,2,3,-9.934,-0.7869,0.964388,0.911707,0.777491,"Q5GN48","Dystrophin OS=Sus scrofa GN=DMD PE=1 SV=1                      "
"1198","m.25410",350,8,9,7,7,-18.254,-1.5958,0.748964,0.902772,0.453134,"Q5RJR2","Twinfilin-1 OS=Rattus norvegicus GN=Twf1 PE=2 SV=1                      "
"1199","m.2542",649,13,19,14,16,-4.112,-0.7547,0.97161,0.910672,0.786302,"Q8N8V2","Guanylate-binding protein 7 OS=Homo sapiens GN=GBP7 PE=2 SV=2                    "
"1200","m.25428",275,0,0,0,1,-7.681,-0.2784,1,0.872399,0.878137,"P31696","Agrin OS=Gallus gallus GN=AGRN PE=1 SV=3                      "
"1201","m.25447",912,0,1,4,3,0.055,0.0028,1,0.823869,0.903876,"Q5VU97","VWFA and cache domain-containing protein 1 OS=Homo sapiens GN=CACHD1 PE=2 SV=2                 "
"1202","m.25449",552,0,0,1,0,-22.722,-1.1835,0.848287,0.911909,0.647086,"Q8K385","Ferric-chelate reductase 1 OS=Mus musculus GN=FRRS1 PE=1 SV=1                    "
"1203","m.25457",512,1,3,1,1,-2.112,-0.0836,1,0.841731,0.897449,NA,NA
"1204","m.255",815,11,13,10,14,-12.861,-1.7524,0.684747,0.89984,0.360356,"Q9BUJ2","Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens GN=HNRNPUL1 PE=1 SV=2                 "
"1205","m.25538",553,1,2,3,3,9.77,0.4097,0.932918,0.695264,0.919929,"Q63850","Nuclear pore glycoprotein p62 OS=Mus musculus GN=Nup62 PE=1 SV=2                   "
"1206","m.25546",453,7,8,10,8,-11.823,-1.4121,0.786548,0.90671,0.549982,NA,NA
"1207","m.25552",512,2,3,1,0,-7.654,-0.285,1,0.873244,0.877342,"O70566","Protein diaphanous homolog 2 OS=Mus musculus GN=Diaph2 PE=1 SV=2                   "
"1208","m.25564",220,1,1,2,2,-2.732,-0.1133,1,0.847204,0.894968,"Q8R1V4","Transmembrane emp24 domain-containing protein 4 OS=Mus musculus GN=Tmed4 PE=2 SV=1                  "
"1209","m.2558",405,0,1,1,0,3.992,0.3018,0.970183,0.735414,0.918363,"Q6P0H6","COP9 signalosome complex subunit 4 OS=Danio rerio GN=cops4 PE=2 SV=1                  "
"1210","m.25638",115,2,2,2,2,-6.878,-0.3788,1,0.884133,0.864834,NA,NA
"1211","m.25678",189,11,13,10,12,1.761,0.2585,0.98248,0.75058,0.917136,"Q98SJ2","DAZ-associated protein 1 OS=Xenopus laevis GN=dazap1 PE=1 SV=1                    "
"1212","m.25703",334,1,1,1,0,-19.873,-1.9838,0.490091,0.894995,0.233809,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"1213","m.25715",184,2,0,1,0,-7.766,-0.4415,1,0.890355,0.855071,"Q9MYY0","Heparanase OS=Bos taurus GN=HPSE PE=2 SV=2                      "
"1214","m.25727",713,2,2,0,2,-16.563,-0.6902,0.983945,0.908004,0.803071,"P55196","Afadin OS=Homo sapiens GN=MLLT4 PE=1 SV=3                      "
"1215","m.25763",303,2,4,2,2,3.221,0.2505,0.98454,0.753316,0.916871,"Q5ZJP7","BTB/POZ domain-containing protein KCTD7 OS=Gallus gallus GN=KCTD7 PE=2 SV=1                   "
"1216","m.25798",273,0,1,0,1,6.411,0.4085,0.933372,0.695727,0.919923,"3277133","Predicted protein OS=Nematostella vectensis GN=v1g210044 PE=4 SV=1                     "
"1217","m.25801",239,13,12,6,7,15.577,2.064,0.124581,0.06099,0.879824,"O73888","Hematopoietic prostaglandin D synthase OS=Gallus gallus GN=HPGDS PE=1 SV=3                   "
"1218","m.25802",790,1,1,1,2,-1.498,-0.0975,1,0.844332,0.896306,"P24043","Laminin subunit alpha-2 OS=Homo sapiens GN=LAMA2 PE=1 SV=4                    "
"1219","m.25826",146,12,14,12,16,17.442,2.1243,0.105868,0.051934,0.879218,"P98088","Mucin-5AC (Fragments) OS=Homo sapiens GN=MUC5AC PE=1 SV=3                     "
"1220","m.25835",116,6,4,5,3,-7.711,-0.4128,1,0.887604,0.859691,NA,NA
"1221","m.25869",277,3,4,3,4,5.971,0.3262,0.962488,0.726614,0.9189,"P22984","Amidase OS=Rhodococcus erythropolis GN=amdA PE=1 SV=2                      "
"1222","m.25878",131,0,0,3,1,7.286,0.6183,0.842523,0.610168,0.917948,NA,NA
"1223","m.25912",450,1,1,2,0,11.712,0.7627,0.765449,0.548062,0.913777,NA,NA
"1224","m.25930",109,1,2,1,3,-9.499,-0.5571,0.998828,0.899958,0.833574,"P21845","Tryptase beta-2 OS=Mus musculus GN=Tpsb2 PE=1 SV=2                     "
"1225","m.25949",781,2,4,1,1,-11.566,-0.6666,0.987656,0.906827,0.808897,"Q6DN12","Multiple C2 and transmembrane domain-containing protein 2 OS=Homo sapiens GN=MCTP2 PE=1 SV=3                "
"1226","m.25982",154,1,1,2,2,-4.959,-0.4802,1,0.893824,0.84841,"P20280","60S ribosomal protein L21 OS=Rattus norvegicus GN=Rpl21 PE=1 SV=3                   "
"1227","m.25985",421,20,19,18,19,23.917,2.3977,0.051483,0.023764,0.877243,"P52209","6-phosphogluconate dehydrogenase decarboxylating OS=Homo sapiens GN=PGD PE=1 SV=3                           "
"1228","m.260",236,0,2,1,0,20.748,1.1518,0.581006,0.377923,0.898938,"O70521","Regulator of G-protein signaling 19 OS=Rattus norvegicus GN=Rgs19 PE=1 SV=1                  "
"1229","m.2600",343,7,7,4,5,20.178,1.8369,0.217388,0.108084,0.882732,"P00767","Chymotrypsinogen B OS=Bos taurus PE=1 SV=1                      "
"1230","m.26006",448,70,71,66,69,4.824,1.5066,0.399041,0.218346,0.889033,"P94598","Glutamate dehydrogenase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) GN=gdhA PE=3 SV=2        "
"1231","m.26013",535,1,2,0,1,-17.549,-1.0379,0.89401,0.913968,0.69969,"Q5ZLM0","Parafibromin OS=Gallus gallus GN=CDC73 PE=2 SV=1                      "
"1232","m.26049",373,0,1,1,1,-8.837,-0.5882,0.996652,0.902141,0.826973,NA,NA
"1233","m.26080",182,1,1,1,1,-6.169,-0.4022,1,0.886547,0.861332,"A7RFA1","Phosphotriesterase-related protein OS=Nematostella vectensis GN=v1g177083 PE=3 SV=1                     "
"1234","m.26081",187,11,11,7,8,-4.608,-0.4934,1,0.894947,0.846018,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"1235","m.2609",814,2,1,2,3,-5.714,-0.424,1,0.888696,0.857919,"Q8TCJ2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1                   "
"1236","m.26093",209,3,2,3,2,17.085,1.2237,0.551365,0.344729,0.896597,"Q96FZ7","Charged multivesicular body protein 6 OS=Homo sapiens GN=CHMP6 PE=1 SV=3                  "
"1237","m.26096",232,1,1,0,0,11.655,0.9081,0.686214,0.485436,0.908237,"Q5ZKI4","Coiled-coil domain-containing protein 93 OS=Gallus gallus GN=CCDC93 PE=2 SV=1                   "
"1238","m.2611",732,8,11,8,7,-13.923,-1.0867,0.878784,0.913473,0.682705,"P81439","Equistatin OS=Actinia equina PE=1 SV=1                       "
"1239","m.26121",284,1,1,0,0,-10.497,-0.6437,0.990816,0.905581,0.814384,"Q0KL02","Triple functional domain protein OS=Mus musculus GN=Trio PE=1 SV=3                   "
"1240","m.26158",399,5,5,5,6,-4.827,-0.2427,1,0.867628,0.882261,"Q9H3P7","Golgi resident protein GCP60 OS=Homo sapiens GN=ACBD3 PE=1 SV=4                   "
"1241","m.26179",500,1,3,2,2,-11.806,-0.8839,0.939444,0.913706,0.749304,"P34897","Serine hydroxymethyltransferase mitochondrial OS=Homo sapiens GN=SHMT2 PE=1 SV=3                           "
"1242","m.26235",513,1,1,2,2,-6.622,-0.3802,1,0.884281,0.864629,"O35343","Importin subunit alpha-3 OS=Mus musculus GN=Kpna4 PE=1 SV=1                    "
"1243","m.26261",222,1,2,2,3,-20.586,-1.1018,0.874029,0.913276,0.677321,NA,NA
"1244","m.26278",149,1,1,1,1,-7.121,-0.3742,1,0.883646,0.865503,"3275035","Predicted protein OS=Nematostella vectensis GN=v1g207416 PE=4 SV=1                     "
"1245","m.26302",181,4,6,3,5,-15.81,-1.2264,0.835074,0.911031,0.630404,"O70624","Myocilin OS=Mus musculus GN=Myoc PE=1 SV=1                      "
"1246","m.2633",542,1,1,0,0,3.693,0.2624,0.981451,0.749239,0.917261,"Q96JN8","Neuralized-like protein 4 OS=Homo sapiens GN=NEURL4 PE=1 SV=2                    "
"1247","m.26336",389,1,1,3,3,6.096,0.326,0.962553,0.726687,0.918896,"P84169","26S proteasome non-ATPase regulatory subunit 13 OS=Gallus gallus GN=PSMD13 PE=1 SV=1                 "
"1248","m.26339",197,3,3,1,2,1.28,0.0677,1,0.808327,0.908018,"Q9Y5H8","Protocadherin alpha-3 OS=Homo sapiens GN=PCDHA3 PE=2 SV=1                     "
"1249","m.26379",171,3,4,3,4,-7.435,-0.3071,1,0.875996,0.874602,"Q9U6D3","Calmodulin OS=Myxine glutinosa PE=2 SV=3                       "
"1250","m.26381",192,0,1,0,1,1.398,0.0698,1,0.807791,0.908143,"Q7JZB4","Mannose-1-phosphate guanyltransferase beta OS=Drosophila melanogaster GN=CG1129 PE=2 SV=1                    "
"1251","m.26409",122,1,2,2,3,-8.747,-0.3593,1,0.882034,0.86763,"4765919","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10009549 PE=4 SV=1                     "
"1252","m.26426",199,0,0,1,0,-18.554,-0.8688,0.943579,0.9135,0.75385,"Q921X9","Protein disulfide-isomerase A5 OS=Mus musculus GN=Pdia5 PE=2 SV=1                    "
"1253","m.26433",413,0,1,0,1,-6.536,-0.4702,1,0.892953,0.85018,"Q6MZM0","Hephaestin-like protein 1 OS=Homo sapiens GN=HEPHL1 PE=2 SV=2                    "
"1254","m.26466",184,5,8,3,5,-8.426,-0.6041,0.995242,0.903187,0.823472,"Q9H2M3","S-methylmethionine--homocysteine S-methyltransferase BHMT2 OS=Homo sapiens GN=BHMT2 PE=1 SV=1                    "
"1255","m.26519",179,0,0,0,1,-13.478,-0.873,0.942436,0.913561,0.752591,NA,NA
"1256","m.2654",386,0,0,1,0,-10.044,-0.6851,0.984786,0.907759,0.804345,"Q3UQ28","Peroxidasin homolog OS=Mus musculus GN=Pxdn PE=2 SV=2                     "
"1257","m.2655",450,4,5,5,6,13.785,0.8324,0.726528,0.518,0.911224,"Q0BUQ2","Elongation factor Tu OS=Granulibacter bethesdensis (strain ATCC BAA-1260 / CGDNIH1) GN=tuf PE=3 SV=1               "
"1258","m.266",1469,0,2,4,3,13.218,0.8161,0.735557,0.525021,0.911843,"O88307","Sortilin-related receptor OS=Mus musculus GN=Sorl1 PE=1 SV=3                     "
"1259","m.26602",100,2,1,2,2,2.683,0.1991,0.995991,0.770352,0.914876,"O95208","Epsin-2 OS=Homo sapiens GN=EPN2 PE=1 SV=3                      "
"1260","m.26650",151,0,1,1,1,-3.603,-0.3141,1,0.876843,0.873709,"Q95NR9","Calmodulin OS=Metridium senile PE=1 SV=3                       "
"1261","m.26683",335,1,1,1,1,-0.6,-0.026,1,0.830162,0.901857,"Q92973","Transportin-1 OS=Homo sapiens GN=TNPO1 PE=1 SV=2                      "
"1262","m.267",1212,0,0,1,0,-6.32,-0.4285,1,0.889129,0.857196,"P16621","Tyrosine-protein phosphatase Lar OS=Drosophila melanogaster GN=Lar PE=1 SV=2                    "
"1263","m.26709",377,1,1,0,1,-8.405,-0.6674,0.987537,0.906869,0.808703,"P79114","Unconventional myosin-X OS=Bos taurus GN=MYO10 PE=1 SV=1                     "
"1264","m.26727",287,1,1,0,0,5.705,0.3468,0.955621,0.719053,0.919267,"Q6B6N4","Proliferating cell nuclear antigen OS=Haplochromis burtoni GN=pcna PE=2 SV=1                   "
"1265","m.26751",180,3,2,2,2,-3.977,-0.3588,1,0.881979,0.8677,"43773995","Uncharacterized protein OS=Xanthomonas albilineans (strain GPE PC73 / CFBP 7063) GN=XALC_2793 PE=4 SV=1               "
"1266","m.2677",291,0,2,3,2,10.836,0.8648,0.708885,0.504058,0.909963,"Q9NYR8","Retinol dehydrogenase 8 OS=Homo sapiens GN=RDH8 PE=1 SV=1                    "
"1267","m.26788",760,7,6,6,6,-6.451,-0.4841,1,0.894159,0.84771,"P15690","NADH-ubiquinone oxidoreductase 75 kDa subunit mitochondrial OS=Bos taurus GN=NDUFS1 PE=1 SV=1                           "
"1268","m.26791",181,0,0,1,0,-8.203,-0.451,1,0.891232,0.853483,"Q5RCC1","Engulfment and cell motility protein 2 OS=Pongo abelii GN=ELMO2 PE=2 SV=1                 "
"1269","m.26871",106,2,4,3,3,-11.117,-1.1113,0.871031,0.913142,0.673903,NA,NA
"1270","m.26880",126,5,5,5,4,-24.894,-2.6858,0.103561,0.882297,0.03418,"Q98943","Caspase-2 OS=Gallus gallus GN=CASP2 PE=2 SV=2                      "
"1271","m.26896",558,0,1,0,0,-7.725,-0.8193,0.956526,0.912557,0.768346,"Q9TXQ1","Poly(ADP-ribose) polymerase pme-5 OS=Caenorhabditis elegans GN=pme-5 PE=2 SV=1                    "
"1272","m.26907",311,9,9,13,15,-29.194,-1.8266,0.632038,0.898404,0.316898,"Q7SXV9","Calumenin-B OS=Danio rerio GN=calub PE=2 SV=1                      "
"1273","m.26926",313,6,8,7,9,7.404,0.4423,0.920292,0.682549,0.920015,"O55125","Protein NipSnap homolog 1 OS=Mus musculus GN=Nipsnap1 PE=1 SV=1                   "
"1274","m.26933",140,3,5,5,4,-33.091,-2.224,0.310514,0.88944,0.137248,"Q2HJ57","Coactosin-like protein OS=Bos taurus GN=COTL1 PE=2 SV=3                     "
"1275","m.26940",335,8,6,8,7,-6.078,-0.6499,0.990005,0.905928,0.812915,"P00636","Fructose-16-bisphosphatase 1 OS=Sus scrofa GN=FBP1 PE=1 SV=4                           "
"1276","m.26952",376,48,47,48,45,-3.589,-0.4122,1,0.887545,0.859785,NA,NA
"1277","m.26956",495,16,17,17,14,-3.329,-0.3429,1,0.880204,0.869899,NA,NA
"1278","m.26970",515,1,2,0,0,-5.032,-0.1821,1,0.858712,0.888622,"Q15637","Splicing factor 1 OS=Homo sapiens GN=SF1 PE=1 SV=4                    "
"1279","m.26981",281,4,5,9,5,7.736,1.1926,0.564515,0.359147,0.897584,"Q8BP92","Reticulocalbin-2 OS=Mus musculus GN=Rcn2 PE=2 SV=1                      "
"1280","m.2705",268,17,14,13,14,1.947,0.369,0.947884,0.710774,0.919579,"Q9MYP6","17-beta-hydroxysteroid dehydrogenase 14 OS=Bos taurus GN=HSD17B14 PE=2 SV=1                    "
"1281","m.27078",180,8,10,10,9,-12.677,-1.2858,0.817697,0.909699,0.606264,NA,NA
"1282","m.27110",419,1,1,2,2,-15.129,-1.0686,0.884461,0.913683,0.689078,"Q58A65","C-Jun-amino-terminal kinase-interacting protein 4 OS=Mus musculus GN=Spag9 PE=1 SV=2                   "
"1283","m.27111",329,2,2,2,2,-3.259,-0.2889,1,0.873739,0.876867,"Q9VKJ0","Homogentisate 12-dioxygenase OS=Drosophila melanogaster GN=hgo PE=1 SV=3                           "
"1284","m.27117",475,5,6,5,4,-27.249,-2.6463,0.117681,0.882748,0.039207,"Q9DE27","RuvB-like 2 OS=Xenopus laevis GN=ruvbl2 PE=2 SV=1                     "
"1285","m.27125",414,0,0,1,1,-9.9,-0.6902,0.983945,0.908004,0.803071,"Q5RBU7","Lysosomal Pro-X carboxypeptidase OS=Pongo abelii GN=PRCP PE=2 SV=1                    "
"1286","m.2713",305,2,2,2,3,-15.329,-0.5432,0.999563,0.898924,0.836416,"Q0P4P2","Fibrinogen C domain-containing protein 1 OS=Xenopus tropicalis GN=fibcd1 PE=2 SV=1                  "
"1287","m.27134",171,0,1,0,0,-32.574,-2.0979,0.393081,0.892301,0.183583,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"1288","m.2715",610,23,24,25,20,3.569,0.5479,0.875744,0.639779,0.919239,"Q923L3","CUB and sushi domain-containing protein 1 OS=Mus musculus GN=Csmd1 PE=2 SV=2                 "
"1289","m.27183",206,0,1,1,1,-12.148,-0.9338,0.925292,0.914141,0.733879,"3266122","Predicted protein OS=Nematostella vectensis GN=v1g236282 PE=4 SV=1                     "
"1290","m.27197",142,2,2,3,4,-7.131,-0.6344,0.991975,0.905046,0.816565,NA,NA
"1291","m.27198",282,0,1,0,0,-1.108,-0.1081,1,0.846269,0.895413,"Q9YGP5","RNA-binding protein with multiple splicing OS=Xenopus laevis GN=rbpms PE=2 SV=1                  "
"1292","m.27204",360,1,1,0,0,-15.315,-0.7396,0.974767,0.910119,0.790335,"Q9UKP5","A disintegrin and metalloproteinase with thrombospondin motifs 6 OS=Homo sapiens GN=ADAMTS6 PE=2 SV=2               "
"1293","m.2723",969,0,1,1,1,-1.622,-0.1068,1,0.846033,0.895524,"Q92614","Unconventional myosin-XVIIIa OS=Homo sapiens GN=MYO18A PE=1 SV=3                     "
"1294","m.27234",308,19,20,20,17,10.834,0.8415,0.721526,0.514082,0.910873,"P79136","F-actin-capping protein subunit beta OS=Bos taurus GN=CAPZB PE=1 SV=1                   "
"1295","m.27301",1031,0,0,1,0,-5.572,-0.2276,1,0.865506,0.883919,"Q99LI8","Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Mus musculus GN=Hgs PE=1 SV=2                 "
"1296","m.27343",272,1,2,2,2,-15.112,-1.0237,0.898386,0.914067,0.704515,NA,NA
"1297","m.27366",279,1,2,2,2,-3.666,-0.326,1,0.878255,0.872161,"Q5RB68","Insulin-like growth factor 2 mRNA-binding protein 2 OS=Pongo abelii GN=IGF2BP2 PE=2 SV=1                "
"1298","m.2737",226,1,1,1,2,-14.274,-0.582,0.997145,0.90172,0.828316,NA,NA
"1299","m.27407",217,1,1,0,0,-7.354,-0.5781,0.99744,0.901452,0.829153,"Q92002","Unconventional myosin-Ic OS=Lithobates catesbeiana GN=Myo1c PE=2 SV=1                     "
"1300","m.2744",660,3,5,0,2,-22.375,-1.2106,0.839893,0.911364,0.636617,"Q6TMK4","Peroxinectin A OS=Dictyostelium discoideum GN=poxA PE=2 SV=1                     "
"1301","m.27472",139,1,2,0,1,11.01,0.4425,0.920213,0.682471,0.920015,"B0DZL3","Probable Xaa-Pro aminopeptidase P OS=Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686) GN=AMPP PE=3 SV=1              "
"1302","m.27519",235,3,3,3,3,8.223,0.629,0.837197,0.605612,0.917704,"P0C6B8","Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1 OS=Rattus norvegicus GN=Svep1 PE=1 SV=1                           "
"1303","m.2752",168,11,11,9,11,4.155,0.3319,0.96062,0.724534,0.919009,"P59999","Actin-related protein 3-Feb complex subunit 4 OS=Mus musculus GN=Arpc4 PE=1 SV=3                 "
"1304","m.27567",293,0,0,0,1,-3.234,-0.2714,1,0.87149,0.878969,"Q8N0W3","L-fucose kinase OS=Homo sapiens GN=FUK PE=2 SV=2                     "
"1305","m.2758",817,0,0,0,1,2.516,0.1676,1,0.780291,0.913414,"Q80T79","CUB and sushi domain-containing protein 3 OS=Mus musculus GN=Csmd3 PE=2 SV=3                 "
"1306","m.27586",330,7,12,7,9,-10.034,-0.5074,1,0.896106,0.843413,"Q61425","Hydroxyacyl-coenzyme A dehydrogenase mitochondrial OS=Mus musculus GN=Hadh PE=1 SV=2                           "
"1307","m.27600",192,1,1,0,2,-1.828,-0.1295,1,0.850056,0.893552,"P86854","Perlucin-like protein OS=Mytilus galloprovincialis PE=1 SV=1                      "
"1308","m.27605",263,3,4,3,3,0.029,0.0019,1,0.824071,0.903815,"P70195","Proteasome subunit beta type-7 OS=Mus musculus GN=Psmb7 PE=1 SV=1                   "
"1309","m.27613",234,4,5,4,3,3.259,0.1904,0.997608,0.773138,0.914489,"P25787","Proteasome subunit alpha type-2 OS=Homo sapiens GN=PSMA2 PE=1 SV=2                   "
"1310","m.27614",142,6,6,6,6,8.46,0.7371,0.779734,0.55912,0.914642,"Q7T2B9","Myotrophin OS=Danio rerio GN=mtpn PE=3 SV=1                      "
"1311","m.27628",467,1,1,0,1,-3.068,-0.2085,1,0.862729,0.885946,"Q99755","Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha OS=Homo sapiens GN=PIP5K1A PE=1 SV=1                  "
"1312","m.2764",1523,1,1,0,1,1.896,0.1232,1,0.793409,0.911151,"P48634","Protein PRRC2A OS=Homo sapiens GN=PRRC2A PE=1 SV=3                     "
"1313","m.27646",180,4,4,4,6,5.687,0.3378,0.95866,0.722371,0.919116,"Q9D8I1","Marginal zone B- and B1-cell-specific protein OS=Mus musculus GN=Mzb1 PE=1 SV=2                 "
"1314","m.2765",1329,1,2,3,2,12.285,0.8983,0.691238,0.489652,0.90863,"3288684","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g224725 PE=4 SV=1                    "
"1315","m.27658",363,1,1,2,1,2.351,0.1907,0.997554,0.773043,0.914503,"Q5EE04","Nucleoprotein TPR (Fragment) OS=Xenopus laevis GN=tpr PE=1 SV=1                    "
"1316","m.27664",165,4,6,4,5,-4.215,-0.2708,1,0.871411,0.87904,NA,NA
"1317","m.27687",497,2,3,3,3,-5.489,-0.3117,1,0.876554,0.874016,"Q2KJ46","26S proteasome non-ATPase regulatory subunit 3 OS=Bos taurus GN=PSMD3 PE=2 SV=1                 "
"1318","m.27700",104,6,7,7,5,3.601,0.2462,0.985617,0.754777,0.916723,"P54357","Myosin-2 essential light chain OS=Drosophila melanogaster GN=Mlc-c PE=1 SV=1                   "
"1319","m.27714",423,0,1,1,1,-22.702,-0.9618,0.917079,0.914228,0.724951,"P12007","Isovaleryl-CoA dehydrogenase mitochondrial OS=Rattus norvegicus GN=Ivd PE=1 SV=2                           "
"1320","m.27716",303,0,0,1,0,-6.946,-0.3783,1,0.884081,0.864907,"O14562","Ubiquitin domain-containing protein UBFD1 OS=Homo sapiens GN=UBFD1 PE=1 SV=2                   "
"1321","m.27731",112,0,0,1,0,-18.077,-0.8912,0.937418,0.913794,0.747086,"Q9NQW7","Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1 PE=1 SV=3                    "
"1322","m.27757",157,3,3,3,3,-8.621,-0.9203,0.929186,0.914059,0.738113,"P13608","Aggrecan core protein OS=Bos taurus GN=ACAN PE=1 SV=3                    "
"1323","m.27772",428,2,3,3,2,-1.194,-0.077,1,0.840471,0.89798,NA,NA
"1324","m.27778",204,2,3,2,1,-0.836,-0.0448,1,0.834082,0.900474,"Q5ZL33","Serine-threonine kinase receptor-associated protein OS=Gallus gallus GN=STRAP PE=2 SV=2                   "
"1325","m.27791",585,7,9,6,9,-29.456,-1.9498,0.521721,0.895774,0.250463,"Q94738","97 kDa heat shock protein OS=Strongylocentrotus franciscanus GN=HSP110 PE=2 SV=1                  "
"1326","m.278",253,124,133,120,126,0.786,0.4165,0.930329,0.692633,0.919961,NA,NA
"1327","m.27802",451,0,3,2,1,5.297,0.3905,0.940095,0.702633,0.919799,"O96019","Actin-like protein 6A OS=Homo sapiens GN=ACTL6A PE=1 SV=1                    "
"1328","m.27813",362,2,2,2,2,2.578,0.1231,1,0.793437,0.911146,"Q9Z254","PDZ domain-containing protein GIPC1 OS=Rattus norvegicus GN=Gipc1 PE=1 SV=2                   "
"1329","m.27871",99,0,1,3,1,-5.81,-0.2858,1,0.873346,0.877245,NA,NA
"1330","m.27890",192,4,7,0,4,12.683,0.6123,0.845478,0.612718,0.918079,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"1331","m.2792",427,7,9,1,2,-9.128,-0.9329,0.925553,0.914136,0.734162,"P23381","Tryptophan--tRNA ligase cytoplasmic OS=Homo sapiens GN=WARS PE=1 SV=2                           "
"1332","m.2794",658,36,39,29,36,-12.296,-2.753,0.082685,0.881575,0.026902,"P34422","Dipeptidyl peptidase family member 6 OS=Caenorhabditis elegans GN=dpf-6 PE=3 SV=2                  "
"1333","m.27948",285,4,4,3,4,2.752,0.2507,0.984489,0.753248,0.916878,"Q5F464","Lipoma-preferred partner homolog OS=Gallus gallus GN=LPP PE=2 SV=1                    "
"1334","m.27998",400,7,8,5,5,-15.119,-1.0224,0.898785,0.914075,0.704954,"A6H584","Collagen alpha-5(VI) chain OS=Mus musculus GN=Col6a5 PE=1 SV=3                    "
"1335","m.28013",833,3,3,2,3,-11.899,-0.6587,0.988796,0.906408,0.810809,"Q8R508","Protocadherin Fat 3 OS=Rattus norvegicus GN=Fat3 PE=1 SV=1                    "
"1336","m.28097",108,3,4,5,3,-6.709,-0.5451,0.999472,0.899068,0.836031,NA,NA
"1337","m.28137",274,2,2,2,3,-10.228,-0.4973,1,0.895273,0.8453,"O95153","Peripheral-type benzodiazepine receptor-associated protein 1 OS=Homo sapiens GN=BZRAP1 PE=1 SV=2                  "
"1338","m.28144",117,0,1,1,0,-4.239,-0.2962,1,0.874654,0.875969,"Q55G75","PH domain-containing protein DDB_G0267786 OS=Dictyostelium discoideum GN=DDB_G0267786 PE=4 SV=1                   "
"1339","m.28154",158,2,2,1,1,10.014,0.5355,0.881282,0.644914,0.919406,"O16277","Putative histone H1.6 OS=Caenorhabditis elegans GN=hil-6 PE=3 SV=3                    "
"1340","m.28159",179,1,3,1,1,-10.607,-0.9155,0.93056,0.914024,0.739608,"Q54Y55","Dual specificity protein kinase shkC OS=Dictyostelium discoideum GN=shkC PE=3 SV=1                  "
"1341","m.2824",459,3,5,5,6,-20.547,-2.59,0.139934,0.883429,0.047452,"Q9HB40","Retinoid-inducible serine carboxypeptidase OS=Homo sapiens GN=SCPEP1 PE=1 SV=1                    "
"1342","m.28256",203,8,5,5,3,9.299,0.602,0.850495,0.617085,0.918295,"A6YG96","Ribulose bisphosphate carboxylase large chain OS=Leptosira terrestris GN=rbcL PE=3 SV=1                  "
