"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1299","m.28419",437,3,3,2,5,17.546,1.0808,0.683246,0.481763,0.90764,"Q8NBX0","Saccharopine dehydrogenase-like oxidoreductase OS=Homo sapiens GN=SCCPDH PE=1 SV=1                    "
"1300","m.28422",153,1,0,1,1,-1.237,-0.1073,0.982931,0.79603,0.943292,"P02599","Calmodulin OS=Dictyostelium discoideum GN=calA PE=1 SV=3                      "
"1301","m.28430",410,5,5,2,5,-4.946,-0.5137,0.990106,0.854157,0.918299,"Q6P8G1","Interleukin enhancer-binding factor 2 homolog OS=Xenopus tropicalis GN=ilf2 PE=2 SV=1                  "
"1302","m.28435",230,8,8,3,4,-1.55,-0.2309,0.997663,0.817752,0.938026,"A6QPN6","Gamma-interferon-inducible lysosomal thiol reductase OS=Bos taurus GN=IFI30 PE=2 SV=1                   "
"1303","m.28438",291,3,4,1,3,-16.103,-0.7976,0.982975,0.874698,0.888862,"Q9DB05","Alpha-soluble NSF attachment protein OS=Mus musculus GN=Napa PE=1 SV=1                   "
"1304","m.28444",404,6,6,4,6,11.701,1.2899,0.596993,0.395726,0.901228,"Q3B8Q2","Eukaryotic initiation factor 4A-III OS=Rattus norvegicus GN=Eif4a3 PE=1 SV=1                   "
"1305","m.28478",448,29,31,27,31,-4.68,-0.9854,0.995859,0.883785,0.856408,NA,NA
"1306","m.2848",287,4,3,3,3,2.512,0.2258,0.890529,0.727085,0.942965,"Q91FT7","Putative methyltransferase 235L OS=Invertebrate iridescent virus 6 GN=IIV6-235L PE=3 SV=1                  "
"1307","m.28480",131,1,0,1,1,-18.364,-1.1115,1,0.888748,0.824368,NA,NA
"1308","m.28490",201,0,2,1,0,-8.11,-0.3843,0.998127,0.839894,0.928334,NA,NA
"1309","m.28497",512,1,2,0,0,23.645,1.0363,0.695493,0.49916,0.909119,"Q9UQB3","Catenin delta-2 OS=Homo sapiens GN=CTNND2 PE=1 SV=3                     "
"1310","m.285",338,2,3,0,2,-2.385,-0.1406,0.988268,0.80218,0.942142,"Q9ESB5","N-terminal EF-hand calcium-binding protein 1 OS=Rattus norvegicus GN=Necab1 PE=1 SV=1                  "
"1311","m.28519",329,5,6,4,5,3.075,0.3453,0.854671,0.700581,0.938607,"Q26636","Cathepsin L OS=Sarcophaga peregrina PE=1 SV=1                      "
"1312","m.2853",518,5,6,1,3,-5.253,-0.5244,0.989393,0.855169,0.917403,"Q9Y5X2","Sorting nexin-8 OS=Homo sapiens GN=SNX8 PE=1 SV=1                     "
"1313","m.28534",505,8,6,8,5,20.49,1.8707,0.311866,0.192467,0.886712,"Q9IBG7","Kielin/chordin-like protein OS=Xenopus laevis GN=kcp PE=2 SV=1                     "
"1314","m.28537",125,1,1,1,1,-0.548,-0.0331,0.967643,0.781662,0.945077,"Q3SZE2","Prefoldin subunit 1 OS=Bos taurus GN=PFDN1 PE=2 SV=1                    "
"1315","m.28539",199,0,0,1,0,-24.696,-2.2867,0.428428,0.890739,0.252189,"4326189","MACPF domain containing protein OS=Mytilus galloprovincialis GN=macp PE=2 SV=1                   "
"1316","m.28546",235,22,23,16,23,2.573,0.4425,0.829671,0.678119,0.934325,"A6NMZ7","Collagen alpha-6(VI) chain OS=Homo sapiens GN=COL6A6 PE=1 SV=2                    "
"1317","m.2856",532,21,21,13,16,-18.248,-1.8983,0.727652,0.897932,0.431768,"Q14409","Putative glycerol kinase 3 OS=Homo sapiens GN=GK3P PE=5 SV=2                   "
"1318","m.2860",768,15,19,8,16,-0.317,-0.0253,0.965784,0.780106,0.945201,"P13590","Neural cell adhesion molecule 1 OS=Gallus gallus GN=NCAM1 PE=1 SV=3                  "
"1319","m.28620",138,0,2,0,1,-1.745,-0.1002,0.981667,0.794693,0.943509,"Q8C7R4","Ubiquitin-like modifier-activating enzyme 6 OS=Mus musculus GN=Uba6 PE=1 SV=1                   "
"1320","m.28662",374,8,7,4,2,-15.185,-1.2928,0.999999,0.894067,0.761986,"O74542","Uncharacterized aminotransferase C777.03c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=SPCC777.03c PE=3 SV=1               "
"1321","m.28687",461,1,3,0,2,-15.726,-0.9708,0.994394,0.883151,0.859541,"P27926","Hexokinase-3 OS=Rattus norvegicus GN=Hk3 PE=2 SV=1                      "
"1322","m.28742",295,2,4,2,4,-13.591,-0.857,0.985573,0.877819,0.880232,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"1323","m.28770",229,2,1,1,0,-10.601,-0.5121,0.990211,0.854003,0.918432,"P21158","C-factor OS=Myxococcus xanthus GN=csgA PE=1 SV=1                      "
"1324","m.2878",281,10,12,5,6,-13.827,-0.9183,0.98973,0.880783,0.869856,NA,NA
"1325","m.28786",108,1,0,1,1,1.972,0.137,0.919078,0.746308,0.945042,NA,NA
"1326","m.288",547,0,1,0,0,6.314,0.3104,0.864597,0.708416,0.940018,"Q3SYU7","Transportin-1 OS=Bos taurus GN=TNPO1 PE=1 SV=2                      "
"1327","m.28820",245,9,12,3,4,-16.651,-1.8886,0.736047,0.898062,0.437049,"Q9UIJ7","GTP:AMP phosphotransferase AK3 mitochondrial OS=Homo sapiens GN=AK3 PE=1 SV=4                           "
"1328","m.28880",200,1,1,1,1,3,0.2347,0.887704,0.725138,0.942694,NA,NA
"1329","m.28999",107,1,1,2,2,15.133,1.5281,0.461644,0.303083,0.894394,NA,NA
"1330","m.29",104,4,6,5,4,16.754,1.0532,0.691027,0.492617,0.908551,"Q38900","Peptidyl-prolyl cis-trans isomerase CYP19-1 OS=Arabidopsis thaliana GN=CYP19-1 PE=1 SV=1                   "
"1331","m.2908",2325,4,4,2,1,-18.203,-1.9058,0.721163,0.897828,0.42771,NA,NA
"1332","m.29084",160,2,3,1,2,21.941,1.6344,0.408254,0.266314,0.891631,NA,NA
"1333","m.29137",625,3,2,1,2,22.638,1.6571,0.39789,0.258787,0.891081,"3275113","Predicted protein OS=Nematostella vectensis GN=v1g243188 PE=4 SV=1                     "
"1334","m.29142",223,2,2,2,2,-21.975,-1.1952,0.999999,0.891445,0.798198,"4765919","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10009549 PE=4 SV=1                     "
"1335","m.29201",116,5,5,1,1,-23.381,-1.229,0.999999,0.892412,0.786389,"3283569","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g134593 PE=4 SV=1                    "
"1336","m.29219",277,33,32,24,26,18.551,1.0654,0.68767,0.487844,0.908146,"Q1HR36","14-3-3 protein zeta OS=Aedes aegypti GN=14-3-3zeta PE=2 SV=1                    "
"1337","m.29240",253,8,9,3,3,-15.835,-0.9414,0.991663,0.881843,0.865494,"C1C4R8","3-hydroxybutyrate dehydrogenase type 2 OS=Lithobates catesbeiana GN=bdh2 PE=2 SV=1                   "
"1338","m.2928",364,0,2,0,1,1.794,0.0956,0.932094,0.755131,0.945562,"G5EGQ6","Teneurin-1 OS=Caenorhabditis elegans GN=ten-1 PE=1 SV=1                      "
"1339","m.29291",227,1,1,0,0,15.569,0.8665,0.733929,0.559899,0.915389,"Q64449","C-type mannose receptor 2 OS=Mus musculus GN=Mrc2 PE=1 SV=3                   "
"1340","m.29299",328,2,2,1,0,-6.901,-0.3668,0.998849,0.83766,0.929576,"Q9QUN9","Dickkopf-related protein 3 OS=Mus musculus GN=Dkk3 PE=2 SV=1                    "
"1341","m.29350",356,0,0,1,1,-6.432,-0.6056,0.984701,0.862133,0.910214,"Q6GM78","Isoaspartyl peptidase/L-asparaginase OS=Xenopus laevis GN=asrgl1 PE=2 SV=1                     "
"1342","m.29405",106,1,1,0,0,28.679,1.514,0.46932,0.308169,0.89478,"5376222","Egg protein OS=Euphyllia ancora PE=2 SV=1                      "
"1343","m.29428",193,15,12,7,9,-44.878,-2.2326,0.464016,0.891814,0.273362,"P17719","Dihydrofolate reductase OS=Drosophila melanogaster GN=Dhfr PE=1 SV=3                     "
"1344","m.29431",334,1,0,1,1,8.917,0.7041,0.770274,0.609924,0.922295,"P55115","Zinc metalloproteinase nas-15 OS=Caenorhabditis elegans GN=nas-15 PE=2 SV=2                    "
"1345","m.29450",117,1,1,0,0,3.288,0.1671,0.909408,0.739833,0.944476,NA,NA
"1346","m.295",166,7,10,5,8,-6.529,-0.7029,0.981909,0.869062,0.900385,"Q962R9","40S ribosomal protein S10 OS=Spodoptera frugiperda GN=RpS10 PE=2 SV=1                   "
"1347","m.29523",191,15,13,7,8,0.357,0.0327,0.950647,0.768302,0.945736,"P42325","Neurocalcin homolog OS=Drosophila melanogaster GN=Nca PE=1 SV=2                     "
"1348","m.29527",167,1,3,0,0,-12.616,-0.5956,0.985185,0.86134,0.911141,"P15144","Aminopeptidase N OS=Homo sapiens GN=ANPEP PE=1 SV=4                     "
"1349","m.29546",408,2,1,1,1,-15.86,-1.0381,1,0.885991,0.844052,"Q7T2Z5","Netrin receptor UNC5C OS=Gallus gallus GN=UNC5C PE=2 SV=1                    "
"1350","m.29573",135,4,4,4,9,9.804,0.8983,0.727071,0.54923,0.914134,"3676617","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_85658 PE=4 SV=1                    "
"1351","m.29582",292,1,1,0,0,-2.583,-0.144,0.988757,0.802797,0.942013,"Q8K385","Ferric-chelate reductase 1 OS=Mus musculus GN=FRRS1 PE=1 SV=1                    "
"1352","m.29599",227,1,1,1,1,-6.086,-0.4235,0.996054,0.844628,0.925449,"P35458","Dynactin subunit 1 OS=Gallus gallus GN=DCTN1 PE=2 SV=2                    "
"1353","m.29601",249,3,4,1,1,-16.942,-1.2088,1,0.891842,0.793536,"P19218","Pancreatic secretory granule membrane major glycoprotein GP2 OS=Rattus norvegicus GN=Gp2 PE=1 SV=1                "
"1354","m.29602",100,1,2,0,2,-21.453,-2.22,0.472666,0.892067,0.278469,"Q9JKF1","Ras GTPase-activating-like protein IQGAP1 OS=Mus musculus GN=Iqgap1 PE=1 SV=2                   "
"1355","m.29606",138,2,2,1,1,-17.124,-1.5333,0.983424,0.898577,0.643009,"24393482","Uncharacterized protein OS=Xenococcus sp. PCC 7305 GN=Xen7305DRAFT_00025450 PE=4 SV=1                   "
"1356","m.29634",1184,0,2,0,0,1.579,0.0926,0.933018,0.755766,0.945588,"Q9BYX4","Interferon-induced helicase C domain-containing protein 1 OS=Homo sapiens GN=IFIH1 PE=1 SV=3                 "
"1357","m.297",271,2,3,1,1,-10.018,-0.7913,0.982786,0.87435,0.889706,"Q9ER00","Syntaxin-12 OS=Mus musculus GN=Stx12 PE=1 SV=1                      "
"1358","m.2970",816,4,3,1,1,0.696,0.0486,0.946137,0.765004,0.945765,"Q32NH8","1-phosphatidylinositol 45-bisphosphate phosphodiesterase delta-4 OS=Xenopus laevis GN=plcd4 PE=2 SV=1                           "
"1359","m.2971",483,0,1,1,1,-3.007,-0.2649,0.9993,0.82315,0.936137,"B2GUZ1","Ubiquitin carboxyl-terminal hydrolase 4 OS=Rattus norvegicus GN=Usp4 PE=1 SV=1                   "
"1360","m.29808",242,9,11,7,8,-13.23,-0.9725,0.994562,0.883226,0.859183,"Q9Z2U1","Proteasome subunit alpha type-5 OS=Mus musculus GN=Psma5 PE=1 SV=1                   "
"1361","m.29813",455,4,4,4,4,-28.118,-1.5881,0.958152,0.899123,0.611294,"P48601","26S protease regulatory subunit 4 OS=Drosophila melanogaster GN=Rpt2 PE=1 SV=2                  "
"1362","m.29835",460,118,128,72,89,-5.702,-2.0217,0.623042,0.895943,0.367818,"P11833","Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1                     "
"1363","m.29844",459,1,2,1,2,-0.003,-3e-04,0.959531,0.775065,0.945514,"Q00168","Calcium/calmodulin-dependent protein kinase type II alpha chain OS=Drosophila melanogaster GN=CaMKII PE=1 SV=1                "
"1364","m.29861",185,14,18,9,12,-10.262,-1.1185,1,0.888991,0.822338,"P35041","Trypsin-7 OS=Anopheles gambiae GN=TRYP7 PE=2 SV=2                      "
"1365","m.29888",284,4,5,4,2,-0.4,-0.0387,0.968951,0.782775,0.94498,"Q16943","Vesicle-associated membrane protein/synaptobrevin-binding protein OS=Aplysia californica PE=2 SV=1                    "
"1366","m.29952",124,5,7,3,2,-1.642,-0.1034,0.982242,0.795296,0.943412,NA,NA
"1367","m.29972",1069,5,4,2,4,7.065,0.698,0.77167,0.611674,0.922567,"Q15075","Early endosome antigen 1 OS=Homo sapiens GN=EEA1 PE=1 SV=2                   "
"1368","m.3004",377,4,3,3,2,6.344,0.4919,0.818141,0.666216,0.932046,"P25391","Laminin subunit alpha-1 OS=Homo sapiens GN=LAMA1 PE=1 SV=2                    "
"1369","m.3005",453,5,9,13,18,-5.616,-0.9602,0.993375,0.882685,0.861741,"P31029","Serine--pyruvate aminotransferase mitochondrial OS=Callithrix jacchus GN=AGXT PE=2 SV=1                           "
"1370","m.30054",147,2,2,1,1,-9.034,-0.6361,0.983432,0.864453,0.907302,"P35458","Dynactin subunit 1 OS=Gallus gallus GN=DCTN1 PE=2 SV=2                    "
"1371","m.30091",627,0,1,0,1,-2.965,-0.1875,0.994079,0.810482,0.940177,"Q80TT2","BAI1-associated protein 3 OS=Mus musculus GN=Baiap3 PE=2 SV=3                    "
"1372","m.30104",442,16,17,6,10,-9.013,-0.9903,0.996366,0.883996,0.855329,"Q6GPI1","Chymotrypsinogen B2 OS=Homo sapiens GN=CTRB2 PE=2 SV=2                     "
"1373","m.3013",523,1,1,0,0,-19.353,-1.2619,1,0.893292,0.774159,"P41636","4-coumarate--CoA ligase OS=Pinus taeda GN=4CL PE=2 SV=1                     "
"1374","m.30171",172,1,1,1,1,17.205,1.2176,0.632657,0.42577,0.903381,NA,NA
"1375","m.30203",117,2,5,3,7,15.925,1.3931,0.538743,0.353952,0.898208,"Q96UQ7","60S acidic ribosomal protein P2 OS=Rhodotorula glutinis PE=1 SV=1                   "
"1376","m.3027",702,2,2,0,2,1.301,0.1024,0.929989,0.753689,0.945498,"Q9P2R3","Ankyrin repeat and FYVE domain-containing protein 1 OS=Homo sapiens GN=ANKFY1 PE=1 SV=2                "
"1377","m.3029",290,1,2,1,2,14.812,0.8456,0.738468,0.566742,0.916233,"Q5T0D9","Tumor protein p63-regulated gene 1-like protein OS=Homo sapiens GN=TPRG1L PE=1 SV=1                 "
"1378","m.30295",390,12,12,13,12,-6.798,-1.0919,1,0.888049,0.829906,"O88281","Multiple epidermal growth factor-like domains protein 6 OS=Rattus norvegicus GN=Megf6 PE=1 SV=1                "
"1379","m.3031",463,2,2,3,0,-4.154,-0.3291,0.999842,0.832589,0.932145,"O75165","DnaJ homolog subfamily C member 13 OS=Homo sapiens GN=DNAJC13 PE=1 SV=5                 "
"1380","m.30322",115,0,1,0,2,0.02,0.0015,0.959065,0.774699,0.945532,NA,NA
"1381","m.3037",1596,0,1,0,1,11.7,0.8202,0.744041,0.574886,0.917279,"O42350","Collagen alpha-2(I) chain OS=Lithobates catesbeiana GN=COL1A2 PE=2 SV=1                    "
"1382","m.30396",488,29,33,25,24,-10.664,-1.9609,0.673843,0.896991,0.398558,"Q5RDG4","Protein disulfide-isomerase A3 OS=Pongo abelii GN=PDIA3 PE=2 SV=1                    "
"1383","m.304",134,3,3,1,3,17.802,1.0584,0.689612,0.490588,0.908377,"Q9W6Y0","40S ribosomal protein S30 OS=Oryzias latipes GN=fau PE=3 SV=2                   "
"1384","m.30404",107,4,4,1,3,23.762,1.3421,0.568232,0.374351,0.899693,"Q9CR41","Huntingtin-interacting protein K OS=Mus musculus GN=Hypk PE=2 SV=2                    "
"1385","m.30405",235,81,88,46,62,0.008,0.0026,0.958777,0.774475,0.945543,NA,NA
"1386","m.30436",263,1,2,1,1,-2.927,-0.2641,0.999273,0.823026,0.936184,"Q5PRE5","Proline and serine-rich protein 1 OS=Mus musculus GN=Proser1 PE=1 SV=1                  "
"1387","m.30492",247,10,10,5,7,9.515,0.8804,0.730927,0.555274,0.914836,"3276169","Predicted protein OS=Nematostella vectensis GN=v1g109978 PE=4 SV=1                     "
"1388","m.30496",451,8,10,2,4,-0.982,-0.0826,0.978346,0.791342,0.944007,"Q7D5X9","Probable adenylyltransferase/sulfurtransferase MoeZ OS=Mycobacterium tuberculosis GN=moeZ PE=1 SV=1                    "
"1389","m.30517",248,9,9,5,6,-6.827,-0.7599,0.98209,0.872563,0.893737,"3269195","Predicted protein OS=Nematostella vectensis GN=v1g239742 PE=4 SV=1                     "
"1390","m.3052",140,0,0,0,2,12.546,1.0392,0.69474,0.498043,0.909021,"Q9PVV4","Pericentriolar material 1 protein OS=Xenopus laevis GN=pcm1 PE=1 SV=1                   "
"1391","m.30564",140,1,1,0,0,-8.706,-0.3894,0.997892,0.840531,0.927967,"5376222","Egg protein OS=Euphyllia ancora PE=2 SV=1                      "
"1392","m.30602",306,3,3,2,4,3.439,0.3095,0.86486,0.708617,0.940054,"Q9Y376","Calcium-binding protein 39 OS=Homo sapiens GN=CAB39 PE=1 SV=1                    "
"1393","m.3061",248,4,5,2,3,-9.49,-0.4359,0.9953,0.846048,0.924507,NA,NA
"1394","m.30649",133,6,8,4,6,13.793,0.7943,0.749795,0.583003,0.918366,"P27012","S-crystallin 4 OS=Enteroctopus dofleini PE=2 SV=1                      "
"1395","m.30676",389,0,1,0,0,-0.026,-0.0014,0.959815,0.775288,0.945503,NA,NA
"1396","m.3079",696,23,21,14,21,-25.985,-2.5441,0.305011,0.886278,0.165144,"P13608","Aggrecan core protein OS=Bos taurus GN=ACAN PE=1 SV=3                    "
"1397","m.308",201,3,2,4,4,-10.977,-1.0437,1,0.886215,0.842649,"Q9N0C7","Mammalian ependymin-related protein 1 OS=Macaca fascicularis GN=EPDR1 PE=2 SV=3                   "
"1398","m.3082",374,1,2,2,2,1.023,0.0531,0.944837,0.764066,0.945764,"Q9Y2X3","Nucleolar protein 58 OS=Homo sapiens GN=NOP58 PE=1 SV=1                    "
"1399","m.3090",880,7,9,5,8,-22.631,-2.158,0.516948,0.893313,0.304588,"O43747","AP-1 complex subunit gamma-1 OS=Homo sapiens GN=AP1G1 PE=1 SV=5                   "
"1400","m.30904",460,0,1,2,1,-10.591,-0.5167,0.989904,0.854443,0.918049,"Q8R5F7","Interferon-induced helicase C domain-containing protein 1 OS=Mus musculus GN=Ifih1 PE=1 SV=1                 "
"1401","m.30909",383,0,1,0,0,-8.171,-0.5817,0.985909,0.860208,0.912408,"O76074","cGMP-specific 3'5'-cyclic phosphodiesterase OS=Homo sapiens GN=PDE5A PE=1 SV=2                           "
"1402","m.30917",239,2,3,0,2,8.225,0.3756,0.846474,0.693692,0.937317,"Q5VZK9","Leucine-rich repeat-containing protein 16A OS=Homo sapiens GN=LRRC16A PE=1 SV=1                   "
"1403","m.30927",172,29,31,17,16,8.091,0.7483,0.760179,0.596983,0.920345,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1404","m.30955",229,12,11,8,11,19.985,1.7197,0.370915,0.238537,0.889646,"O43084","Uncharacterized protein C947.09 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=SPBC947.09 PE=3 SV=1               "
"1405","m.30957",121,2,2,0,0,11.538,0.7568,0.758247,0.59444,0.919975,NA,NA
"1406","m.30965",169,3,3,2,1,-9.268,-0.6397,0.983305,0.864717,0.906949,"Q02375","NADH dehydrogenase [ubiquinone] iron-sulfur protein 4 mitochondrial OS=Bos taurus GN=NDUFS4 PE=1 SV=1                           "
"1407","m.30968",150,6,5,4,3,4.43,0.1606,0.911504,0.741235,0.944611,"Q40302","Calmodulin OS=Macrocystis pyrifera PE=2 SV=3                       "
"1408","m.30973",434,0,1,0,0,-0.9,-0.0513,0.971804,0.785263,0.94474,"P34275","Probable acyl-CoA dehydrogenase 6 OS=Caenorhabditis elegans GN=acdh-6 PE=3 SV=2                   "
"1409","m.30980",429,4,4,3,4,-15.193,-0.8793,0.986918,0.878925,0.876646,"Q63569","26S protease regulatory subunit 6A OS=Rattus norvegicus GN=Psmc3 PE=2 SV=1                  "
"1410","m.3100",352,5,10,2,5,10.884,0.7371,0.76273,0.600306,0.920835,NA,NA
"1411","m.31093",201,2,1,1,0,4.217,0.2903,0.870539,0.712889,0.940786,"A7SGU6","Proteasome assembly chaperone 2 OS=Nematostella vectensis GN=psmg2 PE=3 SV=1                   "
"1412","m.31184",221,11,11,0,0,-19.386,-1.2933,0.999999,0.894079,0.761784,"3268279","Predicted protein OS=Nematostella vectensis GN=v1g239175 PE=4 SV=1                     "
"1413","m.31187",410,0,0,0,1,-8.995,-0.828,0.984124,0.876329,0.884603,"Q642G4","Peroxisomal membrane protein PEX14 OS=Rattus norvegicus GN=Pex14 PE=1 SV=1                   "
"1414","m.3130",1155,4,8,2,4,19.109,1.2419,0.621314,0.415649,0.902653,"Q16720","Plasma membrane calcium-transporting ATPase 3 OS=Homo sapiens GN=ATP2B3 PE=1 SV=3                  "
"1415","m.31300",423,4,7,2,3,-1.091,-0.0814,0.97811,0.791112,0.944039,"P15651","Short-chain specific acyl-CoA dehydrogenase mitochondrial OS=Rattus norvegicus GN=Acads PE=1 SV=2                           "
"1416","m.31335",295,1,1,1,1,8.07,0.3678,0.848548,0.695474,0.937654,"Q5SVS4","Kidney mitochondrial carrier protein 1 OS=Homo sapiens GN=SLC25A30 PE=2 SV=1                  "
"1417","m.3134",211,1,1,1,2,6.311,0.3947,0.841506,0.689302,0.93648,"O42254","Insulin-like growth factor 2 mRNA-binding protein 1 OS=Gallus gallus GN=IGF2BP1 PE=1 SV=1                "
"1418","m.31437",438,6,7,4,5,-1.837,-0.1739,0.992602,0.80812,0.940787,NA,NA
"1419","m.31439",231,8,9,6,8,7.559,0.5896,0.796229,0.641424,0.927506,NA,NA
"1420","m.31443",176,4,4,2,3,-11.008,-0.4547,0.994092,0.848132,0.923055,"O34598","Guanine deaminase OS=Bacillus subtilis (strain 168) GN=guaD PE=1 SV=1                   "
"1421","m.3146",160,3,3,5,6,-10.015,-0.6873,0.982101,0.868039,0.902076,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1422","m.31460",197,6,5,1,5,-14.651,-1.5254,0.986591,0.898478,0.647511,"Q8CG08","Collagen triple helix repeat-containing protein 1 OS=Rattus norvegicus GN=Cthrc1 PE=1 SV=1                 "
"1423","m.31478",374,2,2,1,1,-14.327,-0.9653,0.993862,0.88291,0.86069,"Q8VDF3","Death-associated protein kinase 2 OS=Mus musculus GN=Dapk2 PE=1 SV=1                   "
"1424","m.3153",509,1,3,2,2,-19.066,-1.3583,0.999999,0.895551,0.733883,"Q9BDJ5","Pantetheinase OS=Sus scrofa GN=VNN1 PE=2 SV=1                      "
"1425","m.31539",379,2,3,2,2,2.819,0.1801,0.905211,0.737023,0.944186,"Q967D7","Protein turtle OS=Drosophila melanogaster GN=tutl PE=1 SV=2                     "
"1426","m.31542",149,0,1,0,0,8.602,0.6924,0.772951,0.613274,0.922818,"3275455","Predicted protein OS=Nematostella vectensis GN=v1g207953 PE=4 SV=1                     "
"1427","m.31593",374,2,3,1,0,-8.531,-0.6159,0.984236,0.862933,0.909246,"Q26619","cAMP-dependent protein kinase type II regulatory subunit OS=Strongylocentrotus purpuratus PE=2 SV=1                 "
"1428","m.316",240,4,5,2,2,-11.67,-0.8183,0.983715,0.875817,0.885996,"O09131","Glutathione S-transferase omega-1 OS=Mus musculus GN=Gsto1 PE=2 SV=2                    "
"1429","m.31623",358,7,6,3,4,-8.723,-0.6696,0.982442,0.86684,0.903935,"Q8K0C9","GDP-mannose 46 dehydratase OS=Mus musculus GN=Gmds PE=2 SV=1                           "
"1430","m.31625",195,3,2,2,3,-10.176,-0.8099,0.983393,0.875367,0.887176,"Q64520","Guanylate kinase OS=Mus musculus GN=Guk1 PE=1 SV=2                     "
"1431","m.3168",200,2,2,0,0,-4.412,-0.1744,0.992659,0.808208,0.940765,"3280356","Predicted protein OS=Nematostella vectensis GN=v1g214160 PE=4 SV=1                     "
"1432","m.31712",115,7,6,1,4,-3.995,-0.2823,0.99976,0.825807,0.935108,"P62832","60S ribosomal protein L23 OS=Rattus norvegicus GN=Rpl23 PE=2 SV=1                   "
"1433","m.3172",280,1,2,1,1,-19.61,-1.3277,0.999998,0.894883,0.747409,"Q9H0E2","Toll-interacting protein OS=Homo sapiens GN=TOLLIP PE=1 SV=1                     "
"1434","m.31755",194,0,1,0,0,-19.289,-1.8306,0.78595,0.898738,0.469309,"Q6V0I7","Protocadherin Fat 4 OS=Homo sapiens GN=FAT4 PE=1 SV=2                    "
"1435","m.3177",109,1,2,1,1,-8.501,-0.6485,0.983016,0.865355,0.906078,"Q0DAE4","Glutaredoxin-C8 OS=Oryza sativa subsp. japonica GN=GRXC8 PE=2 SV=2                    "
"1436","m.3187",131,7,7,3,2,0.792,0.0457,0.94697,0.765607,0.945763,NA,NA
"1437","m.31925",182,1,1,0,0,5.47,0.3673,0.848682,0.695588,0.937676,"Q9UKP4","A disintegrin and metalloproteinase with thrombospondin motifs 7 OS=Homo sapiens GN=ADAMTS7 PE=1 SV=2               "
"1438","m.31948",99,1,1,1,1,-15.25,-1.1033,1,0.888459,0.826711,NA,NA
"1439","m.31989",241,9,9,5,5,-13.946,-1.4117,0.999998,0.896618,0.708563,"P30040","Endoplasmic reticulum resident protein 29 OS=Homo sapiens GN=ERP29 PE=1 SV=4                  "
"1440","m.3200",260,1,0,0,0,3.828,0.2313,0.888782,0.725882,0.942799,"Q92506","Estradiol 17-beta-dehydrogenase 8 OS=Homo sapiens GN=HSD17B8 PE=1 SV=2                    "
"1441","m.32004",521,11,12,7,6,14.458,1.1488,0.660851,0.454269,0.90548,"Q1JPX3","Phenylalanine--tRNA ligase alpha subunit OS=Danio rerio GN=farsa PE=2 SV=2                   "
"1442","m.32071",562,4,3,0,3,-5.821,-0.6778,0.982269,0.8674,0.903081,"Q63028","Alpha-adducin OS=Rattus norvegicus GN=Add1 PE=2 SV=2                      "
"1443","m.32095",297,1,2,0,2,-21.308,-1.4361,1,0.897065,0.696255,NA,NA
"1444","m.32107",309,2,2,2,1,7.502,0.8146,0.745278,0.576657,0.917512,"Q60445","Coatomer subunit epsilon OS=Cricetulus griseus GN=COPE PE=2 SV=2                    "
"1445","m.32183",330,1,2,0,0,3.316,0.1847,0.903726,0.736027,0.944077,"Q969V4","Tektin-1 OS=Homo sapiens GN=TEKT1 PE=2 SV=1                      "
"1446","m.3220",414,6,9,1,3,-17.636,-1.0917,1,0.888042,0.829962,"Q6P5L8","Hydroxysteroid dehydrogenase-like protein 2 OS=Danio rerio GN=hsdl2 PE=2 SV=1                   "
"1447","m.3221",325,6,6,2,7,-7.719,-0.4733,0.992847,0.850115,0.921588,"Q32KJ6","N-acetylgalactosamine-6-sulfatase OS=Rattus norvegicus GN=Galns PE=1 SV=1                      "
"1448","m.32269",102,0,0,1,0,-13.899,-1.2587,1,0.893209,0.775381,"51514037","Uncharacterized protein (Fragment) OS=Takifugu rubripes GN=LOC101076203 PE=4 SV=1                    "
"1449","m.32275",204,1,2,1,1,3.666,0.2046,0.897313,0.731707,0.943569,"Q9JHZ4","GRIP1-associated protein 1 OS=Rattus norvegicus GN=Gripap1 PE=1 SV=1                    "
"1450","m.32284",203,1,1,1,2,4.35,0.3457,0.854561,0.70049,0.938591,"Q5XIG6","N-acetylgalactosamine kinase OS=Rattus norvegicus GN=Galk2 PE=2 SV=1                     "
"1451","m.323",492,7,9,2,4,18.018,0.7146,0.767872,0.606892,0.921828,"Q6PD03","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform OS=Mus musculus GN=Ppp2r5a PE=2 SV=1              "
