"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1304","m.26926",313,6,8,8,5,14.882,1.8603,0.581055,0.379387,0.896539,"O55125","Protein NipSnap homolog 1 OS=Mus musculus GN=Nipsnap1 PE=1 SV=1                   "
"1305","m.26933",140,3,5,5,4,13.004,1.4573,0.666659,0.526741,0.903903,"Q2HJ57","Coactosin-like protein OS=Bos taurus GN=COTL1 PE=2 SV=3                     "
"1306","m.26940",335,8,6,8,8,8.524,1.2922,0.71488,0.57654,0.908108,"P00636","Fructose-16-bisphosphatase 1 OS=Sus scrofa GN=FBP1 PE=1 SV=4                           "
"1307","m.26952",376,48,47,48,49,0.164,0.0282,1,0.865803,0.903705,NA,NA
"1308","m.26956",495,16,17,17,17,-5.495,-0.9923,0.901803,0.919213,0.745933,NA,NA
"1309","m.26970",515,1,2,2,1,-4.55,-0.2326,1,0.893658,0.880572,"Q15637","Splicing factor 1 OS=Homo sapiens GN=SF1 PE=1 SV=4                    "
"1310","m.26981",281,4,5,5,6,-6.018,-0.5476,0.98474,0.913735,0.835516,"Q8BP92","Reticulocalbin-2 OS=Mus musculus GN=Rcn2 PE=2 SV=1                      "
"1311","m.2705",268,17,14,12,12,10.42,1.1268,0.759504,0.622904,0.91271,"Q9MYP6","17-beta-hydroxysteroid dehydrogenase 14 OS=Bos taurus GN=HSD17B14 PE=2 SV=1                    "
"1312","m.27078",180,8,10,10,8,18.442,2.1433,0.476007,0.249984,0.893789,NA,NA
"1313","m.27110",419,1,1,1,2,-0.018,-0.0012,1,0.869601,0.901585,"Q58A65","C-Jun-amino-terminal kinase-interacting protein 4 OS=Mus musculus GN=Spag9 PE=1 SV=2                   "
"1314","m.27111",329,2,2,1,0,5.762,0.6024,0.913636,0.74969,0.925181,"Q9VKJ0","Homogentisate 12-dioxygenase OS=Drosophila melanogaster GN=hgo PE=1 SV=3                           "
"1315","m.27117",475,5,6,8,5,-7.05,-0.5194,0.988856,0.912506,0.840342,"Q9DE27","RuvB-like 2 OS=Xenopus laevis GN=ruvbl2 PE=2 SV=1                     "
"1316","m.27125",414,0,0,2,1,-23.938,-1.0338,0.89662,0.918937,0.735669,"Q5RBU7","Lysosomal Pro-X carboxypeptidase OS=Pongo abelii GN=PRCP PE=2 SV=1                    "
"1317","m.2713",305,2,2,2,2,11.013,0.8779,0.820172,0.685428,0.919891,"Q0P4P2","Fibrinogen C domain-containing protein 1 OS=Xenopus tropicalis GN=fibcd1 PE=2 SV=1                  "
"1318","m.27134",171,0,1,1,0,9.955,0.6158,0.908363,0.746513,0.925107,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"1319","m.2715",610,23,24,23,20,-18.472,-1.4503,0.8435,0.914708,0.596729,"Q923L3","CUB and sushi domain-containing protein 1 OS=Mus musculus GN=Csmd1 PE=2 SV=2                 "
"1320","m.27183",206,0,1,2,1,-15.041,-0.5546,0.983626,0.914021,0.8343,"3266122","Predicted protein OS=Nematostella vectensis GN=v1g236282 PE=4 SV=1                     "
"1321","m.27197",142,2,2,3,3,30.499,1.2213,0.734575,0.596864,0.910044,NA,NA
"1322","m.27198",282,0,1,1,1,-8.256,-0.4971,0.991673,0.911446,0.844068,"Q9YGP5","RNA-binding protein with multiple splicing OS=Xenopus laevis GN=rbpms PE=2 SV=1                  "
"1323","m.27204",360,1,1,0,0,2.028,0.1629,1,0.845741,0.912154,"Q9UKP5","A disintegrin and metalloproteinase with thrombospondin motifs 6 OS=Homo sapiens GN=ADAMTS6 PE=2 SV=2               "
"1324","m.2723",969,0,1,1,1,-24.961,-1.1591,0.881629,0.917859,0.701253,"Q92614","Unconventional myosin-XVIIIa OS=Homo sapiens GN=MYO18A PE=1 SV=3                     "
"1325","m.27234",308,19,20,23,20,1.528,0.2181,1,0.836092,0.915087,"P79136","F-actin-capping protein subunit beta OS=Bos taurus GN=CAPZB PE=1 SV=1                   "
"1326","m.27262",177,0,0,1,2,-12.13,-1.2771,0.867268,0.916638,0.663409,"Q9J4Z5","Putative ankyrin repeat protein FPV245 OS=Fowlpox virus (strain NVSL) GN=FPV245 PE=4 SV=1                "
"1327","m.27301",1031,0,0,0,1,10.521,0.6528,0.89391,0.737784,0.924771,"Q99LI8","Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Mus musculus GN=Hgs PE=1 SV=2                 "
"1328","m.27343",272,1,2,1,1,-23.312,-1.0972,0.889029,0.918429,0.718938,NA,NA
"1329","m.27366",279,1,2,3,2,-16.232,-1.16,0.88152,0.91785,0.700986,"Q5RB68","Insulin-like growth factor 2 mRNA-binding protein 2 OS=Pongo abelii GN=IGF2BP2 PE=2 SV=1                "
"1330","m.2737",226,1,1,2,2,-7.076,-0.2217,1,0.892726,0.881761,NA,NA
"1331","m.27407",217,1,1,0,2,-10.611,-0.983,0.903011,0.919268,0.748165,"Q92002","Unconventional myosin-Ic OS=Lithobates catesbeiana GN=Myo1c PE=2 SV=1                     "
"1332","m.2744",660,3,5,3,1,13.447,0.8216,0.835758,0.698584,0.921411,"Q6TMK4","Peroxinectin A OS=Dictyostelium discoideum GN=poxA PE=2 SV=1                     "
"1333","m.27472",139,1,2,1,1,-0.125,-0.0113,1,0.870862,0.900832,"B0DZL3","Probable Xaa-Pro aminopeptidase P OS=Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686) GN=AMPP PE=3 SV=1              "
"1334","m.2749",624,0,0,0,1,-0.623,-0.0429,1,0.87467,0.898389,"Q13614","Myotubularin-related protein 2 OS=Homo sapiens GN=MTMR2 PE=1 SV=4                    "
"1335","m.27519",235,3,3,4,3,-14.027,-1.4218,0.848213,0.915032,0.608648,"P0C6B8","Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1 OS=Rattus norvegicus GN=Svep1 PE=1 SV=1                           "
"1336","m.2752",168,11,11,9,11,-0.468,-0.0289,1,0.873008,0.899488,"P59999","Actin-related protein 3-Feb complex subunit 4 OS=Mus musculus GN=Arpc4 PE=1 SV=3                 "
"1337","m.2758",817,0,0,1,1,-16.835,-1.1165,0.886733,0.918258,0.713573,"Q80T79","CUB and sushi domain-containing protein 3 OS=Mus musculus GN=Csmd3 PE=2 SV=3                 "
"1338","m.27586",330,7,12,9,6,-10.81,-0.8329,0.926676,0.919562,0.781341,"Q61425","Hydroxyacyl-coenzyme A dehydrogenase mitochondrial OS=Mus musculus GN=Hadh PE=1 SV=2                           "
"1339","m.27600",192,1,1,1,0,-7.972,-0.5177,0.989085,0.912428,0.840629,"P86854","Perlucin-like protein OS=Mytilus galloprovincialis PE=1 SV=1                      "
"1340","m.27605",263,3,4,4,2,-14.416,-1.5739,0.813002,0.913229,0.541324,"P70195","Proteasome subunit beta type-7 OS=Mus musculus GN=Psmb7 PE=1 SV=1                   "
"1341","m.27613",234,4,5,4,6,2.771,0.192,1,0.840767,0.913735,"P25787","Proteasome subunit alpha type-2 OS=Homo sapiens GN=PSMA2 PE=1 SV=2                   "
"1342","m.27614",142,6,6,4,6,5.858,0.5927,0.91745,0.751994,0.925218,"Q7T2B9","Myotrophin OS=Danio rerio GN=mtpn PE=3 SV=1                      "
"1343","m.27625",216,0,0,1,1,3.156,0.1872,1,0.841604,0.91348,"Q14696","LDLR chaperone MESD OS=Homo sapiens GN=MESDC2 PE=1 SV=2                    "
"1344","m.27628",467,1,1,1,1,-13.633,-1.0099,0.899569,0.919102,0.741643,"Q99755","Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha OS=Homo sapiens GN=PIP5K1A PE=1 SV=1                  "
"1345","m.2764",1523,1,1,2,2,3.312,0.174,1,0.843872,0.912766,"P48634","Protein PRRC2A OS=Homo sapiens GN=PRRC2A PE=1 SV=3                     "
"1346","m.27646",180,4,4,5,5,-12.561,-0.8601,0.921691,0.919614,0.775664,"Q9D8I1","Marginal zone B- and B1-cell-specific protein OS=Mus musculus GN=Mzb1 PE=1 SV=2                 "
"1347","m.2765",1329,1,2,2,3,0.404,0.0383,1,0.864454,0.904409,"3288684","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g224725 PE=4 SV=1                    "
"1348","m.27658",363,1,1,2,1,4.397,0.2966,1,0.820723,0.918803,"Q5EE04","Nucleoprotein TPR (Fragment) OS=Xenopus laevis GN=tpr PE=1 SV=1                    "
"1349","m.27664",165,4,6,5,6,-11.888,-1.0784,0.891265,0.918589,0.724039,NA,NA
"1350","m.27687",497,2,3,6,4,12.185,1.6422,0.618445,0.465906,0.899904,"Q2KJ46","26S proteasome non-ATPase regulatory subunit 3 OS=Bos taurus GN=PSMD3 PE=2 SV=1                 "
"1351","m.27700",104,6,7,6,7,8.631,0.7853,0.846806,0.70699,0.922319,"P54357","Myosin-2 essential light chain OS=Drosophila melanogaster GN=Mlc-c PE=1 SV=1                   "
"1352","m.27714",423,0,1,1,2,17.499,1.3307,0.703874,0.565232,0.907086,"P12007","Isovaleryl-CoA dehydrogenase mitochondrial OS=Rattus norvegicus GN=Ivd PE=1 SV=2                           "
"1353","m.27731",112,0,0,2,1,-11.682,-0.6372,0.968182,0.916811,0.81946,"Q9NQW7","Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1 PE=1 SV=3                    "
"1354","m.27757",157,3,3,2,3,6.422,0.3349,0.997832,0.81247,0.920434,"P13608","Aggrecan core protein OS=Bos taurus GN=ACAN PE=1 SV=3                    "
"1355","m.27772",428,2,3,3,3,11.864,0.6668,0.888527,0.7345,0.924597,NA,NA
"1356","m.27778",204,2,3,3,3,9.829,0.7794,0.848683,0.708354,0.922459,"Q5ZL33","Serine-threonine kinase receptor-associated protein OS=Gallus gallus GN=STRAP PE=2 SV=2                   "
"1357","m.27791",585,7,9,12,6,8.103,0.8982,0.814939,0.680625,0.919321,"Q94738","97 kDa heat shock protein OS=Strongylocentrotus franciscanus GN=HSP110 PE=2 SV=1                  "
"1358","m.278",253,124,133,135,135,-3.053,-1.9965,0.589131,0.905949,0.342059,NA,NA
"1359","m.27802",451,0,3,2,2,-11.06,-0.6995,0.954732,0.918225,0.807765,"O96019","Actin-like protein 6A OS=Homo sapiens GN=ACTL6A PE=1 SV=1                    "
"1360","m.27813",362,2,2,3,4,-12.01,-0.7209,0.950007,0.918583,0.803659,"Q9Z254","PDZ domain-containing protein GIPC1 OS=Rattus norvegicus GN=Gipc1 PE=1 SV=2                   "
"1361","m.27871",99,0,1,1,3,-18.302,-1.1164,0.886745,0.918259,0.713601,NA,NA
"1362","m.27890",192,4,7,5,2,-9.471,-0.6307,0.969524,0.916631,0.820657,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"1363","m.2792",427,7,9,4,2,-2.581,-0.2806,1,0.89756,0.875064,"P23381","Tryptophan--tRNA ligase cytoplasmic OS=Homo sapiens GN=WARS PE=1 SV=2                           "
"1364","m.2794",658,36,39,41,30,2.645,0.5452,0.9359,0.763325,0.925188,"P34422","Dipeptidyl peptidase family member 6 OS=Caenorhabditis elegans GN=dpf-6 PE=3 SV=2                  "
"1365","m.27948",285,4,4,5,3,7.537,0.7714,0.851263,0.710203,0.922646,"Q5F464","Lipoma-preferred partner homolog OS=Gallus gallus GN=LPP PE=2 SV=1                    "
"1366","m.27998",400,7,8,8,5,-11.042,-0.7251,0.949081,0.918646,0.802848,"A6H584","Collagen alpha-5(VI) chain OS=Mus musculus GN=Col6a5 PE=1 SV=3                    "
"1367","m.28013",833,3,3,3,2,-2.097,-0.111,1,0.882206,0.892651,"Q8R508","Protocadherin Fat 3 OS=Rattus norvegicus GN=Fat3 PE=1 SV=1                    "
"1368","m.28097",108,3,4,5,2,15.344,1.4068,0.681589,0.542336,0.905137,NA,NA
"1369","m.28137",274,2,2,3,4,-7.762,-0.538,0.986209,0.913331,0.837173,"O95153","Peripheral-type benzodiazepine receptor-associated protein 1 OS=Homo sapiens GN=BZRAP1 PE=1 SV=2                  "
"1370","m.28144",117,0,1,1,1,5.002,0.1932,1,0.840557,0.913799,"Q55G75","PH domain-containing protein DDB_G0267786 OS=Dictyostelium discoideum GN=DDB_G0267786 PE=4 SV=1                   "
"1371","m.28154",158,2,2,2,2,-16.414,-0.5545,0.983642,0.914017,0.834317,"O16277","Putative histone H1.6 OS=Caenorhabditis elegans GN=hil-6 PE=3 SV=3                    "
"1372","m.28159",179,1,3,2,1,6.531,0.4153,0.979617,0.794176,0.923149,"Q54Y55","Dual specificity protein kinase shkC OS=Dictyostelium discoideum GN=shkC PE=3 SV=1                  "
"1373","m.2824",459,3,5,4,6,3.334,0.3418,0.996591,0.810942,0.920708,"Q9HB40","Retinoid-inducible serine carboxypeptidase OS=Homo sapiens GN=SCPEP1 PE=1 SV=1                    "
"1374","m.28256",203,8,5,4,2,-6.611,-0.7353,0.946841,0.91879,0.80087,"A6YG96","Ribulose bisphosphate carboxylase large chain OS=Leptosira terrestris GN=rbcL PE=3 SV=1                  "
"1375","m.28278",688,6,4,8,8,-20.403,-3.135,0.057117,0.893841,0.018267,"Q9JID6","Long-chain-fatty-acid--CoA ligase 1 OS=Cavia porcellus GN=ACSL1 PE=2 SV=1                    "
"1376","m.28313",382,1,1,2,0,14.546,1.4525,0.66807,0.528238,0.904018,"32160160","Uncharacterized protein OS=Parabacteroides goldsteinii dnLKV18 GN=C803_04595 PE=4 SV=1                    "
"1377","m.28364",198,1,0,0,1,2.392,0.184,1,0.842159,0.913308,"Q7ZU29","Nuclear pore complex protein Nup93 OS=Danio rerio GN=dye PE=2 SV=1                  "
"1378","m.284",444,7,8,7,6,22.686,1.7411,0.600842,0.429198,0.898189,"O55131","Septin-7 OS=Mus musculus GN=Sept7 PE=1 SV=1                      "
"1379","m.2841",371,2,1,1,1,-10.675,-0.7371,0.946448,0.918814,0.80052,"B9LM83","Dihydroxy-acid dehydratase OS=Chloroflexus aurantiacus (strain ATCC 29364 / DSM 637 / Y-400-fl) GN=ilvD PE=3 SV=1             "
"1380","m.28413",203,1,2,1,3,0.297,0.018,1,0.867143,0.902982,"B0BNM9","Glycolipid transfer protein OS=Rattus norvegicus GN=GLTP PE=2 SV=1                    "
"1381","m.28419",437,3,3,4,3,-1.179,-0.0845,1,0.879378,0.894964,"Q8NBX0","Saccharopine dehydrogenase-like oxidoreductase OS=Homo sapiens GN=SCCPDH PE=1 SV=1                    "
"1382","m.28422",153,1,0,0,3,-7.62,-0.6383,0.967953,0.916841,0.819257,"P02599","Calmodulin OS=Dictyostelium discoideum GN=calA PE=1 SV=3                      "
"1383","m.28430",410,5,5,6,7,-15.811,-1.3748,0.85497,0.91556,0.627496,"Q6P8G1","Interleukin enhancer-binding factor 2 homolog OS=Xenopus tropicalis GN=ilf2 PE=2 SV=1                  "
"1384","m.28435",230,8,8,8,5,-4.143,-0.5685,0.981312,0.914566,0.831863,"A6QPN6","Gamma-interferon-inducible lysosomal thiol reductase OS=Bos taurus GN=IFI30 PE=2 SV=1                   "
"1385","m.28438",291,3,4,5,4,-10.948,-0.9485,0.907693,0.919441,0.75624,"Q9DB05","Alpha-soluble NSF attachment protein OS=Mus musculus GN=Napa PE=1 SV=1                   "
"1386","m.28444",404,6,6,8,7,-6.206,-0.5792,0.979443,0.914964,0.82997,"Q3B8Q2","Eukaryotic initiation factor 4A-III OS=Rattus norvegicus GN=Eif4a3 PE=1 SV=1                   "
"1387","m.28478",448,29,31,33,28,-7.634,-1.0804,0.891027,0.918572,0.723502,NA,NA
"1388","m.2848",287,4,3,4,4,-8.28,-0.5564,0.983334,0.914093,0.833986,"Q91FT7","Putative methyltransferase 235L OS=Invertebrate iridescent virus 6 GN=IIV6-235L PE=3 SV=1                  "
"1389","m.28480",131,1,0,1,1,13.689,1.1404,0.756021,0.619233,0.912322,NA,NA
"1390","m.28488",234,0,0,2,1,-31.912,-2.6301,0.355584,0.898118,0.089532,NA,NA
"1391","m.28490",201,0,2,1,0,-8.422,-0.7374,0.946382,0.918818,0.800461,NA,NA
"1392","m.28497",512,1,2,0,1,1.67,0.1002,1,0.855655,0.908464,"Q9UQB3","Catenin delta-2 OS=Homo sapiens GN=CTNND2 PE=1 SV=3                     "
"1393","m.285",338,2,3,2,2,1.425,0.0904,1,0.857111,0.90785,"Q9ESB5","N-terminal EF-hand calcium-binding protein 1 OS=Rattus norvegicus GN=Necab1 PE=1 SV=1                  "
"1394","m.28519",329,5,6,7,5,0.66,0.1031,1,0.855219,0.908644,"Q26636","Cathepsin L OS=Sarcophaga peregrina PE=1 SV=1                      "
"1395","m.2853",518,5,6,4,5,-7.761,-0.8247,0.928242,0.919534,0.78303,"Q9Y5X2","Sorting nexin-8 OS=Homo sapiens GN=SNX8 PE=1 SV=1                     "
"1396","m.28534",505,8,6,8,3,-0.005,-4e-04,1,0.8695,0.901644,"Q9IBG7","Kielin/chordin-like protein OS=Xenopus laevis GN=kcp PE=2 SV=1                     "
"1397","m.28537",125,1,1,2,2,-8.183,-0.455,0.995902,0.909242,0.850863,"Q3SZE2","Prefoldin subunit 1 OS=Bos taurus GN=PFDN1 PE=2 SV=1                    "
"1398","m.28546",235,22,23,25,27,9.075,2.7199,0.132174,0.066698,0.890323,"A6NMZ7","Collagen alpha-6(VI) chain OS=Homo sapiens GN=COL6A6 PE=1 SV=2                    "
"1399","m.2856",532,21,21,24,26,5.6,0.9934,0.791923,0.65748,0.916574,"Q14409","Putative glycerol kinase 3 OS=Homo sapiens GN=GK3P PE=5 SV=2                   "
"1400","m.2860",768,15,19,20,19,-18.454,-2.3061,0.494069,0.901004,0.20517,"P13590","Neural cell adhesion molecule 1 OS=Gallus gallus GN=NCAM1 PE=1 SV=3                  "
"1401","m.28620",138,0,2,3,2,-3.237,-0.3485,1,0.90256,0.866452,"Q8C7R4","Ubiquitin-like modifier-activating enzyme 6 OS=Mus musculus GN=Uba6 PE=1 SV=1                   "
"1402","m.28662",374,8,7,5,12,-2.779,-0.2556,1,0.895568,0.87799,"O74542","Uncharacterized aminotransferase C777.03c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=SPCC777.03c PE=3 SV=1               "
"1403","m.28687",461,1,3,4,0,11.407,1.0309,0.783052,0.648026,0.915482,"P27926","Hexokinase-3 OS=Rattus norvegicus GN=Hk3 PE=2 SV=1                      "
"1404","m.28741",377,0,0,1,0,-22.721,-1.3892,0.853003,0.915399,0.62183,"A6H8T2","Protein CASC1 OS=Danio rerio GN=casc1 PE=2 SV=2                     "
"1405","m.28742",295,2,4,3,4,-12.893,-0.6761,0.959873,0.91776,0.812204,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"1406","m.28770",229,2,1,2,1,15.068,1.1238,0.760267,0.62371,0.912796,"P21158","C-factor OS=Myxococcus xanthus GN=csgA PE=1 SV=1                      "
"1407","m.2878",281,10,12,13,10,-1.532,-0.1095,1,0.88205,0.892784,NA,NA
"1408","m.28786",108,1,0,1,1,3.826,0.3134,1,0.817162,0.919535,NA,NA
"1409","m.288",547,0,1,1,1,7.815,0.688,0.880514,0.729544,0.92429,"Q3SYU7","Transportin-1 OS=Bos taurus GN=TNPO1 PE=1 SV=2                      "
"1410","m.28820",245,9,12,12,10,-8.603,-0.5436,0.98536,0.913568,0.836208,"Q9UIJ7","GTP:AMP phosphotransferase AK3 mitochondrial OS=Homo sapiens GN=AK3 PE=1 SV=4                           "
"1411","m.28880",200,1,1,1,1,14.575,0.7506,0.858168,0.715012,0.923112,NA,NA
"1412","m.28999",107,1,1,1,1,1.05,0.0878,1,0.857493,0.907686,NA,NA
"1413","m.29",104,4,6,4,4,-8.048,-0.89,0.916589,0.919608,0.769275,"Q38900","Peptidyl-prolyl cis-trans isomerase CYP19-1 OS=Arabidopsis thaliana GN=CYP19-1 PE=1 SV=1                   "
"1414","m.2908",2325,4,4,8,5,-7.226,-0.8243,0.92832,0.919532,0.783112,NA,NA
"1415","m.29084",160,2,3,5,4,-1.011,-0.054,1,0.875959,0.897499,NA,NA
"1416","m.29137",625,3,2,3,3,7.66,0.7576,0.855813,0.713394,0.922959,"3275113","Predicted protein OS=Nematostella vectensis GN=v1g243188 PE=4 SV=1                     "
"1417","m.29142",223,2,2,3,4,1.499,0.1115,1,0.853945,0.909159,"4765919","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10009549 PE=4 SV=1                     "
"1418","m.29201",116,5,5,3,4,11.626,0.995,0.791545,0.657081,0.916528,"3283569","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g134593 PE=4 SV=1                    "
"1419","m.29219",277,33,32,36,37,-13.09,-2.8519,0.174655,0.896455,0.044686,"Q1HR36","14-3-3 protein zeta OS=Aedes aegypti GN=14-3-3zeta PE=2 SV=1                    "
"1420","m.29240",253,8,9,7,9,-1.898,-0.2488,1,0.895011,0.878764,"C1C4R8","3-hydroxybutyrate dehydrogenase type 2 OS=Lithobates catesbeiana GN=bdh2 PE=2 SV=1                   "
"1421","m.2928",364,0,2,1,2,4.839,0.2867,1,0.822775,0.918362,"G5EGQ6","Teneurin-1 OS=Caenorhabditis elegans GN=ten-1 PE=1 SV=1                      "
"1422","m.29291",227,1,1,1,1,-14.061,-0.726,0.948884,0.918659,0.802674,"Q64449","C-type mannose receptor 2 OS=Mus musculus GN=Mrc2 PE=1 SV=3                   "
"1423","m.29299",328,2,2,6,4,20.798,1.7222,0.603838,0.436526,0.898492,"Q9QUN9","Dickkopf-related protein 3 OS=Mus musculus GN=Dkk3 PE=2 SV=1                    "
"1424","m.29350",356,0,0,2,0,-18.845,-1.3293,0.860837,0.916066,0.644766,"Q6GM78","Isoaspartyl peptidase/L-asparaginase OS=Xenopus laevis GN=asrgl1 PE=2 SV=1                     "
"1425","m.29405",106,1,1,1,1,-3.813,-0.2886,1,0.89818,0.874101,"5376222","Egg protein OS=Euphyllia ancora PE=2 SV=1                      "
"1426","m.29428",193,15,12,12,15,-9.437,-1.2709,0.868026,0.916705,0.665543,"P17719","Dihydrofolate reductase OS=Drosophila melanogaster GN=Dhfr PE=1 SV=3                     "
"1427","m.29431",334,1,0,0,0,5.75,0.4252,0.976832,0.791862,0.923408,"P55115","Zinc metalloproteinase nas-15 OS=Caenorhabditis elegans GN=nas-15 PE=2 SV=2                    "
"1428","m.29444",108,0,0,1,0,-5.639,-0.3961,0.999533,0.905731,0.859789,"P31754","Uridine 5'-monophosphate synthase OS=Bos taurus GN=UMPS PE=2 SV=1                    "
"1429","m.29450",117,1,1,1,0,-9.13,-1.1127,0.887186,0.918293,0.71464,NA,NA
"1430","m.295",166,7,10,9,8,-15.049,-1.3951,0.852171,0.915332,0.619481,"Q962R9","40S ribosomal protein S10 OS=Spodoptera frugiperda GN=RpS10 PE=2 SV=1                   "
"1431","m.29523",191,15,13,10,16,16.761,1.8088,0.590321,0.401644,0.8972,"P42325","Neurocalcin homolog OS=Drosophila melanogaster GN=Nca PE=1 SV=2                     "
"1432","m.29527",167,1,3,3,0,-8.323,-0.5982,0.975948,0.915628,0.826571,"P15144","Aminopeptidase N OS=Homo sapiens GN=ANPEP PE=1 SV=4                     "
"1433","m.29546",408,2,1,2,0,-4.938,-0.1768,1,0.888698,0.886429,"Q7T2Z5","Netrin receptor UNC5C OS=Gallus gallus GN=UNC5C PE=2 SV=1                    "
"1434","m.29573",135,4,4,7,5,-2.709,-0.3285,1,0.901147,0.869094,"3676617","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_85658 PE=4 SV=1                    "
"1435","m.29582",292,1,1,1,2,-22.56,-2.1675,0.52727,0.902902,0.265773,"Q8K385","Ferric-chelate reductase 1 OS=Mus musculus GN=FRRS1 PE=1 SV=1                    "
"1436","m.29599",227,1,1,1,1,-0.047,-0.0029,1,0.869815,0.90146,"P35458","Dynactin subunit 1 OS=Gallus gallus GN=DCTN1 PE=2 SV=2                    "
"1437","m.29601",249,3,4,3,2,-8.981,-0.7638,0.940667,0.919123,0.795285,"P19218","Pancreatic secretory granule membrane major glycoprotein GP2 OS=Rattus norvegicus GN=Gp2 PE=1 SV=1                "
"1438","m.29602",100,1,2,3,3,-9.096,-0.6461,0.966319,0.917049,0.817814,"Q9JKF1","Ras GTPase-activating-like protein IQGAP1 OS=Mus musculus GN=Iqgap1 PE=1 SV=2                   "
"1439","m.29606",138,2,2,2,1,-9.188,-0.5998,0.975645,0.915681,0.826283,"24393482","Uncharacterized protein OS=Xenococcus sp. PCC 7305 GN=Xen7305DRAFT_00025450 PE=4 SV=1                   "
"1440","m.29634",1184,0,2,0,0,4.254,0.2662,1,0.826917,0.917424,"Q9BYX4","Interferon-induced helicase C domain-containing protein 1 OS=Homo sapiens GN=IFIH1 PE=1 SV=3                 "
"1441","m.297",271,2,3,3,3,0.464,0.0415,1,0.864022,0.904629,"Q9ER00","Syntaxin-12 OS=Mus musculus GN=Stx12 PE=1 SV=1                      "
"1442","m.2970",816,4,3,6,8,-11.014,-0.8077,0.931578,0.919457,0.7865,"Q32NH8","1-phosphatidylinositol 45-bisphosphate phosphodiesterase delta-4 OS=Xenopus laevis GN=plcd4 PE=2 SV=1                           "
"1443","m.2971",483,0,1,4,2,-3.912,-0.2689,1,0.896638,0.876449,"B2GUZ1","Ubiquitin carboxyl-terminal hydrolase 4 OS=Rattus norvegicus GN=Usp4 PE=1 SV=1                   "
"1444","m.29808",242,9,11,12,10,-13.875,-0.9116,0.913145,0.919568,0.76455,"Q9Z2U1","Proteasome subunit alpha type-5 OS=Mus musculus GN=Psma5 PE=1 SV=1                   "
"1445","m.29813",455,4,4,6,6,22.703,1.4257,0.675993,0.536538,0.904669,"P48601","26S protease regulatory subunit 4 OS=Drosophila melanogaster GN=Rpt2 PE=1 SV=2                  "
"1446","m.29835",460,118,128,123,114,-6.758,-1.5273,0.826878,0.913807,0.562839,"P11833","Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1                     "
"1447","m.29844",459,1,2,4,3,-6.014,-0.2613,1,0.89603,0.877334,"Q00168","Calcium/calmodulin-dependent protein kinase type II alpha chain OS=Drosophila melanogaster GN=CaMKII PE=1 SV=1                "
"1448","m.29861",185,14,18,17,19,3.535,0.3995,0.983827,0.797846,0.922701,"P35041","Trypsin-7 OS=Anopheles gambiae GN=TRYP7 PE=2 SV=2                      "
"1449","m.29888",284,4,5,6,5,4.178,0.4846,0.958002,0.777807,0.924603,"Q16943","Vesicle-associated membrane protein/synaptobrevin-binding protein OS=Aplysia californica PE=2 SV=1                    "
"1450","m.29890",126,0,0,1,1,4.169,0.2371,1,0.832557,0.916034,NA,NA
"1451","m.2995",906,0,0,1,0,-7.304,-0.4018,0.999288,0.906091,0.858956,"P11029","Acetyl-CoA carboxylase OS=Gallus gallus GN=ACAC PE=1 SV=1                     "
"1452","m.29952",124,5,7,4,4,22.054,1.638,0.619323,0.467382,0.899984,NA,NA
"1453","m.29972",1069,5,4,4,5,17.748,1.4343,0.673447,0.533885,0.904459,"Q15075","Early endosome antigen 1 OS=Homo sapiens GN=EEA1 PE=1 SV=2                   "
"1454","m.3004",377,4,3,4,2,-25.972,-1.8902,0.645993,0.908038,0.39053,"P25391","Laminin subunit alpha-1 OS=Homo sapiens GN=LAMA1 PE=1 SV=2                    "
"1455","m.3005",453,5,9,16,16,2.721,0.288,1,0.822507,0.918421,"P31029","Serine--pyruvate aminotransferase mitochondrial OS=Callithrix jacchus GN=AGXT PE=2 SV=1                           "
"1456","m.30054",147,2,2,1,2,4.291,0.2784,1,0.824469,0.917986,"P35458","Dynactin subunit 1 OS=Gallus gallus GN=DCTN1 PE=2 SV=2                    "
"1457","m.30091",627,0,1,0,1,8.703,0.6704,0.887154,0.733657,0.924549,"Q80TT2","BAI1-associated protein 3 OS=Mus musculus GN=Baiap3 PE=2 SV=3                    "
