"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1389","m.29431",334,1,0,0,1,0.287,0.2667,1,0.68043,0.544226,"P55115","Zinc metalloproteinase nas-15 OS=Caenorhabditis elegans GN=nas-15 PE=2 SV=2                    "
"1390","m.29444",108,0,0,0,1,0.296,0.2727,1,0.677053,0.547582,"P31754","Uridine 5'-monophosphate synthase OS=Bos taurus GN=UMPS PE=2 SV=1                    "
"1391","m.29450",117,1,1,2,2,1.036,1.1082,0.133506,0.039744,0.640262,NA,NA
"1392","m.295",166,7,10,2,5,-0.592,-1.265,0.000235,0.635659,2.8e-05,"Q962R9","40S ribosomal protein S10 OS=Spodoptera frugiperda GN=RpS10 PE=2 SV=1                   "
"1393","m.29523",191,15,13,4,12,-0.232,-0.7315,0.043703,0.690699,0.0073,"P42325","Neurocalcin homolog OS=Drosophila melanogaster GN=Nca PE=1 SV=2                     "
"1394","m.29527",167,1,3,1,2,-0.018,-0.0222,0.933713,0.778501,0.324871,"P15144","Aminopeptidase N OS=Homo sapiens GN=ANPEP PE=1 SV=4                     "
"1395","m.29546",408,2,1,2,2,0.618,0.7809,0.591057,0.209811,0.66809,"Q7T2Z5","Netrin receptor UNC5C OS=Gallus gallus GN=UNC5C PE=2 SV=1                    "
"1396","m.29573",135,4,4,3,6,0.457,0.9145,0.348332,0.116099,0.659314,"3676617","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_85658 PE=4 SV=1                    "
"1397","m.29582",292,1,1,0,0,0.283,0.2604,1,0.683905,0.540643,"Q8K385","Ferric-chelate reductase 1 OS=Mus musculus GN=FRRS1 PE=1 SV=1                    "
"1398","m.29599",227,1,1,1,2,0.789,0.8176,0.517531,0.180346,0.666568,"P35458","Dynactin subunit 1 OS=Gallus gallus GN=DCTN1 PE=2 SV=2                    "
"1399","m.29601",249,3,4,1,1,-1.137,-1.2634,0.000239,0.635759,2.8e-05,"P19218","Pancreatic secretory granule membrane major glycoprotein GP2 OS=Rattus norvegicus GN=Gp2 PE=1 SV=1                "
"1400","m.29602",100,1,2,0,2,0.315,0.356,1,0.623013,0.588677,"Q9JKF1","Ras GTPase-activating-like protein IQGAP1 OS=Mus musculus GN=Iqgap1 PE=1 SV=2                   "
"1401","m.29606",138,2,2,2,2,0.329,0.4486,1,0.546153,0.623306,"24393482","Uncharacterized protein OS=Xenococcus sp. PCC 7305 GN=Xen7305DRAFT_00025450 PE=4 SV=1                   "
"1402","m.29634",1184,0,2,0,1,-0.179,-0.1804,0.70169,0.785017,0.193669,"Q9BYX4","Interferon-induced helicase C domain-containing protein 1 OS=Homo sapiens GN=IFIH1 PE=1 SV=3                 "
"1403","m.297",271,2,3,1,2,-0.268,-0.3429,0.404232,0.764527,0.094118,"Q9ER00","Syntaxin-12 OS=Mus musculus GN=Stx12 PE=1 SV=1                      "
"1404","m.2970",816,4,3,0,0,-1.056,-1.2207,0.000403,0.638524,4.8e-05,"Q32NH8","1-phosphatidylinositol 45-bisphosphate phosphodiesterase delta-4 OS=Xenopus laevis GN=plcd4 PE=2 SV=1                           "
"1405","m.2971",483,0,1,0,2,0.763,0.7702,0.613061,0.218926,0.668362,"B2GUZ1","Ubiquitin carboxyl-terminal hydrolase 4 OS=Rattus norvegicus GN=Usp4 PE=1 SV=1                   "
"1406","m.29808",242,9,11,8,7,0.05,0.14,0.999573,0.737783,0.460493,"Q9Z2U1","Proteasome subunit alpha type-5 OS=Mus musculus GN=Psma5 PE=1 SV=1                   "
"1407","m.29813",455,4,4,5,10,1.016,2.2329,1e-06,0,0.603075,"P48601","26S protease regulatory subunit 4 OS=Drosophila melanogaster GN=Rpt2 PE=1 SV=2                  "
"1408","m.29835",460,118,128,50,100,-0.15,-1.4797,1.4e-05,0.624347,1e-06,"P11833","Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1                     "
"1409","m.29844",459,1,2,0,1,-0.212,-0.2124,0.641578,0.782712,0.170619,"Q00168","Calcium/calmodulin-dependent protein kinase type II alpha chain OS=Drosophila melanogaster GN=CaMKII PE=1 SV=1                "
"1410","m.29861",185,14,18,16,15,0.315,1.284,0.044243,0.011763,0.62585,"P35041","Trypsin-7 OS=Anopheles gambiae GN=TRYP7 PE=2 SV=2                      "
"1411","m.29888",284,4,5,4,4,0.219,0.443,1,0.55131,0.62151,"Q16943","Vesicle-associated membrane protein/synaptobrevin-binding protein OS=Aplysia californica PE=2 SV=1                    "
"1412","m.29890",126,0,0,1,1,0.256,0.232,1,0.6987,0.523734,NA,NA
"1413","m.2995",906,0,0,0,1,0.237,0.2163,1,0.706291,0.513853,"P11029","Acetyl-CoA carboxylase OS=Gallus gallus GN=ACAC PE=1 SV=1                     "
"1414","m.29952",124,5,7,3,4,-0.214,-0.4279,0.277184,0.748246,0.059613,NA,NA
"1415","m.2997",222,0,0,0,1,0.289,0.2634,1,0.682259,0.542357,"Q4LDE5","Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1 OS=Homo sapiens GN=SVEP1 PE=1 SV=3                           "
"1416","m.29972",1069,5,4,1,5,-0.094,-0.1724,0.716428,0.785423,0.19967,"Q15075","Early endosome antigen 1 OS=Homo sapiens GN=EEA1 PE=1 SV=2                   "
"1417","m.3004",377,4,3,3,6,0.597,1.1306,0.117532,0.03449,0.638177,"P25391","Laminin subunit alpha-1 OS=Homo sapiens GN=LAMA1 PE=1 SV=2                    "
"1418","m.3005",453,5,9,8,12,0.699,1.9483,6.8e-05,1e-05,0.605101,"P31029","Serine--pyruvate aminotransferase mitochondrial OS=Callithrix jacchus GN=AGXT PE=2 SV=1                           "
"1419","m.30054",147,2,2,1,2,-0.002,-0.0021,0.950769,0.775336,0.3425,"P35458","Dynactin subunit 1 OS=Gallus gallus GN=DCTN1 PE=2 SV=2                    "
"1420","m.30091",627,0,1,0,2,0.774,0.7805,0.591876,0.210147,0.668102,"Q80TT2","BAI1-associated protein 3 OS=Mus musculus GN=Baiap3 PE=2 SV=3                    "
"1421","m.30104",442,16,17,3,14,-0.33,-1.1022,0.001563,0.647276,0.000196,"Q6GPI1","Chymotrypsinogen B2 OS=Homo sapiens GN=CTRB2 PE=2 SV=2                     "
"1422","m.3013",523,1,1,1,1,0.282,0.2468,1,0.691165,0.5327,"P41636","4-coumarate--CoA ligase OS=Pinus taeda GN=4CL PE=2 SV=1                     "
"1423","m.30171",172,1,1,1,1,0.234,0.2107,1,0.708902,0.510236,NA,NA
"1424","m.30203",117,2,5,2,4,0.17,0.2976,1,0.662325,0.56093,"Q96UQ7","60S acidic ribosomal protein P2 OS=Rhodotorula glutinis PE=1 SV=1                   "
"1425","m.3027",702,2,2,0,1,-0.544,-0.571,0.127998,0.719451,0.024312,"Q9P2R3","Ankyrin repeat and FYVE domain-containing protein 1 OS=Homo sapiens GN=ANKFY1 PE=1 SV=2                "
"1426","m.3029",290,1,2,1,2,0.319,0.3683,1,0.613843,0.593912,"Q5T0D9","Tumor protein p63-regulated gene 1-like protein OS=Homo sapiens GN=TPRG1L PE=1 SV=1                 "
"1427","m.30295",390,12,12,12,11,0.31,1.0494,0.183266,0.056632,0.645988,"O88281","Multiple epidermal growth factor-like domains protein 6 OS=Rattus norvegicus GN=Megf6 PE=1 SV=1                "
"1428","m.3031",463,2,2,3,3,0.76,1.1477,0.106359,0.030873,0.636629,"O75165","DnaJ homolog subfamily C member 13 OS=Homo sapiens GN=DNAJC13 PE=1 SV=5                 "
"1429","m.30322",115,0,1,0,1,0.243,0.2251,1,0.702087,0.519438,NA,NA
"1430","m.3037",1596,0,1,1,1,0.266,0.2484,1,0.690328,0.53365,"O42350","Collagen alpha-2(I) chain OS=Lithobates catesbeiana GN=COL1A2 PE=2 SV=1                    "
"1431","m.30396",488,29,33,21,25,0.045,0.2329,1,0.698253,0.524289,"Q5RDG4","Protein disulfide-isomerase A3 OS=Pongo abelii GN=PDIA3 PE=2 SV=1                    "
"1432","m.304",134,3,3,1,3,-0.137,-0.2013,0.662579,0.78363,0.178437,"Q9W6Y0","40S ribosomal protein S30 OS=Oryzias latipes GN=fau PE=3 SV=2                   "
"1433","m.30404",107,4,4,1,1,-1.26,-1.4191,3.1e-05,0.627134,3e-06,"Q9CR41","Huntingtin-interacting protein K OS=Mus musculus GN=Hypk PE=2 SV=2                    "
"1434","m.30405",235,81,88,23,64,-0.318,-2.345,0,0.606474,0,NA,NA
"1435","m.30436",263,1,2,0,1,-0.196,-0.1998,0.665409,0.783744,0.179508,"Q5PRE5","Proline and serine-rich protein 1 OS=Mus musculus GN=Proser1 PE=1 SV=1                  "
"1436","m.30485",225,0,0,0,1,0.266,0.2423,1,0.693496,0.53001,NA,NA
"1437","m.30492",247,10,10,8,7,0.042,0.1244,0.998503,0.743207,0.448546,"3276169","Predicted protein OS=Nematostella vectensis GN=v1g109978 PE=4 SV=1                     "
"1438","m.30496",451,8,10,2,5,-0.629,-1.3957,4.3e-05,0.628293,5e-06,"Q7D5X9","Probable adenylyltransferase/sulfurtransferase MoeZ OS=Mycobacterium tuberculosis GN=moeZ PE=1 SV=1                    "
"1439","m.30517",248,9,9,3,6,-0.378,-0.8927,0.011998,0.668104,0.001754,"3269195","Predicted protein OS=Nematostella vectensis GN=v1g239742 PE=4 SV=1                     "
"1440","m.3052",140,0,0,0,1,0.31,0.286,1,0.669332,0.554828,"Q9PVV4","Pericentriolar material 1 protein OS=Xenopus laevis GN=pcm1 PE=1 SV=1                   "
"1441","m.30564",140,1,1,0,0,0.282,0.2624,1,0.68281,0.541787,"5376222","Egg protein OS=Euphyllia ancora PE=2 SV=1                      "
"1442","m.30602",306,3,3,2,5,0.498,0.849,0.458193,0.157386,0.664644,"Q9Y376","Calcium-binding protein 39 OS=Homo sapiens GN=CAB39 PE=1 SV=1                    "
"1443","m.3061",248,4,5,2,4,-0.098,-0.1787,0.704832,0.785109,0.194937,NA,NA
"1444","m.30649",133,6,8,3,5,-0.246,-0.5449,0.149325,0.724598,0.028984,"P27012","S-crystallin 4 OS=Enteroctopus dofleini PE=2 SV=1                      "
"1445","m.30676",389,0,1,0,0,0.234,0.2037,1,0.712094,0.505648,NA,NA
"1446","m.3079",696,23,21,12,14,-0.192,-0.7733,0.031908,0.684213,0.005152,"P13608","Aggrecan core protein OS=Bos taurus GN=ACAN PE=1 SV=3                    "
"1447","m.308",201,3,2,5,5,1.05,1.8681,0.000185,2.9e-05,0.606034,"Q9N0C7","Mammalian ependymin-related protein 1 OS=Macaca fascicularis GN=EPDR1 PE=2 SV=3                   "
"1448","m.3082",374,1,2,0,3,0.659,0.8039,0.54454,0.191016,0.667237,"Q9Y2X3","Nucleolar protein 58 OS=Homo sapiens GN=NOP58 PE=1 SV=1                    "
"1449","m.3090",880,7,9,4,9,0.13,0.341,1,0.633769,0.582013,"O43747","AP-1 complex subunit gamma-1 OS=Homo sapiens GN=AP1G1 PE=1 SV=5                   "
"1450","m.30904",460,0,1,0,0,0.256,0.2355,1,0.696952,0.525885,"Q8R5F7","Interferon-induced helicase C domain-containing protein 1 OS=Mus musculus GN=Ifih1 PE=1 SV=1                 "
"1451","m.30909",383,0,1,0,0,0.284,0.2573,1,0.685589,0.538857,"O76074","cGMP-specific 3'5'-cyclic phosphodiesterase OS=Homo sapiens GN=PDE5A PE=1 SV=2                           "
"1452","m.30917",239,2,3,0,4,0.323,0.492,1,0.504087,0.636054,"Q5VZK9","Leucine-rich repeat-containing protein 16A OS=Homo sapiens GN=LRRC16A PE=1 SV=1                   "
"1453","m.30927",172,29,31,21,27,0.119,0.6178,0.89884,0.369847,0.661068,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1454","m.30950",171,0,0,0,2,0.776,0.7458,0.663624,0.240567,0.668652,NA,NA
"1455","m.30955",229,12,11,11,14,0.429,1.4158,0.016646,0.004004,0.61817,"O43084","Uncharacterized protein C947.09 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=SPBC947.09 PE=3 SV=1               "
"1456","m.30957",121,2,2,0,2,-0.014,-0.0173,0.938156,0.777779,0.32917,NA,NA
"1457","m.30965",169,3,3,2,3,0.133,0.2063,1,0.710917,0.507361,"Q02375","NADH dehydrogenase [ubiquinone] iron-sulfur protein 4 mitochondrial OS=Bos taurus GN=NDUFS4 PE=1 SV=1                           "
"1458","m.30968",150,6,5,4,5,0.146,0.317,1,0.650024,0.570691,"Q40302","Calmodulin OS=Macrocystis pyrifera PE=2 SV=3                       "
"1459","m.30973",434,0,1,0,0,0.184,0.1714,1,0.725852,0.483506,"P34275","Probable acyl-CoA dehydrogenase 6 OS=Caenorhabditis elegans GN=acdh-6 PE=3 SV=2                   "
"1460","m.30980",429,4,4,5,4,0.44,0.8801,0.403545,0.136685,0.662295,"Q63569","26S protease regulatory subunit 6A OS=Rattus norvegicus GN=Psmc3 PE=2 SV=1                  "
"1461","m.3100",352,5,10,4,7,0.028,0.0708,0.988708,0.759381,0.405244,NA,NA
"1462","m.31093",201,2,1,1,4,0.865,1.1097,0.132388,0.039373,0.64012,"A7SGU6","Proteasome assembly chaperone 2 OS=Nematostella vectensis GN=psmg2 PE=3 SV=1                   "
"1463","m.31184",221,11,11,1,3,-1.453,-2.5454,0,0.604832,0,"3268279","Predicted protein OS=Nematostella vectensis GN=v1g239175 PE=4 SV=1                     "
"1464","m.3130",1155,4,8,2,8,0.134,0.3032,1,0.658849,0.563805,"Q16720","Plasma membrane calcium-transporting ATPase 3 OS=Homo sapiens GN=ATP2B3 PE=1 SV=3                  "
"1465","m.31300",423,4,7,1,6,-0.144,-0.2947,0.487681,0.772565,0.118989,"P15651","Short-chain specific acyl-CoA dehydrogenase mitochondrial OS=Rattus norvegicus GN=Acads PE=1 SV=2                           "
"1466","m.31335",295,1,1,1,2,0.778,0.7839,0.584922,0.207297,0.667999,"Q5SVS4","Kidney mitochondrial carrier protein 1 OS=Homo sapiens GN=SLC25A30 PE=2 SV=1                  "
"1467","m.3134",211,1,1,1,3,1.109,1.1881,0.083241,0.023549,0.633137,"O42254","Insulin-like growth factor 2 mRNA-binding protein 1 OS=Gallus gallus GN=IGF2BP1 PE=1 SV=1                "
"1468","m.31437",438,6,7,3,4,-0.301,-0.619,0.094941,0.710275,0.017345,NA,NA
"1469","m.31439",231,8,9,4,3,-0.57,-1.2452,3e-04,0.636915,3.5e-05,NA,NA
"1470","m.31443",176,4,4,1,1,-1.238,-1.4091,3.6e-05,0.627624,4e-06,"O34598","Guanine deaminase OS=Bacillus subtilis (strain 168) GN=guaD PE=1 SV=1                   "
"1471","m.3146",160,3,3,2,4,0.347,0.5718,0.953552,0.419749,0.654039,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1472","m.31460",197,6,5,1,6,-0.137,-0.2884,0.499077,0.77352,0.122534,"Q8CG08","Collagen triple helix repeat-containing protein 1 OS=Rattus norvegicus GN=Cthrc1 PE=1 SV=1                 "
"1473","m.31478",374,2,2,0,1,-0.501,-0.5176,0.174339,0.730069,0.034631,"Q8VDF3","Death-associated protein kinase 2 OS=Mus musculus GN=Dapk2 PE=1 SV=1                   "
"1474","m.31506",166,0,0,0,1,0.285,0.2597,1,0.684287,0.540241,"Q9D820","Prolyl-tRNA synthetase associated domain-containing protein 1 OS=Mus musculus GN=Prorsd1 PE=2 SV=1                 "
"1475","m.3153",509,1,3,2,3,0.555,0.7826,0.587579,0.208384,0.66804,"Q9BDJ5","Pantetheinase OS=Sus scrofa GN=VNN1 PE=2 SV=1                      "
"1476","m.31539",379,2,3,2,1,-0.257,-0.3247,0.434895,0.7677,0.103042,"Q967D7","Protein turtle OS=Drosophila melanogaster GN=tutl PE=1 SV=2                     "
"1477","m.31542",149,0,1,2,1,0.83,0.8155,0.521631,0.181956,0.666677,"3275455","Predicted protein OS=Nematostella vectensis GN=v1g207953 PE=4 SV=1                     "
"1478","m.31593",374,2,3,1,2,-0.254,-0.3284,0.428573,0.767067,0.101183,"Q26619","cAMP-dependent protein kinase type II regulatory subunit OS=Strongylocentrotus purpuratus PE=2 SV=1                 "
"1479","m.316",240,4,5,2,2,-0.54,-0.8686,0.014761,0.671076,0.002202,"O09131","Glutathione S-transferase omega-1 OS=Mus musculus GN=Gsto1 PE=2 SV=2                    "
"1480","m.31623",358,7,6,5,7,0.244,0.5973,0.925716,0.39205,0.658234,"Q8K0C9","GDP-mannose 46 dehydratase OS=Mus musculus GN=Gmds PE=2 SV=1                           "
"1481","m.31625",195,3,2,1,4,0.335,0.4956,1,0.500438,0.637022,"Q64520","Guanylate kinase OS=Mus musculus GN=Guk1 PE=1 SV=2                     "
"1482","m.3168",200,2,2,0,0,-0.474,-0.5029,0.188995,0.733042,0.038021,"3280356","Predicted protein OS=Nematostella vectensis GN=v1g214160 PE=4 SV=1                     "
"1483","m.317",569,0,0,0,1,0.269,0.2293,1,0.700035,0.522062,"Q7Z407","CUB and sushi domain-containing protein 3 OS=Homo sapiens GN=CSMD3 PE=2 SV=3                 "
"1484","m.31712",115,7,6,2,4,-0.471,-0.9142,0.009929,0.665566,0.001425,"P62832","60S ribosomal protein L23 OS=Rattus norvegicus GN=Rpl23 PE=2 SV=1                   "
"1485","m.3172",280,1,2,1,2,0.263,0.2985,1,0.66177,0.561395,"Q9H0E2","Toll-interacting protein OS=Homo sapiens GN=TOLLIP PE=1 SV=1                     "
"1486","m.31755",194,0,1,0,1,0.291,0.2684,1,0.67948,0.545182,"Q6V0I7","Protocadherin Fat 4 OS=Homo sapiens GN=FAT4 PE=1 SV=2                    "
"1487","m.3177",109,1,2,1,1,-0.189,-0.1877,0.688116,0.784584,0.188275,"Q0DAE4","Glutaredoxin-C8 OS=Oryza sativa subsp. japonica GN=GRXC8 PE=2 SV=2                    "
"1488","m.3187",131,7,7,4,3,-0.397,-0.8393,0.018862,0.674875,0.002883,NA,NA
"1489","m.31925",182,1,1,0,1,0.307,0.2781,1,0.673958,0.550556,"Q9UKP4","A disintegrin and metalloproteinase with thrombospondin motifs 7 OS=Homo sapiens GN=ADAMTS7 PE=1 SV=2               "
"1490","m.31948",99,1,1,0,1,0.312,0.2839,1,0.670573,0.553701,NA,NA
"1491","m.31989",241,9,9,9,9,0.344,1.0519,0.180905,0.055815,0.645739,"P30040","Endoplasmic reticulum resident protein 29 OS=Homo sapiens GN=ERP29 PE=1 SV=4                  "
"1492","m.3200",260,1,0,0,2,0.788,0.8269,0.499559,0.173329,0.666052,"Q92506","Estradiol 17-beta-dehydrogenase 8 OS=Homo sapiens GN=HSD17B8 PE=1 SV=2                    "
"1493","m.32004",521,11,12,7,12,0.149,0.4723,1,0.523631,0.630519,"Q1JPX3","Phenylalanine--tRNA ligase alpha subunit OS=Danio rerio GN=farsa PE=2 SV=2                   "
"1494","m.32071",562,4,3,2,3,-0.02,-0.0341,0.922141,0.780121,0.31444,"Q63028","Alpha-adducin OS=Rattus norvegicus GN=Add1 PE=2 SV=2                      "
"1495","m.32095",297,1,2,1,1,-0.196,-0.1966,0.671434,0.783981,0.181805,NA,NA
"1496","m.32107",309,2,2,2,1,-0.02,-0.0251,0.930993,0.778913,0.322327,"Q60445","Coatomer subunit epsilon OS=Cricetulus griseus GN=COPE PE=2 SV=2                    "
"1497","m.32114",195,0,0,0,1,0.312,0.2907,1,0.666524,0.557324,"P08836","Farnesyl pyrophosphate synthase OS=Gallus gallus GN=FDPS PE=1 SV=2                    "
"1498","m.32183",330,1,2,1,1,-0.182,-0.1818,0.699092,0.784938,0.192629,"Q969V4","Tektin-1 OS=Homo sapiens GN=TEKT1 PE=2 SV=1                      "
"1499","m.3220",414,6,9,2,4,-0.615,-1.2454,0.000299,0.636902,3.5e-05,"Q6P5L8","Hydroxysteroid dehydrogenase-like protein 2 OS=Danio rerio GN=hsdl2 PE=2 SV=1                   "
"1500","m.3221",325,6,6,3,8,0.247,0.5734,0.951982,0.418013,0.654324,"Q32KJ6","N-acetylgalactosamine-6-sulfatase OS=Rattus norvegicus GN=Galns PE=1 SV=1                      "
"1501","m.32269",102,0,0,0,2,0.762,0.7787,0.595568,0.211666,0.668153,"51514037","Uncharacterized protein (Fragment) OS=Takifugu rubripes GN=LOC101076203 PE=4 SV=1                    "
"1502","m.32275",204,1,2,0,1,-0.13,-0.1305,0.790173,0.786355,0.232498,"Q9JHZ4","GRIP1-associated protein 1 OS=Rattus norvegicus GN=Gripap1 PE=1 SV=1                    "
"1503","m.32280",100,0,0,1,0,0.233,0.2132,1,0.707743,0.511857,"Q9TW67","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Caenorhabditis elegans GN=png-1 PE=1 SV=1                     "
"1504","m.32284",203,1,1,1,1,0.391,0.3433,1,0.63215,0.583055,"Q5XIG6","N-acetylgalactosamine kinase OS=Rattus norvegicus GN=Galk2 PE=2 SV=1                     "
"1505","m.323",492,7,9,2,6,-0.398,-0.9151,0.00985,0.665462,0.001413,"Q6PD03","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform OS=Mus musculus GN=Ppp2r5a PE=2 SV=1              "
"1506","m.32350",106,0,1,0,1,0.298,0.2776,1,0.674247,0.550283,"Q9UHV9","Prefoldin subunit 2 OS=Homo sapiens GN=PFDN2 PE=1 SV=1                    "
"1507","m.32357",153,2,3,2,3,0.322,0.4969,1,0.499115,0.637368,"Q9EQS3","C-Myc-binding protein OS=Mus musculus GN=Mycbp PE=2 SV=5                     "
"1508","m.32358",194,1,2,2,1,0.324,0.3713,1,0.611558,0.595157,"Q9CYL5","Golgi-associated plant pathogenesis-related protein 1 OS=Mus musculus GN=Glipr2 PE=2 SV=3                  "
"1509","m.32359",150,0,1,0,2,0.756,0.7871,0.578398,0.204636,0.667895,NA,NA
"1510","m.32400",152,15,17,11,17,0.207,0.7929,0.566628,0.199868,0.667689,"Q17133","Myosin essential light chain OS=Branchiostoma floridae PE=2 SV=1                           "
"1511","m.32403",306,1,1,1,0,0.272,0.2505,1,0.689222,0.534889,NA,NA
"1512","m.32417",162,9,9,5,8,0.006,0.0164,0.96378,0.771949,0.358669,"Q3SZF2","ADP-ribosylation factor 4 OS=Bos taurus GN=ARF4 PE=2 SV=3                    "
"1513","m.32419",128,1,0,0,2,0.749,0.7616,0.630849,0.226419,0.668518,NA,NA
"1514","m.32422",236,2,1,1,2,0.357,0.4137,1,0.577238,0.611511,"P18503","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1                    "
"1515","m.32424",125,0,1,0,1,0.255,0.2238,1,0.702716,0.518621,"Q9VEN1","Filamin-A OS=Drosophila melanogaster GN=cher PE=1 SV=2                      "
"1516","m.32437",322,7,9,5,9,0.192,0.5119,0.995162,0.483665,0.641229,"Q08257","Quinone oxidoreductase OS=Homo sapiens GN=CRYZ PE=1 SV=1                     "
"1517","m.3251",282,3,2,1,4,0.333,0.5032,0.998729,0.492663,0.639021,"Q8CGC7","Bifunctional glutamate/proline--tRNA ligase OS=Mus musculus GN=Eprs PE=1 SV=4                    "
"1518","m.32539",222,1,2,1,3,0.665,0.8106,0.531256,0.185749,0.666923,NA,NA
"1519","m.3255",868,3,4,2,3,-0.02,-0.032,0.924261,0.779849,0.316279,"Q75WE7","von Willebrand factor A domain-containing protein 5A OS=Rattus norvegicus GN=Vwa5a PE=2 SV=1                "
"1520","m.32551",99,2,2,2,2,0.307,0.4194,1,0.572334,0.613536,NA,NA
"1521","m.32621",249,2,1,0,2,0.297,0.3455,1,0.630591,0.584045,"3276285","Predicted protein OS=Nematostella vectensis GN=v1g208975 PE=4 SV=1                     "
"1522","m.32635",153,7,7,4,5,-0.124,-0.2853,0.50472,0.773981,0.124303,"P72745","Universal stress protein Slr1101 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) GN=slr1101 PE=3 SV=1              "
"1523","m.32645",340,0,1,0,1,0.295,0.2606,1,0.683796,0.540757,"A4Z6H1","Adenylosuccinate synthetase isozyme 2 OS=Sus scrofa GN=ADSS PE=2 SV=1                   "
"1524","m.3276",306,0,1,0,1,0.329,0.2977,1,0.662263,0.560982,"P86982","Insoluble matrix shell protein 1 (Fragment) OS=Venerupis philippinarum PE=1 SV=1                  "
"1525","m.32785",121,1,1,0,2,0.782,0.7927,0.567032,0.200031,0.667697,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"1526","m.32790",184,1,2,0,2,0.304,0.3455,1,0.630591,0.584045,"5731708","Uncharacterized protein OS=Lottia gigantea GN=LOTGIDRAFT_152977 PE=4 SV=1                     "
"1527","m.32828",176,12,11,7,12,0.145,0.4555,1,0.539711,0.625471,"Q8NDA2","Hemicentin-2 OS=Homo sapiens GN=HMCN2 PE=2 SV=2                      "
"1528","m.32831",225,9,9,2,4,-0.821,-1.686,1e-06,0.61704,0,"O27188","L-tyrosine decarboxylase OS=Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) GN=mfnA PE=3 SV=1      "
"1529","m.3284",767,1,1,0,1,0.33,0.2869,1,0.668797,0.555308,"Q9Y4W6","AFG3-like protein 2 OS=Homo sapiens GN=AFG3L2 PE=1 SV=2                    "
"1530","m.32846",176,1,1,0,0,0.269,0.2402,1,0.694572,0.528744,"O75131","Copine-3 OS=Homo sapiens GN=CPNE3 PE=1 SV=1                      "
"1531","m.32852",395,1,1,0,1,0.285,0.2557,1,0.686451,0.53793,"A0JPQ9","Chitinase domain-containing protein 1 OS=Rattus norvegicus GN=Chid1 PE=2 SV=2                   "
"1532","m.33026",112,3,5,3,4,0.19,0.3588,1,0.620953,0.589887,"Q8QGH2","Small ubiquitin-related modifier 1 OS=Gallus gallus GN=SUMO1 PE=3 SV=1                   "
"1533","m.33059",120,2,1,1,2,0.276,0.3138,1,0.652104,0.569119,"3272459","Predicted protein OS=Nematostella vectensis GN=v1g241615 PE=4 SV=1                     "
"1534","m.33135",103,37,42,28,41,0.211,1.28,0.045487,0.012127,0.626125,"Q6LAF1","Histone H4 OS=Dendronephthya klunzingeri GN=H4DEKL PE=3 SV=3                     "
"1535","m.33136",368,1,2,0,1,-0.139,-0.1425,0.769766,0.786301,0.22287,"Q6GMK8","Mannose-1-phosphate guanyltransferase alpha-A OS=Danio rerio GN=gmppaa PE=2 SV=1                    "
"1536","m.33138",222,0,0,0,1,0.264,0.2425,1,0.693393,0.53013,NA,NA
"1537","m.332",282,56,58,36,45,0.002,0.0173,0.964349,0.771773,0.359453,"3652730","Small cysteine-rich protein 3a OS=Montastraea faveolata GN=SCRiP3a PE=4 SV=1                   "
"1538","m.33243",759,2,2,0,1,-0.482,-0.5084,0.183412,0.731928,0.036723,"P16295","Coagulation factor IX (Fragment) OS=Cavia porcellus GN=F9 PE=2 SV=1                   "
"1539","m.33261",166,1,3,1,2,0.009,0.0112,0.960376,0.772947,0.354134,"Q9Y265","RuvB-like 1 OS=Homo sapiens GN=RUVBL1 PE=1 SV=1                     "
"1540","m.33410",147,1,1,1,1,0.281,0.2446,1,0.692309,0.531389,NA,NA
"1541","m.33455",109,3,5,4,4,0.33,0.6544,0.841556,0.330811,0.664962,"Q27245","Putative aminopeptidase W07G4.4 OS=Caenorhabditis elegans GN=W07G4.4 PE=1 SV=1                    "
"1542","m.3347",452,1,2,0,0,-0.156,-0.1553,0.747317,0.786052,0.212795,"Q3UFK8","FERM domain-containing protein 8 OS=Mus musculus GN=Frmd8 PE=1 SV=2                   "
"1543","m.33471",155,3,1,0,1,-0.534,-0.5568,0.139295,0.722239,0.02677,"Q9D7A6","Signal recognition particle 19 kDa protein OS=Mus musculus GN=Srp19 PE=2 SV=1                 "
