"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1276","m.27613",234,4,5,2,2,-0.595,-0.9289,0.005362,0.642394,0.000841,"P25787","Proteasome subunit alpha type-2 OS=Homo sapiens GN=PSMA2 PE=1 SV=2                   "
"1277","m.27614",142,6,6,4,5,-0.011,-0.0238,0.953456,0.797348,0.314101,"Q7T2B9","Myotrophin OS=Danio rerio GN=mtpn PE=3 SV=1                      "
"1278","m.27628",467,1,1,1,1,0.22,0.1995,1,0.715653,0.483012,"Q99755","Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha OS=Homo sapiens GN=PIP5K1A PE=1 SV=1                  "
"1279","m.2764",1523,1,1,1,1,0.261,0.2458,1,0.687243,0.50935,"P48634","Protein PRRC2A OS=Homo sapiens GN=PRRC2A PE=1 SV=3                     "
"1280","m.27646",180,4,4,3,5,0.282,0.5431,0.965078,0.383415,0.607729,"Q9D8I1","Marginal zone B- and B1-cell-specific protein OS=Mus musculus GN=Mzb1 PE=1 SV=2                 "
"1281","m.2765",1329,1,2,0,1,-0.233,-0.2353,0.631555,0.802189,0.146946,"3288684","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g224725 PE=4 SV=1                    "
"1282","m.27658",363,1,1,0,0,0.202,0.1841,0.999991,0.724087,0.473501,"Q5EE04","Nucleoprotein TPR (Fragment) OS=Xenopus laevis GN=tpr PE=1 SV=1                    "
"1283","m.27664",165,4,6,1,1,-1.564,-1.7797,0,0.580155,0,NA,NA
"1284","m.27687",497,2,3,2,2,0.069,0.096,0.99764,0.7638,0.412121,"Q2KJ46","26S proteasome non-ATPase regulatory subunit 3 OS=Bos taurus GN=PSMD3 PE=2 SV=1                 "
"1285","m.27700",104,6,7,7,5,0.184,0.4469,1,0.502515,0.587459,"P54357","Myosin-2 essential light chain OS=Drosophila melanogaster GN=Mlc-c PE=1 SV=1                   "
"1286","m.27714",423,0,1,1,0,0.245,0.2291,1,0.698039,0.50024,"P12007","Isovaleryl-CoA dehydrogenase mitochondrial OS=Rattus norvegicus GN=Ivd PE=1 SV=2                           "
"1287","m.27716",303,0,0,1,0,0.181,0.1641,1,0.734337,0.460593,"O14562","Ubiquitin domain-containing protein UBFD1 OS=Homo sapiens GN=UBFD1 PE=1 SV=2                   "
"1288","m.27757",157,3,3,2,2,-0.16,-0.2363,0.62951,0.802061,0.146288,"P13608","Aggrecan core protein OS=Bos taurus GN=ACAN PE=1 SV=3                    "
"1289","m.27772",428,2,3,2,1,-0.312,-0.4039,0.309485,0.767498,0.061198,NA,NA
"1290","m.27778",204,2,3,0,1,-0.783,-0.8542,0.011015,0.655305,0.001796,"Q5ZL33","Serine-threonine kinase receptor-associated protein OS=Gallus gallus GN=STRAP PE=2 SV=2                   "
"1291","m.27791",585,7,9,6,6,-0.002,-0.0046,0.96632,0.793484,0.330456,"Q94738","97 kDa heat shock protein OS=Strongylocentrotus franciscanus GN=HSP110 PE=2 SV=1                  "
"1292","m.278",253,124,133,105,120,0.154,1.6893,0.00013,1.3e-05,0.58031,NA,NA
"1293","m.27802",451,0,3,0,1,-0.57,-0.5719,0.11136,0.721483,0.020104,"O96019","Actin-like protein 6A OS=Homo sapiens GN=ACTL6A PE=1 SV=1                    "
"1294","m.27813",362,2,2,2,2,0.279,0.3678,1,0.587517,0.563198,"Q9Z254","PDZ domain-containing protein GIPC1 OS=Rattus norvegicus GN=Gipc1 PE=1 SV=2                   "
"1295","m.27871",99,0,1,1,2,0.721,0.7202,0.65909,0.181269,0.621789,NA,NA
"1296","m.27890",192,4,7,1,0,-1.591,-1.8782,0,0.577818,0,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"1297","m.2792",427,7,9,1,2,-1.518,-2.2762,0,0.572675,0,"P23381","Tryptophan--tRNA ligase cytoplasmic OS=Homo sapiens GN=WARS PE=1 SV=2                           "
"1298","m.2794",658,36,39,29,29,0.029,0.1634,1,0.734682,0.460129,"P34422","Dipeptidyl peptidase family member 6 OS=Caenorhabditis elegans GN=dpf-6 PE=3 SV=2                  "
"1299","m.27948",285,4,4,2,2,-0.454,-0.7114,0.038561,0.685597,0.006647,"Q5F464","Lipoma-preferred partner homolog OS=Gallus gallus GN=LPP PE=2 SV=1                    "
"1300","m.27998",400,7,8,1,2,-1.435,-2.1488,0,0.573752,0,"A6H584","Collagen alpha-5(VI) chain OS=Mus musculus GN=Col6a5 PE=1 SV=3                    "
"1301","m.28013",833,3,3,1,2,-0.525,-0.7295,0.033193,0.681356,0.005687,"Q8R508","Protocadherin Fat 3 OS=Rattus norvegicus GN=Fat3 PE=1 SV=1                    "
"1302","m.28097",108,3,4,4,3,0.291,0.5288,0.976746,0.401559,0.605329,NA,NA
"1303","m.28137",274,2,2,3,2,0.526,0.7341,0.626854,0.168631,0.621865,"O95153","Peripheral-type benzodiazepine receptor-associated protein 1 OS=Homo sapiens GN=BZRAP1 PE=1 SV=2                  "
"1304","m.28144",117,0,1,1,1,0.183,0.1643,1,0.734239,0.460725,"Q55G75","PH domain-containing protein DDB_G0267786 OS=Dictyostelium discoideum GN=DDB_G0267786 PE=4 SV=1                   "
"1305","m.28154",158,2,2,0,1,-0.542,-0.5825,0.103387,0.718598,0.01859,"O16277","Putative histone H1.6 OS=Caenorhabditis elegans GN=hil-6 PE=3 SV=3                    "
"1306","m.28159",179,1,3,0,1,-0.586,-0.6275,0.074524,0.706588,0.013193,"Q54Y55","Dual specificity protein kinase shkC OS=Dictyostelium discoideum GN=shkC PE=3 SV=1                  "
"1307","m.2824",459,3,5,4,4,0.282,0.5609,0.947691,0.360891,0.610425,"Q9HB40","Retinoid-inducible serine carboxypeptidase OS=Homo sapiens GN=SCPEP1 PE=1 SV=1                    "
"1308","m.28256",203,8,5,5,7,0.212,0.529,0.976594,0.401305,0.605364,"A6YG96","Ribulose bisphosphate carboxylase large chain OS=Leptosira terrestris GN=rbcL PE=3 SV=1                  "
"1309","m.28278",688,6,4,2,2,-0.722,-1.16,0.000419,0.613454,5.7e-05,"Q9JID6","Long-chain-fatty-acid--CoA ligase 1 OS=Cavia porcellus GN=ACSL1 PE=2 SV=1                    "
"1310","m.28313",382,1,1,0,1,0.245,0.2309,1,0.696906,0.501243,"32160160","Uncharacterized protein OS=Parabacteroides goldsteinii dnLKV18 GN=C803_04595 PE=4 SV=1                    "
"1311","m.28364",198,1,0,0,0,0.266,0.2359,1,0.69372,0.504002,"Q7ZU29","Nuclear pore complex protein Nup93 OS=Danio rerio GN=dye PE=2 SV=1                  "
"1312","m.284",444,7,8,5,5,-0.13,-0.3134,0.472668,0.788928,0.100917,"O55131","Septin-7 OS=Mus musculus GN=Sept7 PE=1 SV=1                      "
"1313","m.2841",371,2,1,2,1,0.234,0.2692,1,0.67102,0.521385,"B9LM83","Dihydroxy-acid dehydratase OS=Chloroflexus aurantiacus (strain ATCC 29364 / DSM 637 / Y-400-fl) GN=ilvD PE=3 SV=1             "
"1314","m.28413",203,1,2,3,3,1.034,1.3643,0.006131,0.000909,0.589435,"B0BNM9","Glycolipid transfer protein OS=Rattus norvegicus GN=GLTP PE=2 SV=1                    "
"1315","m.28419",437,3,3,2,1,-0.501,-0.6922,0.045074,0.690213,0.007817,"Q8NBX0","Saccharopine dehydrogenase-like oxidoreductase OS=Homo sapiens GN=SCCPDH PE=1 SV=1                    "
"1316","m.28422",153,1,0,1,2,0.699,0.7047,0.694609,0.196042,0.621559,"P02599","Calmodulin OS=Dictyostelium discoideum GN=calA PE=1 SV=3                      "
"1317","m.28430",410,5,5,3,4,-0.081,-0.1626,0.773387,0.808035,0.199029,"Q6P8G1","Interleukin enhancer-binding factor 2 homolog OS=Xenopus tropicalis GN=ilf2 PE=2 SV=1                  "
"1318","m.28435",230,8,8,4,6,-0.204,-0.4873,0.193426,0.744899,0.036288,"A6QPN6","Gamma-interferon-inducible lysosomal thiol reductase OS=Bos taurus GN=IFI30 PE=2 SV=1                   "
"1319","m.28438",291,3,4,3,4,0.28,0.5056,0.991585,0.430896,0.600982,"Q9DB05","Alpha-soluble NSF attachment protein OS=Mus musculus GN=Napa PE=1 SV=1                   "
"1320","m.28444",404,6,6,4,5,-0.018,-0.0405,0.939967,0.800237,0.299823,"Q3B8Q2","Eukaryotic initiation factor 4A-III OS=Rattus norvegicus GN=Eif4a3 PE=1 SV=1                   "
"1321","m.28478",448,29,31,30,24,0.18,0.9553,0.201618,0.041604,0.612652,NA,NA
"1322","m.2848",287,4,3,3,4,0.266,0.4815,1,0.460955,0.595858,"Q91FT7","Putative methyltransferase 235L OS=Invertebrate iridescent virus 6 GN=IIV6-235L PE=3 SV=1                  "
"1323","m.28480",131,1,0,1,0,0.161,0.1485,0.999977,0.741807,0.450093,NA,NA
"1324","m.28490",201,0,2,0,0,-0.216,-0.2131,0.676601,0.80472,0.161976,NA,NA
"1325","m.28497",512,1,2,1,0,-0.236,-0.2333,0.635644,0.802442,0.148266,"Q9UQB3","Catenin delta-2 OS=Homo sapiens GN=CTNND2 PE=1 SV=3                     "
"1326","m.285",338,2,3,2,2,0.018,0.0254,0.981274,0.786292,0.355693,"Q9ESB5","N-terminal EF-hand calcium-binding protein 1 OS=Rattus norvegicus GN=Necab1 PE=1 SV=1                  "
"1327","m.28519",329,5,6,4,4,-0.045,-0.0948,0.880307,0.806583,0.253728,"Q26636","Cathepsin L OS=Sarcophaga peregrina PE=1 SV=1                      "
"1328","m.2853",518,5,6,1,2,-1.123,-1.6482,0,0.584172,0,"Q9Y5X2","Sorting nexin-8 OS=Homo sapiens GN=SNX8 PE=1 SV=1                     "
"1329","m.28534",505,8,6,7,9,0.42,1.1407,0.051078,0.008982,0.600729,"Q9IBG7","Kielin/chordin-like protein OS=Xenopus laevis GN=kcp PE=2 SV=1                     "
"1330","m.28537",125,1,1,1,0,0.173,0.153,1,0.739699,0.45316,"Q3SZE2","Prefoldin subunit 1 OS=Bos taurus GN=PFDN1 PE=2 SV=1                    "
"1331","m.28539",199,0,0,1,2,0.779,0.782,0.516204,0.129576,0.621299,"4326189","MACPF domain containing protein OS=Mytilus galloprovincialis GN=macp PE=2 SV=1                   "
"1332","m.28546",235,22,23,18,28,0.313,1.4985,0.001404,0.00018,0.58475,"A6NMZ7","Collagen alpha-6(VI) chain OS=Homo sapiens GN=COL6A6 PE=1 SV=2                    "
"1333","m.2856",532,21,21,15,16,-0.024,-0.0989,0.874812,0.806873,0.250303,"Q14409","Putative glycerol kinase 3 OS=Homo sapiens GN=GK3P PE=5 SV=2                   "
"1334","m.2860",768,15,19,15,18,0.258,1.0408,0.11218,0.021374,0.607035,"P13590","Neural cell adhesion molecule 1 OS=Gallus gallus GN=NCAM1 PE=1 SV=3                  "
"1335","m.28620",138,0,2,0,0,-0.223,-0.223,0.656624,0.803668,0.155172,"Q8C7R4","Ubiquitin-like modifier-activating enzyme 6 OS=Mus musculus GN=Uba6 PE=1 SV=1                   "
"1336","m.28662",374,8,7,6,6,0.051,0.1282,0.999596,0.750871,0.435878,"O74542","Uncharacterized aminotransferase C777.03c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=SPCC777.03c PE=3 SV=1               "
"1337","m.28687",461,1,3,1,1,-0.62,-0.6414,0.067101,0.702972,0.011826,"P27926","Hexokinase-3 OS=Rattus norvegicus GN=Hk3 PE=2 SV=1                      "
"1338","m.28742",295,2,4,3,4,0.452,0.7973,0.481959,0.118566,0.620884,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"1339","m.28770",229,2,1,1,1,-0.237,-0.2286,0.645237,0.803018,0.151395,"P21158","C-factor OS=Myxococcus xanthus GN=csgA PE=1 SV=1                      "
"1340","m.2878",281,10,12,5,7,-0.332,-0.9192,0.005903,0.64396,0.000931,NA,NA
"1341","m.28786",108,1,0,0,1,0.235,0.2051,1,0.712465,0.486378,NA,NA
"1342","m.288",547,0,1,0,1,0.225,0.1953,1,0.718002,0.480455,"Q3SYU7","Transportin-1 OS=Bos taurus GN=TNPO1 PE=1 SV=2                      "
"1343","m.28820",245,9,12,4,6,-0.478,-1.2212,0.000194,0.607963,2.6e-05,"Q9UIJ7","GTP:AMP phosphotransferase AK3 mitochondrial OS=Homo sapiens GN=AK3 PE=1 SV=4                           "
"1344","m.28880",200,1,1,1,1,0.183,0.155,0.999995,0.738749,0.454513,NA,NA
"1345","m.28999",107,1,1,2,4,1.476,1.7333,7.1e-05,6e-06,0.579565,NA,NA
"1346","m.29",104,4,6,5,4,0.161,0.3463,1,0.607883,0.555248,"Q38900","Peptidyl-prolyl cis-trans isomerase CYP19-1 OS=Arabidopsis thaliana GN=CYP19-1 PE=1 SV=1                   "
"1347","m.2908",2325,4,4,1,1,-1.299,-1.4718,5e-06,0.59158,1e-06,NA,NA
"1348","m.29084",160,2,3,1,2,-0.322,-0.4156,0.29106,0.76443,0.057075,NA,NA
"1349","m.29137",625,3,2,2,2,0.026,0.0359,0.985196,0.783443,0.364388,"3275113","Predicted protein OS=Nematostella vectensis GN=v1g243188 PE=4 SV=1                     "
"1350","m.29142",223,2,2,1,3,0.288,0.3854,1,0.569947,0.569255,"4765919","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10009549 PE=4 SV=1                     "
"1351","m.29201",116,5,5,1,1,-1.552,-1.7677,0,0.580477,0,"3283569","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g134593 PE=4 SV=1                    "
"1352","m.29219",277,33,32,25,31,0.141,0.7607,0.565021,0.14608,0.621699,"Q1HR36","14-3-3 protein zeta OS=Aedes aegypti GN=14-3-3zeta PE=2 SV=1                    "
"1353","m.29240",253,8,9,4,4,-0.496,-1.1418,0.000522,0.615233,7.2e-05,"C1C4R8","3-hydroxybutyrate dehydrogenase type 2 OS=Lithobates catesbeiana GN=bdh2 PE=2 SV=1                   "
"1354","m.2928",364,0,2,1,1,-0.23,-0.2305,0.641365,0.802788,0.150126,"G5EGQ6","Teneurin-1 OS=Caenorhabditis elegans GN=ten-1 PE=1 SV=1                      "
"1355","m.29291",227,1,1,1,1,0.218,0.1988,1,0.716047,0.482588,"Q64449","C-type mannose receptor 2 OS=Mus musculus GN=Mrc2 PE=1 SV=3                   "
"1356","m.29299",328,2,2,1,0,-0.554,-0.5915,0.096984,0.716163,0.017382,"Q9QUN9","Dickkopf-related protein 3 OS=Mus musculus GN=Dkk3 PE=2 SV=1                    "
"1357","m.29405",106,1,1,0,0,0.255,0.2337,1,0.695128,0.502793,"5376222","Egg protein OS=Euphyllia ancora PE=2 SV=1                      "
"1358","m.29428",193,15,12,8,10,-0.123,-0.3983,0.318542,0.768948,0.06325,"P17719","Dihydrofolate reductase OS=Drosophila melanogaster GN=Dhfr PE=1 SV=3                     "
"1359","m.29431",334,1,0,1,0,0.198,0.1792,0.999995,0.72667,0.470396,"P55115","Zinc metalloproteinase nas-15 OS=Caenorhabditis elegans GN=nas-15 PE=2 SV=2                    "
"1360","m.29450",117,1,1,0,0,0.223,0.2059,1,0.712004,0.486854,NA,NA
"1361","m.295",166,7,10,6,7,0.007,0.0199,0.978963,0.787716,0.351105,"Q962R9","40S ribosomal protein S10 OS=Spodoptera frugiperda GN=RpS10 PE=2 SV=1                   "
"1362","m.29523",191,15,13,10,9,-0.101,-0.3337,0.433288,0.784568,0.090755,"P42325","Neurocalcin homolog OS=Drosophila melanogaster GN=Nca PE=1 SV=2                     "
"1363","m.29527",167,1,3,0,1,-0.55,-0.6008,0.09071,0.713663,0.016204,"P15144","Aminopeptidase N OS=Homo sapiens GN=ANPEP PE=1 SV=4                     "
"1364","m.29546",408,2,1,1,1,-0.269,-0.275,0.55001,0.79622,0.122182,"Q7T2Z5","Netrin receptor UNC5C OS=Gallus gallus GN=UNC5C PE=2 SV=1                    "
"1365","m.29573",135,4,4,4,6,0.531,1.0982,0.072339,0.013141,0.603341,"3676617","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_85658 PE=4 SV=1                    "
"1366","m.29582",292,1,1,0,1,0.211,0.1859,0.999999,0.723126,0.474632,"Q8K385","Ferric-chelate reductase 1 OS=Mus musculus GN=FRRS1 PE=1 SV=1                    "
"1367","m.29599",227,1,1,0,1,0.335,0.2907,1,0.654939,0.531705,"P35458","Dynactin subunit 1 OS=Gallus gallus GN=DCTN1 PE=2 SV=2                    "
"1368","m.29601",249,3,4,1,2,-0.688,-0.926,0.005519,0.642859,0.000867,"P19218","Pancreatic secretory granule membrane major glycoprotein GP2 OS=Rattus norvegicus GN=Gp2 PE=1 SV=1                "
"1369","m.29602",100,1,2,1,1,-0.248,-0.2443,0.613095,0.800992,0.14109,"Q9JKF1","Ras GTPase-activating-like protein IQGAP1 OS=Mus musculus GN=Iqgap1 PE=1 SV=2                   "
"1370","m.29606",138,2,2,1,1,-0.559,-0.6064,0.087095,0.712166,0.015528,"24393482","Uncharacterized protein OS=Xenococcus sp. PCC 7305 GN=Xen7305DRAFT_00025450 PE=4 SV=1                   "
"1371","m.29634",1184,0,2,0,0,-0.297,-0.2935,0.512386,0.792875,0.111604,"Q9BYX4","Interferon-induced helicase C domain-containing protein 1 OS=Homo sapiens GN=IFIH1 PE=1 SV=3                 "
"1372","m.297",271,2,3,1,2,-0.325,-0.4196,0.284918,0.763371,0.055715,"Q9ER00","Syntaxin-12 OS=Mus musculus GN=Stx12 PE=1 SV=1                      "
"1373","m.2970",816,4,3,2,2,-0.335,-0.5115,0.166423,0.738172,0.030838,"Q32NH8","1-phosphatidylinositol 45-bisphosphate phosphodiesterase delta-4 OS=Xenopus laevis GN=plcd4 PE=2 SV=1                           "
"1374","m.2971",483,0,1,1,1,0.232,0.2093,1,0.71003,0.488869,"B2GUZ1","Ubiquitin carboxyl-terminal hydrolase 4 OS=Rattus norvegicus GN=Usp4 PE=1 SV=1                   "
"1375","m.29808",242,9,11,7,9,0.057,0.1702,1,0.731293,0.464596,"Q9Z2U1","Proteasome subunit alpha type-5 OS=Mus musculus GN=Psma5 PE=1 SV=1                   "
"1376","m.29813",455,4,4,2,3,-0.237,-0.3989,0.317565,0.768793,0.063028,"P48601","26S protease regulatory subunit 4 OS=Drosophila melanogaster GN=Rpt2 PE=1 SV=2                  "
"1377","m.29835",460,118,128,78,81,-0.147,-1.4582,7e-06,0.592269,1e-06,"P11833","Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1                     "
"1378","m.29844",459,1,2,2,2,0.59,0.7137,0.674062,0.187378,0.621712,"Q00168","Calcium/calmodulin-dependent protein kinase type II alpha chain OS=Drosophila melanogaster GN=CaMKII PE=1 SV=1                "
"1379","m.29861",185,14,18,11,17,0.151,0.579,0.926595,0.338188,0.612843,"P35041","Trypsin-7 OS=Anopheles gambiae GN=TRYP7 PE=2 SV=2                      "
"1380","m.29888",284,4,5,4,4,0.151,0.3044,1,0.644087,0.53792,"Q16943","Vesicle-associated membrane protein/synaptobrevin-binding protein OS=Aplysia californica PE=2 SV=1                    "
"1381","m.29890",126,0,0,1,2,0.709,0.7139,0.673605,0.187188,0.621715,NA,NA
"1382","m.29952",124,5,7,1,3,-0.891,-1.4877,4e-06,0.590797,1e-06,NA,NA
"1383","m.2997",222,0,0,1,1,0.156,0.1412,0.999871,0.745151,0.445052,"Q4LDE5","Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1 OS=Homo sapiens GN=SVEP1 PE=1 SV=3                           "
"1384","m.29972",1069,5,4,3,4,0.014,0.0267,0.981797,0.785948,0.356774,"Q15075","Early endosome antigen 1 OS=Homo sapiens GN=EEA1 PE=1 SV=2                   "
"1385","m.3004",377,4,3,3,3,0.118,0.2001,1,0.715315,0.483375,"P25391","Laminin subunit alpha-1 OS=Homo sapiens GN=LAMA1 PE=1 SV=2                    "
"1386","m.3005",453,5,9,12,21,1.162,3.6417,0,0,0.570623,"P31029","Serine--pyruvate aminotransferase mitochondrial OS=Callithrix jacchus GN=AGXT PE=2 SV=1                           "
"1387","m.30054",147,2,2,1,2,-0.056,-0.0682,0.912596,0.804057,0.276181,"P35458","Dynactin subunit 1 OS=Gallus gallus GN=DCTN1 PE=2 SV=2                    "
"1388","m.30091",627,0,1,1,0,0.169,0.1484,0.999977,0.741854,0.450024,"Q80TT2","BAI1-associated protein 3 OS=Mus musculus GN=Baiap3 PE=2 SV=3                    "
"1389","m.30104",442,16,17,9,8,-0.385,-1.2629,0.000112,0.604613,1.5e-05,"Q6GPI1","Chymotrypsinogen B2 OS=Homo sapiens GN=CTRB2 PE=2 SV=2                     "
"1390","m.3013",523,1,1,0,0,0.178,0.1632,1,0.734781,0.459997,"P41636","4-coumarate--CoA ligase OS=Pinus taeda GN=4CL PE=2 SV=1                     "
"1391","m.30171",172,1,1,1,2,0.746,0.7692,0.545414,0.139329,0.621566,NA,NA
"1392","m.30203",117,2,5,4,5,0.556,1.1057,0.068127,0.012303,0.602871,"Q96UQ7","60S acidic ribosomal protein P2 OS=Rhodotorula glutinis PE=1 SV=1                   "
"1393","m.3027",702,2,2,1,0,-0.572,-0.6162,0.081054,0.709563,0.014403,"Q9P2R3","Ankyrin repeat and FYVE domain-containing protein 1 OS=Homo sapiens GN=ANKFY1 PE=1 SV=2                "
"1394","m.3029",290,1,2,1,2,0.257,0.2858,1,0.658705,0.529414,"Q5T0D9","Tumor protein p63-regulated gene 1-like protein OS=Homo sapiens GN=TPRG1L PE=1 SV=1                 "
"1395","m.30295",390,12,12,10,12,0.196,0.6502,0.810886,0.253331,0.619391,"O88281","Multiple epidermal growth factor-like domains protein 6 OS=Rattus norvegicus GN=Megf6 PE=1 SV=1                "
"1396","m.3031",463,2,2,2,2,0.234,0.322,1,0.629437,0.545502,"O75165","DnaJ homolog subfamily C member 13 OS=Homo sapiens GN=DNAJC13 PE=1 SV=5                 "
"1397","m.30322",115,0,1,1,1,0.227,0.1989,1,0.715991,0.482648,NA,NA
"1398","m.3037",1596,0,1,2,2,1.047,1.0862,0.079526,0.014586,0.6041,"O42350","Collagen alpha-2(I) chain OS=Lithobates catesbeiana GN=COL1A2 PE=2 SV=1                    "
"1399","m.30396",488,29,33,26,24,0.077,0.4076,1,0.546656,0.576341,"Q5RDG4","Protein disulfide-isomerase A3 OS=Pongo abelii GN=PDIA3 PE=2 SV=1                    "
"1400","m.304",134,3,3,2,2,-0.207,-0.3011,0.497109,0.791408,0.107438,"Q9W6Y0","40S ribosomal protein S30 OS=Oryzias latipes GN=fau PE=3 SV=2                   "
"1401","m.30404",107,4,4,2,3,-0.214,-0.3637,0.377779,0.777602,0.077084,"Q9CR41","Huntingtin-interacting protein K OS=Mus musculus GN=Hypk PE=2 SV=2                    "
"1402","m.30405",235,81,88,54,53,-0.164,-1.3248,4.8e-05,0.600152,6e-06,NA,NA
"1403","m.30436",263,1,2,0,2,0.272,0.3037,1,0.644653,0.537609,"Q5PRE5","Proline and serine-rich protein 1 OS=Mus musculus GN=Proser1 PE=1 SV=1                  "
"1404","m.3049",769,0,0,1,0,0.213,0.192,0.999981,0.719821,0.478427,"Q8BTI9","Phosphatidylinositol 45-bisphosphate 3-kinase catalytic subunit beta isoform OS=Mus musculus GN=Pik3cb PE=1 SV=2                           "
"1405","m.30492",247,10,10,8,6,-0.097,-0.2753,0.549396,0.796169,0.122006,"3276169","Predicted protein OS=Nematostella vectensis GN=v1g109978 PE=4 SV=1                     "
"1406","m.30496",451,8,10,3,6,-0.442,-1.0677,0.001235,0.623267,0.000178,"Q7D5X9","Probable adenylyltransferase/sulfurtransferase MoeZ OS=Mycobacterium tuberculosis GN=moeZ PE=1 SV=1                    "
"1407","m.30517",248,9,9,6,6,-0.143,-0.3808,0.347816,0.773397,0.069994,"3269195","Predicted protein OS=Nematostella vectensis GN=v1g239742 PE=4 SV=1                     "
"1408","m.30564",140,1,1,0,0,0.226,0.1997,1,0.715541,0.483133,"5376222","Egg protein OS=Euphyllia ancora PE=2 SV=1                      "
"1409","m.30602",306,3,3,2,2,-0.156,-0.2282,0.646053,0.803065,0.151663,"Q9Y376","Calcium-binding protein 39 OS=Homo sapiens GN=CAB39 PE=1 SV=1                    "
"1410","m.3061",248,4,5,4,4,0.147,0.297,1,0.650008,0.534597,NA,NA
"1411","m.30649",133,6,8,4,5,-0.185,-0.4241,0.278105,0.762174,0.054215,"P27012","S-crystallin 4 OS=Enteroctopus dofleini PE=2 SV=1                      "
"1412","m.30676",389,0,1,0,0,0.195,0.1787,0.999985,0.726931,0.470078,NA,NA
"1413","m.3079",696,23,21,16,22,0.146,0.6432,0.824376,0.261239,0.618945,"P13608","Aggrecan core protein OS=Bos taurus GN=ACAN PE=1 SV=3                    "
"1414","m.308",201,3,2,5,3,0.759,1.2648,0.016644,0.002677,0.593917,"Q9N0C7","Mammalian ependymin-related protein 1 OS=Macaca fascicularis GN=EPDR1 PE=2 SV=3                   "
"1415","m.3082",374,1,2,3,1,0.604,0.745,0.601473,0.159129,0.621845,"Q9Y2X3","Nucleolar protein 58 OS=Homo sapiens GN=NOP58 PE=1 SV=1                    "
"1416","m.3090",880,7,9,3,5,-0.441,-0.9905,0.002857,0.633178,0.000432,"O43747","AP-1 complex subunit gamma-1 OS=Homo sapiens GN=AP1G1 PE=1 SV=5                   "
"1417","m.30904",460,0,1,1,0,0.196,0.1785,0.999984,0.727036,0.46995,"Q8R5F7","Interferon-induced helicase C domain-containing protein 1 OS=Mus musculus GN=Ifih1 PE=1 SV=1                 "
"1418","m.30909",383,0,1,0,0,0.225,0.2063,1,0.711773,0.487092,"O76074","cGMP-specific 3'5'-cyclic phosphodiesterase OS=Homo sapiens GN=PDE5A PE=1 SV=2                           "
"1419","m.30917",239,2,3,1,1,-0.788,-0.8514,0.011307,0.655828,0.001846,"Q5VZK9","Leucine-rich repeat-containing protein 16A OS=Homo sapiens GN=LRRC16A PE=1 SV=1                   "
"1420","m.30927",172,29,31,15,21,-0.225,-1.0644,0.001282,0.623656,0.000185,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1421","m.30950",171,0,0,1,0,0.135,0.1241,0.999462,0.752615,0.432934,NA,NA
"1422","m.30955",229,12,11,8,8,-0.071,-0.222,0.658654,0.80378,0.155852,"O43084","Uncharacterized protein C947.09 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=SPBC947.09 PE=3 SV=1               "
"1423","m.30957",121,2,2,0,2,-0.079,-0.095,0.880042,0.806598,0.253561,NA,NA
"1424","m.30965",169,3,3,2,2,-0.181,-0.262,0.576688,0.798365,0.129985,"Q02375","NADH dehydrogenase [ubiquinone] iron-sulfur protein 4 mitochondrial OS=Bos taurus GN=NDUFS4 PE=1 SV=1                           "
"1425","m.30968",150,6,5,4,6,0.175,0.3819,1,0.573505,0.568082,"Q40302","Calmodulin OS=Macrocystis pyrifera PE=2 SV=3                       "
"1426","m.30973",434,0,1,0,0,0.262,0.2285,1,0.698415,0.499904,"P34275","Probable acyl-CoA dehydrogenase 6 OS=Caenorhabditis elegans GN=acdh-6 PE=3 SV=2                   "
"1427","m.30980",429,4,4,3,3,-0.017,-0.0302,0.948546,0.798507,0.308632,"Q63569","26S protease regulatory subunit 6A OS=Rattus norvegicus GN=Psmc3 PE=2 SV=1                  "
"1428","m.3100",352,5,10,4,6,-0.137,-0.335,0.430811,0.784279,0.090129,NA,NA
"1429","m.31093",201,2,1,0,0,-0.222,-0.2221,0.658452,0.803769,0.155784,"A7SGU6","Proteasome assembly chaperone 2 OS=Nematostella vectensis GN=psmg2 PE=3 SV=1                   "
"1430","m.31184",221,11,11,0,0,-2.314,-2.7898,0,0.570366,0,"3268279","Predicted protein OS=Nematostella vectensis GN=v1g239175 PE=4 SV=1                     "
