"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1523","m.317",569,0,0,3,3,1.138,1.3312,0.001415,0.000327,0.673875,"Q7Z407","CUB and sushi domain-containing protein 3 OS=Homo sapiens GN=CSMD3 PE=2 SV=3                 "
"1524","m.31712",115,7,6,6,8,0.008,0.0205,0.99441,0.494842,0.812237,"P62832","60S ribosomal protein L23 OS=Rattus norvegicus GN=Rpl23 PE=2 SV=1                   "
"1525","m.3172",280,1,2,3,3,0.704,0.9537,0.032551,0.00874,0.707351,"Q9H0E2","Toll-interacting protein OS=Homo sapiens GN=TOLLIP PE=1 SV=1                     "
"1526","m.31755",194,0,1,1,1,-0.155,-0.1373,1,0.59526,0.754638,"Q6V0I7","Protocadherin Fat 4 OS=Homo sapiens GN=FAT4 PE=1 SV=2                    "
"1527","m.3177",109,1,2,2,2,0.226,0.2842,0.743766,0.271012,0.837207,"Q0DAE4","Glutaredoxin-C8 OS=Oryza sativa subsp. japonica GN=GRXC8 PE=2 SV=2                    "
"1528","m.3187",131,7,7,7,7,-0.057,-0.1497,1,0.601518,0.748522,NA,NA
"1529","m.31925",182,1,1,1,1,-0.111,-0.1013,1,0.575773,0.770932,"Q9UKP4","A disintegrin and metalloproteinase with thrombospondin motifs 7 OS=Homo sapiens GN=ADAMTS7 PE=1 SV=2               "
"1530","m.31948",99,1,1,2,1,0.372,0.3743,0.583416,0.200864,0.825948,NA,NA
"1531","m.31989",241,9,9,10,12,0.135,0.4158,0.511014,0.172204,0.818325,"P30040","Endoplasmic reticulum resident protein 29 OS=Homo sapiens GN=ERP29 PE=1 SV=4                  "
"1532","m.3200",260,1,0,0,1,-0.106,-0.0968,0.999996,0.573197,0.772823,"Q92506","Estradiol 17-beta-dehydrogenase 8 OS=Homo sapiens GN=HSD17B8 PE=1 SV=2                    "
"1533","m.32004",521,11,12,11,13,-0.023,-0.0789,0.999836,0.562636,0.780043,"Q1JPX3","Phenylalanine--tRNA ligase alpha subunit OS=Danio rerio GN=farsa PE=2 SV=2                   "
"1534","m.32071",562,4,3,3,4,-0.084,-0.1575,1,0.605339,0.744535,"Q63028","Alpha-adducin OS=Rattus norvegicus GN=Add1 PE=2 SV=2                      "
"1535","m.32074",263,0,0,0,1,-0.137,-0.1201,1,0.586197,0.762687,"Q7SYM0","Uridine-cytidine kinase 2-A OS=Danio rerio GN=uck2a PE=2 SV=1                    "
"1536","m.32095",297,1,2,2,2,0.259,0.3194,0.681877,0.242447,0.833812,NA,NA
"1537","m.32107",309,2,2,3,2,0.174,0.2422,0.812744,0.3066,0.83931,"Q60445","Coatomer subunit epsilon OS=Cricetulus griseus GN=COPE PE=2 SV=2                    "
"1538","m.32114",195,0,0,1,2,0.37,0.3829,0.568168,0.194719,0.824473,"P08836","Farnesyl pyrophosphate synthase OS=Gallus gallus GN=FDPS PE=1 SV=2                    "
"1539","m.32183",330,1,2,1,1,-0.563,-0.5562,0.829103,0.705605,0.382158,"Q969V4","Tektin-1 OS=Homo sapiens GN=TEKT1 PE=2 SV=1                      "
"1540","m.3220",414,6,9,8,5,-0.227,-0.601,0.755409,0.707199,0.333139,"Q6P5L8","Hydroxysteroid dehydrogenase-like protein 2 OS=Danio rerio GN=hsdl2 PE=2 SV=1                   "
"1541","m.3221",325,6,6,8,8,0.235,0.5923,0.257353,0.079624,0.777999,"Q32KJ6","N-acetylgalactosamine-6-sulfatase OS=Rattus norvegicus GN=Galns PE=1 SV=1                      "
"1542","m.32224",134,0,0,0,1,-0.125,-0.1118,1,0.581662,0.766396,"4777729","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10013024 PE=4 SV=1                     "
"1543","m.32269",102,0,0,1,2,0.382,0.3932,0.550053,0.187499,0.82263,"51514037","Uncharacterized protein (Fragment) OS=Takifugu rubripes GN=LOC101076203 PE=4 SV=1                    "
"1544","m.32275",204,1,2,1,2,-0.091,-0.1048,1,0.577755,0.769439,"Q9JHZ4","GRIP1-associated protein 1 OS=Rattus norvegicus GN=Gripap1 PE=1 SV=1                    "
"1545","m.32280",100,0,0,0,1,-0.15,-0.1305,1,0.59173,0.75788,"Q9TW67","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Caenorhabditis elegans GN=png-1 PE=1 SV=1                     "
"1546","m.32284",203,1,1,0,1,-0.119,-0.1068,1,0.578879,0.768578,"Q5XIG6","N-acetylgalactosamine kinase OS=Rattus norvegicus GN=Galk2 PE=2 SV=1                     "
"1547","m.323",492,7,9,11,6,-0.01,-0.0268,0.998878,0.529014,0.798495,"Q6PD03","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform OS=Mus musculus GN=Ppp2r5a PE=2 SV=1              "
"1548","m.32350",106,0,1,2,0,0.371,0.3695,0.591967,0.20434,0.826746,"Q9UHV9","Prefoldin subunit 2 OS=Homo sapiens GN=PFDN2 PE=1 SV=1                    "
"1549","m.32357",153,2,3,4,2,0.115,0.1857,0.891008,0.356032,0.838519,"Q9EQS3","C-Myc-binding protein OS=Mus musculus GN=Mycbp PE=2 SV=5                     "
"1550","m.32358",194,1,2,1,1,-0.576,-0.5862,0.780622,0.706844,0.349102,"Q9CYL5","Golgi-associated plant pathogenesis-related protein 1 OS=Mus musculus GN=Glipr2 PE=2 SV=3                  "
"1551","m.32359",150,0,1,0,1,-0.174,-0.1609,1,0.606977,0.742762,NA,NA
"1552","m.32372",367,0,0,1,1,-0.114,-0.099,1,0.57446,0.771902,"P22105","Tenascin-X OS=Homo sapiens GN=TNXB PE=1 SV=3                      "
"1553","m.32400",152,15,17,18,14,-0.069,-0.2722,1,0.651924,0.671938,"Q17133","Myosin essential light chain OS=Branchiostoma floridae PE=2 SV=1                           "
"1554","m.32403",306,1,1,2,2,0.69,0.7653,0.107185,0.030818,0.739376,NA,NA
"1555","m.32417",162,9,9,10,7,-0.116,-0.3388,1,0.671716,0.616237,"Q3SZF2","ADP-ribosylation factor 4 OS=Bos taurus GN=ARF4 PE=2 SV=3                    "
"1556","m.32419",128,1,0,1,1,-0.118,-0.1068,1,0.578879,0.768578,NA,NA
"1557","m.32422",236,2,1,1,1,-0.554,-0.5445,0.846843,0.704922,0.395247,"P18503","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1                    "
"1558","m.32424",125,0,1,1,1,-0.108,-0.0974,0.999999,0.573542,0.772573,"Q9VEN1","Filamin-A OS=Drosophila melanogaster GN=cher PE=1 SV=2                      "
"1559","m.32437",322,7,9,8,9,-0.014,-0.0393,0.999311,0.537472,0.794398,"Q08257","Quinone oxidoreductase OS=Homo sapiens GN=CRYZ PE=1 SV=1                     "
"1560","m.32472",518,0,0,1,1,-0.14,-0.1289,1,0.590889,0.758631,"Q55GC7","Sphingomyelinase phosphodiesterase D OS=Dictyostelium discoideum GN=sgmD PE=3 SV=1                    "
"1561","m.3251",282,3,2,3,2,-0.083,-0.1251,1,0.588877,0.760398,"Q8CGC7","Bifunctional glutamate/proline--tRNA ligase OS=Mus musculus GN=Eprs PE=1 SV=4                    "
"1562","m.32539",222,1,2,2,2,0.248,0.3108,0.697203,0.249302,0.83477,NA,NA
"1563","m.3255",868,3,4,6,5,0.409,0.82,0.077738,0.02191,0.72886,"Q75WE7","von Willebrand factor A domain-containing protein 5A OS=Rattus norvegicus GN=Vwa5a PE=2 SV=1                "
"1564","m.32551",99,2,2,2,0,-0.435,-0.5461,0.844463,0.705022,0.393452,NA,NA
"1565","m.32564",491,0,0,1,1,-0.164,-0.147,1,0.600175,0.749877,"3278598","Predicted protein OS=Nematostella vectensis GN=v1g245123 PE=4 SV=1                     "
"1566","m.32621",249,2,1,2,2,0.202,0.2484,0.803033,0.301263,0.83914,"3276285","Predicted protein OS=Nematostella vectensis GN=v1g208975 PE=4 SV=1                     "
"1567","m.32635",153,7,7,5,6,-0.313,-0.7526,0.485002,0.703404,0.190056,"P72745","Universal stress protein Slr1101 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) GN=slr1101 PE=3 SV=1              "
"1568","m.32645",340,0,1,0,1,-0.036,-0.0332,0.999126,0.533375,0.796422,"A4Z6H1","Adenylosuccinate synthetase isozyme 2 OS=Sus scrofa GN=ADSS PE=2 SV=1                   "
"1569","m.3273",568,0,0,0,1,-0.154,-0.1372,1,0.595208,0.754686,NA,NA
"1570","m.3276",306,0,1,1,1,-0.145,-0.1323,1,0.592671,0.757029,"P86982","Insoluble matrix shell protein 1 (Fragment) OS=Venerupis philippinarum PE=1 SV=1                  "
"1571","m.32785",121,1,1,2,1,0.333,0.3576,0.613264,0.213093,0.828638,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"1572","m.32790",184,1,2,1,2,-0.097,-0.1134,1,0.582544,0.76569,"5731708","Uncharacterized protein OS=Lottia gigantea GN=LOTGIDRAFT_152977 PE=4 SV=1                     "
"1573","m.32828",176,12,11,11,10,-0.157,-0.5164,0.88623,0.702797,0.426961,"Q8NDA2","Hemicentin-2 OS=Homo sapiens GN=HMCN2 PE=2 SV=2                      "
"1574","m.32831",225,9,9,11,5,-0.189,-0.5285,0.869865,0.703798,0.41327,"O27188","L-tyrosine decarboxylase OS=Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) GN=mfnA PE=3 SV=1      "
"1575","m.3284",767,1,1,0,0,-0.07,-0.0619,0.999691,0.552138,0.786469,"Q9Y4W6","AFG3-like protein 2 OS=Homo sapiens GN=AFG3L2 PE=1 SV=2                    "
"1576","m.32846",176,1,1,0,2,0.37,0.3785,0.575957,0.19785,0.825235,"O75131","Copine-3 OS=Homo sapiens GN=CPNE3 PE=1 SV=1                      "
"1577","m.32852",395,1,1,4,5,1.548,1.9172,1e-06,0,0.660753,"A0JPQ9","Chitinase domain-containing protein 1 OS=Rattus norvegicus GN=Chid1 PE=2 SV=2                   "
"1578","m.33026",112,3,5,4,4,-0.101,-0.1946,1,0.622321,0.724017,"Q8QGH2","Small ubiquitin-related modifier 1 OS=Gallus gallus GN=SUMO1 PE=3 SV=1                   "
"1579","m.33059",120,2,1,2,2,0.246,0.3115,0.69596,0.248741,0.834695,"3272459","Predicted protein OS=Nematostella vectensis GN=v1g241615 PE=4 SV=1                     "
"1580","m.33135",103,37,42,47,50,0.143,0.9323,0.03772,0.010209,0.710393,"Q6LAF1","Histone H4 OS=Dendronephthya klunzingeri GN=H4DEKL PE=3 SV=3                     "
"1581","m.33136",368,1,2,3,2,0.494,0.6357,0.210764,0.063915,0.767736,"Q6GMK8","Mannose-1-phosphate guanyltransferase alpha-A OS=Danio rerio GN=gmppaa PE=2 SV=1                    "
"1582","m.33138",222,0,0,1,1,-0.104,-0.0923,0.999941,0.570589,0.774683,NA,NA
"1583","m.33160",897,0,0,0,1,-0.117,-0.1027,1,0.576568,0.770337,"O94248","Midasin OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=mdn1 PE=1 SV=1                 "
"1584","m.332",282,56,58,60,58,-0.028,-0.2137,1,0.630323,0.712396,"3652730","Small cysteine-rich protein 3a OS=Montastraea faveolata GN=SCRiP3a PE=4 SV=1                   "
"1585","m.33243",759,2,2,2,2,-0.075,-0.102,1,0.576171,0.770635,"P16295","Coagulation factor IX (Fragment) OS=Cavia porcellus GN=F9 PE=2 SV=1                   "
"1586","m.33261",166,1,3,2,2,-0.102,-0.1374,1,0.595311,0.75459,"Q9Y265","RuvB-like 1 OS=Homo sapiens GN=RUVBL1 PE=1 SV=1                     "
"1587","m.33410",147,1,1,2,1,0.419,0.4221,0.500333,0.168077,0.817066,NA,NA
"1588","m.33414",147,0,0,1,1,-0.148,-0.1398,1,0.59654,0.753427,"Q14185","Dedicator of cytokinesis protein 1 OS=Homo sapiens GN=DOCK1 PE=1 SV=2                  "
"1589","m.33455",109,3,5,5,6,0.262,0.5387,0.323612,0.102725,0.790831,"Q27245","Putative aminopeptidase W07G4.4 OS=Caenorhabditis elegans GN=W07G4.4 PE=1 SV=1                    "
"1590","m.3347",452,1,2,1,2,-0.127,-0.1474,1,0.600375,0.749677,"Q3UFK8","FERM domain-containing protein 8 OS=Mus musculus GN=Frmd8 PE=1 SV=2                   "
"1591","m.33471",155,3,1,3,4,0.548,0.8361,0.070448,0.019741,0.725952,"Q9D7A6","Signal recognition particle 19 kDa protein OS=Mus musculus GN=Srp19 PE=2 SV=1                 "
"1592","m.33472",425,7,8,8,6,-0.154,-0.4029,0.98906,0.686576,0.552805,"3273074","Predicted protein OS=Nematostella vectensis GN=v1g241995 PE=4 SV=1                     "
"1593","m.33492",113,1,2,1,2,-0.098,-0.1145,1,0.583149,0.765202,NA,NA
"1594","m.33500",300,15,18,16,12,-0.223,-0.8485,0.335646,0.69692,0.123267,NA,NA
"1595","m.33503",162,1,2,4,3,0.828,1.1478,0.007385,0.00184,0.685987,"O55234","Proteasome subunit beta type-5 OS=Mus musculus GN=Psmb5 PE=1 SV=3                   "
"1596","m.33514",310,3,3,3,3,-0.063,-0.1051,1,0.577924,0.76931,"Q9V3H2","26S proteasome non-ATPase regulatory subunit 14 OS=Drosophila melanogaster GN=Rpn11 PE=1 SV=1                 "
"1597","m.33520",102,2,4,3,0,-0.516,-0.7656,0.463109,0.702633,0.179868,"Q61830","Macrophage mannose receptor 1 OS=Mus musculus GN=Mrc1 PE=1 SV=2                   "
"1598","m.33573",158,2,1,2,3,0.486,0.6409,0.205599,0.062203,0.766524,"Q9VHM2","UPF0505 protein CG8202 OS=Drosophila melanogaster GN=CG8202 PE=2 SV=3                    "
"1599","m.33585",222,2,3,4,5,0.569,0.9541,0.03246,0.008715,0.707295,"9153914","Hypothetical transporter OS=Cyanothece sp. CCY0110 GN=CY0110_03479 PE=4 SV=1                    "
"1600","m.33735",105,0,1,1,0,-0.109,-0.0978,1,0.573772,0.772406,NA,NA
"1601","m.33765",180,0,1,1,1,-0.101,-0.0925,0.999945,0.570706,0.774601,"Q5F3X4","116 kDa U5 small nuclear ribonucleoprotein component OS=Gallus gallus GN=EFTUD2 PE=2 SV=1                "
"1602","m.3377",199,6,6,6,5,-0.167,-0.395,0.992777,0.684965,0.561063,"O16277","Putative histone H1.6 OS=Caenorhabditis elegans GN=hil-6 PE=3 SV=3                    "
"1603","m.33823",263,5,5,10,10,0.633,1.6161,6.9e-05,1.3e-05,0.664471,"3629642","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"1604","m.33851",449,2,3,2,0,-0.643,-0.7948,0.41568,0.700751,0.158285,"Q13231","Chitotriosidase-1 OS=Homo sapiens GN=CHIT1 PE=1 SV=1                      "
"1605","m.33885",143,2,0,1,1,-0.586,-0.5783,0.79376,0.706586,0.357723,NA,NA
"1606","m.33899",140,2,2,1,2,-0.43,-0.5212,0.879845,0.70321,0.421525,"Q922D8","C-1-tetrahydrofolate synthase cytoplasmic OS=Mus musculus GN=Mthfd1 PE=1 SV=4                           "
"1607","m.34056",168,4,5,6,5,0.151,0.3267,0.668805,0.236697,0.832937,"P27653","C-1-tetrahydrofolate synthase cytoplasmic OS=Rattus norvegicus GN=Mthfd1 PE=1 SV=3                           "
"1608","m.34074",300,4,3,3,2,-0.446,-0.7113,0.557128,0.705505,0.224751,"P28622","Endoglucanase 4 OS=Bacillus sp. (strain KSM-522) PE=3 SV=2                    "
"1609","m.3410",419,2,3,3,4,0.279,0.4611,0.43655,0.143877,0.808808,"Q8N8S7","Protein enabled homolog OS=Homo sapiens GN=ENAH PE=1 SV=2                    "
"1610","m.34124",301,0,2,2,3,0.5,0.6386,0.207873,0.062956,0.76706,"P25325","3-mercaptopyruvate sulfurtransferase OS=Homo sapiens GN=MPST PE=1 SV=3                     "
"1611","m.3414",517,0,1,1,2,0.344,0.3382,0.648142,0.227769,0.831446,"P41240","Tyrosine-protein kinase CSK OS=Homo sapiens GN=CSK PE=1 SV=1                    "
"1612","m.34153",162,1,2,2,1,-0.071,-0.0797,0.999837,0.563118,0.77973,"P48816","Lysozyme OS=Bombyx mori PE=1 SV=1                       "
"1613","m.34157",102,12,17,21,13,0.098,0.3878,0.559529,0.191265,0.823606,NA,NA
"1614","m.34165",271,2,1,1,2,-0.134,-0.1595,1,0.606305,0.743495,NA,NA
"1615","m.34189",296,4,6,4,4,-0.318,-0.6643,0.642161,0.707051,0.268358,"P55264","Adenosine kinase OS=Mus musculus GN=Adk PE=1 SV=2                     "
"1616","m.342",284,16,15,19,17,0.088,0.3498,0.627276,0.218934,0.82981,"P81004","Voltage-dependent anion-selective channel protein 2 OS=Xenopus laevis GN=vdac2 PE=1 SV=1                  "
"1617","m.3422",302,0,0,1,2,0.365,0.3715,0.588401,0.202888,0.826416,NA,NA
"1618","m.34230",432,1,1,2,1,0.317,0.3281,0.666293,0.235601,0.832762,"B4NC41","Nuclear cap-binding protein subunit 1 OS=Drosophila willistoni GN=Cbp80 PE=3 SV=1                  "
"1619","m.34307",327,1,1,3,2,0.979,1.0902,0.011798,0.003006,0.691252,"Q8K010","5-oxoprolinase OS=Mus musculus GN=Oplah PE=2 SV=1                      "
"1620","m.34320",345,5,5,8,5,0.207,0.4778,0.4106,0.134234,0.805071,"O16025","Allene oxide synthase-lipoxygenase protein OS=Plexaura homomalla PE=1 SV=1                    "
"1621","m.34323",203,0,0,0,1,-0.123,-0.1113,1,0.581385,0.766616,"O15072","A disintegrin and metalloproteinase with thrombospondin motifs 3 OS=Homo sapiens GN=ADAMTS3 PE=2 SV=4               "
"1622","m.3433",518,0,1,0,1,-0.091,-0.0835,0.999866,0.565398,0.778233,"3275692","Predicted protein OS=Nematostella vectensis GN=v1g232854 PE=4 SV=1                     "
"1623","m.34388",510,1,3,3,2,0.14,0.1987,0.874817,0.344576,0.839079,"P51659","Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens GN=HSD17B4 PE=1 SV=3                  "
"1624","m.34425",200,2,3,3,3,0.1,0.1565,0.922936,0.381765,0.836434,NA,NA
"1625","m.3444",334,1,2,2,3,0.481,0.6207,0.22616,0.069054,0.771257,"P26270","26S proteasome non-ATPase regulatory subunit 7 OS=Drosophila melanogaster GN=Rpn8 PE=1 SV=6                 "
"1626","m.34462",419,6,8,6,7,-0.15,-0.389,0.995333,0.683698,0.567266,"A5PKH3","Fumarylacetoacetase OS=Bos taurus GN=FAH PE=2 SV=1                      "
"1627","m.34493",172,7,8,6,8,-0.152,-0.4007,0.990135,0.686134,0.555114,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1628","m.34511",252,0,1,1,1,-0.092,-0.0865,0.99989,0.567181,0.777036,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"1629","m.34529",167,1,2,1,0,-0.592,-0.5928,0.769467,0.707022,0.341951,"Q8W593","Probable lactoylglutathione lyase chloroplast OS=Arabidopsis thaliana GN=At1g67280 PE=2 SV=1                           "
"1630","m.3457",126,0,0,0,2,0.361,0.3539,0.619907,0.215854,0.829201,"F6Z5C0","Ubiquitin carboxyl-terminal hydrolase 15 OS=Xenopus tropicalis GN=usp15 PE=2 SV=2                   "
"1631","m.34604",140,4,4,3,3,-0.394,-0.7225,0.537236,0.704995,0.214996,NA,NA
"1632","m.34605",160,1,1,1,1,-0.059,-0.0517,0.999568,0.545619,0.790132,"3275455","Predicted protein OS=Nematostella vectensis GN=v1g207953 PE=4 SV=1                     "
"1633","m.3462",8400,22,21,31,23,0.169,0.8265,0.074724,0.021012,0.727676,"Q9QXZ0","Microtubule-actin cross-linking factor 1 OS=Mus musculus GN=Macf1 PE=1 SV=2                   "
"1634","m.3463",3039,11,12,14,13,0.103,0.3608,0.607526,0.21072,0.828141,"Q9QXZ0","Microtubule-actin cross-linking factor 1 isoforms 1/2/3/5 OS=Homo sapiens GN=MACF1 PE=1 SV=4 739                           "
"1635","m.34688",318,4,4,3,3,-0.373,-0.671,0.629963,0.706896,0.261888,NA,NA
"1636","m.34690",147,0,2,2,2,0.215,0.2621,0.780943,0.289565,0.83859,"O43897","Tolloid-like protein 1 OS=Homo sapiens GN=TLL1 PE=1 SV=1                    "
"1637","m.347",455,43,38,37,35,-0.188,-1.1554,0.068827,0.67623,0.019639,"P17336","Catalase OS=Drosophila melanogaster GN=Cat PE=1 SV=2                      "
"1638","m.34713",109,2,2,3,2,0.157,0.2261,0.837026,0.320561,0.839517,"3289220","Predicted protein OS=Nematostella vectensis GN=v1g225333 PE=4 SV=1                     "
"1639","m.3477",1085,21,27,23,24,-0.094,-0.4536,0.954814,0.695396,0.497788,"P11498","Pyruvate carboxylase mitochondrial OS=Homo sapiens GN=PC PE=1 SV=2                           "
"1640","m.34772",240,1,2,2,2,0.217,0.2673,0.772353,0.285162,0.838318,"Q5T1M5","FK506-binding protein 15 OS=Homo sapiens GN=FKBP15 PE=1 SV=2                    "
"1641","m.34789",370,0,0,1,1,-0.129,-0.1203,1,0.586305,0.762596,"F1MA98","Nucleoprotein TPR OS=Rattus norvegicus GN=Tpr PE=1 SV=1                     "
"1642","m.348",295,10,11,8,6,-0.489,-1.4219,0.009669,0.666727,0.002062,"5274797","Galaxin OS=Galaxea fascicularis GN=galaxin PE=2 SV=1                      "
"1643","m.3494",2140,165,173,145,130,-0.271,-3.2135,0,0.658109,0,"P16086","Spectrin alpha chain non-erythrocytic 1 OS=Rattus norvegicus GN=Sptan1 PE=1 SV=2                           "
"1644","m.34954",142,0,1,1,1,-0.123,-0.113,1,0.582324,0.765867,NA,NA
"1645","m.34960",270,0,2,1,2,-0.078,-0.0874,0.999903,0.567713,0.776674,"P31696","Agrin OS=Gallus gallus GN=AGRN PE=1 SV=3                      "
"1646","m.34980",153,0,0,1,1,-0.174,-0.1527,1,0.602999,0.747001,"Q5R4W3","DNA polymerase epsilon subunit 3 OS=Pongo abelii GN=POLE3 PE=2 SV=1                  "
"1647","m.34991",288,3,4,5,4,0.225,0.442,0.467259,0.155436,0.812945,"P55567","Uncharacterized protein y4mH OS=Rhizobium sp. (strain NGR234) GN=NGR_a02510 PE=4 SV=1                  "
"1648","m.34996",174,2,1,3,1,0.223,0.2699,0.768019,0.282969,0.83817,NA,NA
"1649","m.3502",403,0,1,2,0,0.379,0.3881,0.559001,0.191055,0.823552,"Q80X82","Symplekin OS=Mus musculus GN=Sympk PE=1 SV=1                      "
"1650","m.35068",261,0,0,1,1,-0.135,-0.1214,1,0.586897,0.762096,"4396302","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"1651","m.35071",140,2,2,3,4,0.523,0.8069,0.084112,0.023819,0.73129,NA,NA
"1652","m.35100",307,0,1,1,1,-0.119,-0.1053,1,0.578037,0.769224,"Q00651","Integrin alpha-4 OS=Mus musculus GN=Itga4 PE=1 SV=1                     "
"1653","m.35136",334,1,4,2,3,-0.09,-0.1349,1,0.594022,0.755791,NA,NA
"1654","m.35147",172,3,3,3,2,-0.278,-0.4347,0.969754,0.692413,0.518649,"Q5E9E2","Myosin regulatory light polypeptide 9 OS=Bos taurus GN=MYL9 PE=2 SV=3                  "
"1655","m.35243",207,0,1,0,1,-0.098,-0.0845,0.999879,0.565994,0.777835,"Q9UHD2","Serine/threonine-protein kinase TBK1 OS=Homo sapiens GN=TBK1 PE=1 SV=1                    "
"1656","m.35307",214,2,2,3,2,0.163,0.233,0.826793,0.314561,0.83947,"P46940","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1                   "
"1657","m.3535",553,2,1,2,3,0.474,0.6257,0.220946,0.067307,0.770079,"Q4R8N7","Stress-induced-phosphoprotein 1 OS=Macaca fascicularis GN=STIP1 PE=2 SV=1                     "
"1658","m.3543",203,1,1,2,1,0.348,0.3581,0.612367,0.212721,0.828561,"4204622","Lipoxygenase OS=Actineria villosa GN=Avt-lox PE=2 SV=1                      "
"1659","m.3547",337,0,1,1,1,-0.112,-0.1029,1,0.576681,0.770252,"44550403","RimK domain protein ATP-grasp OS=Rhodomicrobium vannielii (strain ATCC 17100 / ATH 3.1.1 / DSM 162 / LMG 4299) GN=Rvan_2759 PE=4 SV=1       "
"1660","m.3549",388,0,0,1,2,0.31,0.3174,0.68545,0.244034,0.834042,"Q91W89","Alpha-mannosidase 2C1 OS=Mus musculus GN=Man2c1 PE=2 SV=1                     "
"1661","m.355",256,34,36,34,35,-0.081,-0.4728,0.936898,0.698062,0.476296,"P46437","Glutathione S-transferase OS=Musca domestica PE=2 SV=1                      "
"1662","m.35511",123,3,3,3,2,-0.276,-0.4269,0.975157,0.691077,0.527148,"O00160","Unconventional myosin-If OS=Homo sapiens GN=MYO1F PE=1 SV=3                     "
"1663","m.35539",566,0,1,1,1,-0.126,-0.1189,1,0.585547,0.76323,"A7SDW5","Eukaryotic translation initiation factor 3 subunit L OS=Nematostella vectensis GN=v1g169424 PE=3 SV=1                "
"1664","m.35564",204,4,4,3,3,-0.378,-0.6638,0.643072,0.707062,0.268844,"Q70UZ7","von Willebrand factor A domain-containing protein 2 OS=Mus musculus GN=Vwa2 PE=1 SV=1                "
"1665","m.35586",136,0,0,1,1,-0.106,-0.0996,1,0.574804,0.77165,"Q8NDA8","Maestro heat-like repeat-containing protein family member 1 OS=Homo sapiens GN=MROH1 PE=2 SV=3                "
"1666","m.3559",327,1,1,0,0,-0.142,-0.132,1,0.592515,0.757171,"O75897","Sulfotransferase 1C4 OS=Homo sapiens GN=SULT1C4 PE=1 SV=2                     "
"1667","m.3565",211,6,7,5,7,-0.152,-0.3759,1,0.680802,0.580589,"Q7ZYG4","Osteoclast-stimulating factor 1 OS=Xenopus laevis GN=ostf1 PE=2 SV=1                    "
"1668","m.357",733,0,1,1,0,-0.101,-0.0934,0.999959,0.571229,0.774232,"P00451","Coagulation factor VIII OS=Homo sapiens GN=F8 PE=1 SV=1                    "
"1669","m.35843",140,0,2,1,1,-0.569,-0.5485,0.840861,0.705168,0.390762,"4497506","Uncharacterized protein OS=Strongylocentrotus purpuratus PE=4 SV=1                      "
"1670","m.3586",360,1,1,0,0,-0.144,-0.1327,1,0.59288,0.756839,"P50867","Cysteine synthase OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) GN=cysB PE=3 SV=2       "
"1671","m.35895",213,2,2,2,2,-0.042,-0.0554,0.99962,0.548003,0.788819,"O18806","Coagulation factor VIII OS=Canis familiaris GN=F8 PE=2 SV=1                    "
"1672","m.35911",133,9,10,10,10,-0.024,-0.0721,0.999785,0.558492,0.782662,"Q9VEN1","Filamin-A OS=Drosophila melanogaster GN=cher PE=1 SV=2                      "
"1673","m.36003",135,2,3,3,3,0.122,0.1905,0.885166,0.3518,0.838753,"Q13561","Dynactin subunit 2 OS=Homo sapiens GN=DCTN2 PE=1 SV=4                    "
"1674","m.3601",988,0,0,0,1,-0.067,-0.0608,0.999686,0.551443,0.786871,"Q96D71","RalBP1-associated Eps domain-containing protein 1 OS=Homo sapiens GN=REPS1 PE=1 SV=3                  "
"1675","m.36024",385,12,12,16,19,0.32,1.221,0.003931,0.000952,0.680386,"Q9BYH1","Seizure 6-like protein OS=Homo sapiens GN=SEZ6L PE=1 SV=1                    "
"1676","m.36049",334,6,7,6,6,-0.153,-0.3761,0.999985,0.680847,0.580388,"Q6LUR4","5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase OS=Photobacterium profundum GN=mtnN PE=3 SV=1                     "
"1677","m.36055",147,0,0,1,1,-0.151,-0.139,1,0.596131,0.753815,"P34501","Uncharacterized protein K03H1.5 OS=Caenorhabditis elegans GN=K03H1.5 PE=1 SV=2                    "
