"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1172","m.2503",175,2,4,1,3,1,1,-3.135,-0.6936,0.961955,0.792402,0.85585,"Q13425","Beta-2-syntrophin OS=Homo sapiens GN=SNTB2 PE=1 SV=1                      "
"1173","m.25033",304,1,1,0,0,1,0,-6.781,-1.0081,0.994966,0.857885,0.828364,"Q6P5M2","WD repeat-containing protein 61 OS=Danio rerio GN=wdr61 PE=2 SV=1                   "
"1174","m.25041",188,1,2,1,0,1,1,-6.561,-1.8216,0.98467,0.925246,0.592047,"Q5R5F2","Coatomer subunit zeta-1 OS=Pongo abelii GN=COPZ1 PE=2 SV=1                    "
"1175","m.25047",221,2,3,1,4,2,2,-3.246,-0.5394,0.954401,0.745779,0.86291,NA,NA
"1176","m.25060",237,2,2,0,2,3,1,-5.015,-0.8065,0.972053,0.819358,0.848566,"3276858","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g244126 PE=4 SV=1                    "
"1177","m.25093",208,2,2,1,2,2,2,-7.328,-2.4877,0.572108,0.911568,0.240118,"P70490","Lactadherin OS=Rattus norvegicus GN=Mfge8 PE=2 SV=1                      "
"1178","m.251",263,26,20,11,8,15,11,-5.454,-1.4385,1,0.906635,0.742305,"3642302","Small cysteine-rich protein 2 OS=Acropora millepora GN=SCRiP2 PE=4 SV=1                   "
"1179","m.25100",471,3,4,2,4,5,1,-2.334,-0.6799,0.961165,0.788771,0.856594,NA,NA
"1180","m.25115",481,1,2,0,3,2,3,-8.345,-1.6176,1,0.917301,0.682488,"Q7SXF6","Cysteine-rich with EGF-like domain protein 2 OS=Danio rerio GN=creld2 PE=2 SV=2                 "
"1181","m.25121",520,2,2,0,0,2,0,-8.941,-1.9291,0.950475,0.927095,0.5367,"P41636","4-coumarate--CoA ligase OS=Pinus taeda GN=4CL PE=2 SV=1                     "
"1182","m.25136",500,2,1,2,1,3,0,-4.913,-1.0262,0.99625,0.860835,0.825999,"Q9D554","Splicing factor 3A subunit 3 OS=Mus musculus GN=Sf3a3 PE=2 SV=2                  "
"1183","m.25139",549,5,8,2,4,4,2,-7.553,-2.392,0.654788,0.91658,0.285681,NA,NA
"1184","m.25151",247,1,1,1,0,1,0,-5.471,-0.9389,0.988326,0.845839,0.836528,"Q5E951","Tubulin-folding cofactor B OS=Bos taurus GN=TBCB PE=2 SV=1                    "
"1185","m.25153",155,3,2,2,1,2,1,-6.772,-1.3868,1,0.902753,0.756501,NA,NA
"1186","m.25176",115,1,3,2,3,3,2,-0.845,-0.2117,0.84249,0.609265,0.868276,"Q3SZ90","60S ribosomal protein L13a OS=Bos taurus GN=RPL13A PE=2 SV=3                   "
"1187","m.25195",896,1,1,1,3,2,0,-7.234,-1.2427,0.999784,0.889516,0.789873,"P21399","Cytoplasmic aconitate hydratase OS=Homo sapiens GN=ACO1 PE=1 SV=3                    "
"1188","m.2520",559,5,6,3,4,4,1,-6.486,-1.6186,1,0.91735,0.682104,"Q5ZMW3","Apoptosis inhibitor 5 OS=Gallus gallus GN=API5 PE=2 SV=1                    "
"1189","m.25208",791,0,1,0,0,1,0,-6.619,-1.4466,1,0.907206,0.739965,"Q9Z315","U4/U6.U5 tri-snRNP-associated protein 1 OS=Mus musculus GN=Sart1 PE=2 SV=1                   "
"1190","m.25217",316,0,1,0,0,0,0,-10.313,-1.5318,1,0.912679,0.713317,"A1L4H1","Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D OS=Homo sapiens GN=SSC5D PE=2 SV=3                "
"1191","m.25218",280,14,19,5,10,6,2,-6.901,-1.0336,0.996721,0.862017,0.825004,"P52046","3-hydroxybutyryl-CoA dehydratase OS=Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787) GN=crt PE=3 SV=1      "
"1192","m.25233",301,3,5,1,1,4,2,-7.11,-1.6989,1,0.92098,0.64931,NA,NA
"1193","m.25244",393,3,2,1,2,2,0,-5.078,-1.785,0.993155,0.924194,0.609897,"A3KG59","Peptidase M20 domain-containing protein 2 OS=Mus musculus GN=Pm20d2 PE=2 SV=1                  "
"1194","m.25258",278,5,7,1,1,6,4,-7.661,-3.4427,0.08171,0.865814,0.015892,"3276573","Predicted protein OS=Nematostella vectensis GN=v1g243995 PE=4 SV=1                     "
"1195","m.25260",257,0,1,1,1,1,0,-6.94,-1.6982,1,0.920951,0.649612,"A7RNG8","Coiled-coil domain-containing protein 22 homolog OS=Nematostella vectensis GN=v1g180167 PE=3 SV=1                  "
"1196","m.25270",173,1,1,1,1,3,1,-2.875,-0.6481,0.959634,0.779989,0.858224,"B5DGI7","RNA-binding protein 8A OS=Salmo salar GN=rbm8a PE=2 SV=1                    "
"1197","m.2531",239,8,8,8,10,8,3,0.456,0.1607,0.660925,0.43455,0.861225,"Q5R5W0","LIM and SH3 domain protein 1 OS=Pongo abelii GN=LASP1 PE=2 SV=1                 "
"1198","m.25325",239,3,2,0,0,1,2,-5.498,-1.0225,0.996008,0.860239,0.82649,"Q5R806","Prostaglandin reductase 2 OS=Pongo abelii GN=PTGR2 PE=2 SV=2                    "
"1199","m.25343",331,0,1,0,0,0,0,-5.611,-1.505,1,0.91106,0.722109,"P11834","Opioid-binding protein/cell adhesion molecule OS=Bos taurus GN=OPCML PE=1 SV=1                   "
"1200","m.25369",237,1,0,2,0,1,1,-7.167,-1.068,0.998453,0.86732,0.820165,NA,NA
"1201","m.25376",167,2,2,3,2,1,1,-7.992,-1.9339,0.948648,0.927135,0.534143,"3674619","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_79665 PE=4 SV=1                    "
"1202","m.25379",155,0,1,0,1,0,0,-4.896,-0.8374,0.975781,0.825967,0.846139,"O34736","Uncharacterized oxidoreductase YjmC OS=Bacillus subtilis (strain 168) GN=yjmC PE=2 SV=1                  "
"1203","m.2539",1354,3,4,0,2,2,1,0.114,0.0268,0.719129,0.499745,0.864317,"Q5GN48","Dystrophin OS=Sus scrofa GN=DMD PE=1 SV=1                      "
"1204","m.25410",350,8,9,7,9,8,3,-3.624,-0.8606,0.978704,0.830748,0.844173,"Q5RJR2","Twinfilin-1 OS=Rattus norvegicus GN=Twf1 PE=2 SV=1                      "
"1205","m.2542",649,13,19,8,9,15,11,-6.002,-3.8827,0.014455,0.857329,0.002114,"Q8N8V2","Guanylate-binding protein 7 OS=Homo sapiens GN=GBP7 PE=2 SV=2                    "
"1206","m.25447",912,0,1,4,9,6,0,4.495,1.07,0.196434,0.078181,0.844517,"Q5VU97","VWFA and cache domain-containing protein 1 OS=Homo sapiens GN=CACHD1 PE=2 SV=2                 "
"1207","m.25449",552,0,0,1,0,1,0,-5.338,-1.2525,0.999757,0.890543,0.787868,"Q8K385","Ferric-chelate reductase 1 OS=Mus musculus GN=FRRS1 PE=1 SV=1                    "
"1208","m.25457",512,1,3,0,2,0,0,-2.015,-0.4634,0.945255,0.717815,0.865417,NA,NA
"1209","m.255",815,11,13,8,11,13,4,-2.167,-0.7948,0.970723,0.816779,0.849431,"Q9BUJ2","Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens GN=HNRNPUL1 PE=1 SV=2                 "
"1210","m.25538",553,1,2,1,1,2,1,-8.791,-1.8717,0.970385,0.926338,0.566745,"Q63850","Nuclear pore glycoprotein p62 OS=Mus musculus GN=Nup62 PE=1 SV=2                   "
"1211","m.25546",453,7,8,5,4,4,2,-5.167,-1.3115,1,0.896316,0.775012,NA,NA
"1212","m.25552",512,2,3,0,0,0,0,-5.742,-1.4058,1,0.904228,0.751431,"O70566","Protein diaphanous homolog 2 OS=Mus musculus GN=Diaph2 PE=1 SV=2                   "
"1213","m.25564",220,1,1,1,2,1,1,-3.118,-0.5556,0.955491,0.751311,0.862293,"Q8R1V4","Transmembrane emp24 domain-containing protein 4 OS=Mus musculus GN=Tmed4 PE=2 SV=1                  "
"1214","m.2558",405,0,1,1,1,1,0,0.22,0.0282,0.718518,0.499082,0.864286,"Q6P0H6","COP9 signalosome complex subunit 4 OS=Danio rerio GN=cops4 PE=2 SV=1                  "
"1215","m.25638",115,2,2,1,1,1,3,-2.073,-0.4659,0.9457,0.718785,0.865345,NA,NA
"1216","m.25678",189,11,13,9,10,12,6,-6.536,-1.3673,1,0.90118,0.761533,"Q98SJ2","DAZ-associated protein 1 OS=Xenopus laevis GN=dazap1 PE=1 SV=1                    "
"1217","m.25703",334,1,1,1,0,0,0,-6.399,-1.1449,1,0.878047,0.808044,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"1218","m.25715",184,2,0,0,0,0,0,-7.414,-1.3731,1,0.901654,0.760054,"Q9MYY0","Heparanase OS=Bos taurus GN=HPSE PE=2 SV=2                      "
"1219","m.25727",713,2,2,0,0,2,1,-6.262,-1.5653,1,0.914582,0.701775,"P55196","Afadin OS=Homo sapiens GN=MLLT4 PE=1 SV=3                      "
"1220","m.25763",303,2,4,0,1,2,1,-4.363,-0.8595,0.978561,0.830525,0.844269,"Q5ZJP7","BTB/POZ domain-containing protein KCTD7 OS=Gallus gallus GN=KCTD7 PE=2 SV=1                   "
"1221","m.25798",273,0,1,1,0,1,0,-10.342,-2.09,0.875557,0.926556,0.448491,"3277133","Predicted protein OS=Nematostella vectensis GN=v1g210044 PE=4 SV=1                     "
"1222","m.25801",239,13,12,7,8,7,7,-6.778,-1.3768,1,0.901954,0.759103,"O73888","Hematopoietic prostaglandin D synthase OS=Gallus gallus GN=HPGDS PE=1 SV=3                   "
"1223","m.25802",790,1,1,1,0,1,0,-6.387,-1.4154,1,0.904951,0.748805,"P24043","Laminin subunit alpha-2 OS=Homo sapiens GN=LAMA2 PE=1 SV=4                    "
"1224","m.25826",146,12,14,11,12,12,12,-3.677,-1.4827,1,0.909643,0.729134,"P98088","Mucin-5AC (Fragments) OS=Homo sapiens GN=MUC5AC PE=1 SV=3                     "
"1225","m.25835",116,6,4,2,2,4,1,-3.195,-0.6604,0.960187,0.783446,0.857609,NA,NA
"1226","m.25869",277,3,4,1,3,2,0,-8.603,-2.7592,0.356861,0.895348,0.135444,"P22984","Amidase OS=Rhodococcus erythropolis GN=amdA PE=1 SV=2                      "
"1227","m.25912",450,1,1,0,0,1,0,-4.984,-1.463,1,0.908336,0.735126,NA,NA
"1228","m.25930",109,1,2,2,2,1,0,-5.842,-1.8984,0.961578,0.926756,0.552897,"P21845","Tryptase beta-2 OS=Mus musculus GN=Tpsb2 PE=1 SV=2                     "
"1229","m.25949",781,2,4,1,1,3,0,-10.664,-2.8219,0.31582,0.891595,0.116598,"Q6DN12","Multiple C2 and transmembrane domain-containing protein 2 OS=Homo sapiens GN=MCTP2 PE=1 SV=3                "
"1230","m.25982",154,1,1,2,1,1,1,-7.956,-2.9442,0.247319,0.884683,0.085183,"P20280","60S ribosomal protein L21 OS=Rattus norvegicus GN=Rpl21 PE=1 SV=3                   "
"1231","m.25985",421,20,19,10,15,17,11,-2.814,-1.4346,1,0.906356,0.743421,"P52209","6-phosphogluconate dehydrogenase decarboxylating OS=Homo sapiens GN=PGD PE=1 SV=3                           "
"1232","m.260",236,0,2,0,0,1,0,-8.291,-1.8631,0.973049,0.92618,0.571154,"O70521","Regulator of G-protein signaling 19 OS=Rattus norvegicus GN=Rgs19 PE=1 SV=1                  "
"1233","m.2600",343,7,7,2,4,5,3,-3.554,-1.0351,0.996813,0.862254,0.8248,"P00767","Chymotrypsinogen B OS=Bos taurus PE=1 SV=1                      "
"1234","m.26006",448,70,71,47,55,56,38,-4.367,-3.172,0.15677,0.874114,0.043233,"P94598","Glutamate dehydrogenase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) GN=gdhA PE=3 SV=2        "
"1235","m.26013",535,1,2,1,1,2,0,-9.66,-1.7217,1,0.921904,0.639288,"Q5ZLM0","Parafibromin OS=Gallus gallus GN=CDC73 PE=2 SV=1                      "
"1236","m.26049",373,0,1,0,0,1,0,-5.092,-1.1413,1,0.87758,0.808652,NA,NA
"1237","m.26080",182,1,1,2,0,1,1,-11.212,-1.9051,0.959244,0.926843,0.549386,"A7RFA1","Phosphotriesterase-related protein OS=Nematostella vectensis GN=v1g177083 PE=3 SV=1                     "
"1238","m.26081",187,11,11,5,6,6,8,-6.527,-1.0918,0.999251,0.870807,0.816608,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"1239","m.2609",814,2,1,1,3,3,2,-4.553,-0.5991,0.95764,0.765405,0.860497,"Q8TCJ2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1                   "
"1240","m.26093",209,3,2,1,2,2,3,-10.58,-2.7219,0.383108,0.897617,0.147584,"Q96FZ7","Charged multivesicular body protein 6 OS=Homo sapiens GN=CHMP6 PE=1 SV=3                  "
"1241","m.26096",232,1,1,1,0,0,1,-5.833,-1.2174,0.999884,0.886767,0.794889,"Q5ZKI4","Coiled-coil domain-containing protein 93 OS=Gallus gallus GN=CCDC93 PE=2 SV=1                   "
"1242","m.2611",732,8,11,1,4,6,1,-4.421,-1.2583,0.999752,0.891142,0.786664,"P81439","Equistatin OS=Actinia equina PE=1 SV=1                       "
"1243","m.26121",284,1,1,0,0,0,0,-4.649,-0.9195,0.986071,0.842245,0.838574,"Q0KL02","Triple functional domain protein OS=Mus musculus GN=Trio PE=1 SV=3                   "
"1244","m.26158",399,5,5,3,6,5,2,-9.228,-2.3993,0.648525,0.916222,0.282064,"Q9H3P7","Golgi resident protein GCP60 OS=Homo sapiens GN=ACBD3 PE=1 SV=4                   "
"1245","m.26179",500,1,3,0,0,2,0,-3.8,-0.6665,0.960479,0.785132,0.857297,"P34897","Serine hydroxymethyltransferase mitochondrial OS=Homo sapiens GN=SHMT2 PE=1 SV=3                           "
"1246","m.26235",513,1,1,1,2,2,1,-3.149,-0.8734,0.980334,0.833324,0.843032,"O35343","Importin subunit alpha-3 OS=Mus musculus GN=Kpna4 PE=1 SV=1                    "
"1247","m.26261",222,1,2,1,0,3,1,-4.733,-0.8826,0.981498,0.835148,0.842186,NA,NA
"1248","m.26278",149,1,1,0,0,1,2,-3.668,-0.7989,0.971188,0.817687,0.849131,"3275035","Predicted protein OS=Nematostella vectensis GN=v1g207416 PE=4 SV=1                     "
"1249","m.26302",181,4,6,1,0,2,1,-3.876,-0.7661,0.967703,0.810261,0.851435,"O70624","Myocilin OS=Mus musculus GN=Myoc PE=1 SV=1                      "
"1250","m.2633",542,1,1,0,0,0,1,-6.786,-1.3896,1,0.902974,0.755764,"Q96JN8","Neuralized-like protein 4 OS=Homo sapiens GN=NEURL4 PE=1 SV=2                    "
"1251","m.26336",389,1,1,2,1,3,2,-6.006,-1.8354,0.981038,0.925587,0.585173,"P84169","26S proteasome non-ATPase regulatory subunit 13 OS=Gallus gallus GN=PSMD13 PE=1 SV=1                 "
"1252","m.26339",197,3,3,1,2,2,1,-12.57,-2.3802,0.664872,0.91715,0.291573,"Q9Y5H8","Protocadherin alpha-3 OS=Homo sapiens GN=PCDHA3 PE=2 SV=1                     "
"1253","m.26379",171,3,4,1,1,4,1,-3.22,-0.8811,0.981309,0.834852,0.842326,"Q9U6D3","Calmodulin OS=Myxine glutinosa PE=2 SV=3                       "
"1254","m.26381",192,0,1,0,0,0,0,-6,-1.3917,1,0.903139,0.755209,"Q7JZB4","Mannose-1-phosphate guanyltransferase beta OS=Drosophila melanogaster GN=CG1129 PE=2 SV=1                    "
"1255","m.26409",122,1,2,1,1,2,1,-3.057,-0.8968,0.98329,0.83792,0.840839,"4765919","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10009549 PE=4 SV=1                     "
"1256","m.26426",199,0,0,0,0,1,0,-2.915,-0.4531,0.943334,0.713785,0.865705,"Q921X9","Protein disulfide-isomerase A5 OS=Mus musculus GN=Pdia5 PE=2 SV=1                    "
"1257","m.26433",413,0,1,0,0,0,1,-2.343,-0.4734,0.946945,0.721676,0.865125,"Q6MZM0","Hephaestin-like protein 1 OS=Homo sapiens GN=HEPHL1 PE=2 SV=2                    "
"1258","m.26466",184,5,8,1,0,3,0,-2.911,-0.6243,0.958654,0.77307,0.859362,"Q9H2M3","S-methylmethionine--homocysteine S-methyltransferase BHMT2 OS=Homo sapiens GN=BHMT2 PE=1 SV=1                    "
"1259","m.26519",179,0,0,0,0,1,0,-8.443,-2.3178,0.717057,0.919955,0.323605,NA,NA
"1260","m.2655",450,4,5,3,3,3,2,-6.612,-1.5038,1,0.910985,0.722494,"Q0BUQ2","Elongation factor Tu OS=Granulibacter bethesdensis (strain ATCC BAA-1260 / CGDNIH1) GN=tuf PE=3 SV=1               "
"1261","m.266",1469,0,2,1,6,4,0,-8.199,-1.458,1,0.907995,0.736616,"O88307","Sortilin-related receptor OS=Mus musculus GN=Sorl1 PE=1 SV=3                     "
"1262","m.26602",100,2,1,0,1,2,0,-7.196,-1.0358,0.996855,0.862365,0.824705,"O95208","Epsin-2 OS=Homo sapiens GN=EPN2 PE=1 SV=3                      "
"1263","m.26650",151,0,1,0,0,1,1,-7.657,-1.494,1,0.910369,0.725607,"Q95NR9","Calmodulin OS=Metridium senile PE=1 SV=3                       "
"1264","m.26683",335,1,1,1,1,2,1,-2.634,-0.615,0.958284,0.770283,0.85979,"Q92973","Transportin-1 OS=Homo sapiens GN=TNPO1 PE=1 SV=2                      "
"1265","m.267",1212,0,0,0,1,1,0,-11.054,-2.3815,0.663763,0.917088,0.290921,"P16621","Tyrosine-protein phosphatase Lar OS=Drosophila melanogaster GN=Lar PE=1 SV=2                    "
"1266","m.26709",377,1,1,0,1,2,1,-2.875,-0.3582,0.915724,0.674463,0.867703,"P79114","Unconventional myosin-X OS=Bos taurus GN=MYO10 PE=1 SV=1                     "
"1267","m.26727",287,1,1,1,0,0,0,-3.313,-0.4808,0.948085,0.724499,0.864902,"Q6B6N4","Proliferating cell nuclear antigen OS=Haplochromis burtoni GN=pcna PE=2 SV=1                   "
"1268","m.26751",180,3,2,2,4,3,1,-3.348,-0.7476,0.965973,0.805904,0.852645,"43773995","Uncharacterized protein OS=Xanthomonas albilineans (strain GPE PC73 / CFBP 7063) GN=XALC_2793 PE=4 SV=1               "
"1269","m.2677",291,0,2,3,6,2,1,-6.322,-1.8361,0.980847,0.925604,0.584822,"Q9NYR8","Retinol dehydrogenase 8 OS=Homo sapiens GN=RDH8 PE=1 SV=1                    "
"1270","m.26788",760,7,6,3,3,6,2,-15.508,-4.8667,4.7e-05,0.847967,5e-06,"P15690","NADH-ubiquinone oxidoreductase 75 kDa subunit mitochondrial OS=Bos taurus GN=NDUFS1 PE=1 SV=1                           "
"1271","m.26791",181,0,0,0,0,0,1,-5.31,-1.4903,1,0.910133,0.726769,"Q5RCC1","Engulfment and cell motility protein 2 OS=Pongo abelii GN=ELMO2 PE=2 SV=1                 "
"1272","m.26871",106,2,4,2,2,2,3,-8.964,-1.58,1,0.915376,0.696513,NA,NA
"1273","m.26880",126,5,5,5,6,5,2,-9.566,-2.8281,0.311978,0.89123,0.114839,"Q98943","Caspase-2 OS=Gallus gallus GN=CASP2 PE=2 SV=2                      "
"1274","m.26896",558,0,1,0,0,0,0,-9.513,-1.3504,1,0.899764,0.765756,"Q9TXQ1","Poly(ADP-ribose) polymerase pme-5 OS=Caenorhabditis elegans GN=pme-5 PE=2 SV=1                    "
"1275","m.26907",311,9,9,8,9,10,6,-5.257,-1.9876,0.926518,0.927338,0.505151,"Q7SXV9","Calumenin-B OS=Danio rerio GN=calub PE=2 SV=1                      "
"1276","m.26926",313,6,8,4,6,6,3,-1.301,-0.2036,0.837876,0.6056,0.868222,"O55125","Protein NipSnap homolog 1 OS=Mus musculus GN=Nipsnap1 PE=1 SV=1                   "
"1277","m.26933",140,3,5,5,5,5,3,-1.699,-0.4081,0.932545,0.695588,0.866805,"Q2HJ57","Coactosin-like protein OS=Bos taurus GN=COTL1 PE=2 SV=3                     "
"1278","m.26940",335,8,6,3,3,6,0,-0.323,-0.0492,0.754068,0.535234,0.865956,"P00636","Fructose-16-bisphosphatase 1 OS=Sus scrofa GN=FBP1 PE=1 SV=4                           "
"1279","m.26952",376,48,47,35,40,43,40,-3.548,-3.919,0.012247,0.856785,0.001756,NA,NA
"1280","m.26956",495,16,17,9,11,16,6,-3.369,-1.5291,1,0.91252,0.71422,NA,NA
"1281","m.26970",515,1,2,0,0,1,0,-5.747,-0.8639,0.979121,0.831417,0.843882,"Q15637","Splicing factor 1 OS=Homo sapiens GN=SF1 PE=1 SV=4                    "
"1282","m.26981",281,4,5,3,1,5,2,-0.452,-0.0629,0.760841,0.541543,0.866228,"Q8BP92","Reticulocalbin-2 OS=Mus musculus GN=Rcn2 PE=2 SV=1                      "
"1283","m.2705",268,17,14,9,9,12,7,-5.66,-2.2773,0.749446,0.921569,0.345088,"Q9MYP6","17-beta-hydroxysteroid dehydrogenase 14 OS=Bos taurus GN=HSD17B14 PE=2 SV=1                    "
"1284","m.27078",180,8,10,8,8,7,5,-4.872,-1.0889,0.999169,0.87039,0.817051,NA,NA
"1285","m.27110",419,1,1,0,1,2,0,-7.443,-1.3709,1,0.901475,0.760617,"Q58A65","C-Jun-amino-terminal kinase-interacting protein 4 OS=Mus musculus GN=Spag9 PE=1 SV=2                   "
"1286","m.27111",329,2,2,1,0,1,1,-1.859,-0.4566,0.944007,0.71516,0.865609,"Q9VKJ0","Homogentisate 12-dioxygenase OS=Drosophila melanogaster GN=hgo PE=1 SV=3                           "
"1287","m.27117",475,5,6,2,5,6,1,-7.588,-2.2379,0.779447,0.922968,0.366409,"Q9DE27","RuvB-like 2 OS=Xenopus laevis GN=ruvbl2 PE=2 SV=1                     "
"1288","m.27125",414,0,0,1,1,1,0,-7.712,-2.0444,0.899726,0.927087,0.473876,"Q5RBU7","Lysosomal Pro-X carboxypeptidase OS=Pongo abelii GN=PRCP PE=2 SV=1                    "
"1289","m.2713",305,2,2,1,1,2,2,-4.036,-0.7087,0.962918,0.796303,0.855,"Q0P4P2","Fibrinogen C domain-containing protein 1 OS=Xenopus tropicalis GN=fibcd1 PE=2 SV=1                  "
"1290","m.27134",171,0,1,0,0,1,0,-3.095,-0.6025,0.957782,0.76646,0.860348,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"1291","m.2715",610,23,24,19,24,19,8,-2.879,-1.045,0.997375,0.863809,0.823439,"Q923L3","CUB and sushi domain-containing protein 1 OS=Mus musculus GN=Csmd1 PE=2 SV=2                 "
"1292","m.27183",206,0,1,0,1,1,1,-8.767,-1.309,1,0.896085,0.775585,"3266122","Predicted protein OS=Nematostella vectensis GN=v1g236282 PE=4 SV=1                     "
"1293","m.27197",142,2,2,3,3,3,3,-0.954,-0.4396,0.940512,0.708423,0.866063,NA,NA
"1294","m.27198",282,0,1,0,0,0,0,-0.306,-0.043,0.751055,0.532372,0.86583,"Q9YGP5","RNA-binding protein with multiple splicing OS=Xenopus laevis GN=rbpms PE=2 SV=1                  "
"1295","m.27204",360,1,1,0,0,0,0,-8.397,-1.4186,1,0.905189,0.74792,"Q9UKP5","A disintegrin and metalloproteinase with thrombospondin motifs 6 OS=Homo sapiens GN=ADAMTS6 PE=2 SV=2               "
"1296","m.2723",969,0,1,0,0,0,0,-10.261,-2.0953,0.872585,0.926475,0.445533,"Q92614","Unconventional myosin-XVIIIa OS=Homo sapiens GN=MYO18A PE=1 SV=3                     "
"1297","m.27234",308,19,20,14,10,16,7,-10.293,-4.0658,0.006064,0.854783,0.000807,"P79136","F-actin-capping protein subunit beta OS=Bos taurus GN=CAPZB PE=1 SV=1                   "
"1298","m.27301",1031,0,0,0,0,1,0,-8.561,-1.4388,1,0.906656,0.742219,"Q99LI8","Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Mus musculus GN=Hgs PE=1 SV=2                 "
"1299","m.27343",272,1,2,0,0,1,1,-6.192,-1.052,0.997739,0.864892,0.82246,NA,NA
"1300","m.27366",279,1,2,1,2,1,1,-7.839,-3.0505,0.19979,0.879323,0.063132,"Q5RB68","Insulin-like growth factor 2 mRNA-binding protein 2 OS=Pongo abelii GN=IGF2BP2 PE=2 SV=1                "
"1301","m.2737",226,1,1,1,1,1,0,-7.747,-1.5283,1,0.912473,0.714487,NA,NA
"1302","m.27407",217,1,1,1,1,1,0,-6.372,-1.2097,0.999929,0.885901,0.79637,"Q92002","Unconventional myosin-Ic OS=Lithobates catesbeiana GN=Myo1c PE=2 SV=1                     "
"1303","m.2744",660,3,5,0,0,0,0,-10.932,-1.7611,0.997771,0.923392,0.621234,"Q6TMK4","Peroxinectin A OS=Dictyostelium discoideum GN=poxA PE=2 SV=1                     "
"1304","m.27472",139,1,2,0,0,0,0,-9.062,-2.9272,0.255928,0.885602,0.089147,"B0DZL3","Probable Xaa-Pro aminopeptidase P OS=Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686) GN=AMPP PE=3 SV=1              "
"1305","m.2749",624,0,0,0,0,1,0,-1.114,-0.2047,0.838503,0.606097,0.86823,"Q13614","Myotubularin-related protein 2 OS=Homo sapiens GN=MTMR2 PE=1 SV=4                    "
"1306","m.27519",235,3,3,4,4,3,2,-9.027,-2.0058,0.918318,0.927309,0.495186,"P0C6B8","Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1 OS=Rattus norvegicus GN=Svep1 PE=1 SV=1                           "
"1307","m.2752",168,11,11,8,7,11,7,-14.159,-2.4715,0.586113,0.91246,0.247537,"P59999","Actin-related protein 3-Feb complex subunit 4 OS=Mus musculus GN=Arpc4 PE=1 SV=3                 "
"1308","m.27567",293,0,0,0,0,1,1,-1.974,-0.2936,0.886857,0.646088,0.868333,"Q8N0W3","L-fucose kinase OS=Homo sapiens GN=FUK PE=2 SV=2                     "
"1309","m.27586",330,7,12,2,5,5,0,-3.129,-0.6174,0.958379,0.771007,0.85968,"Q61425","Hydroxyacyl-coenzyme A dehydrogenase mitochondrial OS=Mus musculus GN=Hadh PE=1 SV=2                           "
"1310","m.27600",192,1,1,0,0,0,0,-9.519,-1.2457,0.99977,0.889833,0.789263,"P86854","Perlucin-like protein OS=Mytilus galloprovincialis PE=1 SV=1                      "
"1311","m.27605",263,3,4,1,2,4,1,-6.931,-1.6915,1,0.920671,0.652494,"P70195","Proteasome subunit beta type-7 OS=Mus musculus GN=Psmb7 PE=1 SV=1                   "
"1312","m.27613",234,4,5,1,3,3,1,-6.877,-1.289,0.99985,0.894194,0.780078,"P25787","Proteasome subunit alpha type-2 OS=Homo sapiens GN=PSMA2 PE=1 SV=2                   "
"1313","m.27614",142,6,6,4,4,6,1,-3.758,-0.9184,0.985938,0.842039,0.838687,"Q7T2B9","Myotrophin OS=Danio rerio GN=mtpn PE=3 SV=1                      "
"1314","m.27625",216,0,0,1,1,1,1,-7.651,-1.2342,0.999807,0.888609,0.791584,"Q14696","LDLR chaperone MESD OS=Homo sapiens GN=MESDC2 PE=1 SV=2                    "
"1315","m.27628",467,1,1,1,1,2,1,-4.018,-0.5119,0.951979,0.736036,0.863892,"Q99755","Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha OS=Homo sapiens GN=PIP5K1A PE=1 SV=1                  "
"1316","m.2764",1523,1,1,1,2,1,0,-5.924,-0.8619,0.97887,0.831012,0.844059,"P48634","Protein PRRC2A OS=Homo sapiens GN=PRRC2A PE=1 SV=3                     "
