"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1402","m.29527",167,1,3,0,0,0,0,-6.023,-0.8446,1,0.929132,0.880202,"P15144","Aminopeptidase N OS=Homo sapiens GN=ANPEP PE=1 SV=4                     "
"1403","m.29546",408,2,1,1,1,0,1,-1.198,-0.1756,1,0.774974,0.939193,"Q7T2Z5","Netrin receptor UNC5C OS=Gallus gallus GN=UNC5C PE=2 SV=1                    "
"1404","m.29573",135,4,4,4,9,5,4,-4.643,-1.0334,1,0.940907,0.833108,"3676617","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_85658 PE=4 SV=1                    "
"1405","m.29582",292,1,1,0,0,0,0,-4.274,-0.4819,1,0.879515,0.92433,"Q8K385","Ferric-chelate reductase 1 OS=Mus musculus GN=FRRS1 PE=1 SV=1                    "
"1406","m.29599",227,1,1,1,1,1,1,-5.64,-0.8094,1,0.926185,0.886613,"P35458","Dynactin subunit 1 OS=Gallus gallus GN=DCTN1 PE=2 SV=2                    "
"1407","m.29601",249,3,4,1,1,2,1,1.665,0.2225,0.871523,0.48683,0.942765,"P19218","Pancreatic secretory granule membrane major glycoprotein GP2 OS=Rattus norvegicus GN=Gp2 PE=1 SV=1                "
"1408","m.29602",100,1,2,0,2,2,0,-3.078,-0.4788,1,0.878839,0.924552,"Q9JKF1","Ras GTPase-activating-like protein IQGAP1 OS=Mus musculus GN=Iqgap1 PE=1 SV=2                   "
"1409","m.29606",138,2,2,1,1,1,1,-2.426,-0.4233,1,0.865699,0.928215,"24393482","Uncharacterized protein OS=Xenococcus sp. PCC 7305 GN=Xen7305DRAFT_00025450 PE=4 SV=1                   "
"1410","m.29634",1184,0,2,0,0,0,0,-10.003,-1.171,1,0.946359,0.78028,"Q9BYX4","Interferon-induced helicase C domain-containing protein 1 OS=Homo sapiens GN=IFIH1 PE=1 SV=3                 "
"1411","m.297",271,2,3,1,1,1,0,-5.918,-0.5261,1,0.888537,0.920964,"Q9ER00","Syntaxin-12 OS=Mus musculus GN=Stx12 PE=1 SV=1                      "
"1412","m.2970",816,4,3,1,1,5,0,-6.585,-1.3698,0.989674,0.951188,0.664579,"Q32NH8","1-phosphatidylinositol 45-bisphosphate phosphodiesterase delta-4 OS=Xenopus laevis GN=plcd4 PE=2 SV=1                           "
"1413","m.2971",483,0,1,1,1,2,1,-2.721,-0.3733,1,0.851986,0.931075,"B2GUZ1","Ubiquitin carboxyl-terminal hydrolase 4 OS=Rattus norvegicus GN=Usp4 PE=1 SV=1                   "
"1414","m.29808",242,9,11,7,8,9,4,-2.243,-0.4753,1,0.87807,0.924799,"Q9Z2U1","Proteasome subunit alpha type-5 OS=Mus musculus GN=Psma5 PE=1 SV=1                   "
"1415","m.29813",455,4,4,4,4,3,3,-2.955,-0.5581,1,0.894409,0.918265,"P48601","26S protease regulatory subunit 4 OS=Drosophila melanogaster GN=Rpt2 PE=1 SV=2                  "
"1416","m.29835",460,118,128,72,89,93,55,0.356,0.2649,0.840137,0.449827,0.942138,"P11833","Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1                     "
"1417","m.29844",459,1,2,1,2,2,1,-6.068,-0.9799,1,0.938161,0.848975,"Q00168","Calcium/calmodulin-dependent protein kinase type II alpha chain OS=Drosophila melanogaster GN=CaMKII PE=1 SV=1                "
"1418","m.29861",185,14,18,9,12,11,8,5.666,1.3916,0.021938,0.004725,0.915769,"P35041","Trypsin-7 OS=Anopheles gambiae GN=TRYP7 PE=2 SV=2                      "
"1419","m.29888",284,4,5,4,2,6,3,1.494,0.2294,0.866649,0.480821,0.942673,"Q16943","Vesicle-associated membrane protein/synaptobrevin-binding protein OS=Aplysia californica PE=2 SV=1                    "
"1420","m.29952",124,5,7,3,2,4,2,-7.86,-1.2451,1,0.948527,0.743145,NA,NA
"1421","m.29972",1069,5,4,2,4,7,2,-5.255,-0.8948,1,0.932876,0.86993,"Q15075","Early endosome antigen 1 OS=Homo sapiens GN=EEA1 PE=1 SV=2                   "
"1422","m.3004",377,4,3,3,2,2,0,-7.319,-0.7428,1,0.919771,0.89719,"P25391","Laminin subunit alpha-1 OS=Homo sapiens GN=LAMA1 PE=1 SV=2                    "
"1423","m.3005",453,5,9,13,18,22,3,-6.344,-1.0124,1,0.939877,0.83961,"P31029","Serine--pyruvate aminotransferase mitochondrial OS=Callithrix jacchus GN=AGXT PE=2 SV=1                           "
"1424","m.30054",147,2,2,1,1,1,1,-3.833,-0.5037,1,0.884104,0.92272,"P35458","Dynactin subunit 1 OS=Gallus gallus GN=DCTN1 PE=2 SV=2                    "
"1425","m.30091",627,0,1,0,1,0,0,-7.321,-1.1931,1,0.947054,0.769908,"Q80TT2","BAI1-associated protein 3 OS=Mus musculus GN=Baiap3 PE=2 SV=3                    "
"1426","m.30104",442,16,17,6,10,11,8,-1.058,-0.1926,1,0.783305,0.938659,"Q6GPI1","Chymotrypsinogen B2 OS=Homo sapiens GN=CTRB2 PE=2 SV=2                     "
"1427","m.3013",523,1,1,0,0,0,1,-5.869,-0.7344,1,0.918876,0.898393,"P41636","4-coumarate--CoA ligase OS=Pinus taeda GN=4CL PE=2 SV=1                     "
"1428","m.30171",172,1,1,1,1,1,0,-6.871,-0.904,1,0.933508,0.867891,NA,NA
"1429","m.30203",117,2,5,3,7,5,3,3.928,0.5017,0.61091,0.254827,0.936562,"Q96UQ7","60S acidic ribosomal protein P2 OS=Rhodotorula glutinis PE=1 SV=1                   "
"1430","m.3027",702,2,2,0,2,1,0,-8.898,-1.3822,0.985982,0.951356,0.655765,"Q9P2R3","Ankyrin repeat and FYVE domain-containing protein 1 OS=Homo sapiens GN=ANKFY1 PE=1 SV=2                "
"1431","m.3029",290,1,2,1,2,2,0,-4.411,-0.5521,1,0.893347,0.918789,"Q5T0D9","Tumor protein p63-regulated gene 1-like protein OS=Homo sapiens GN=TPRG1L PE=1 SV=1                 "
"1432","m.30295",390,12,12,13,12,10,10,-5.555,-0.95,1,0.936442,0.856894,"O88281","Multiple epidermal growth factor-like domains protein 6 OS=Rattus norvegicus GN=Megf6 PE=1 SV=1                "
"1433","m.3031",463,2,2,3,0,3,2,-8.722,-1.2408,1,0.948414,0.745488,"O75165","DnaJ homolog subfamily C member 13 OS=Homo sapiens GN=DNAJC13 PE=1 SV=5                 "
"1434","m.30322",115,0,1,0,2,1,1,-4.234,-0.4805,1,0.879211,0.92443,NA,NA
"1435","m.3037",1596,0,1,0,1,1,0,-5.754,-1.4157,0.974037,0.951693,0.631236,"O42350","Collagen alpha-2(I) chain OS=Lithobates catesbeiana GN=COL1A2 PE=2 SV=1                    "
"1436","m.30396",488,29,33,25,24,29,19,-6.663,-2.1712,0.370325,0.932865,0.09656,"Q5RDG4","Protein disulfide-isomerase A3 OS=Pongo abelii GN=PDIA3 PE=2 SV=1                    "
"1437","m.304",134,3,3,1,3,3,2,-4.034,-0.5926,1,0.90018,0.915081,"Q9W6Y0","40S ribosomal protein S30 OS=Oryzias latipes GN=fau PE=3 SV=2                   "
"1438","m.30404",107,4,4,1,3,3,2,-3.695,-0.5547,1,0.89381,0.918563,"Q9CR41","Huntingtin-interacting protein K OS=Mus musculus GN=Hypk PE=2 SV=2                    "
"1439","m.30405",235,81,88,46,62,63,40,-5.017,-1.6902,0.778685,0.948191,0.409889,NA,NA
"1440","m.30436",263,1,2,1,1,1,0,-4.136,-0.6191,1,0.904252,0.912427,"Q5PRE5","Proline and serine-rich protein 1 OS=Mus musculus GN=Proser1 PE=1 SV=1                  "
"1441","m.3049",769,0,0,0,0,1,0,-9.51,-1.3015,0.999999,0.949893,0.710132,"Q8BTI9","Phosphatidylinositol 45-bisphosphate 3-kinase catalytic subunit beta isoform OS=Mus musculus GN=Pik3cb PE=1 SV=2                           "
"1442","m.30492",247,10,10,5,7,9,4,-1.435,-0.246,1,0.807191,0.936802,"3276169","Predicted protein OS=Nematostella vectensis GN=v1g109978 PE=4 SV=1                     "
"1443","m.30496",451,8,10,2,4,10,6,-1.066,-0.2279,1,0.79947,0.937463,"Q7D5X9","Probable adenylyltransferase/sulfurtransferase MoeZ OS=Mycobacterium tuberculosis GN=moeZ PE=1 SV=1                    "
"1444","m.30517",248,9,9,5,6,7,4,1.304,0.2807,0.827585,0.436031,0.941867,"3269195","Predicted protein OS=Nematostella vectensis GN=v1g239742 PE=4 SV=1                     "
"1445","m.3052",140,0,0,0,2,0,0,-8.573,-1.1767,1,0.946542,0.77766,"Q9PVV4","Pericentriolar material 1 protein OS=Xenopus laevis GN=pcm1 PE=1 SV=1                   "
"1446","m.30564",140,1,1,0,0,0,0,-2.85,-0.5456,1,0.892177,0.919347,"5376222","Egg protein OS=Euphyllia ancora PE=2 SV=1                      "
"1447","m.30602",306,3,3,2,4,4,2,-0.819,-0.1055,0.99996,0.736581,0.941135,"Q9Y376","Calcium-binding protein 39 OS=Homo sapiens GN=CAB39 PE=1 SV=1                    "
"1448","m.3061",248,4,5,2,3,4,3,-2.496,-0.4969,1,0.882703,0.923233,NA,NA
"1449","m.30649",133,6,8,4,6,8,4,-1.617,-0.2251,1,0.798242,0.937563,"P27012","S-crystallin 4 OS=Enteroctopus dofleini PE=2 SV=1                      "
"1450","m.30676",389,0,1,0,0,1,0,-2.422,-0.3986,1,0.859164,0.929677,NA,NA
"1451","m.3079",696,23,21,14,21,19,8,-3.457,-1.6102,0.849191,0.950244,0.475602,"P13608","Aggrecan core protein OS=Bos taurus GN=ACAN PE=1 SV=3                    "
"1452","m.308",201,3,2,4,4,4,2,2.813,0.3201,0.794314,0.401798,0.941112,"Q9N0C7","Mammalian ependymin-related protein 1 OS=Macaca fascicularis GN=EPDR1 PE=2 SV=3                   "
"1453","m.3082",374,1,2,2,2,3,1,-10.82,-1.7928,0.684752,0.944843,0.328366,"Q9Y2X3","Nucleolar protein 58 OS=Homo sapiens GN=NOP58 PE=1 SV=1                    "
"1454","m.3090",880,7,9,5,8,6,3,-4.985,-0.8094,1,0.926185,0.886613,"O43747","AP-1 complex subunit gamma-1 OS=Homo sapiens GN=AP1G1 PE=1 SV=5                   "
"1455","m.30904",460,0,1,2,1,1,3,-3.857,-0.4798,1,0.879058,0.92448,"Q8R5F7","Interferon-induced helicase C domain-containing protein 1 OS=Mus musculus GN=Ifih1 PE=1 SV=1                 "
"1456","m.30909",383,0,1,0,0,1,0,-7.684,-0.8198,1,0.927085,0.884782,"O76074","cGMP-specific 3'5'-cyclic phosphodiesterase OS=Homo sapiens GN=PDE5A PE=1 SV=2                           "
"1457","m.30917",239,2,3,0,2,2,0,-6.917,-1.3432,0.996375,0.950753,0.682956,"Q5VZK9","Leucine-rich repeat-containing protein 16A OS=Homo sapiens GN=LRRC16A PE=1 SV=1                   "
"1458","m.30927",172,29,31,17,16,26,18,-11.842,-4.9941,0,0.909946,0,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1459","m.30950",171,0,0,0,0,1,0,1.736,0.2972,0.813976,0.421655,0.941564,NA,NA
"1460","m.30955",229,12,11,8,11,12,6,-8.276,-2.2066,0.340032,0.93201,0.082865,"O43084","Uncharacterized protein C947.09 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=SPBC947.09 PE=3 SV=1               "
"1461","m.30957",121,2,2,0,0,0,0,-4.111,-0.6964,0.999991,0.914559,0.903508,NA,NA
"1462","m.30965",169,3,3,2,1,3,1,-0.34,-0.0736,0.995229,0.716946,0.941868,"Q02375","NADH dehydrogenase [ubiquinone] iron-sulfur protein 4 mitochondrial OS=Bos taurus GN=NDUFS4 PE=1 SV=1                           "
"1463","m.30968",150,6,5,4,3,5,4,-6.159,-1.2307,1,0.948141,0.750898,"Q40302","Calmodulin OS=Macrocystis pyrifera PE=2 SV=3                       "
"1464","m.30973",434,0,1,0,0,1,0,-5.771,-0.8551,1,0.929958,0.878168,"P34275","Probable acyl-CoA dehydrogenase 6 OS=Caenorhabditis elegans GN=acdh-6 PE=3 SV=2                   "
"1465","m.30980",429,4,4,3,4,3,2,-9.401,-1.4021,0.979233,0.951577,0.641315,"Q63569","26S protease regulatory subunit 6A OS=Rattus norvegicus GN=Psmc3 PE=2 SV=1                  "
"1466","m.3100",352,5,10,2,5,5,6,-11.961,-1.4102,0.9762,0.95165,0.635331,NA,NA
"1467","m.31093",201,2,1,1,0,1,0,-4.641,-0.4263,1,0.866463,0.928031,"A7SGU6","Proteasome assembly chaperone 2 OS=Nematostella vectensis GN=psmg2 PE=3 SV=1                   "
"1468","m.31184",221,11,11,0,0,3,4,-4.212,-0.5049,1,0.884349,0.922629,"3268279","Predicted protein OS=Nematostella vectensis GN=v1g239175 PE=4 SV=1                     "
"1469","m.31187",410,0,0,0,1,0,0,-8.605,-1.153,1,0.945759,0.788311,"Q642G4","Peroxisomal membrane protein PEX14 OS=Rattus norvegicus GN=Pex14 PE=1 SV=1                   "
"1470","m.3130",1155,4,8,2,4,6,3,-7.517,-1.2748,0.999999,0.949274,0.726296,"Q16720","Plasma membrane calcium-transporting ATPase 3 OS=Homo sapiens GN=ATP2B3 PE=1 SV=3                  "
"1471","m.31300",423,4,7,2,3,3,3,-1.211,-0.1618,1,0.767938,0.939607,"P15651","Short-chain specific acyl-CoA dehydrogenase mitochondrial OS=Rattus norvegicus GN=Acads PE=1 SV=2                           "
"1472","m.31335",295,1,1,1,1,2,2,-6.749,-1.0121,1,0.939862,0.8397,"Q5SVS4","Kidney mitochondrial carrier protein 1 OS=Homo sapiens GN=SLC25A30 PE=2 SV=1                  "
"1473","m.3134",211,1,1,1,2,1,1,0.109,0.0129,0.974771,0.657805,0.943199,"O42254","Insulin-like growth factor 2 mRNA-binding protein 1 OS=Gallus gallus GN=IGF2BP1 PE=1 SV=1                "
"1474","m.31437",438,6,7,4,5,2,1,-7.014,-1.1392,1,0.945278,0.794222,NA,NA
"1475","m.31439",231,8,9,6,8,7,2,3.191,0.4929,0.620746,0.261303,0.93681,NA,NA
"1476","m.31443",176,4,4,2,3,2,2,-5.618,-0.7303,1,0.918432,0.898971,"O34598","Guanine deaminase OS=Bacillus subtilis (strain 168) GN=guaD PE=1 SV=1                   "
"1477","m.3146",160,3,3,5,6,4,1,-2.392,-0.4625,1,0.875189,0.925685,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1478","m.31460",197,6,5,1,5,4,2,-2.644,-0.4124,1,0.862871,0.928872,"Q8CG08","Collagen triple helix repeat-containing protein 1 OS=Rattus norvegicus GN=Cthrc1 PE=1 SV=1                 "
"1479","m.31478",374,2,2,1,1,2,0,-8.819,-1.1057,1,0.944031,0.807723,"Q8VDF3","Death-associated protein kinase 2 OS=Mus musculus GN=Dapk2 PE=1 SV=1                   "
"1480","m.31506",166,0,0,0,0,0,1,-4.236,-0.6351,1,0.90657,0.91073,"Q9D820","Prolyl-tRNA synthetase associated domain-containing protein 1 OS=Mus musculus GN=Prorsd1 PE=2 SV=1                 "
"1481","m.3153",509,1,3,2,2,4,1,-5.807,-1.1017,1,0.943874,0.809258,"Q9BDJ5","Pantetheinase OS=Sus scrofa GN=VNN1 PE=2 SV=1                      "
"1482","m.31539",379,2,3,2,2,3,1,-5.512,-0.9663,1,0.937397,0.852657,"Q967D7","Protein turtle OS=Drosophila melanogaster GN=tutl PE=1 SV=2                     "
"1483","m.31542",149,0,1,0,0,0,0,-5.806,-0.8336,1,0.928241,0.882272,"3275455","Predicted protein OS=Nematostella vectensis GN=v1g207953 PE=4 SV=1                     "
"1484","m.31593",374,2,3,1,0,2,1,-4.215,-0.7439,1,0.919887,0.89703,"Q26619","cAMP-dependent protein kinase type II regulatory subunit OS=Strongylocentrotus purpuratus PE=2 SV=1                 "
"1485","m.316",240,4,5,2,2,4,2,1.414,0.1363,0.924323,0.560605,0.943522,"O09131","Glutathione S-transferase omega-1 OS=Mus musculus GN=Gsto1 PE=2 SV=2                    "
"1486","m.31623",358,7,6,3,4,4,2,2.333,0.4005,0.718635,0.333784,0.939273,"Q8K0C9","GDP-mannose 46 dehydratase OS=Mus musculus GN=Gmds PE=2 SV=1                           "
"1487","m.31625",195,3,2,2,3,3,3,-8.473,-0.9071,1,0.933718,0.867192,"Q64520","Guanylate kinase OS=Mus musculus GN=Guk1 PE=1 SV=2                     "
"1488","m.3167",409,0,0,0,0,1,0,-4.741,-0.6397,1,0.907217,0.910229,"3276328","Predicted protein OS=Nematostella vectensis GN=v1g243852 PE=4 SV=1                     "
"1489","m.3168",200,2,2,0,0,0,0,-10.05,-1.5985,0.858927,0.950485,0.485261,"3280356","Predicted protein OS=Nematostella vectensis GN=v1g214160 PE=4 SV=1                     "
"1490","m.317",569,0,0,0,0,2,1,-5.038,-0.6497,1,0.908597,0.909117,"Q7Z407","CUB and sushi domain-containing protein 3 OS=Homo sapiens GN=CSMD3 PE=2 SV=3                 "
"1491","m.31712",115,7,6,1,4,6,0,-5.143,-0.7544,1,0.920974,0.895482,"P62832","60S ribosomal protein L23 OS=Rattus norvegicus GN=Rpl23 PE=2 SV=1                   "
"1492","m.3172",280,1,2,1,1,2,2,-5.268,-0.5778,1,0.897772,0.916483,"Q9H0E2","Toll-interacting protein OS=Homo sapiens GN=TOLLIP PE=1 SV=1                     "
"1493","m.31755",194,0,1,0,0,1,1,-9.939,-1.1057,1,0.944031,0.807723,"Q6V0I7","Protocadherin Fat 4 OS=Homo sapiens GN=FAT4 PE=1 SV=2                    "
"1494","m.3177",109,1,2,1,1,1,0,-2.221,-0.3159,1,0.833708,0.933908,"Q0DAE4","Glutaredoxin-C8 OS=Oryza sativa subsp. japonica GN=GRXC8 PE=2 SV=2                    "
"1495","m.3187",131,7,7,3,2,5,2,-8.806,-1.3059,0.999999,0.94999,0.707374,NA,NA
"1496","m.31925",182,1,1,0,0,1,0,-5.367,-0.9003,1,0.933256,0.868717,"Q9UKP4","A disintegrin and metalloproteinase with thrombospondin motifs 7 OS=Homo sapiens GN=ADAMTS7 PE=1 SV=2               "
"1497","m.31948",99,1,1,1,1,1,1,-8.519,-1.3059,0.999999,0.94999,0.707374,NA,NA
"1498","m.31989",241,9,9,5,5,7,5,-7.776,-0.8849,1,0.932177,0.872068,"P30040","Endoplasmic reticulum resident protein 29 OS=Homo sapiens GN=ERP29 PE=1 SV=4                  "
"1499","m.3200",260,1,0,0,0,1,0,-9.002,-0.9967,1,0.939067,0.844236,"Q92506","Estradiol 17-beta-dehydrogenase 8 OS=Homo sapiens GN=HSD17B8 PE=1 SV=2                    "
"1500","m.32004",521,11,12,7,6,10,7,0.338,0.0626,0.957783,0.620241,0.943543,"Q1JPX3","Phenylalanine--tRNA ligase alpha subunit OS=Danio rerio GN=farsa PE=2 SV=2                   "
"1501","m.32071",562,4,3,0,3,2,1,-3.456,-0.4255,1,0.86626,0.92808,"Q63028","Alpha-adducin OS=Rattus norvegicus GN=Add1 PE=2 SV=2                      "
"1502","m.32074",263,0,0,0,0,1,0,-6.926,-0.7899,1,0.924426,0.88991,"Q7SYM0","Uridine-cytidine kinase 2-A OS=Danio rerio GN=uck2a PE=2 SV=1                    "
"1503","m.32095",297,1,2,0,2,3,1,2.117,0.2893,0.820558,0.428533,0.941712,NA,NA
"1504","m.32107",309,2,2,2,1,3,0,5.45,0.8841,0.203492,0.065433,0.925243,"Q60445","Coatomer subunit epsilon OS=Cricetulus griseus GN=COPE PE=2 SV=2                    "
"1505","m.32114",195,0,0,0,0,1,0,-4.391,-0.7253,1,0.917883,0.899666,"P08836","Farnesyl pyrophosphate synthase OS=Gallus gallus GN=FDPS PE=1 SV=2                    "
"1506","m.32183",330,1,2,0,0,1,0,-4.627,-0.68,1,0.912552,0.905559,"Q969V4","Tektin-1 OS=Homo sapiens GN=TEKT1 PE=2 SV=1                      "
"1507","m.3220",414,6,9,1,3,6,2,-4.368,-0.5744,1,0.897204,0.916797,"Q6P5L8","Hydroxysteroid dehydrogenase-like protein 2 OS=Danio rerio GN=hsdl2 PE=2 SV=1                   "
"1508","m.3221",325,6,6,2,7,5,3,-5.378,-0.9343,1,0.935482,0.860803,"Q32KJ6","N-acetylgalactosamine-6-sulfatase OS=Rattus norvegicus GN=Galns PE=1 SV=1                      "
"1509","m.32269",102,0,0,1,0,1,0,-5.765,-1.0634,1,0.94228,0.823162,"51514037","Uncharacterized protein (Fragment) OS=Takifugu rubripes GN=LOC101076203 PE=4 SV=1                    "
"1510","m.32275",204,1,2,1,1,1,1,-3.804,-0.7357,1,0.919016,0.898209,"Q9JHZ4","GRIP1-associated protein 1 OS=Rattus norvegicus GN=Gripap1 PE=1 SV=1                    "
"1511","m.32280",100,0,0,0,0,3,0,-5.981,-0.6988,0.999991,0.914845,0.903201,"Q9TW67","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Caenorhabditis elegans GN=png-1 PE=1 SV=1                     "
"1512","m.32284",203,1,1,1,2,1,1,-2.356,-0.384,1,0.855084,0.930495,"Q5XIG6","N-acetylgalactosamine kinase OS=Rattus norvegicus GN=Galk2 PE=2 SV=1                     "
"1513","m.323",492,7,9,2,4,5,1,-8.183,-1.7615,0.713297,0.945919,0.35275,"Q6PD03","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform OS=Mus musculus GN=Ppp2r5a PE=2 SV=1              "
"1514","m.32350",106,0,1,0,0,1,1,-1.326,-0.2094,1,0.791185,0.938105,"Q9UHV9","Prefoldin subunit 2 OS=Homo sapiens GN=PFDN2 PE=1 SV=1                    "
"1515","m.32357",153,2,3,2,1,2,0,-2.45,-0.5304,1,0.889357,0.920615,"Q9EQS3","C-Myc-binding protein OS=Mus musculus GN=Mycbp PE=2 SV=5                     "
"1516","m.32358",194,1,2,1,2,0,0,-5.377,-0.8945,1,0.932855,0.869996,"Q9CYL5","Golgi-associated plant pathogenesis-related protein 1 OS=Mus musculus GN=Glipr2 PE=2 SV=3                  "
"1517","m.32359",150,0,1,1,2,1,2,-4.966,-0.8662,1,0.930806,0.875953,NA,NA
"1518","m.32372",367,0,0,0,0,1,0,-8.551,-1.0336,1,0.940917,0.833044,"P22105","Tenascin-X OS=Homo sapiens GN=TNXB PE=1 SV=3                      "
"1519","m.32400",152,15,17,14,13,13,8,-3.347,-0.868,1,0.930941,0.875588,"Q17133","Myosin essential light chain OS=Branchiostoma floridae PE=2 SV=1                           "
"1520","m.32403",306,1,1,0,0,1,1,-5.705,-0.7177,1,0.917034,0.900706,NA,NA
"1521","m.32417",162,9,9,5,6,7,4,-1.568,-0.3567,1,0.846995,0.931941,"Q3SZF2","ADP-ribosylation factor 4 OS=Bos taurus GN=ARF4 PE=2 SV=3                    "
"1522","m.32419",128,1,0,0,0,0,0,-4.218,-0.7114,0.999994,0.916317,0.901552,NA,NA
"1523","m.32422",236,2,1,0,0,1,0,-5.795,-0.6135,1,0.903416,0.913004,"P18503","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1                    "
"1524","m.32424",125,0,1,0,0,0,1,-2.966,-0.5817,1,0.898416,0.916119,"Q9VEN1","Filamin-A OS=Drosophila melanogaster GN=cher PE=1 SV=2                      "
"1525","m.32437",322,7,9,5,4,5,6,2.57,0.3085,0.804386,0.41184,0.941345,"Q08257","Quinone oxidoreductase OS=Homo sapiens GN=CRYZ PE=1 SV=1                     "
"1526","m.3251",282,3,2,0,0,1,1,-3.157,-0.3623,1,0.848705,0.931653,"Q8CGC7","Bifunctional glutamate/proline--tRNA ligase OS=Mus musculus GN=Eprs PE=1 SV=4                    "
"1527","m.32539",222,1,2,1,1,3,2,-6.911,-0.8549,1,0.929943,0.878207,NA,NA
"1528","m.3255",868,3,4,4,3,5,1,-8.031,-0.9095,1,0.933878,0.866647,"Q75WE7","von Willebrand factor A domain-containing protein 5A OS=Rattus norvegicus GN=Vwa5a PE=2 SV=1                "
"1529","m.32551",99,2,2,0,1,1,2,-1.672,-0.2322,1,0.801338,0.937309,NA,NA
"1530","m.32564",491,0,0,0,0,1,0,-3.262,-0.4958,1,0.882473,0.923315,"3278598","Predicted protein OS=Nematostella vectensis GN=v1g245123 PE=4 SV=1                     "
"1531","m.32621",249,2,1,0,1,2,1,1.213,0.1786,0.900276,0.52478,0.943243,"3276285","Predicted protein OS=Nematostella vectensis GN=v1g208975 PE=4 SV=1                     "
"1532","m.32635",153,7,7,4,4,5,3,-0.749,-0.1722,1,0.773263,0.939296,"P72745","Universal stress protein Slr1101 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) GN=slr1101 PE=3 SV=1              "
"1533","m.32645",340,0,1,0,0,1,0,-8.397,-1.6615,0.804599,0.949001,0.433344,"A4Z6H1","Adenylosuccinate synthetase isozyme 2 OS=Sus scrofa GN=ADSS PE=2 SV=1                   "
"1534","m.3273",568,0,0,1,0,2,0,-0.578,-0.0609,0.992868,0.708795,0.942123,NA,NA
"1535","m.3276",306,0,1,0,0,0,0,-5.8,-1.0272,1,0.94061,0.835066,"P86982","Insoluble matrix shell protein 1 (Fragment) OS=Venerupis philippinarum PE=1 SV=1                  "
"1536","m.32785",121,1,1,0,0,0,0,-7.438,-1.5959,0.861054,0.950536,0.487407,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"1537","m.32790",184,1,2,0,0,0,0,-6.185,-1.2084,1,0.947511,0.762384,"5731708","Uncharacterized protein OS=Lottia gigantea GN=LOTGIDRAFT_152977 PE=4 SV=1                     "
"1538","m.32828",176,12,11,7,10,9,10,0.308,0.0716,0.954245,0.61319,0.943574,"Q8NDA2","Hemicentin-2 OS=Homo sapiens GN=HMCN2 PE=2 SV=2                      "
"1539","m.32831",225,9,9,2,6,4,3,-5.054,-0.9063,1,0.933664,0.867373,"O27188","L-tyrosine decarboxylase OS=Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) GN=mfnA PE=3 SV=1      "
"1540","m.3284",767,1,1,0,0,0,0,-5.533,-0.9754,1,0.937912,0.850208,"Q9Y4W6","AFG3-like protein 2 OS=Homo sapiens GN=AFG3L2 PE=1 SV=2                    "
"1541","m.32846",176,1,1,1,1,1,1,-6.383,-1.1647,1,0.946152,0.783133,"O75131","Copine-3 OS=Homo sapiens GN=CPNE3 PE=1 SV=1                      "
"1542","m.32852",395,1,1,2,1,4,1,-12.091,-1.7521,0.721921,0.946235,0.360166,"A0JPQ9","Chitinase domain-containing protein 1 OS=Rattus norvegicus GN=Chid1 PE=2 SV=2                   "
"1543","m.33026",112,3,5,3,4,5,2,-7.033,-1.071,1,0.94261,0.820514,"Q8QGH2","Small ubiquitin-related modifier 1 OS=Gallus gallus GN=SUMO1 PE=3 SV=1                   "
"1544","m.33059",120,2,1,0,1,2,0,-2.261,-0.3472,1,0.844034,0.932419,"3272459","Predicted protein OS=Nematostella vectensis GN=v1g241615 PE=4 SV=1                     "
"1545","m.33135",103,37,42,33,44,36,26,-3.783,-0.9513,1,0.93652,0.856563,"Q6LAF1","Histone H4 OS=Dendronephthya klunzingeri GN=H4DEKL PE=3 SV=3                     "
"1546","m.33136",368,1,2,1,1,2,1,-1.62,-0.2595,1,0.812711,0.936287,"Q6GMK8","Mannose-1-phosphate guanyltransferase alpha-A OS=Danio rerio GN=gmppaa PE=2 SV=1                    "
"1547","m.33160",897,0,0,0,0,2,0,-12.457,-1.0834,1,0.943133,0.816077,"O94248","Midasin OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=mdn1 PE=1 SV=1                 "
