"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1348","m.28537",125,1,1,0,1,12.884,0.8726,0.989054,0.725525,0.818064,"Q3SZE2","Prefoldin subunit 1 OS=Bos taurus GN=PFDN1 PE=2 SV=1                    "
"1349","m.28539",199,0,0,0,0,0.532,0.0648,0.999866,0.890511,0.722296,"4326189","MACPF domain containing protein OS=Mytilus galloprovincialis GN=macp PE=2 SV=1                   "
"1350","m.28546",235,21,23,16,23,3.175,0.7165,1,0.776548,0.808088,"A6NMZ7","Collagen alpha-6(VI) chain OS=Homo sapiens GN=COL6A6 PE=1 SV=2                    "
"1351","m.2856",532,21,21,13,16,1.099,0.2305,1,0.872519,0.752872,"Q14409","Putative glycerol kinase 3 OS=Homo sapiens GN=GK3P PE=5 SV=2                   "
"1352","m.2860",768,14,19,8,16,0.212,0.0326,0.999432,0.893429,0.715454,"P13590","Neural cell adhesion molecule 1 OS=Gallus gallus GN=NCAM1 PE=1 SV=3                  "
"1353","m.28620",138,0,2,0,1,-0.524,-0.062,0.995117,0.900973,0.693569,"Q8C7R4","Ubiquitin-like modifier-activating enzyme 6 OS=Mus musculus GN=Uba6 PE=1 SV=1                   "
"1354","m.28662",374,8,6,3,2,4.856,1.2525,0.917117,0.557243,0.830554,"O74542","Uncharacterized aminotransferase C777.03c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=SPCC777.03c PE=3 SV=1               "
"1355","m.28687",461,1,3,0,2,-2.483,-0.4462,0.899462,0.913676,0.581001,"P27926","Hexokinase-3 OS=Rattus norvegicus GN=Hk3 PE=2 SV=1                      "
"1356","m.28742",295,2,3,2,4,5.368,0.6987,1,0.781648,0.806749,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"1357","m.28770",229,1,1,0,0,-2.753,-0.2053,0.975366,0.909279,0.655534,"P21158","C-factor OS=Myxococcus xanthus GN=csgA PE=1 SV=1                      "
"1358","m.2878",281,9,12,4,6,-6.376,-1.5964,0.363614,0.841716,0.208729,NA,NA
"1359","m.28786",108,0,0,1,1,3.37,0.4547,1,0.838064,0.783701,NA,NA
"1360","m.288",547,0,0,0,0,5.966,0.6076,1,0.805502,0.799217,"Q3SYU7","Transportin-1 OS=Bos taurus GN=TNPO1 PE=1 SV=2                      "
"1361","m.28820",245,8,11,2,4,6.997,0.8244,0.994512,0.742415,0.815337,"Q9UIJ7","GTP:AMP phosphotransferase AK3 mitochondrial OS=Homo sapiens GN=AK3 PE=1 SV=4                           "
"1362","m.28880",200,1,1,1,1,0.555,0.1387,0.999966,0.883134,0.736859,NA,NA
"1363","m.28999",107,1,1,2,2,10.124,0.9496,0.979568,0.696425,0.821814,NA,NA
"1364","m.29",104,4,6,4,4,1.293,0.325,1,0.859633,0.767189,"Q38900","Peptidyl-prolyl cis-trans isomerase CYP19-1 OS=Arabidopsis thaliana GN=CYP19-1 PE=1 SV=1                   "
"1365","m.2908",2325,4,3,2,1,3.772,0.5942,1,0.808711,0.798008,NA,NA
"1366","m.29084",160,2,3,1,2,2.603,0.3532,1,0.855353,0.771071,NA,NA
"1367","m.29137",625,3,2,0,2,-8.529,-0.6634,0.795522,0.907403,0.507607,"3275113","Predicted protein OS=Nematostella vectensis GN=v1g243188 PE=4 SV=1                     "
"1368","m.29142",223,2,2,2,2,0.513,0.0599,0.999823,0.890967,0.721275,"4765919","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10009549 PE=4 SV=1                     "
"1369","m.29201",116,5,4,1,1,-3.008,-0.5028,0.874788,0.912918,0.562194,"3283569","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g134593 PE=4 SV=1                    "
"1370","m.29219",277,33,32,24,26,4.317,1.1441,0.946384,0.611206,0.828418,"Q1HR36","14-3-3 protein zeta OS=Aedes aegypti GN=14-3-3zeta PE=2 SV=1                    "
"1371","m.29240",253,7,8,2,3,-1.795,-0.3159,0.947009,0.912844,0.622672,"C1C4R8","3-hydroxybutyrate dehydrogenase type 2 OS=Lithobates catesbeiana GN=bdh2 PE=2 SV=1                   "
"1372","m.2928",364,0,1,0,1,-3.101,-0.4328,0.904981,0.913759,0.585402,"G5EGQ6","Teneurin-1 OS=Caenorhabditis elegans GN=ten-1 PE=1 SV=1                      "
"1373","m.29291",227,0,0,0,0,-9.705,-0.8391,0.701739,0.896784,0.447672,"Q64449","C-type mannose receptor 2 OS=Mus musculus GN=Mrc2 PE=1 SV=3                   "
"1374","m.29299",328,2,1,1,0,-7.432,-1.3873,0.450992,0.855185,0.269594,"Q9QUN9","Dickkopf-related protein 3 OS=Mus musculus GN=Dkk3 PE=2 SV=1                    "
"1375","m.29350",356,0,0,0,1,-5.366,-0.8548,0.693468,0.895667,0.442369,"Q6GM78","Isoaspartyl peptidase/L-asparaginase OS=Xenopus laevis GN=asrgl1 PE=2 SV=1                     "
"1376","m.29405",106,1,1,0,0,-3.42,-0.5519,0.85181,0.911737,0.545646,"5376222","Egg protein OS=Euphyllia ancora PE=2 SV=1                      "
"1377","m.29428",193,15,12,7,9,2.754,0.3288,1,0.859069,0.767722,"P17719","Dihydrofolate reductase OS=Drosophila melanogaster GN=Dhfr PE=1 SV=3                     "
"1378","m.29431",334,0,0,1,1,0.536,0.1329,0.999974,0.883748,0.735772,"P55115","Zinc metalloproteinase nas-15 OS=Caenorhabditis elegans GN=nas-15 PE=2 SV=2                    "
"1379","m.29450",117,1,0,0,0,-1.412,-0.2382,0.968151,0.910609,0.646046,NA,NA
"1380","m.295",166,6,9,5,8,9.443,1.5135,0.790674,0.418028,0.831839,"Q962R9","40S ribosomal protein S10 OS=Spodoptera frugiperda GN=RpS10 PE=2 SV=1                   "
"1381","m.29523",191,14,12,7,8,5.655,1.7121,0.632485,0.317533,0.829573,"P42325","Neurocalcin homolog OS=Drosophila melanogaster GN=Nca PE=1 SV=2                     "
"1382","m.29527",167,0,3,0,0,-0.255,-0.0317,0.99711,0.898727,0.700868,"P15144","Aminopeptidase N OS=Homo sapiens GN=ANPEP PE=1 SV=4                     "
"1383","m.29546",408,2,1,0,1,-8.911,-1.1754,0.54312,0.87079,0.336498,"Q7T2Z5","Netrin receptor UNC5C OS=Gallus gallus GN=UNC5C PE=2 SV=1                    "
"1384","m.29573",135,4,4,3,9,2.399,0.6526,1,0.794176,0.803083,"3676617","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_85658 PE=4 SV=1                    "
"1385","m.29582",292,0,1,0,0,7.993,1.3385,0.885729,0.512106,0.831553,"Q8K385","Ferric-chelate reductase 1 OS=Mus musculus GN=FRRS1 PE=1 SV=1                    "
"1386","m.29599",227,1,1,1,1,4.054,0.576,1,0.812953,0.796323,"P35458","Dynactin subunit 1 OS=Gallus gallus GN=DCTN1 PE=2 SV=2                    "
"1387","m.29601",249,3,3,0,1,4.726,0.8254,0.994402,0.742074,0.815396,"P19218","Pancreatic secretory granule membrane major glycoprotein GP2 OS=Rattus norvegicus GN=Gp2 PE=1 SV=1                "
"1388","m.29602",100,0,2,0,2,-1.345,-0.2846,0.956213,0.912099,0.632242,"Q9JKF1","Ras GTPase-activating-like protein IQGAP1 OS=Mus musculus GN=Iqgap1 PE=1 SV=2                   "
"1389","m.29606",138,2,2,1,1,-0.635,-0.1147,0.989958,0.904485,0.680238,"24393482","Uncharacterized protein OS=Xenococcus sp. PCC 7305 GN=Xen7305DRAFT_00025450 PE=4 SV=1                   "
"1390","m.29634",1184,0,1,0,0,-9.899,-1.1099,0.571438,0.875904,0.357788,"Q9BYX4","Interferon-induced helicase C domain-containing protein 1 OS=Homo sapiens GN=IFIH1 PE=1 SV=3                 "
"1391","m.297",271,2,3,1,1,-10.286,-0.9057,0.667152,0.891914,0.425259,"Q9ER00","Syntaxin-12 OS=Mus musculus GN=Stx12 PE=1 SV=1                      "
"1392","m.2970",816,4,2,1,1,-6.374,-0.9626,0.638868,0.887541,0.406281,"Q32NH8","1-phosphatidylinositol 45-bisphosphate phosphodiesterase delta-4 OS=Xenopus laevis GN=plcd4 PE=2 SV=1                           "
"1393","m.2971",483,0,1,0,1,-1.743,-0.2342,0.969084,0.910459,0.647213,"B2GUZ1","Ubiquitin carboxyl-terminal hydrolase 4 OS=Rattus norvegicus GN=Usp4 PE=1 SV=1                   "
"1394","m.2975",338,0,0,0,0,-0.998,-0.1956,0.977295,0.908844,0.658281,"17511373","ATP grasp ligase OS=Microcystis aeruginosa PCC 9701 GN=mdnB PE=4 SV=1                  "
"1395","m.29808",242,9,11,6,8,3.686,0.7171,1,0.776373,0.808133,"Q9Z2U1","Proteasome subunit alpha type-5 OS=Mus musculus GN=Psma5 PE=1 SV=1                   "
"1396","m.29813",455,3,4,4,4,1.66,0.2178,1,0.874092,0.750785,"P48601","26S protease regulatory subunit 4 OS=Drosophila melanogaster GN=Rpt2 PE=1 SV=2                  "
"1397","m.29835",460,117,127,72,89,7.326,5.1463,1e-06,0,0.801472,"P11833","Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1                     "
"1398","m.29844",459,1,2,1,2,3.316,0.4526,1,0.838454,0.78346,"Q00168","Calcium/calmodulin-dependent protein kinase type II alpha chain OS=Drosophila melanogaster GN=CaMKII PE=1 SV=1                "
"1399","m.29861",185,14,17,9,12,-11.585,-2.0175,0.206511,0.821887,0.109114,"P35041","Trypsin-7 OS=Anopheles gambiae GN=TRYP7 PE=2 SV=2                      "
"1400","m.29888",284,4,4,4,2,-9.019,-1.3324,0.475025,0.859066,0.286528,"Q16943","Vesicle-associated membrane protein/synaptobrevin-binding protein OS=Aplysia californica PE=2 SV=1                    "
"1401","m.29890",126,0,0,0,0,6.356,1.0089,0.971289,0.672199,0.824237,NA,NA
"1402","m.29952",124,5,6,2,2,11.505,1.626,0.705497,0.359533,0.830866,NA,NA
"1403","m.29972",1069,5,4,2,4,12.064,1.6235,0.707551,0.360794,0.830897,"Q15075","Early endosome antigen 1 OS=Homo sapiens GN=EEA1 PE=1 SV=2                   "
"1404","m.3004",377,3,3,3,2,4.791,0.3934,1,0.848872,0.776318,"P25391","Laminin subunit alpha-1 OS=Homo sapiens GN=LAMA1 PE=1 SV=2                    "
"1405","m.3005",453,4,9,13,18,-8.571,-1.0229,0.610347,0.882793,0.386327,"P31029","Serine--pyruvate aminotransferase mitochondrial OS=Callithrix jacchus GN=AGXT PE=2 SV=1                           "
"1406","m.30054",147,1,1,0,1,-3.658,-0.5306,0.86194,0.912307,0.552846,"P35458","Dynactin subunit 1 OS=Gallus gallus GN=DCTN1 PE=2 SV=2                    "
"1407","m.30091",627,0,0,0,1,-5.015,-0.4427,0.900916,0.913701,0.582153,"Q80TT2","BAI1-associated protein 3 OS=Mus musculus GN=Baiap3 PE=2 SV=3                    "
"1408","m.30104",442,16,17,6,10,0.695,0.1598,0.999946,0.880845,0.740735,"Q6GPI1","Chymotrypsinogen B2 OS=Homo sapiens GN=CTRB2 PE=2 SV=2                     "
"1409","m.3013",523,1,0,0,0,3.327,0.4611,1,0.836867,0.784431,"P41636","4-coumarate--CoA ligase OS=Pinus taeda GN=4CL PE=2 SV=1                     "
"1410","m.30171",172,1,1,1,1,-2.937,-0.3408,0.939043,0.913286,0.614924,NA,NA
"1411","m.30203",117,2,4,3,7,-10.927,-1.6513,0.342176,0.838578,0.193815,"Q96UQ7","60S acidic ribosomal protein P2 OS=Rhodotorula glutinis PE=1 SV=1                   "
"1412","m.3027",702,1,2,0,2,8.3,1.6202,0.710254,0.362461,0.830937,"Q9P2R3","Ankyrin repeat and FYVE domain-containing protein 1 OS=Homo sapiens GN=ANKFY1 PE=1 SV=2                "
"1413","m.3029",290,1,1,0,2,-5.728,-1.0038,0.619222,0.884304,0.392631,"Q5T0D9","Tumor protein p63-regulated gene 1-like protein OS=Homo sapiens GN=TPRG1L PE=1 SV=1                 "
"1414","m.30295",390,12,11,12,12,-3.007,-0.3956,0.919589,0.913787,0.597494,"O88281","Multiple epidermal growth factor-like domains protein 6 OS=Rattus norvegicus GN=Megf6 PE=1 SV=1                "
"1415","m.3031",463,2,2,2,0,4.804,0.4818,1,0.832904,0.786741,"O75165","DnaJ homolog subfamily C member 13 OS=Homo sapiens GN=DNAJC13 PE=1 SV=5                 "
"1416","m.30322",115,0,0,0,2,1.444,0.1932,1,0.877041,0.746629,NA,NA
"1417","m.3037",1596,0,0,0,1,-4.29,-0.4874,0.881708,0.913189,0.567343,"O42350","Collagen alpha-2(I) chain OS=Lithobates catesbeiana GN=COL1A2 PE=2 SV=1                    "
"1418","m.30396",488,29,32,24,24,8.139,3.4453,0.008111,0.00211,0.8054,"Q5RDG4","Protein disulfide-isomerase A3 OS=Pongo abelii GN=PDIA3 PE=2 SV=1                    "
"1419","m.304",134,3,2,1,3,1.806,0.2615,1,0.868527,0.757798,"Q9W6Y0","40S ribosomal protein S30 OS=Oryzias latipes GN=fau PE=3 SV=2                   "
"1420","m.30404",107,3,3,1,3,4.431,0.6749,1,0.788236,0.804892,"Q9CR41","Huntingtin-interacting protein K OS=Mus musculus GN=Hypk PE=2 SV=2                    "
"1421","m.30405",235,81,87,46,62,4.937,2.7132,0.113611,0.033591,0.811169,NA,NA
"1422","m.30436",263,1,2,1,1,-9.051,-0.9866,0.627339,0.885661,0.398321,"Q5PRE5","Proline and serine-rich protein 1 OS=Mus musculus GN=Proser1 PE=1 SV=1                  "
"1423","m.30492",247,10,9,5,7,-1.205,-0.19,0.978368,0.908584,0.659856,"3276169","Predicted protein OS=Nematostella vectensis GN=v1g109978 PE=4 SV=1                     "
"1424","m.30496",451,7,9,1,4,4.17,0.7303,1,0.77249,0.809099,"Q7D5X9","Probable adenylyltransferase/sulfurtransferase MoeZ OS=Mycobacterium tuberculosis GN=moeZ PE=1 SV=1                    "
"1425","m.30517",248,8,9,4,6,0.364,0.0799,0.999957,0.889082,0.7254,"3269195","Predicted protein OS=Nematostella vectensis GN=v1g239742 PE=4 SV=1                     "
"1426","m.3052",140,0,0,0,2,-1.476,-0.3121,0.948175,0.912765,0.623845,"Q9PVV4","Pericentriolar material 1 protein OS=Xenopus laevis GN=pcm1 PE=1 SV=1                   "
"1427","m.30564",140,1,1,0,0,-1.946,-0.2078,0.974853,0.909388,0.654822,"5376222","Egg protein OS=Euphyllia ancora PE=2 SV=1                      "
"1428","m.30602",306,3,3,2,4,-3.297,-0.4592,0.893984,0.913561,0.576712,"Q9Y376","Calcium-binding protein 39 OS=Homo sapiens GN=CAB39 PE=1 SV=1                    "
"1429","m.3061",248,4,5,1,3,-1.783,-0.1884,0.978669,0.908509,0.660305,NA,NA
"1430","m.30649",133,6,7,4,6,0.077,0.0107,0.998893,0.895313,0.710625,"P27012","S-crystallin 4 OS=Enteroctopus dofleini PE=2 SV=1                      "
"1431","m.30676",389,0,1,0,0,-1.8,-0.1358,0.987232,0.905746,0.674681,NA,NA
"1432","m.3079",696,23,21,14,21,15.215,2.1565,0.350164,0.148066,0.819601,"P13608","Aggrecan core protein OS=Bos taurus GN=ACAN PE=1 SV=3                    "
"1433","m.308",201,3,2,3,4,-2.112,-0.2097,0.974461,0.909469,0.65428,"Q9N0C7","Mammalian ependymin-related protein 1 OS=Macaca fascicularis GN=EPDR1 PE=2 SV=3                   "
"1434","m.3082",374,1,1,1,2,14.484,1.2054,0.931065,0.581166,0.82975,"Q9Y2X3","Nucleolar protein 58 OS=Homo sapiens GN=NOP58 PE=1 SV=1                    "
"1435","m.3090",880,7,8,5,8,-0.808,-0.1472,0.985593,0.906391,0.671628,"O43747","AP-1 complex subunit gamma-1 OS=Homo sapiens GN=AP1G1 PE=1 SV=5                   "
"1436","m.30904",460,0,0,1,1,0.28,0.0418,0.999596,0.892614,0.71744,"Q8R5F7","Interferon-induced helicase C domain-containing protein 1 OS=Mus musculus GN=Ifih1 PE=1 SV=1                 "
"1437","m.30909",383,0,0,0,0,5.435,0.6148,1,0.803748,0.799855,"O76074","cGMP-specific 3'5'-cyclic phosphodiesterase OS=Homo sapiens GN=PDE5A PE=1 SV=2                           "
"1438","m.30917",239,2,2,0,2,11.329,1.2357,0.922327,0.565852,0.830289,"Q5VZK9","Leucine-rich repeat-containing protein 16A OS=Homo sapiens GN=LRRC16A PE=1 SV=1                   "
"1439","m.30927",172,28,31,17,16,-0.645,-0.2583,0.963233,0.91131,0.640125,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1440","m.30950",171,0,0,0,0,-1.17,-0.1566,0.984153,0.906904,0.669084,NA,NA
"1441","m.30955",229,12,10,7,11,0.975,0.2178,1,0.874092,0.750785,"O43084","Uncharacterized protein C947.09 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=SPBC947.09 PE=3 SV=1               "
"1442","m.30957",121,2,2,0,0,2.177,0.361,1,0.854131,0.772115,NA,NA
"1443","m.30965",169,2,3,2,1,0.511,0.0709,0.99991,0.889938,0.723558,"Q02375","NADH dehydrogenase [ubiquinone] iron-sulfur protein 4 mitochondrial OS=Bos taurus GN=NDUFS4 PE=1 SV=1                           "
"1444","m.30968",150,6,5,3,3,-5.421,-0.9722,0.634228,0.886791,0.403094,"Q40302","Calmodulin OS=Macrocystis pyrifera PE=2 SV=3                       "
"1445","m.30973",434,0,0,0,0,-13.517,-0.7449,0.752151,0.902966,0.479708,"P34275","Probable acyl-CoA dehydrogenase 6 OS=Caenorhabditis elegans GN=acdh-6 PE=3 SV=2                   "
"1446","m.30980",429,4,4,2,4,-1.224,-0.1802,0.980174,0.908114,0.662594,"Q63569","26S protease regulatory subunit 6A OS=Rattus norvegicus GN=Psmc3 PE=2 SV=1                  "
"1447","m.3100",352,5,10,1,5,-1.275,-0.1173,0.989643,0.904645,0.67956,NA,NA
"1448","m.31093",201,2,1,0,0,-3.036,-0.2631,0.962001,0.911465,0.638697,"A7SGU6","Proteasome assembly chaperone 2 OS=Nematostella vectensis GN=psmg2 PE=3 SV=1                   "
"1449","m.31184",221,10,11,0,0,4.741,0.6167,1,0.803281,0.800023,"3268279","Predicted protein OS=Nematostella vectensis GN=v1g239175 PE=4 SV=1                     "
"1450","m.31187",410,0,0,0,1,-2.188,-0.2664,0.961141,0.911569,0.637713,"Q642G4","Peroxisomal membrane protein PEX14 OS=Rattus norvegicus GN=Pex14 PE=1 SV=1                   "
"1451","m.3130",1155,4,7,1,4,6.041,0.9672,0.977223,0.689401,0.822574,"Q16720","Plasma membrane calcium-transporting ATPase 3 OS=Homo sapiens GN=ATP2B3 PE=1 SV=3                  "
"1452","m.31300",423,4,7,2,3,1.729,0.3646,1,0.853561,0.772593,"P15651","Short-chain specific acyl-CoA dehydrogenase mitochondrial OS=Rattus norvegicus GN=Acads PE=1 SV=2                           "
"1453","m.31335",295,1,1,1,1,1.156,0.1706,0.999953,0.879639,0.742673,"Q5SVS4","Kidney mitochondrial carrier protein 1 OS=Homo sapiens GN=SLC25A30 PE=2 SV=1                  "
"1454","m.3134",211,0,1,1,2,1.79,0.1964,1,0.876665,0.747178,"O42254","Insulin-like growth factor 2 mRNA-binding protein 1 OS=Gallus gallus GN=IGF2BP1 PE=1 SV=1                "
"1455","m.31437",438,5,6,3,5,-4.417,-0.7704,0.738444,0.901392,0.471004,NA,NA
"1456","m.31439",231,8,9,6,8,-0.259,-0.0556,0.995594,0.900512,0.695133,NA,NA
"1457","m.31443",176,4,3,1,3,-0.461,-0.0861,0.99304,0.902643,0.687572,"O34598","Guanine deaminase OS=Bacillus subtilis (strain 168) GN=guaD PE=1 SV=1                   "
"1458","m.3146",160,2,3,5,6,7.313,1.1658,0.9413,0.600726,0.828928,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1459","m.31460",197,6,5,0,5,10.467,1.5224,0.784569,0.413293,0.831794,"Q8CG08","Collagen triple helix repeat-containing protein 1 OS=Rattus norvegicus GN=Cthrc1 PE=1 SV=1                 "
"1460","m.31478",374,1,1,0,1,2.411,0.4247,1,0.843499,0.780178,"Q8VDF3","Death-associated protein kinase 2 OS=Mus musculus GN=Dapk2 PE=1 SV=1                   "
"1461","m.3153",509,1,2,1,2,-11.399,-1.3425,0.470599,0.858342,0.283387,"Q9BDJ5","Pantetheinase OS=Sus scrofa GN=VNN1 PE=2 SV=1                      "
"1462","m.31539",379,2,2,1,2,-1.317,-0.1917,0.978045,0.908663,0.659379,"Q967D7","Protein turtle OS=Drosophila melanogaster GN=tutl PE=1 SV=2                     "
"1463","m.31542",149,0,0,0,0,-5.162,-0.6932,0.779796,0.905893,0.497399,"3275455","Predicted protein OS=Nematostella vectensis GN=v1g207953 PE=4 SV=1                     "
"1464","m.31593",374,2,2,0,0,-3.896,-0.9766,0.632114,0.886446,0.401634,"Q26619","cAMP-dependent protein kinase type II regulatory subunit OS=Strongylocentrotus purpuratus PE=2 SV=1                 "
"1465","m.316",240,4,4,1,2,-8.407,-1.1915,0.536196,0.86955,0.331295,"O09131","Glutathione S-transferase omega-1 OS=Mus musculus GN=Gsto1 PE=2 SV=2                    "
"1466","m.31623",358,7,5,2,4,0.485,0.1096,1,0.886155,0.73131,"Q8K0C9","GDP-mannose 46 dehydratase OS=Mus musculus GN=Gmds PE=2 SV=1                           "
"1467","m.31625",195,2,2,1,3,13.118,2.4489,0.228821,0.07266,0.814709,"Q64520","Guanylate kinase OS=Mus musculus GN=Guk1 PE=1 SV=2                     "
"1468","m.3168",200,1,1,0,0,-6.071,-0.7871,0.729473,0.900318,0.465315,"3280356","Predicted protein OS=Nematostella vectensis GN=v1g214160 PE=4 SV=1                     "
"1469","m.31712",115,6,6,1,4,1.493,0.1402,0.999964,0.882974,0.737138,"P62832","60S ribosomal protein L23 OS=Rattus norvegicus GN=Rpl23 PE=2 SV=1                   "
"1470","m.3172",280,1,2,0,1,5.855,0.6568,1,0.793074,0.803429,"Q9H0E2","Toll-interacting protein OS=Homo sapiens GN=TOLLIP PE=1 SV=1                     "
"1471","m.31755",194,0,1,0,0,2.6,0.2598,1,0.868751,0.757534,"Q6V0I7","Protocadherin Fat 4 OS=Homo sapiens GN=FAT4 PE=1 SV=2                    "
"1472","m.3177",109,0,2,0,1,-3.689,-0.7561,0.746131,0.902285,0.475882,"Q0DAE4","Glutaredoxin-C8 OS=Oryza sativa subsp. japonica GN=GRXC8 PE=2 SV=2                    "
"1473","m.3187",131,6,7,2,2,6.331,0.991,0.973909,0.679679,0.823546,NA,NA
"1474","m.31925",182,1,1,0,0,-4.011,-0.5281,0.863114,0.912368,0.553689,"Q9UKP4","A disintegrin and metalloproteinase with thrombospondin motifs 7 OS=Homo sapiens GN=ADAMTS7 PE=1 SV=2               "
"1475","m.31948",99,1,1,0,1,3,0.5502,1,0.818744,0.793844,NA,NA
"1476","m.31989",241,9,9,5,5,3.268,0.7042,1,0.780088,0.807167,"P30040","Endoplasmic reticulum resident protein 29 OS=Homo sapiens GN=ERP29 PE=1 SV=4                  "
"1477","m.3200",260,0,0,0,0,4.504,0.6123,1,0.804359,0.799635,"Q92506","Estradiol 17-beta-dehydrogenase 8 OS=Homo sapiens GN=HSD17B8 PE=1 SV=2                    "
"1478","m.32004",521,10,12,6,6,1.449,0.1997,1,0.876275,0.747742,"Q1JPX3","Phenylalanine--tRNA ligase alpha subunit OS=Danio rerio GN=farsa PE=2 SV=2                   "
"1479","m.32071",562,3,2,0,3,6.56,1.0813,0.959251,0.640497,0.826697,"Q63028","Alpha-adducin OS=Rattus norvegicus GN=Add1 PE=2 SV=2                      "
"1480","m.32074",263,0,0,0,0,-11.409,-0.9411,0.649401,0.88921,0.413434,"Q7SYM0","Uridine-cytidine kinase 2-A OS=Danio rerio GN=uck2a PE=2 SV=1                    "
"1481","m.32095",297,1,1,0,2,5.569,1.1071,0.954276,0.628657,0.827449,NA,NA
"1482","m.32107",309,2,2,2,1,-1.03,-0.1153,0.989886,0.904522,0.680082,"Q60445","Coatomer subunit epsilon OS=Cricetulus griseus GN=COPE PE=2 SV=2                    "
"1483","m.32183",330,1,1,0,0,-13.86,-1.3634,0.461442,0.856859,0.276923,"Q969V4","Tektin-1 OS=Homo sapiens GN=TEKT1 PE=2 SV=1                      "
"1484","m.3220",414,6,8,1,3,5.819,0.8838,0.987737,0.721456,0.818654,"Q6P5L8","Hydroxysteroid dehydrogenase-like protein 2 OS=Danio rerio GN=hsdl2 PE=2 SV=1                   "
"1485","m.3221",325,5,5,2,7,-8.996,-1.5347,0.3884,0.845451,0.226042,"Q32KJ6","N-acetylgalactosamine-6-sulfatase OS=Rattus norvegicus GN=Galns PE=1 SV=1                      "
"1486","m.32224",134,0,0,0,0,-1.062,-0.163,0.983124,0.907243,0.667338,"4777729","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10013024 PE=4 SV=1                     "
"1487","m.32269",102,0,0,0,0,-4.509,-0.5798,0.838199,0.91086,0.536172,"51514037","Uncharacterized protein (Fragment) OS=Takifugu rubripes GN=LOC101076203 PE=4 SV=1                    "
"1488","m.32275",204,1,2,0,1,4.879,0.7217,1,0.775029,0.808472,"Q9JHZ4","GRIP1-associated protein 1 OS=Rattus norvegicus GN=Gripap1 PE=1 SV=1                    "
"1489","m.32284",203,1,1,1,2,4.429,0.6595,1,0.792361,0.80365,"Q5XIG6","N-acetylgalactosamine kinase OS=Rattus norvegicus GN=Galk2 PE=2 SV=1                     "
"1490","m.323",492,7,9,2,4,-0.808,-0.1293,0.988114,0.905366,0.676406,"Q6PD03","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform OS=Mus musculus GN=Ppp2r5a PE=2 SV=1              "
"1491","m.32350",106,0,1,0,0,-5.514,-0.7502,0.749303,0.902646,0.477897,"Q9UHV9","Prefoldin subunit 2 OS=Homo sapiens GN=PFDN2 PE=1 SV=1                    "
"1492","m.32357",153,1,3,1,1,-6.225,-0.6825,0.785466,0.906451,0.501064,"Q9EQS3","C-Myc-binding protein OS=Mus musculus GN=Mycbp PE=2 SV=5                     "
"1493","m.32358",194,1,1,1,2,4.16,0.5746,1,0.813274,0.796191,"Q9CYL5","Golgi-associated plant pathogenesis-related protein 1 OS=Mus musculus GN=Glipr2 PE=2 SV=3                  "
"1494","m.32359",150,0,0,0,2,0.281,0.0394,0.999556,0.892828,0.716925,NA,NA
"1495","m.32400",152,15,17,14,13,-2.67,-0.9538,0.643156,0.888227,0.409206,"Q17133","Myosin essential light chain OS=Branchiostoma floridae PE=2 SV=1                           "
"1496","m.32403",306,1,1,0,0,12.34,1.0587,0.963291,0.650638,0.825986,NA,NA
"1497","m.32417",162,9,8,5,6,2.322,0.7,1,0.78128,0.806848,"Q3SZF2","ADP-ribosylation factor 4 OS=Bos taurus GN=ARF4 PE=2 SV=3                    "
"1498","m.32419",128,1,0,0,0,-1.345,-0.2731,0.959364,0.911772,0.635707,NA,NA
"1499","m.32422",236,2,0,0,0,6.752,0.9147,0.984002,0.709943,0.820203,"P18503","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1                    "
"1500","m.32424",125,0,1,0,0,-6.446,-0.8003,0.722397,0.899448,0.460825,"Q9VEN1","Filamin-A OS=Drosophila melanogaster GN=cher PE=1 SV=2                      "
"1501","m.32437",322,7,9,5,4,4.3,0.8931,0.986629,0.718035,0.819133,"Q08257","Quinone oxidoreductase OS=Homo sapiens GN=CRYZ PE=1 SV=1                     "
"1502","m.3251",282,2,1,0,0,-1.917,-0.3558,0.933975,0.913488,0.610203,"Q8CGC7","Bifunctional glutamate/proline--tRNA ligase OS=Mus musculus GN=Eprs PE=1 SV=4                    "
"1503","m.32539",222,0,2,0,1,-5.148,-0.6774,0.788159,0.906711,0.502811,NA,NA
