"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1073","m.2353",1773,2,6,3,4,-2.108,-0.1712,0.999591,0.953694,0.83836,"Q3UU96","Serine/threonine-protein kinase MRCK alpha OS=Mus musculus GN=Cdc42bpa PE=2 SV=2                   "
"1074","m.23560",575,5,4,3,3,2.074,0.1577,1,0.933616,0.868085,"P23246","Splicing factor proline- and glutamine-rich OS=Homo sapiens GN=SFPQ PE=1 SV=2                           "
"1075","m.23572",144,2,2,0,2,-7.999,-0.84,0.929847,0.962193,0.71979,"3272459","Predicted protein OS=Nematostella vectensis GN=v1g241615 PE=4 SV=1                     "
"1076","m.23575",291,1,1,1,1,-1.872,-0.0933,0.999889,0.949996,0.846837,NA,NA
"1077","m.23588",389,2,1,2,2,-7.357,-0.7694,0.937086,0.963303,0.736138,"Q99JI4","26S proteasome non-ATPase regulatory subunit 6 OS=Mus musculus GN=Psmd6 PE=1 SV=1                 "
"1078","m.23599",895,45,57,61,63,1.028,0.5152,1,0.891538,0.8867,"Q66HD0","Endoplasmin OS=Rattus norvegicus GN=Hsp90b1 PE=1 SV=2                      "
"1079","m.2360",1533,5,6,6,9,5.391,0.7092,1,0.853003,0.892948,"P20742","Pregnancy zone protein OS=Homo sapiens GN=PZP PE=1 SV=4                    "
"1080","m.23602",166,4,5,5,6,-3.937,-0.3259,0.999184,0.959689,0.818147,"P31729","OV-16 antigen OS=Onchocerca volvulus GN=OV16 PE=2 SV=2                     "
"1081","m.23607",647,13,15,13,12,-5.723,-1.0202,0.918848,0.959222,0.670947,"Q96AE4","Far upstream element-binding protein 1 OS=Homo sapiens GN=FUBP1 PE=1 SV=3                  "
"1082","m.23611",241,11,12,13,10,-2.452,-0.3262,0.999176,0.959699,0.818103,"Q95PU1","Tropomyosin OS=Echinococcus multilocularis PE=2 SV=1                       "
"1083","m.23613",106,4,4,3,2,20.975,1.6191,0.813191,0.4775,0.898706,"Q96VN3","Nuclear transport factor 2 OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) GN=ntf2 PE=3 SV=1     "
"1084","m.23626",176,0,1,3,3,-9.907,-0.8355,0.930213,0.962267,0.720872,"Q4QQV8","Charged multivesicular body protein 5 OS=Rattus norvegicus GN=Chmp5 PE=2 SV=1                  "
"1085","m.23629",351,3,3,3,4,4.657,0.3066,1,0.919528,0.87719,"O15127","Secretory carrier-associated membrane protein 2 OS=Homo sapiens GN=SCAMP2 PE=1 SV=2                  "
"1086","m.23632",169,5,6,2,3,-7.148,-0.9913,0.921046,0.959692,0.679549,NA,NA
"1087","m.23661",550,4,5,3,3,-7.002,-0.645,0.957229,0.96458,0.762312,"Q54TR1","Counting factor associated protein D OS=Dictyostelium discoideum GN=cfaD PE=1 SV=1                  "
"1088","m.23668",113,1,0,2,1,-9.547,-0.9414,0.92385,0.960506,0.693697,"Q54NG9","Probable saccharopine dehydrogenase [NADP(+) L-glutamate-forming] OS=Dictyostelium discoideum GN=sdh PE=2 SV=1                           "
"1089","m.23671",219,9,9,9,8,-7.332,-0.8326,0.930455,0.962315,0.721566,NA,NA
"1090","m.23676",166,4,3,3,4,-6.358,-0.715,0.94491,0.964011,0.747936,"Q9JM76","Actin-related protein 3-Feb complex subunit 3 OS=Mus musculus GN=Arpc3 PE=1 SV=3                 "
"1091","m.23681",182,0,0,0,1,-9.181,-0.6088,0.964105,0.964672,0.769444,"P61227","Ras-related protein Rap-2b OS=Rattus norvegicus GN=Rap2b PE=2 SV=1                    "
"1092","m.23685",446,30,31,35,36,-2.152,-0.512,0.981584,0.964096,0.787587,"P14211","Calreticulin OS=Mus musculus GN=Calr PE=1 SV=1                      "
"1093","m.23696",547,0,0,1,0,2.639,0.2457,1,0.925779,0.873731,"O61585","Katanin p80 WD40 repeat-containing subunit B1 OS=Strongylocentrotus purpuratus GN=KATNB1 PE=1 SV=1                 "
"1094","m.23699",552,12,15,13,16,3.057,0.3074,1,0.919441,0.877233,"P95329","Malate synthase OS=Myxococcus xanthus (strain DK 1622) GN=mls PE=3 SV=2                  "
"1095","m.23708",164,3,2,3,3,-1.232,-0.1018,0.999787,0.950427,0.845961,"Q562A2","Zinc finger RNA-binding protein OS=Rattus norvegicus GN=Zfr PE=1 SV=2                   "
"1096","m.23716",147,9,11,9,9,-10.349,-1.4848,0.777985,0.946797,0.506409,"P19536","Cytochrome c oxidase subunit 5B mitochondrial OS=Mus musculus GN=Cox5b PE=1 SV=1                           "
"1097","m.23728",760,4,5,3,3,-5.992,-0.4432,0.991114,0.96293,0.799612,"P46940","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1                   "
"1098","m.23733",129,1,0,0,0,-5.51,-0.3813,0.996642,0.961392,0.809725,"Q9Y2X3","Nucleolar protein 58 OS=Homo sapiens GN=NOP58 PE=1 SV=1                    "
"1099","m.23737",412,6,7,6,5,-24.139,-2.9276,0.165845,0.899426,0.05897,"Q99JW2","Aminoacylase-1 OS=Mus musculus GN=Acy1 PE=1 SV=1                      "
"1100","m.23776",270,4,5,5,4,-4.789,-0.6121,0.963475,0.96467,0.768802,NA,NA
"1101","m.23795",157,0,1,0,1,-0.596,-0.0421,1,0.947244,0.851882,"B5FYQ0","ADP-ribosylation factor-like protein 3 OS=Taeniopygia guttata GN=ARL3 PE=2 SV=1                   "
"1102","m.23814",289,2,2,3,1,0.9,0.0902,1,0.9388,0.863177,"Q9WVM7","Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 OS=Cricetulus griseus GN=AIMP2 PE=2 SV=1                "
"1103","m.23817",738,1,2,1,2,9.473,0.7531,0.999999,0.842084,0.894084,"Q9UJY5","ADP-ribosylation factor-binding protein GGA1 OS=Homo sapiens GN=GGA1 PE=1 SV=1                   "
"1104","m.23821",306,23,24,21,21,-7.543,-0.8648,0.928037,0.961781,0.713717,"P04813","Chymotrypsinogen 2 OS=Canis familiaris GN=CTRB1 PE=2 SV=1                     "
"1105","m.23824",188,2,4,3,3,4.489,0.3051,1,0.919691,0.877109,"Q71U00","S-phase kinase-associated protein 1 OS=Xenopus laevis GN=skp1 PE=1 SV=3                   "
"1106","m.23856",894,0,1,1,0,-5.387,-0.3897,0.996067,0.961625,0.808395,"Q1LVF0","Laminin subunit gamma-1 OS=Danio rerio GN=lamc1 PE=2 SV=2                    "
"1107","m.23859",213,1,0,1,1,-0.914,-0.0879,0.999962,0.949718,0.847388,"Q5RAA9","Protein NipSnap homolog 3A OS=Pongo abelii GN=NIPSNAP3A PE=2 SV=1                   "
"1108","m.23867",427,3,1,2,2,-6.193,-0.7815,0.935609,0.963124,0.733426,"Q6AZA0","Acetyl-CoA acetyltransferase mitochondrial OS=Danio rerio GN=acat1 PE=2 SV=1                           "
"1109","m.23889",612,0,1,1,1,-4.92,-0.3943,0.995729,0.96175,0.807661,"O09012","Peroxisomal targeting signal 1 receptor OS=Mus musculus GN=Pex5 PE=2 SV=2                  "
"1110","m.23900",193,2,3,3,3,-17.858,-1.8511,0.644961,0.933417,0.355924,"Q6PBJ2","UPF0468 protein C16orf80 homolog OS=Danio rerio GN=zgc:73380 PE=2 SV=1                   "
"1111","m.23918",356,1,1,0,0,-13.47,-1.2106,0.880055,0.955594,0.607901,"P19137","Laminin subunit alpha-1 OS=Mus musculus GN=Lama1 PE=1 SV=1                    "
"1112","m.23926",521,2,3,1,2,2.396,0.2659,1,0.923787,0.874917,"Q8ND56","Protein LSM14 homolog A OS=Homo sapiens GN=LSM14A PE=1 SV=3                   "
"1113","m.23962",496,2,2,3,4,20.926,1.3984,0.900224,0.604846,0.899042,"P31327","Carbamoyl-phosphate synthase [ammonia] mitochondrial OS=Homo sapiens GN=CPS1 PE=1 SV=2                           "
"1114","m.23963",466,1,1,1,0,-13.502,-1.7092,0.706861,0.938493,0.415629,"Q8R4V5","Oncoprotein-induced transcript 3 protein OS=Mus musculus GN=Oit3 PE=2 SV=2                   "
"1115","m.23996",320,1,1,2,2,-8.329,-0.7135,0.945153,0.964028,0.748253,"Q9Z2Z6","Mitochondrial carnitine/acylcarnitine carrier protein OS=Mus musculus GN=Slc25a20 PE=1 SV=1                   "
"1116","m.23997",257,1,2,1,2,-8.42,-0.7087,0.945933,0.96408,0.749265,"Q03249","Galactose-1-phosphate uridylyltransferase OS=Mus musculus GN=Galt PE=2 SV=3                     "
"1117","m.24011",345,2,3,2,3,-7.906,-0.6199,0.961985,0.96466,0.767278,"Q4QL83","5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase OS=Haemophilus influenzae (strain 86-028NP) GN=mtnN PE=3 SV=1                   "
"1118","m.24029",442,4,4,3,2,-12.43,-1.0736,0.912769,0.958334,0.654297,"Q7XMK8","DEAD-box ATP-dependent RNA helicase 6 OS=Oryza sativa subsp. japonica GN=Os04g0533000 PE=2 SV=1                "
"1119","m.24039",534,0,1,0,0,-15.824,-1.7252,0.700988,0.937918,0.408908,"O57321","Excitatory amino acid transporter 1 OS=Ambystoma tigrinum GN=SLC1A3 PE=2 SV=1                  "
"1120","m.24046",310,1,1,1,2,-2.185,-0.183,0.999646,0.95421,0.836984,"3284819","Predicted protein OS=Nematostella vectensis GN=v1g248223 PE=4 SV=1                     "
"1121","m.24081",202,3,3,2,2,-22.444,-1.4784,0.780115,0.947036,0.508882,"Q9QUM9","Proteasome subunit alpha type-6 OS=Mus musculus GN=Psma6 PE=1 SV=1                   "
"1122","m.24092",176,3,3,4,5,-3.312,-0.7177,0.944481,0.96398,0.747365,"Q1JQA5","Neudesin OS=Bos taurus GN=NENF PE=2 SV=1                      "
"1123","m.24113",335,3,2,3,3,7.279,0.3954,1,0.908986,0.881649,"Q642M9","Trans-12-dihydrobenzene-12-diol dehydrogenase OS=Danio rerio GN=dhdh PE=2 SV=2                           "
"1124","m.2412",527,0,1,1,1,-19.84,-1.6073,0.740013,0.942212,0.457799,"Q4R4C9","ADP-ribosylation factor GTPase-activating protein 3 OS=Macaca fascicularis GN=ARFGAP3 PE=2 SV=1                  "
"1125","m.24137",338,2,5,3,2,5.466,0.6391,1,0.868632,0.890934,NA,NA
"1126","m.24162",164,0,1,1,1,4.045,0.3601,1,0.913395,0.879955,"3273124","Predicted protein OS=Nematostella vectensis GN=v1g232537 PE=4 SV=1                     "
"1127","m.24170",270,1,1,2,1,-0.485,-0.037,1,0.946955,0.852362,"Q2HJ54","Phosphatidylinositol transfer protein alpha isoform OS=Bos taurus GN=PITPNA PE=1 SV=3                  "
"1128","m.24183",283,1,1,1,1,10.746,1.0079,0.945997,0.764705,0.898378,"Q9R0D8","WD repeat-containing protein 54 OS=Mus musculus GN=Wdr54 PE=2 SV=1                   "
"1129","m.24205",912,0,1,1,1,-2.857,-0.3226,0.999274,0.959579,0.818629,"O42184","CAP-Gly domain-containing linker protein 1 OS=Gallus gallus GN=CLIP1 PE=2 SV=1                  "
"1130","m.24219",687,4,5,5,4,-13.93,-1.6507,0.726574,0.940615,0.44,"O16025","Allene oxide synthase-lipoxygenase protein OS=Plexaura homomalla PE=1 SV=1                    "
"1131","m.24221",132,2,3,2,2,-13.768,-1.3845,0.81396,0.950439,0.544527,"P16230","Sarcoplasmic reticulum histidine-rich calcium-binding protein OS=Oryctolagus cuniculus GN=HRC PE=1 SV=1                  "
"1132","m.2423",566,0,0,1,0,-8.255,-0.3985,0.995407,0.961862,0.806987,"O08919","Numb-like protein OS=Mus musculus GN=Numbl PE=1 SV=3                     "
"1133","m.24247",254,0,1,2,1,7.915,0.4338,1,0.903831,0.883381,"Q6P4T2","U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Mus musculus GN=Snrnp200 PE=1 SV=1                "
"1134","m.24266",335,0,1,0,0,-3.161,-0.3102,0.999557,0.959158,0.82042,"3277226","Predicted protein OS=Nematostella vectensis GN=v1g210155 PE=4 SV=1                     "
"1135","m.24267",357,1,1,2,2,-11.942,-1.2431,0.8688,0.954782,0.596335,"Q9CWK3","CD2 antigen cytoplasmic tail-binding protein 2 OS=Mus musculus GN=Cd2bp2 PE=1 SV=1                 "
"1136","m.24306",306,0,0,1,1,1.729,0.1713,1,0.932489,0.869011,NA,NA
"1137","m.24308",388,2,2,3,2,5.737,0.3791,1,0.91106,0.880879,"Q28479","Isocitrate dehydrogenase [NAD] subunit beta mitochondrial OS=Macaca fascicularis GN=IDH3B PE=2 SV=2                           "
"1138","m.24310",205,0,1,2,1,-7.32,-0.882,0.926958,0.961493,0.709392,"Q6NRM7","Charged multivesicular body protein 3 OS=Xenopus laevis GN=chmp3 PE=2 SV=3                  "
"1139","m.24316",262,2,2,1,2,-6.014,-0.6309,0.959889,0.964634,0.765113,"P12270","Nucleoprotein TPR OS=Homo sapiens GN=TPR PE=1 SV=3                     "
"1140","m.2433",832,4,4,4,3,0.383,0.047,1,0.941788,0.859746,"Q91W39","Nuclear receptor coactivator 5 OS=Mus musculus GN=Ncoa5 PE=1 SV=1                   "
"1141","m.24351",185,1,2,1,2,-14.107,-0.9184,0.924994,0.960886,0.699919,"P95896","Amidase OS=Sulfolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) GN=SSO2122 PE=1 SV=1           "
"1142","m.24356",255,3,4,1,1,-4.295,-0.2473,0.999992,0.95685,0.829018,"P55115","Zinc metalloproteinase nas-15 OS=Caenorhabditis elegans GN=nas-15 PE=2 SV=2                    "
"1143","m.2438",9514,8,16,9,25,-19.749,-3.7815,0.013414,0.891801,0.003771,"Q5VYJ5","MAM and LDL-receptor class A domain-containing protein 1 OS=Homo sapiens GN=MALRD1 PE=4 SV=3               "
"1144","m.24423",342,2,3,4,3,-0.293,-0.0225,1,0.946119,0.853708,"Q5RFU0","Sialate O-acetylesterase OS=Pongo abelii GN=SIAE PE=2 SV=1                     "
"1145","m.24437",139,4,4,2,1,-4.862,-0.3828,0.996544,0.961434,0.809489,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"1146","m.24493",298,2,2,1,1,-12.806,-1.848,0.646564,0.933528,0.357218,"A2AX52","Collagen alpha-4(VI) chain OS=Mus musculus GN=Col6a4 PE=1 SV=2                    "
"1147","m.245",272,1,1,1,1,-1.041,-0.0758,1,0.949084,0.848607,"Q9DF60","Myeloid differentiation primary response protein MyD88-A OS=Xenopus laevis GN=myd88-a PE=2 SV=1                 "
"1148","m.24569",99,1,2,0,0,-11.825,-0.9556,0.923127,0.960273,0.689762,NA,NA
"1149","m.24620",241,25,25,12,14,-28.159,-2.676,0.214873,0.904497,0.102231,"15860556","Ricin B lectin (Precursor) OS=Leptonema illini DSM 21528 GN=Lepil_4202 PE=4 SV=1                 "
"1150","m.247",406,2,3,3,1,-4.891,-0.6627,0.953945,0.964481,0.758753,"Q63665","Upstream stimulatory factor 2 OS=Rattus norvegicus GN=Usf2 PE=1 SV=2                   "
"1151","m.24718",184,0,0,1,1,-12.553,-0.8523,0.928908,0.961989,0.716801,NA,NA
"1152","m.24722",174,0,1,2,2,4.778,0.4411,1,0.902807,0.883698,"Q6P7A9","Lysosomal alpha-glucosidase OS=Rattus norvegicus GN=Gaa PE=2 SV=1                     "
"1153","m.2473",459,2,4,2,5,10.969,0.6989,0.999999,0.855434,0.892667,"Q54271","Phosphonopyruvate decarboxylase OS=Streptomyces hygroscopicus GN=bcpC PE=3 SV=2                     "
"1154","m.24851",900,24,28,16,23,14.432,1.6036,0.824355,0.486586,0.898765,"Q9DBG3","AP-2 complex subunit beta OS=Mus musculus GN=Ap2b1 PE=1 SV=1                   "
"1155","m.24881",198,0,1,0,0,7.134,0.8069,0.999999,0.827395,0.895357,"Q08999","Retinoblastoma-like protein 2 OS=Homo sapiens GN=RBL2 PE=1 SV=3                    "
"1156","m.24916",265,0,1,1,1,-11.417,-0.88,0.927075,0.961526,0.7099,"Q16698","24-dienoyl-CoA reductase mitochondrial OS=Homo sapiens GN=DECR1 PE=1 SV=1                           "
"1157","m.24936",844,5,5,1,0,-5.735,-0.5611,0.973082,0.964544,0.778554,"P24043","Laminin subunit alpha-2 OS=Homo sapiens GN=LAMA2 PE=1 SV=4                    "
"1158","m.24947",295,9,12,9,10,-16.032,-1.4907,0.776041,0.946576,0.504123,"Q5XIH7","Prohibitin-2 OS=Rattus norvegicus GN=Phb2 PE=1 SV=1                      "
"1159","m.24948",811,3,3,2,2,3.566,0.2786,1,0.922493,0.875643,NA,NA
"1160","m.2495",336,2,1,1,0,-6.957,-0.5339,0.977926,0.964336,0.783602,"Q28GD4","ELAV-like protein 2 OS=Xenopus tropicalis GN=elavl2 PE=2 SV=2                    "
"1161","m.24952",767,1,0,0,0,5.256,0.5187,1,0.890964,0.886833,"XP_002168407","PREDICTED: uncharacterized protein LOC100207559 partial [Hydra vulgaris]                           "
"1162","m.24964",992,9,9,9,9,-15.204,-1.2555,0.864257,0.954453,0.591882,"P07814","Bifunctional glutamate/proline--tRNA ligase OS=Homo sapiens GN=EPRS PE=1 SV=5                    "
"1163","m.24975",251,3,3,3,3,-3.111,-0.3368,0.998843,0.960045,0.816539,"P25788","Proteasome subunit alpha type-3 OS=Homo sapiens GN=PSMA3 PE=1 SV=2                   "
"1164","m.24982",193,1,1,1,1,-19.831,-1.4691,0.78325,0.947382,0.512465,"Q640R7","Ras-related protein Rap-1b OS=Xenopus tropicalis GN=rap1b PE=2 SV=1                    "
"1165","m.24983",433,0,0,1,0,-22.39,-1.5128,0.768909,0.945748,0.495514,"Q9YHV4","Follistatin-A OS=Danio rerio GN=fsta PE=2 SV=2                      "
"1166","m.2503",175,2,4,2,2,0.521,0.0401,1,0.942244,0.859176,"Q13425","Beta-2-syntrophin OS=Homo sapiens GN=SNTB2 PE=1 SV=1                      "
"1167","m.25033",304,1,1,1,2,-8.428,-0.5479,0.975469,0.964456,0.781017,"Q6P5M2","WD repeat-containing protein 61 OS=Danio rerio GN=wdr61 PE=2 SV=1                   "
"1168","m.25041",188,1,2,1,2,-17.587,-1.7333,0.697921,0.937628,0.4055,"Q5R5F2","Coatomer subunit zeta-1 OS=Pongo abelii GN=COPZ1 PE=2 SV=1                    "
"1169","m.25047",221,2,3,2,2,-12.849,-0.7798,0.935807,0.963149,0.733809,NA,NA
"1170","m.25060",237,2,2,4,3,-21.069,-2.145,0.463347,0.922413,0.242556,"3276858","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g244126 PE=4 SV=1                    "
"1171","m.25093",208,2,2,2,2,-20.531,-0.9233,0.924749,0.960804,0.698609,"P70490","Lactadherin OS=Rattus norvegicus GN=Mfge8 PE=2 SV=1                      "
"1172","m.251",263,26,20,18,19,-8.825,-1.5738,0.750127,0.943459,0.471338,"3642302","Small cysteine-rich protein 2 OS=Acropora millepora GN=SCRiP2 PE=4 SV=1                   "
"1173","m.25100",471,3,4,3,4,5.181,0.7409,0.999999,0.845211,0.893778,NA,NA
"1174","m.25115",481,1,2,1,3,6.125,0.6486,1,0.866636,0.891222,"Q7SXF6","Cysteine-rich with EGF-like domain protein 2 OS=Danio rerio GN=creld2 PE=2 SV=2                 "
"1175","m.25121",520,2,2,0,2,-3.514,-0.2476,0.999992,0.956862,0.828979,"P41636","4-coumarate--CoA ligase OS=Pinus taeda GN=4CL PE=2 SV=1                     "
"1176","m.25136",500,2,1,2,2,-3.393,-0.2273,0.99991,0.956059,0.831582,"Q9D554","Splicing factor 3A subunit 3 OS=Mus musculus GN=Sf3a3 PE=2 SV=2                  "
"1177","m.25139",549,5,8,4,7,27.268,2.8336,0.100423,0.056204,0.88961,NA,NA
"1178","m.25151",247,1,1,0,1,0.672,0.0413,1,0.942165,0.859276,"Q5E951","Tubulin-folding cofactor B OS=Bos taurus GN=TBCB PE=2 SV=1                    "
"1179","m.25153",155,3,2,4,2,-4.977,-0.3788,0.996804,0.961322,0.810118,NA,NA
"1180","m.25176",115,1,3,2,2,-11.658,-1.0258,0.918347,0.959131,0.669246,"Q3SZ90","60S ribosomal protein L13a OS=Bos taurus GN=RPL13A PE=2 SV=3                   "
"1181","m.25195",896,1,1,1,0,-8.191,-0.6643,0.953654,0.96447,0.758429,"P21399","Cytoplasmic aconitate hydratase OS=Homo sapiens GN=ACO1 PE=1 SV=3                    "
"1182","m.2520",559,5,6,5,5,-11.513,-0.9742,0.922107,0.959969,0.684498,"Q5ZMW3","Apoptosis inhibitor 5 OS=Gallus gallus GN=API5 PE=2 SV=1                    "
"1183","m.25208",791,0,1,0,1,-11.718,-0.5716,0.971144,0.964598,0.776576,"Q9Z315","U4/U6.U5 tri-snRNP-associated protein 1 OS=Mus musculus GN=Sart1 PE=2 SV=1                   "
"1184","m.25217",316,0,1,0,0,-14.232,-0.7841,0.935302,0.963085,0.732839,"A1L4H1","Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D OS=Homo sapiens GN=SSC5D PE=2 SV=3                "
"1185","m.25218",280,14,19,8,16,-8.205,-1.4706,0.782741,0.947326,0.511888,"P52046","3-hydroxybutyryl-CoA dehydratase OS=Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787) GN=crt PE=3 SV=1      "
"1186","m.25233",301,3,5,4,3,-9.45,-1.2006,0.883293,0.955829,0.611426,NA,NA
"1187","m.25244",393,3,2,3,1,-11.541,-0.6872,0.949564,0.964291,0.753744,"A3KG59","Peptidase M20 domain-containing protein 2 OS=Mus musculus GN=Pm20d2 PE=2 SV=1                  "
"1188","m.25258",278,5,7,3,5,-15.581,-1.9428,0.592871,0.930084,0.318268,"3276573","Predicted protein OS=Nematostella vectensis GN=v1g243995 PE=4 SV=1                     "
"1189","m.25260",257,0,1,1,1,-7.301,-0.6308,0.959908,0.964634,0.765133,"A7RNG8","Coiled-coil domain-containing protein 22 homolog OS=Nematostella vectensis GN=v1g180167 PE=3 SV=1                  "
"1190","m.25270",173,1,1,1,1,5.996,0.7902,1,0.832116,0.894976,"B5DGI7","RNA-binding protein 8A OS=Salmo salar GN=rbm8a PE=2 SV=1                    "
"1191","m.2531",239,8,8,9,10,-15.822,-1.6958,0.711599,0.938976,0.421242,"Q5R5W0","LIM and SH3 domain protein 1 OS=Pongo abelii GN=LASP1 PE=2 SV=1                 "
"1192","m.25325",239,3,2,2,2,10.295,0.8012,0.999999,0.829023,0.895228,"Q5R806","Prostaglandin reductase 2 OS=Pongo abelii GN=PTGR2 PE=2 SV=2                    "
"1193","m.25343",331,0,1,0,0,1.584,0.1685,1,0.932723,0.868822,"P11834","Opioid-binding protein/cell adhesion molecule OS=Bos taurus GN=OPCML PE=1 SV=1                   "
"1194","m.25369",237,1,0,2,1,1.045,0.1256,1,0.936163,0.865818,NA,NA
"1195","m.25376",167,2,2,1,2,-12.934,-1.1019,0.908156,0.957837,0.645105,"3674619","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_79665 PE=4 SV=1                    "
"1196","m.25379",155,0,1,0,1,-18.87,-1.0472,0.916157,0.958778,0.662647,"O34736","Uncharacterized oxidoreductase YjmC OS=Bacillus subtilis (strain 168) GN=yjmC PE=2 SV=1                  "
"1197","m.2539",1354,3,4,2,3,0.247,0.0227,1,0.943367,0.85771,"Q5GN48","Dystrophin OS=Sus scrofa GN=DMD PE=1 SV=1                      "
"1198","m.25410",350,8,9,7,7,-11.092,-0.7805,0.935726,0.963139,0.733652,"Q5RJR2","Twinfilin-1 OS=Rattus norvegicus GN=Twf1 PE=2 SV=1                      "
"1199","m.2542",649,13,19,14,16,-6.534,-1.2229,0.875918,0.955295,0.603543,"Q8N8V2","Guanylate-binding protein 7 OS=Homo sapiens GN=GBP7 PE=2 SV=2                    "
"1200","m.25428",275,0,0,0,1,8.31,0.7571,0.999999,0.841042,0.894183,"P31696","Agrin OS=Gallus gallus GN=AGRN PE=1 SV=3                      "
"1201","m.25447",912,0,1,4,3,-0.836,-0.0749,1,0.949037,0.848697,"Q5VU97","VWFA and cache domain-containing protein 1 OS=Homo sapiens GN=CACHD1 PE=2 SV=2                 "
"1202","m.25449",552,0,0,1,0,-9.343,-0.5318,0.978288,0.964316,0.783987,"Q8K385","Ferric-chelate reductase 1 OS=Mus musculus GN=FRRS1 PE=1 SV=1                    "
"1203","m.25457",512,1,3,1,1,19.515,1.4465,0.894414,0.578381,0.899038,NA,NA
"1204","m.255",815,11,13,10,14,-7.481,-1.3727,0.81852,0.950845,0.548932,"Q9BUJ2","Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens GN=HNRNPUL1 PE=1 SV=2                 "
"1205","m.25538",553,1,2,3,3,-10.436,-0.6129,0.963322,0.964669,0.768646,"Q63850","Nuclear pore glycoprotein p62 OS=Mus musculus GN=Nup62 PE=1 SV=2                   "
"1206","m.25546",453,7,8,10,8,-10.488,-1.0764,0.912358,0.958285,0.653398,NA,NA
"1207","m.25552",512,2,3,1,0,11.975,0.5532,1,0.885093,0.888097,"O70566","Protein diaphanous homolog 2 OS=Mus musculus GN=Diaph2 PE=1 SV=2                   "
"1208","m.25564",220,1,1,2,2,11.181,0.9583,0.962012,0.7808,0.89792,"Q8R1V4","Transmembrane emp24 domain-containing protein 4 OS=Mus musculus GN=Tmed4 PE=2 SV=1                  "
"1209","m.2558",405,0,1,1,0,1.788,0.1531,1,0.93399,0.867767,"Q6P0H6","COP9 signalosome complex subunit 4 OS=Danio rerio GN=cops4 PE=2 SV=1                  "
"1210","m.25638",115,2,2,2,2,-19.842,-2.3764,0.334408,0.913749,0.171489,NA,NA
"1211","m.25678",189,11,13,10,12,0.357,0.0453,1,0.941901,0.859607,"Q98SJ2","DAZ-associated protein 1 OS=Xenopus laevis GN=dazap1 PE=1 SV=1                    "
"1212","m.25703",334,1,1,1,0,-14.459,-1.6723,0.719571,0.939827,0.431045,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"1213","m.25715",184,2,0,1,0,-14.534,-0.9887,0.921217,0.959734,0.680309,"Q9MYY0","Heparanase OS=Bos taurus GN=HPSE PE=2 SV=2                      "
"1214","m.25727",713,2,2,0,2,3.485,0.3203,1,0.918018,0.877922,"P55196","Afadin OS=Homo sapiens GN=MLLT4 PE=1 SV=3                      "
"1215","m.25763",303,2,4,2,2,-1.563,-0.0939,0.999881,0.950026,0.846776,"Q5ZJP7","BTB/POZ domain-containing protein KCTD7 OS=Gallus gallus GN=KCTD7 PE=2 SV=1                   "
"1216","m.25798",273,0,1,0,1,6.581,0.3913,1,0.909514,0.881457,"3277133","Predicted protein OS=Nematostella vectensis GN=v1g210044 PE=4 SV=1                     "
"1217","m.25801",239,13,12,6,7,14.39,2.6233,0.160285,0.085104,0.890825,"O73888","Hematopoietic prostaglandin D synthase OS=Gallus gallus GN=HPGDS PE=1 SV=3                   "
"1218","m.25802",790,1,1,1,2,-12.102,-1.0862,0.910846,0.958115,0.650234,"P24043","Laminin subunit alpha-2 OS=Homo sapiens GN=LAMA2 PE=1 SV=4                    "
"1219","m.25826",146,12,14,12,16,20.022,2.6412,0.15375,0.082138,0.890708,"P98088","Mucin-5AC (Fragments) OS=Homo sapiens GN=MUC5AC PE=1 SV=3                     "
"1220","m.25835",116,6,4,5,3,0.166,0.0164,1,0.943764,0.85717,NA,NA
"1221","m.25869",277,3,4,3,4,-8.812,-0.8135,0.93218,0.962625,0.72608,"P22984","Amidase OS=Rhodococcus erythropolis GN=amdA PE=1 SV=2                      "
"1222","m.25878",131,0,0,3,1,10.871,1.2352,0.901879,0.682523,0.899009,NA,NA
"1223","m.25912",450,1,1,2,0,8.638,0.654,1,0.865485,0.891383,NA,NA
