"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1037","m.2327",164,0,1,0,0,17.027,1.4906,0.782369,0.595679,0.950965,"8764129","Uncharacterized protein OS=Emiliania huxleyi CCMP1516 GN=EMIHUDRAFT_207150 PE=4 SV=1                    "
"1038","m.23275",219,4,4,1,2,-26.44,-1.5009,0.988522,0.953125,0.800293,"Q99KJ8","Dynactin subunit 2 OS=Mus musculus GN=Dctn2 PE=1 SV=3                    "
"1039","m.23281",165,0,0,1,0,2.446,0.2605,0.983694,0.885876,0.957294,"A7YY55","Very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase 3 OS=Bos taurus GN=PTPLAD1 PE=2 SV=1                  "
"1040","m.23328",172,1,1,1,1,8.476,1.3872,0.799666,0.631112,0.95247,NA,NA
"1041","m.23371",196,1,2,1,2,17.083,0.8913,0.95828,0.780102,0.957527,NA,NA
"1042","m.23377",644,2,1,1,1,9.282,0.8409,0.963318,0.793806,0.957486,"O76094","Signal recognition particle subunit SRP72 OS=Homo sapiens GN=SRP72 PE=1 SV=3                  "
"1043","m.23397",127,5,4,3,3,-9.071,-1.1361,0.956842,0.951392,0.873505,"P52819","60S ribosomal protein L22 OS=Caenorhabditis elegans GN=rpl-22 PE=1 SV=3                   "
"1044","m.23436",547,1,2,2,2,5.534,0.592,0.948221,0.845058,0.957481,"Q00174","Laminin subunit alpha OS=Drosophila melanogaster GN=LanA PE=1 SV=2                    "
"1045","m.23454",187,22,24,14,15,11.825,1.5724,0.768702,0.564689,0.949892,"Q26636","Cathepsin L OS=Sarcophaga peregrina PE=1 SV=1                      "
"1046","m.2349",652,1,1,1,1,-5.451,-0.425,1,0.940262,0.932056,"Q8HXM1","Cleavage stimulation factor subunit 2 OS=Bos taurus GN=CSTF2 PE=2 SV=1                  "
"1047","m.2353",1773,2,6,3,2,-10.656,-1.1117,0.955309,0.951352,0.876394,"Q3UU96","Serine/threonine-protein kinase MRCK alpha OS=Mus musculus GN=Cdc42bpa PE=2 SV=2                   "
"1048","m.23560",575,5,4,2,1,6.435,0.4198,0.954538,0.867339,0.958069,"P23246","Splicing factor proline- and glutamine-rich OS=Homo sapiens GN=SFPQ PE=1 SV=2                           "
"1049","m.23572",144,2,2,0,0,-11.954,-0.9866,0.952145,0.951275,0.88879,"3272459","Predicted protein OS=Nematostella vectensis GN=v1g241615 PE=4 SV=1                     "
"1050","m.23575",291,1,1,0,0,-6.56,-0.6867,0.984843,0.948997,0.912647,NA,NA
"1051","m.23588",389,2,1,1,2,11.908,0.62,0.950127,0.840693,0.957405,"Q99JI4","26S proteasome non-ATPase regulatory subunit 6 OS=Mus musculus GN=Psmd6 PE=1 SV=1                 "
"1052","m.23599",895,45,57,47,52,3.507,1.3083,0.817453,0.655903,0.953697,"Q66HD0","Endoplasmin OS=Rattus norvegicus GN=Hsp90b1 PE=1 SV=2                      "
"1053","m.2360",1533,5,6,8,12,-12.223,-1.4196,0.979987,0.952602,0.822517,"P20742","Pregnancy zone protein OS=Homo sapiens GN=PZP PE=1 SV=4                    "
"1054","m.23602",166,4,5,2,3,-6.991,-0.5527,0.999032,0.945265,0.923228,"P31729","OV-16 antigen OS=Onchocerca volvulus GN=OV16 PE=2 SV=2                     "
"1055","m.23607",647,13,15,11,12,15.378,1.3801,0.801043,0.633409,0.952579,"Q96AE4","Far upstream element-binding protein 1 OS=Homo sapiens GN=FUBP1 PE=1 SV=3                  "
"1056","m.23611",241,11,12,8,10,2.671,0.2793,0.979922,0.883672,0.957516,"Q95PU1","Tropomyosin OS=Echinococcus multilocularis PE=2 SV=1                       "
"1057","m.23613",106,4,4,2,2,8.702,1.0285,0.921069,0.739781,0.957146,"Q96VN3","Nuclear transport factor 2 OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) GN=ntf2 PE=3 SV=1     "
"1058","m.23626",176,0,1,4,3,-13.466,-0.9113,0.955574,0.9512,0.895,"Q4QQV8","Charged multivesicular body protein 5 OS=Rattus norvegicus GN=Chmp5 PE=2 SV=1                  "
"1059","m.23629",351,3,3,4,2,10.333,0.9008,0.956781,0.777427,0.957527,"O15127","Secretory carrier-associated membrane protein 2 OS=Homo sapiens GN=SCAMP2 PE=1 SV=2                  "
"1060","m.23632",169,5,6,2,2,-6.898,-0.6737,0.986657,0.94872,0.913689,NA,NA
"1061","m.23661",550,4,5,1,1,-15.33,-1.3761,0.976045,0.952347,0.83281,"Q54TR1","Counting factor associated protein D OS=Dictyostelium discoideum GN=cfaD PE=1 SV=1                  "
"1062","m.23668",113,1,0,0,0,-6.133,-0.6761,0.986327,0.948773,0.913497,"Q54NG9","Probable saccharopine dehydrogenase [NADP(+) L-glutamate-forming] OS=Dictyostelium discoideum GN=sdh PE=2 SV=1                           "
"1063","m.23671",219,9,9,8,7,1.206,0.1879,0.99694,0.894387,0.95605,NA,NA
"1064","m.23676",166,4,3,3,2,14.404,1.2548,0.833129,0.672057,0.954527,"Q9JM76","Actin-related protein 3-Feb complex subunit 3 OS=Mus musculus GN=Arpc3 PE=1 SV=3                 "
"1065","m.23685",446,30,31,29,34,-8.845,-2.4987,0.55291,0.951659,0.310341,"P14211","Calreticulin OS=Mus musculus GN=Calr PE=1 SV=1                      "
"1066","m.23699",552,12,15,12,10,-14.712,-2.3421,0.690526,0.953987,0.380188,"P95329","Malate synthase OS=Myxococcus xanthus (strain DK 1622) GN=mls PE=3 SV=2                  "
"1067","m.23708",164,3,2,3,1,-15.837,-1.0673,0.953143,0.951306,0.881208,"Q562A2","Zinc finger RNA-binding protein OS=Rattus norvegicus GN=Zfr PE=1 SV=2                   "
"1068","m.23716",147,9,11,8,8,-8.961,-0.7097,0.9815,0.949439,0.910805,"P19536","Cytochrome c oxidase subunit 5B mitochondrial OS=Mus musculus GN=Cox5b PE=1 SV=1                           "
"1069","m.23728",760,4,5,2,3,1.551,0.156,1,0.898074,0.955315,"P46940","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1                   "
"1070","m.23733",129,1,0,0,0,-5.546,-0.4269,1,0.940344,0.931938,"Q9Y2X3","Nucleolar protein 58 OS=Homo sapiens GN=NOP58 PE=1 SV=1                    "
"1071","m.23737",412,6,7,6,5,-12.077,-1.0553,0.952728,0.951299,0.882421,"Q99JW2","Aminoacylase-1 OS=Mus musculus GN=Acy1 PE=1 SV=1                      "
"1072","m.23776",270,4,5,2,3,11.325,1.0338,0.91908,0.738184,0.957112,NA,NA
"1073","m.23795",157,0,1,0,1,-5.482,-0.4081,1,0.939518,0.93309,"B5FYQ0","ADP-ribosylation factor-like protein 3 OS=Taeniopygia guttata GN=ARL3 PE=2 SV=1                   "
"1074","m.23814",289,2,2,2,1,-2.092,-0.1159,1,0.922827,0.947089,"Q9WVM7","Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 OS=Cricetulus griseus GN=AIMP2 PE=2 SV=1                "
"1075","m.23817",738,1,2,1,1,-5.192,-0.4607,1,0.941767,0.929773,"Q9UJY5","ADP-ribosylation factor-binding protein GGA1 OS=Homo sapiens GN=GGA1 PE=1 SV=1                   "
"1076","m.23821",306,23,24,18,20,4.373,1.3189,0.814714,0.652654,0.953531,"P04813","Chymotrypsinogen 2 OS=Canis familiaris GN=CTRB1 PE=2 SV=1                     "
"1077","m.23824",188,2,4,2,2,15.464,1.4946,0.781741,0.594227,0.95091,"Q71U00","S-phase kinase-associated protein 1 OS=Xenopus laevis GN=skp1 PE=1 SV=3                   "
"1078","m.23856",894,0,1,1,0,-11.463,-0.9452,0.953478,0.951249,0.892272,"Q1LVF0","Laminin subunit gamma-1 OS=Danio rerio GN=lamc1 PE=2 SV=2                    "
"1079","m.23859",213,1,0,0,1,-0.734,-0.0631,1,0.918858,0.948981,"Q5RAA9","Protein NipSnap homolog 3A OS=Pongo abelii GN=NIPSNAP3A PE=2 SV=1                   "
"1080","m.23867",427,3,1,0,1,-13.424,-1.7212,0.999997,0.954644,0.718113,"Q6AZA0","Acetyl-CoA acetyltransferase mitochondrial OS=Danio rerio GN=acat1 PE=2 SV=1                           "
"1081","m.23889",612,0,1,0,0,-4.08,-0.3174,1,0.935161,0.938173,"O09012","Peroxisomal targeting signal 1 receptor OS=Mus musculus GN=Pex5 PE=2 SV=2                  "
"1082","m.23900",193,2,3,2,2,-18.722,-0.6868,0.984829,0.948999,0.912639,"Q6PBJ2","UPF0468 protein C16orf80 homolog OS=Danio rerio GN=zgc:73380 PE=2 SV=1                   "
"1083","m.23918",356,1,1,0,1,-1.642,-0.1538,1,0.92547,0.945627,"P19137","Laminin subunit alpha-1 OS=Mus musculus GN=Lama1 PE=1 SV=1                    "
"1084","m.23926",521,2,3,2,1,-25.218,-1.8113,0.999999,0.955128,0.675664,"Q8ND56","Protein LSM14 homolog A OS=Homo sapiens GN=LSM14A PE=1 SV=3                   "
"1085","m.23962",496,2,2,1,2,-4.166,-0.4411,1,0.940951,0.931043,"P31327","Carbamoyl-phosphate synthase [ammonia] mitochondrial OS=Homo sapiens GN=CPS1 PE=1 SV=2                           "
"1086","m.23963",466,1,1,0,0,-9.449,-0.9866,0.952145,0.951275,0.88879,"Q8R4V5","Oncoprotein-induced transcript 3 protein OS=Mus musculus GN=Oit3 PE=2 SV=2                   "
"1087","m.23996",320,1,1,1,1,-23.411,-2.7944,0.414068,0.947195,0.201007,"Q9Z2Z6","Mitochondrial carnitine/acylcarnitine carrier protein OS=Mus musculus GN=Slc25a20 PE=1 SV=1                   "
"1088","m.23997",257,1,2,2,1,-6.514,-0.571,0.997795,0.945885,0.921826,"Q03249","Galactose-1-phosphate uridylyltransferase OS=Mus musculus GN=Galt PE=2 SV=3                     "
"1089","m.24011",345,2,3,2,2,-7.277,-0.6668,0.987594,0.948566,0.914243,"Q4QL83","5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase OS=Haemophilus influenzae (strain 86-028NP) GN=mtnN PE=3 SV=1                   "
"1090","m.24029",442,4,4,1,1,7.939,0.6692,0.954571,0.832242,0.957327,"Q7XMK8","DEAD-box ATP-dependent RNA helicase 6 OS=Oryza sativa subsp. japonica GN=Os04g0533000 PE=2 SV=1                "
"1091","m.24039",534,0,1,0,0,-6.139,-0.2911,1,0.933772,0.93951,"O57321","Excitatory amino acid transporter 1 OS=Ambystoma tigrinum GN=SLC1A3 PE=2 SV=1                  "
"1092","m.24046",310,1,1,1,1,-9.211,-0.8241,0.964759,0.950832,0.901799,"3284819","Predicted protein OS=Nematostella vectensis GN=v1g248223 PE=4 SV=1                     "
"1093","m.24081",202,3,3,1,2,-14.324,-1.5676,0.996902,0.953599,0.778803,"Q9QUM9","Proteasome subunit alpha type-6 OS=Mus musculus GN=Psma6 PE=1 SV=1                   "
"1094","m.24092",176,3,3,2,4,-13.751,-1.3877,0.977066,0.952413,0.830167,"Q1JQA5","Neudesin OS=Bos taurus GN=NENF PE=2 SV=1                      "
"1095","m.24113",335,3,2,2,1,-10.22,-0.9428,0.953595,0.951247,0.892468,"Q642M9","Trans-12-dihydrobenzene-12-diol dehydrogenase OS=Danio rerio GN=dhdh PE=2 SV=2                           "
"1096","m.2412",527,0,1,1,1,-2.834,-0.2348,1,0.930592,0.942185,"Q4R4C9","ADP-ribosylation factor GTPase-activating protein 3 OS=Macaca fascicularis GN=ARFGAP3 PE=2 SV=1                  "
"1097","m.24137",338,2,5,0,0,11.496,0.5227,0.946683,0.854752,0.957737,NA,NA
"1098","m.24162",164,0,1,0,0,-14.692,-1.1782,0.959867,0.951488,0.868059,"3273124","Predicted protein OS=Nematostella vectensis GN=v1g232537 PE=4 SV=1                     "
"1099","m.24170",270,1,1,0,1,-9.554,-0.8696,0.959346,0.951078,0.898269,"Q2HJ54","Phosphatidylinositol transfer protein alpha isoform OS=Bos taurus GN=PITPNA PE=1 SV=3                  "
"1100","m.24183",283,1,1,1,1,-0.262,-0.0241,1,0.915695,0.950278,"Q9R0D8","WD repeat-containing protein 54 OS=Mus musculus GN=Wdr54 PE=2 SV=1                   "
"1101","m.24205",912,0,1,1,2,2.301,0.1278,1,0.901198,0.95462,"O42184","CAP-Gly domain-containing linker protein 1 OS=Gallus gallus GN=CLIP1 PE=2 SV=1                  "
"1102","m.24219",687,4,5,5,4,-27.649,-1.7008,0.999997,0.954522,0.727012,"O16025","Allene oxide synthase-lipoxygenase protein OS=Plexaura homomalla PE=1 SV=1                    "
"1103","m.24221",132,2,3,2,2,-1.348,-0.1108,1,0.922459,0.947278,"P16230","Sarcoplasmic reticulum histidine-rich calcium-binding protein OS=Oryctolagus cuniculus GN=HRC PE=1 SV=1                  "
"1104","m.2423",566,0,0,1,0,-7.899,-0.6785,0.985995,0.948824,0.913304,"O08919","Numb-like protein OS=Mus musculus GN=Numbl PE=1 SV=3                     "
"1105","m.24247",254,0,1,1,1,12.29,1.3113,0.816666,0.654986,0.95365,"Q6P4T2","U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Mus musculus GN=Snrnp200 PE=1 SV=1                "
"1106","m.24266",335,0,1,0,1,11.031,0.8408,0.963322,0.793832,0.957486,"3277226","Predicted protein OS=Nematostella vectensis GN=v1g210155 PE=4 SV=1                     "
"1107","m.24267",357,1,1,0,1,9.57,0.6513,0.952846,0.835439,0.957347,"Q9CWK3","CD2 antigen cytoplasmic tail-binding protein 2 OS=Mus musculus GN=Cd2bp2 PE=1 SV=1                 "
"1108","m.24306",306,0,0,1,1,-10.866,-1.3155,0.970935,0.952026,0.845495,NA,NA
"1109","m.24308",388,2,2,0,1,-8.564,-0.9914,0.952076,0.951276,0.888372,"Q28479","Isocitrate dehydrogenase [NAD] subunit beta mitochondrial OS=Macaca fascicularis GN=IDH3B PE=2 SV=2                           "
"1110","m.24310",205,0,1,1,1,14.592,1.1634,0.866499,0.699265,0.955829,"Q6NRM7","Charged multivesicular body protein 3 OS=Xenopus laevis GN=chmp3 PE=2 SV=3                  "
"1111","m.24316",262,2,2,1,1,7.04,0.4305,0.953168,0.866084,0.95805,"P12270","Nucleoprotein TPR OS=Homo sapiens GN=TPR PE=1 SV=3                     "
"1112","m.2433",832,4,4,2,3,-17.865,-1.3004,0.969693,0.951953,0.848378,"Q91W39","Nuclear receptor coactivator 5 OS=Mus musculus GN=Ncoa5 PE=1 SV=1                   "
"1113","m.24351",185,1,2,0,1,1.134,0.1034,1,0.903784,0.953992,"P95896","Amidase OS=Sulfolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) GN=SSO2122 PE=1 SV=1           "
"1114","m.24356",255,3,4,2,3,15.022,1.2225,0.844067,0.681687,0.955011,"P55115","Zinc metalloproteinase nas-15 OS=Caenorhabditis elegans GN=nas-15 PE=2 SV=2                    "
"1115","m.2438",9514,8,16,12,15,-6.227,-0.7596,0.97398,0.950204,0.906842,"Q5VYJ5","MAM and LDL-receptor class A domain-containing protein 1 OS=Homo sapiens GN=MALRD1 PE=4 SV=3               "
"1116","m.24423",342,2,3,2,3,-2.141,-0.2519,1,0.931589,0.941398,"Q5RFU0","Sialate O-acetylesterase OS=Pongo abelii GN=SIAE PE=2 SV=1                     "
"1117","m.24437",139,4,4,1,0,-3.572,-0.3571,1,0.937147,0.936042,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"1118","m.24493",298,2,2,1,1,-0.984,-0.0742,1,0.919722,0.948596,"A2AX52","Collagen alpha-4(VI) chain OS=Mus musculus GN=Col6a4 PE=1 SV=2                    "
"1119","m.245",272,1,1,0,1,-3.729,-0.2799,1,0.933163,0.940062,"Q9DF60","Myeloid differentiation primary response protein MyD88-A OS=Xenopus laevis GN=myd88-a PE=2 SV=1                 "
"1120","m.24569",99,1,2,1,1,-7.449,-0.6466,0.990205,0.948083,0.915861,NA,NA
"1121","m.24620",241,25,25,13,20,13.749,2.0873,0.512723,0.346174,0.944117,"15860556","Ricin B lectin (Precursor) OS=Leptonema illini DSM 21528 GN=Lepil_4202 PE=4 SV=1                 "
"1122","m.247",406,2,3,0,1,7.27,0.7753,0.963385,0.810136,0.957385,"Q63665","Upstream stimulatory factor 2 OS=Rattus norvegicus GN=Usf2 PE=1 SV=2                   "
"1123","m.24718",184,0,0,1,1,-1.573,-0.1405,1,0.924561,0.94615,NA,NA
"1124","m.24722",174,0,1,1,2,-0.906,-0.0625,1,0.918811,0.949001,"Q6P7A9","Lysosomal alpha-glucosidase OS=Rattus norvegicus GN=Gaa PE=2 SV=1                     "
"1125","m.2473",459,2,4,0,1,5.377,0.3675,0.962725,0.873416,0.95806,"Q54271","Phosphonopyruvate decarboxylase OS=Streptomyces hygroscopicus GN=bcpC PE=3 SV=2                     "
"1126","m.24810",159,0,0,1,1,-3.285,-0.2529,1,0.931647,0.941352,"Q9D0B5","Thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 3 OS=Mus musculus GN=Tstd3 PE=2 SV=1                  "
"1127","m.24851",900,24,28,12,13,4.471,0.8484,0.962867,0.791824,0.957495,"Q9DBG3","AP-2 complex subunit beta OS=Mus musculus GN=Ap2b1 PE=1 SV=1                   "
"1128","m.24881",198,0,1,0,0,-2.543,-0.2299,1,0.930301,0.942406,"Q08999","Retinoblastoma-like protein 2 OS=Homo sapiens GN=RBL2 PE=1 SV=3                    "
"1129","m.24916",265,0,1,0,1,-14.778,-1.3715,0.975645,0.952322,0.833839,"Q16698","24-dienoyl-CoA reductase mitochondrial OS=Homo sapiens GN=DECR1 PE=1 SV=1                           "
"1130","m.24936",844,5,5,1,0,9.704,1.1023,0.891602,0.717543,0.956537,"P24043","Laminin subunit alpha-2 OS=Homo sapiens GN=LAMA2 PE=1 SV=4                    "
"1131","m.24947",295,9,12,6,5,-6.439,-0.8427,0.962402,0.95095,0.900357,"Q5XIH7","Prohibitin-2 OS=Rattus norvegicus GN=Phb2 PE=1 SV=1                      "
"1132","m.24948",811,3,3,2,2,-6.856,-1.4088,0.978976,0.952537,0.825171,NA,NA
"1133","m.2495",336,2,1,0,0,-9.782,-0.4855,1,0.942763,0.928105,"Q28GD4","ELAV-like protein 2 OS=Xenopus tropicalis GN=elavl2 PE=2 SV=2                    "
"1134","m.24952",767,1,0,0,0,2.302,0.1866,0.997147,0.894539,0.956022,"XP_002168407","PREDICTED: uncharacterized protein LOC100207559 partial [Hydra vulgaris]                           "
"1135","m.24964",992,9,9,6,6,2.302,0.1709,0.999539,0.896364,0.95567,"P07814","Bifunctional glutamate/proline--tRNA ligase OS=Homo sapiens GN=EPRS PE=1 SV=5                    "
"1136","m.24975",251,3,3,4,3,10.98,1.5973,0.763904,0.554733,0.949584,"P25788","Proteasome subunit alpha type-3 OS=Homo sapiens GN=PSMA3 PE=1 SV=2                   "
"1137","m.24982",193,1,1,1,2,-15.702,-1.4729,0.985379,0.952938,0.808414,"Q640R7","Ras-related protein Rap-1b OS=Xenopus tropicalis GN=rap1b PE=2 SV=1                    "
"1138","m.24983",433,0,0,2,5,10.759,1.0286,0.921031,0.739751,0.957146,"Q9YHV4","Follistatin-A OS=Danio rerio GN=fsta PE=2 SV=2                      "
"1139","m.2503",175,2,4,2,2,-1.465,-0.1583,1,0.925772,0.945448,"Q13425","Beta-2-syntrophin OS=Homo sapiens GN=SNTB2 PE=1 SV=1                      "
"1140","m.25033",304,1,1,2,0,-0.288,-0.019,1,0.915265,0.950442,"Q6P5M2","WD repeat-containing protein 61 OS=Danio rerio GN=wdr61 PE=2 SV=1                   "
"1141","m.25041",188,1,2,1,0,-13.623,-0.5739,0.997577,0.94598,0.921602,"Q5R5F2","Coatomer subunit zeta-1 OS=Pongo abelii GN=COPZ1 PE=2 SV=1                    "
"1142","m.25047",221,2,3,2,2,3.062,0.1735,0.999157,0.896062,0.95573,NA,NA
"1143","m.25060",237,2,2,1,1,-6.176,-0.7215,0.979739,0.949644,0.909863,"3276858","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g244126 PE=4 SV=1                    "
"1144","m.25093",208,2,2,2,3,-19.675,-1.961,0.99923,0.955758,0.594116,"P70490","Lactadherin OS=Rattus norvegicus GN=Mfge8 PE=2 SV=1                      "
"1145","m.251",263,26,20,14,13,-2.033,-0.4751,1,0.94235,0.928813,"3642302","Small cysteine-rich protein 2 OS=Acropora millepora GN=SCRiP2 PE=4 SV=1                   "
"1146","m.25100",471,3,4,3,3,-4.524,-0.2888,0.999999,0.933648,0.939624,NA,NA
"1147","m.25115",481,1,2,1,1,0.812,0.0905,1,0.905108,0.95365,"Q7SXF6","Cysteine-rich with EGF-like domain protein 2 OS=Danio rerio GN=creld2 PE=2 SV=2                 "
"1148","m.25121",520,2,2,1,1,-6.4,-0.3845,1,0.938445,0.934487,"P41636","4-coumarate--CoA ligase OS=Pinus taeda GN=4CL PE=2 SV=1                     "
"1149","m.25136",500,2,1,1,1,-17.395,-0.9825,0.952217,0.951273,0.889144,"Q9D554","Splicing factor 3A subunit 3 OS=Mus musculus GN=Sf3a3 PE=2 SV=2                  "
"1150","m.25139",549,5,8,2,3,-9.882,-0.9536,0.953097,0.951257,0.891581,NA,NA
"1151","m.25151",247,1,1,0,0,5.889,0.5123,0.946914,0.856098,0.957779,"Q5E951","Tubulin-folding cofactor B OS=Bos taurus GN=TBCB PE=2 SV=1                    "
"1152","m.25153",155,3,2,3,3,-10.208,-1.069,0.953207,0.951308,0.881033,NA,NA
"1153","m.25176",115,1,3,2,2,-11.484,-1.3121,0.970655,0.952009,0.846154,"Q3SZ90","60S ribosomal protein L13a OS=Bos taurus GN=RPL13A PE=2 SV=3                   "
"1154","m.25195",896,1,1,3,1,-25.898,-1.6967,0.999998,0.954496,0.728769,"P21399","Cytoplasmic aconitate hydratase OS=Homo sapiens GN=ACO1 PE=1 SV=3                    "
"1155","m.2520",559,5,6,2,2,9.756,0.5496,0.946669,0.851152,0.95763,"Q5ZMW3","Apoptosis inhibitor 5 OS=Gallus gallus GN=API5 PE=2 SV=1                    "
"1156","m.25208",791,0,1,0,0,-16.867,-1.9666,0.997246,0.955777,0.590827,"Q9Z315","U4/U6.U5 tri-snRNP-associated protein 1 OS=Mus musculus GN=Sart1 PE=2 SV=1                   "
"1157","m.25217",316,0,1,0,0,-3.183,-0.2402,1,0.93091,0.941939,"A1L4H1","Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D OS=Homo sapiens GN=SSC5D PE=2 SV=3                "
"1158","m.25218",280,14,19,6,8,-16.497,-3.4281,0.121965,0.941792,0.047612,"P52046","3-hydroxybutyryl-CoA dehydratase OS=Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787) GN=crt PE=3 SV=1      "
"1159","m.25233",301,3,5,1,2,-12.128,-0.9722,0.952456,0.951269,0.890025,NA,NA
"1160","m.25244",393,3,2,2,3,1.996,0.1871,0.997068,0.894481,0.956033,"A3KG59","Peptidase M20 domain-containing protein 2 OS=Mus musculus GN=Pm20d2 PE=2 SV=1                  "
"1161","m.25258",278,5,7,3,3,-8.234,-1.2496,0.965542,0.951729,0.857315,"3276573","Predicted protein OS=Nematostella vectensis GN=v1g243995 PE=4 SV=1                     "
"1162","m.25260",257,0,1,1,1,-5.357,-0.5531,0.999008,0.945279,0.923197,"A7RNG8","Coiled-coil domain-containing protein 22 homolog OS=Nematostella vectensis GN=v1g180167 PE=3 SV=1                  "
"1163","m.25270",173,1,1,1,1,9.47,0.9011,0.956731,0.777342,0.957527,"B5DGI7","RNA-binding protein 8A OS=Salmo salar GN=rbm8a PE=2 SV=1                    "
"1164","m.2531",239,8,8,9,10,-13.316,-1.757,0.999999,0.954847,0.701861,"Q5R5W0","LIM and SH3 domain protein 1 OS=Pongo abelii GN=LASP1 PE=2 SV=1                 "
"1165","m.25325",239,3,2,0,0,-21.403,-1.5586,0.995706,0.953533,0.781887,"Q5R806","Prostaglandin reductase 2 OS=Pongo abelii GN=PTGR2 PE=2 SV=2                    "
"1166","m.25343",331,0,1,1,0,-9.648,-0.4129,1,0.939731,0.932799,"P11834","Opioid-binding protein/cell adhesion molecule OS=Bos taurus GN=OPCML PE=1 SV=1                   "
"1167","m.25369",237,1,0,1,1,6.343,0.44,0.952052,0.864963,0.958029,NA,NA
"1168","m.25376",167,2,2,2,2,7.206,0.4646,0.949618,0.862024,0.957958,"3674619","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_79665 PE=4 SV=1                    "
"1169","m.25379",155,0,1,0,1,0.676,0.0718,1,0.906978,0.953141,"O34736","Uncharacterized oxidoreductase YjmC OS=Bacillus subtilis (strain 168) GN=yjmC PE=2 SV=1                  "
"1170","m.2539",1354,3,4,1,2,-17.055,-1.9658,0.997536,0.955775,0.591297,"Q5GN48","Dystrophin OS=Sus scrofa GN=DMD PE=1 SV=1                      "
"1171","m.25410",350,8,9,6,8,-5.043,-0.6468,0.99018,0.948088,0.915845,"Q5RJR2","Twinfilin-1 OS=Rattus norvegicus GN=Twf1 PE=2 SV=1                      "
"1172","m.2542",649,13,19,10,8,-0.641,-0.0612,1,0.918709,0.949046,"Q8N8V2","Guanylate-binding protein 7 OS=Homo sapiens GN=GBP7 PE=2 SV=2                    "
"1173","m.25447",912,0,1,5,4,7.915,0.985,0.936145,0.752842,0.957367,"Q5VU97","VWFA and cache domain-containing protein 1 OS=Homo sapiens GN=CACHD1 PE=2 SV=2                 "
"1174","m.25449",552,0,0,0,1,4.881,0.3494,0.966023,0.875511,0.958009,"Q8K385","Ferric-chelate reductase 1 OS=Mus musculus GN=FRRS1 PE=1 SV=1                    "
"1175","m.25457",512,1,3,1,1,-1.187,-0.0888,1,0.920834,0.94808,NA,NA
"1176","m.255",815,11,13,7,7,-1.69,-0.1915,1,0.927939,0.944082,"Q9BUJ2","Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens GN=HNRNPUL1 PE=1 SV=2                 "
"1177","m.25538",553,1,2,1,2,16.034,1.6014,0.763073,0.553072,0.949534,"Q63850","Nuclear pore glycoprotein p62 OS=Mus musculus GN=Nup62 PE=1 SV=2                   "
"1178","m.25546",453,7,8,4,6,-28.373,-2.0808,0.936182,0.955903,0.523107,NA,NA
"1179","m.25552",512,2,3,0,0,-7.848,-0.6847,0.985125,0.948955,0.912807,"O70566","Protein diaphanous homolog 2 OS=Mus musculus GN=Diaph2 PE=1 SV=2                   "
"1180","m.25564",220,1,1,1,0,-2.068,-0.1265,1,0.923583,0.946689,"Q8R1V4","Transmembrane emp24 domain-containing protein 4 OS=Mus musculus GN=Tmed4 PE=2 SV=1                  "
"1181","m.2558",405,0,1,0,1,-4.277,-0.2813,1,0.93324,0.939993,"Q6P0H6","COP9 signalosome complex subunit 4 OS=Danio rerio GN=cops4 PE=2 SV=1                  "
"1182","m.25638",115,2,2,1,1,-2.191,-0.1744,1,0.926838,0.944794,NA,NA
"1183","m.25678",189,11,13,10,9,-26.18,-2.2991,0.73388,0.954506,0.401555,"Q98SJ2","DAZ-associated protein 1 OS=Xenopus laevis GN=dazap1 PE=1 SV=1                    "
"1184","m.25703",334,1,1,0,0,-14.601,-0.9606,0.952824,0.951262,0.891,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"1185","m.25715",184,2,0,0,0,-1.764,-0.153,1,0.925415,0.945659,"Q9MYY0","Heparanase OS=Bos taurus GN=HPSE PE=2 SV=2                      "
"1186","m.25727",713,2,2,1,1,-4.691,-0.2982,1,0.934153,0.939154,"P55196","Afadin OS=Homo sapiens GN=MLLT4 PE=1 SV=3                      "
