"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1440","m.3052",140,0,0,0,1,-24.355,-1.2859,0.814242,0.960012,0.626171,"Q9PVV4","Pericentriolar material 1 protein OS=Xenopus laevis GN=pcm1 PE=1 SV=1                   "
"1441","m.30564",140,1,1,0,0,-9.2,-1.0579,0.865666,0.968801,0.695973,"5376222","Egg protein OS=Euphyllia ancora PE=2 SV=1                      "
"1442","m.30602",306,3,3,2,5,0.469,0.05,1,0.953848,0.899914,"Q9Y376","Calcium-binding protein 39 OS=Homo sapiens GN=CAB39 PE=1 SV=1                    "
"1443","m.3061",248,4,5,2,4,-9.003,-0.523,1,0.973437,0.830462,NA,NA
"1444","m.30649",133,6,8,3,5,10.182,1.1049,0.999996,0.788158,0.92663,"P27012","S-crystallin 4 OS=Enteroctopus dofleini PE=2 SV=1                      "
"1445","m.30676",389,0,1,0,0,-18.819,-1.7817,0.673745,0.94458,0.415986,NA,NA
"1446","m.3079",696,23,21,12,14,-1.238,-0.0999,1,0.961275,0.887979,"P13608","Aggrecan core protein OS=Bos taurus GN=ACAN PE=1 SV=3                    "
"1447","m.308",201,3,2,5,5,15.022,1.6196,0.715396,0.486047,0.927147,"Q9N0C7","Mammalian ependymin-related protein 1 OS=Macaca fascicularis GN=EPDR1 PE=2 SV=3                   "
"1448","m.3082",374,1,2,0,3,5.007,0.3784,0.978967,0.929358,0.91624,"Q9Y2X3","Nucleolar protein 58 OS=Homo sapiens GN=NOP58 PE=1 SV=1                    "
"1449","m.3090",880,7,9,4,9,2.197,0.1724,1,0.945822,0.907524,"O43747","AP-1 complex subunit gamma-1 OS=Homo sapiens GN=AP1G1 PE=1 SV=5                   "
"1450","m.30904",460,0,1,0,0,-0.646,-0.0394,1,0.958547,0.893187,"Q8R5F7","Interferon-induced helicase C domain-containing protein 1 OS=Mus musculus GN=Ifih1 PE=1 SV=1                 "
"1451","m.30909",383,0,1,0,0,-9.051,-0.6453,0.998412,0.975455,0.804064,"O76074","cGMP-specific 3'5'-cyclic phosphodiesterase OS=Homo sapiens GN=PDE5A PE=1 SV=2                           "
"1452","m.30917",239,2,3,0,4,-0.039,-0.0018,1,0.956675,0.896149,"Q5VZK9","Leucine-rich repeat-containing protein 16A OS=Homo sapiens GN=LRRC16A PE=1 SV=1                   "
"1453","m.30927",172,29,31,21,27,-5.606,-0.7458,0.972975,0.976087,0.779171,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1454","m.30950",171,0,0,0,2,0.313,0.0242,1,0.955294,0.898082,NA,NA
"1455","m.30955",229,12,11,11,14,-2.13,-0.3188,1,0.968797,0.863616,"O43084","Uncharacterized protein C947.09 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=SPBC947.09 PE=3 SV=1               "
"1456","m.30957",121,2,2,0,2,15.727,1.3231,0.983152,0.667064,0.928102,NA,NA
"1457","m.30965",169,3,3,2,3,19.283,1.3088,0.990888,0.676245,0.928041,"Q02375","NADH dehydrogenase [ubiquinone] iron-sulfur protein 4 mitochondrial OS=Bos taurus GN=NDUFS4 PE=1 SV=1                           "
"1458","m.30968",150,6,5,4,5,-21.174,-1.8479,0.650987,0.942925,0.383326,"Q40302","Calmodulin OS=Macrocystis pyrifera PE=2 SV=3                       "
"1459","m.30973",434,0,1,0,0,-8.499,-0.5349,1,0.973655,0.828134,"P34275","Probable acyl-CoA dehydrogenase 6 OS=Caenorhabditis elegans GN=acdh-6 PE=3 SV=2                   "
"1460","m.30980",429,4,4,5,4,-3.875,-0.5268,1,0.973507,0.829724,"Q63569","26S protease regulatory subunit 6A OS=Rattus norvegicus GN=Psmc3 PE=2 SV=1                  "
"1461","m.3100",352,5,10,4,7,4.13,0.4886,0.967215,0.920475,0.918878,NA,NA
"1462","m.31093",201,2,1,1,4,-12.684,-1.4315,0.78395,0.954934,0.572504,"A7SGU6","Proteasome assembly chaperone 2 OS=Nematostella vectensis GN=psmg2 PE=3 SV=1                   "
"1463","m.31184",221,11,11,1,3,11.352,0.6542,0.962421,0.905058,0.921409,"3268279","Predicted protein OS=Nematostella vectensis GN=v1g239175 PE=4 SV=1                     "
"1464","m.3130",1155,4,8,2,8,-8.649,-0.4426,1,0.971824,0.844969,"Q16720","Plasma membrane calcium-transporting ATPase 3 OS=Homo sapiens GN=ATP2B3 PE=1 SV=3                  "
"1465","m.31300",423,4,7,1,6,13.728,1.096,0.999994,0.792115,0.926551,"P15651","Short-chain specific acyl-CoA dehydrogenase mitochondrial OS=Rattus norvegicus GN=Acads PE=1 SV=2                           "
"1466","m.31335",295,1,1,1,2,-5.373,-0.2979,1,0.96821,0.866377,"Q5SVS4","Kidney mitochondrial carrier protein 1 OS=Homo sapiens GN=SLC25A30 PE=2 SV=1                  "
"1467","m.3134",211,1,1,1,3,-5.064,-0.4468,1,0.971914,0.844261,"O42254","Insulin-like growth factor 2 mRNA-binding protein 1 OS=Gallus gallus GN=IGF2BP1 PE=1 SV=1                "
"1468","m.31437",438,6,7,3,4,-16.035,-1.7449,0.686429,0.945549,0.43381,NA,NA
"1469","m.31439",231,8,9,4,3,-12.777,-0.8008,0.954597,0.975747,0.76497,NA,NA
"1470","m.31443",176,4,4,1,1,-1.874,-0.1311,1,0.962557,0.885064,"O34598","Guanine deaminase OS=Bacillus subtilis (strain 168) GN=guaD PE=1 SV=1                   "
"1471","m.3146",160,3,3,2,4,-4.345,-0.2871,1,0.967898,0.867763,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1472","m.31460",197,6,5,1,6,-7.962,-0.459,1,0.972173,0.842175,"Q8CG08","Collagen triple helix repeat-containing protein 1 OS=Rattus norvegicus GN=Cthrc1 PE=1 SV=1                 "
"1473","m.31478",374,2,2,0,1,-22.86,-1.1394,0.844425,0.965641,0.672586,"Q8VDF3","Death-associated protein kinase 2 OS=Mus musculus GN=Dapk2 PE=1 SV=1                   "
"1474","m.31506",166,0,0,0,1,-1.887,-0.2393,1,0.966432,0.873588,"Q9D820","Prolyl-tRNA synthetase associated domain-containing protein 1 OS=Mus musculus GN=Prorsd1 PE=2 SV=1                 "
"1475","m.3153",509,1,3,2,3,-2.081,-0.1246,1,0.962296,0.885685,"Q9BDJ5","Pantetheinase OS=Sus scrofa GN=VNN1 PE=2 SV=1                      "
"1476","m.31539",379,2,3,2,1,-12.209,-0.9195,0.911184,0.973434,0.733635,"Q967D7","Protein turtle OS=Drosophila melanogaster GN=tutl PE=1 SV=2                     "
"1477","m.31542",149,0,1,2,1,11.836,0.5159,0.965211,0.918207,0.919382,"3275455","Predicted protein OS=Nematostella vectensis GN=v1g207953 PE=4 SV=1                     "
"1478","m.31593",374,2,3,1,2,1.45,0.0794,1,0.952103,0.901899,"Q26619","cAMP-dependent protein kinase type II regulatory subunit OS=Strongylocentrotus purpuratus PE=2 SV=1                 "
"1479","m.316",240,4,5,2,2,-5.212,-0.4967,1,0.972936,0.835436,"O09131","Glutathione S-transferase omega-1 OS=Mus musculus GN=Gsto1 PE=2 SV=2                    "
"1480","m.31623",358,7,6,5,7,-4.48,-0.4866,1,0.972737,0.837286,"Q8K0C9","GDP-mannose 46 dehydratase OS=Mus musculus GN=Gmds PE=2 SV=1                           "
"1481","m.31625",195,3,2,1,4,-11.184,-1.0397,0.871001,0.969482,0.701038,"Q64520","Guanylate kinase OS=Mus musculus GN=Guk1 PE=1 SV=2                     "
"1482","m.3168",200,2,2,0,0,14.577,0.7702,0.970259,0.889363,0.922801,"3280356","Predicted protein OS=Nematostella vectensis GN=v1g214160 PE=4 SV=1                     "
"1483","m.317",569,0,0,0,1,-17.846,-1.1248,0.847925,0.966214,0.676876,"Q7Z407","CUB and sushi domain-containing protein 3 OS=Homo sapiens GN=CSMD3 PE=2 SV=3                 "
"1484","m.31712",115,7,6,2,4,0.401,0.0365,1,0.954614,0.898966,"P62832","60S ribosomal protein L23 OS=Rattus norvegicus GN=Rpl23 PE=2 SV=1                   "
"1485","m.3172",280,1,2,1,2,-4.345,-0.3851,1,0.970508,0.854143,"Q9H0E2","Toll-interacting protein OS=Homo sapiens GN=TOLLIP PE=1 SV=1                     "
"1486","m.31755",194,0,1,0,1,6.566,0.6222,0.961917,0.908468,0.920995,"Q6V0I7","Protocadherin Fat 4 OS=Homo sapiens GN=FAT4 PE=1 SV=2                    "
"1487","m.3177",109,1,2,1,1,2.487,0.1405,1,0.948116,0.9057,"Q0DAE4","Glutaredoxin-C8 OS=Oryza sativa subsp. japonica GN=GRXC8 PE=2 SV=2                    "
"1488","m.3187",131,7,7,4,3,18.633,1.8939,0.507433,0.358828,0.924271,NA,NA
"1489","m.31925",182,1,1,0,1,-18.717,-1.1606,0.839555,0.964808,0.666265,"Q9UKP4","A disintegrin and metalloproteinase with thrombospondin motifs 7 OS=Homo sapiens GN=ADAMTS7 PE=1 SV=2               "
"1490","m.31948",99,1,1,0,1,9.544,0.6234,0.961923,0.908345,0.921011,NA,NA
"1491","m.31989",241,9,9,9,9,9.44,0.9565,0.999998,0.845164,0.92506,"P30040","Endoplasmic reticulum resident protein 29 OS=Homo sapiens GN=ERP29 PE=1 SV=4                  "
"1492","m.3200",260,1,0,0,2,9.718,0.8838,0.986655,0.86605,0.924158,"Q92506","Estradiol 17-beta-dehydrogenase 8 OS=Homo sapiens GN=HSD17B8 PE=1 SV=2                    "
"1493","m.32004",521,11,12,7,12,9.867,0.7374,0.967084,0.894454,0.922415,"Q1JPX3","Phenylalanine--tRNA ligase alpha subunit OS=Danio rerio GN=farsa PE=2 SV=2                   "
"1494","m.32071",562,4,3,2,3,12.3,1.1763,0.999993,0.753675,0.92721,"Q63028","Alpha-adducin OS=Rattus norvegicus GN=Add1 PE=2 SV=2                      "
"1495","m.32095",297,1,2,1,1,-26.105,-1.2912,0.813228,0.959817,0.624357,NA,NA
"1496","m.32107",309,2,2,2,1,4.385,0.2487,0.994985,0.939833,0.911413,"Q60445","Coatomer subunit epsilon OS=Cricetulus griseus GN=COPE PE=2 SV=2                    "
"1497","m.32114",195,0,0,0,1,-12.388,-0.854,0.935295,0.974959,0.751016,"P08836","Farnesyl pyrophosphate synthase OS=Gallus gallus GN=FDPS PE=1 SV=2                    "
"1498","m.32183",330,1,2,1,1,-0.893,-0.0485,1,0.958979,0.892439,"Q969V4","Tektin-1 OS=Homo sapiens GN=TEKT1 PE=2 SV=1                      "
"1499","m.3220",414,6,9,2,4,1.927,0.1347,1,0.948517,0.905357,"Q6P5L8","Hydroxysteroid dehydrogenase-like protein 2 OS=Danio rerio GN=hsdl2 PE=2 SV=1                   "
"1500","m.3221",325,6,6,3,8,4.182,0.3008,0.988859,0.935622,0.913613,"Q32KJ6","N-acetylgalactosamine-6-sulfatase OS=Rattus norvegicus GN=Galns PE=1 SV=1                      "
"1501","m.32269",102,0,0,0,2,8.343,0.4541,0.970337,0.923281,0.918166,"51514037","Uncharacterized protein (Fragment) OS=Takifugu rubripes GN=LOC101076203 PE=4 SV=1                    "
"1502","m.32275",204,1,2,0,1,19.851,1.5268,0.807441,0.538399,0.927861,"Q9JHZ4","GRIP1-associated protein 1 OS=Rattus norvegicus GN=Gripap1 PE=1 SV=1                    "
"1503","m.32280",100,0,0,1,0,-8.241,-0.6257,1,0.975166,0.808677,"Q9TW67","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Caenorhabditis elegans GN=png-1 PE=1 SV=1                     "
"1504","m.32284",203,1,1,1,1,16.368,1.4523,0.881697,0.583972,0.928189,"Q5XIG6","N-acetylgalactosamine kinase OS=Rattus norvegicus GN=Galk2 PE=2 SV=1                     "
"1505","m.323",492,7,9,2,6,-0.878,-0.0521,1,0.959148,0.89214,"Q6PD03","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform OS=Mus musculus GN=Ppp2r5a PE=2 SV=1              "
"1506","m.32350",106,0,1,0,1,-0.47,-0.0345,1,0.958311,0.893584,"Q9UHV9","Prefoldin subunit 2 OS=Homo sapiens GN=PFDN2 PE=1 SV=1                    "
"1507","m.32357",153,2,3,2,3,3.224,0.226,0.997325,0.941652,0.910338,"Q9EQS3","C-Myc-binding protein OS=Mus musculus GN=Mycbp PE=2 SV=5                     "
"1508","m.32358",194,1,2,2,1,-0.211,-0.0143,1,0.957314,0.895186,"Q9CYL5","Golgi-associated plant pathogenesis-related protein 1 OS=Mus musculus GN=Glipr2 PE=2 SV=3                  "
"1509","m.32359",150,0,1,0,2,5.076,0.3145,0.987131,0.934512,0.914131,NA,NA
"1510","m.32400",152,15,17,11,17,3.957,0.9147,0.992279,0.857821,0.924539,"Q17133","Myosin essential light chain OS=Branchiostoma floridae PE=2 SV=1                           "
"1511","m.32403",306,1,1,1,0,-14.764,-0.9511,0.899911,0.972515,0.725173,NA,NA
"1512","m.32417",162,9,9,5,8,-9.8,-1.2529,0.820566,0.961243,0.637236,"Q3SZF2","ADP-ribosylation factor 4 OS=Bos taurus GN=ARF4 PE=2 SV=3                    "
"1513","m.32419",128,1,0,0,2,-13.645,-1.1238,0.848169,0.966253,0.677168,NA,NA
"1514","m.32422",236,2,1,1,2,-13.486,-1.1051,0.852851,0.966985,0.682588,"P18503","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1                    "
"1515","m.32424",125,0,1,0,1,-17.876,-1.1567,0.840433,0.964961,0.667437,"Q9VEN1","Filamin-A OS=Drosophila melanogaster GN=cher PE=1 SV=2                      "
"1516","m.32437",322,7,9,5,9,-9.103,-0.6578,0.995972,0.975616,0.80107,"Q08257","Quinone oxidoreductase OS=Homo sapiens GN=CRYZ PE=1 SV=1                     "
"1517","m.3251",282,3,2,1,4,5.993,0.3588,0.981448,0.930934,0.915645,"Q8CGC7","Bifunctional glutamate/proline--tRNA ligase OS=Mus musculus GN=Eprs PE=1 SV=4                    "
"1518","m.32539",222,1,2,1,3,-5.032,-0.3228,1,0.968907,0.863076,NA,NA
"1519","m.3255",868,3,4,2,3,-26.002,-1.7056,0.700017,0.94662,0.452547,"Q75WE7","von Willebrand factor A domain-containing protein 5A OS=Rattus norvegicus GN=Vwa5a PE=2 SV=1                "
"1520","m.32551",99,2,2,2,2,-10.259,-0.6613,0.99525,0.975658,0.800226,NA,NA
"1521","m.32621",249,2,1,0,2,-7.711,-0.5788,1,0.974418,0.819112,"3276285","Predicted protein OS=Nematostella vectensis GN=v1g208975 PE=4 SV=1                     "
"1522","m.32635",153,7,7,4,5,-9.189,-0.9341,0.905928,0.973023,0.729732,"P72745","Universal stress protein Slr1101 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) GN=slr1101 PE=3 SV=1              "
"1523","m.32645",340,0,1,0,1,-8.146,-0.6853,0.989834,0.975892,0.794368,"A4Z6H1","Adenylosuccinate synthetase isozyme 2 OS=Sus scrofa GN=ADSS PE=2 SV=1                   "
"1524","m.3276",306,0,1,0,1,-10.663,-0.4874,1,0.972753,0.837141,"P86982","Insoluble matrix shell protein 1 (Fragment) OS=Venerupis philippinarum PE=1 SV=1                  "
"1525","m.32785",121,1,1,0,2,-2.382,-0.1607,1,0.963701,0.882143,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"1526","m.32790",184,1,2,0,2,-2.632,-0.2326,1,0.966215,0.874365,"5731708","Uncharacterized protein OS=Lottia gigantea GN=LOTGIDRAFT_152977 PE=4 SV=1                     "
"1527","m.32828",176,12,11,7,12,12.762,1.0559,0.999995,0.809052,0.926171,"Q8NDA2","Hemicentin-2 OS=Homo sapiens GN=HMCN2 PE=2 SV=2                      "
"1528","m.32831",225,9,9,2,4,14.11,0.9632,0.999997,0.842974,0.925143,"O27188","L-tyrosine decarboxylase OS=Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) GN=mfnA PE=3 SV=1      "
"1529","m.3284",767,1,1,0,1,-17.397,-1.1408,0.844096,0.965586,0.672172,"Q9Y4W6","AFG3-like protein 2 OS=Homo sapiens GN=AFG3L2 PE=1 SV=2                    "
"1530","m.32846",176,1,1,0,0,-21.631,-1.4417,0.781487,0.954598,0.568449,"O75131","Copine-3 OS=Homo sapiens GN=CPNE3 PE=1 SV=1                      "
"1531","m.32852",395,1,1,0,1,-5.853,-0.4393,1,0.971752,0.845521,"A0JPQ9","Chitinase domain-containing protein 1 OS=Rattus norvegicus GN=Chid1 PE=2 SV=2                   "
"1532","m.33026",112,3,5,3,4,-8.893,-0.5922,1,0.974639,0.816217,"Q8QGH2","Small ubiquitin-related modifier 1 OS=Gallus gallus GN=SUMO1 PE=3 SV=1                   "
"1533","m.33059",120,2,1,1,2,-17.992,-1.0078,0.880874,0.970637,0.709815,"3272459","Predicted protein OS=Nematostella vectensis GN=v1g241615 PE=4 SV=1                     "
"1534","m.33135",103,37,42,28,41,1.551,0.2632,0.993371,0.938665,0.912062,"Q6LAF1","Histone H4 OS=Dendronephthya klunzingeri GN=H4DEKL PE=3 SV=3                     "
"1535","m.33136",368,1,2,0,1,-19.885,-1.2381,0.823441,0.961804,0.642074,"Q6GMK8","Mannose-1-phosphate guanyltransferase alpha-A OS=Danio rerio GN=gmppaa PE=2 SV=1                    "
"1536","m.33138",222,0,0,0,1,-11.945,-0.9691,0.89368,0.971948,0.720325,NA,NA
"1537","m.332",282,56,58,36,45,-14.655,-2.6718,0.155542,0.927542,0.073872,"3652730","Small cysteine-rich protein 3a OS=Montastraea faveolata GN=SCRiP3a PE=4 SV=1                   "
"1538","m.33243",759,2,2,0,1,-2.333,-0.1734,1,0.964172,0.880841,"P16295","Coagulation factor IX (Fragment) OS=Cavia porcellus GN=F9 PE=2 SV=1                   "
"1539","m.33261",166,1,3,1,2,-10.454,-0.9525,0.899421,0.972472,0.724796,"Q9Y265","RuvB-like 1 OS=Homo sapiens GN=RUVBL1 PE=1 SV=1                     "
"1540","m.33410",147,1,1,1,1,0.661,0.0417,1,0.954321,0.899334,NA,NA
"1541","m.33455",109,3,5,4,4,10.687,0.8218,0.976736,0.879991,0.92341,"Q27245","Putative aminopeptidase W07G4.4 OS=Caenorhabditis elegans GN=W07G4.4 PE=1 SV=1                    "
"1542","m.3347",452,1,2,0,0,3.343,0.2283,0.997101,0.941468,0.91045,"Q3UFK8","FERM domain-containing protein 8 OS=Mus musculus GN=Frmd8 PE=1 SV=2                   "
"1543","m.33471",155,3,1,0,1,1.692,0.101,1,0.950752,0.903291,"Q9D7A6","Signal recognition particle 19 kDa protein OS=Mus musculus GN=Srp19 PE=2 SV=1                 "
"1544","m.33472",425,7,8,1,2,8.202,0.5649,0.962767,0.913949,0.920184,"3273074","Predicted protein OS=Nematostella vectensis GN=v1g241995 PE=4 SV=1                     "
"1545","m.33492",113,1,2,0,2,-4.739,-0.3786,1,0.97035,0.855122,NA,NA
"1546","m.33500",300,15,18,6,9,-19.727,-1.5267,0.758632,0.951888,0.533285,NA,NA
"1547","m.33503",162,1,2,2,4,12.735,1.5022,0.832404,0.553134,0.927997,"O55234","Proteasome subunit beta type-5 OS=Mus musculus GN=Psmb5 PE=1 SV=3                   "
"1548","m.33514",310,3,3,4,6,13.239,0.5109,0.965545,0.918627,0.919294,"Q9V3H2","26S proteasome non-ATPase regulatory subunit 14 OS=Drosophila melanogaster GN=Rpn11 PE=1 SV=1                 "
"1549","m.33520",102,2,4,0,0,6.291,0.3638,0.980809,0.930532,0.915801,"Q61830","Macrophage mannose receptor 1 OS=Mus musculus GN=Mrc1 PE=1 SV=2                   "
"1550","m.33573",158,2,1,0,1,-21.016,-0.6776,0.991657,0.975826,0.79626,"Q9VHM2","UPF0505 protein CG8202 OS=Drosophila melanogaster GN=CG8202 PE=2 SV=3                    "
"1551","m.33585",222,2,3,2,4,13.276,1.287,0.999992,0.690116,0.927928,"9153914","Hypothetical transporter OS=Cyanothece sp. CCY0110 GN=CY0110_03479 PE=4 SV=1                    "
"1552","m.33735",105,0,1,0,0,2.95,0.1401,1,0.948144,0.905677,NA,NA
"1553","m.33765",180,0,1,0,2,-6.667,-0.3315,1,0.969142,0.861887,"Q5F3X4","116 kDa U5 small nuclear ribonucleoprotein component OS=Gallus gallus GN=EFTUD2 PE=2 SV=1                "
"1554","m.3377",199,6,6,6,6,37.408,1.6627,0.675864,0.463517,0.926734,"O16277","Putative histone H1.6 OS=Caenorhabditis elegans GN=hil-6 PE=3 SV=3                    "
"1555","m.33823",263,5,5,3,6,16.226,1.4379,0.89527,0.593071,0.928222,"3629642","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"1556","m.33850",297,0,0,1,1,1.974,0.172,1,0.945852,0.907501,"XP_001630570","predicted protein [Nematostella vectensis]                        "
"1557","m.33851",449,2,3,0,1,-19.171,-1.3009,0.81137,0.959462,0.621011,"Q13231","Chitotriosidase-1 OS=Homo sapiens GN=CHIT1 PE=1 SV=1                      "
"1558","m.33885",143,2,0,0,3,-5.784,-0.2681,1,0.967331,0.870138,NA,NA
"1559","m.33899",140,2,2,3,3,-5.468,-0.5753,1,0.97436,0.819857,"Q922D8","C-1-tetrahydrofolate synthase cytoplasmic OS=Mus musculus GN=Mthfd1 PE=1 SV=4                           "
"1560","m.34056",168,4,5,1,4,-2.226,-0.1054,1,0.961507,0.887477,"P27653","C-1-tetrahydrofolate synthase cytoplasmic OS=Rattus norvegicus GN=Mthfd1 PE=1 SV=3                           "
"1561","m.3406",975,0,0,1,1,-11.413,-0.8623,0.932226,0.974797,0.748825,"P22607","Fibroblast growth factor receptor 3 OS=Homo sapiens GN=FGFR3 PE=1 SV=1                  "
"1562","m.34074",300,4,3,0,3,7.695,0.5556,0.963112,0.914781,0.92004,"P28622","Endoglucanase 4 OS=Bacillus sp. (strain KSM-522) PE=3 SV=2                    "
"1563","m.3410",419,2,3,2,4,-15.572,-0.8252,0.945857,0.975439,0.758591,"Q8N8S7","Protein enabled homolog OS=Homo sapiens GN=ENAH PE=1 SV=2                    "
"1564","m.34124",301,0,2,1,2,-14.755,-1.4033,0.790459,0.955874,0.583519,"P25325","3-mercaptopyruvate sulfurtransferase OS=Homo sapiens GN=MPST PE=1 SV=3                     "
"1565","m.3414",517,0,1,0,1,-2.766,-0.2639,1,0.967203,0.870653,"P41240","Tyrosine-protein kinase CSK OS=Homo sapiens GN=CSK PE=1 SV=1                    "
"1566","m.34153",162,1,2,0,1,-1.411,-0.1377,1,0.962818,0.884426,"P48816","Lysozyme OS=Bombyx mori PE=1 SV=1                       "
"1567","m.34157",102,12,17,8,11,3.342,0.4034,0.975909,0.927352,0.916938,NA,NA
"1568","m.34165",271,2,1,1,1,-9.118,-0.7483,0.972193,0.976082,0.778532,NA,NA
"1569","m.34189",296,4,6,2,8,0.393,0.0365,1,0.954614,0.898966,"P55264","Adenosine kinase OS=Mus musculus GN=Adk PE=1 SV=2                     "
"1570","m.342",284,16,15,6,7,-4.089,-0.4324,1,0.971601,0.846666,"P81004","Voltage-dependent anion-selective channel protein 2 OS=Xenopus laevis GN=vdac2 PE=1 SV=1                  "
"1571","m.3422",302,0,0,0,1,-4.362,-0.3623,1,0.969944,0.857528,NA,NA
"1572","m.34230",432,1,1,0,2,-6.448,-0.4043,1,0.970964,0.851184,"B4NC41","Nuclear cap-binding protein subunit 1 OS=Drosophila willistoni GN=Cbp80 PE=3 SV=1                  "
"1573","m.34307",327,1,1,0,2,-1.546,-0.1284,1,0.962449,0.885323,"Q8K010","5-oxoprolinase OS=Mus musculus GN=Oplah PE=2 SV=1                      "
"1574","m.34320",345,5,5,2,5,11.574,0.7195,0.965669,0.896991,0.922203,"O16025","Allene oxide synthase-lipoxygenase protein OS=Plexaura homomalla PE=1 SV=1                    "
"1575","m.34323",203,0,0,0,1,-10.814,-0.9843,0.88855,0.971446,0.716212,"O15072","A disintegrin and metalloproteinase with thrombospondin motifs 3 OS=Homo sapiens GN=ADAMTS3 PE=2 SV=4               "
"1576","m.3433",518,0,1,0,0,-2.742,-0.2105,0.999998,0.96548,0.876863,"3275692","Predicted protein OS=Nematostella vectensis GN=v1g232854 PE=4 SV=1                     "
"1577","m.34388",510,1,3,0,2,-4.032,-0.4084,1,0.971059,0.850538,"P51659","Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens GN=HSD17B4 PE=1 SV=3                  "
"1578","m.34425",200,2,3,2,3,16.149,1.0889,0.999996,0.79522,0.926486,NA,NA
"1579","m.3444",334,1,2,2,3,-9.534,-0.9122,0.913836,0.973631,0.735582,"P26270","26S proteasome non-ATPase regulatory subunit 7 OS=Drosophila melanogaster GN=Rpn8 PE=1 SV=6                 "
"1580","m.34462",419,6,8,4,4,4.904,0.3434,0.983424,0.932176,0.915146,"A5PKH3","Fumarylacetoacetase OS=Bos taurus GN=FAH PE=2 SV=1                      "
"1581","m.34493",172,7,8,7,4,21.752,0.9918,0.999998,0.833244,0.925484,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1582","m.34511",252,0,1,0,0,-0.513,-0.0395,1,0.958552,0.893179,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"1583","m.34529",167,1,2,1,1,-17.661,-1.2509,0.820952,0.961319,0.637894,"Q8W593","Probable lactoylglutathione lyase chloroplast OS=Arabidopsis thaliana GN=At1g67280 PE=2 SV=1                           "
"1584","m.34604",140,4,4,4,3,14.036,0.8162,0.975947,0.881098,0.923344,NA,NA
"1585","m.34605",160,1,1,0,2,-15.004,-1.3475,0.802253,0.957794,0.604441,"3275455","Predicted protein OS=Nematostella vectensis GN=v1g207953 PE=4 SV=1                     "
"1586","m.3462",8400,22,21,8,29,31.127,2.0064,0.443864,0.315489,0.923176,"Q9QXZ0","Microtubule-actin cross-linking factor 1 OS=Mus musculus GN=Macf1 PE=1 SV=2                   "
"1587","m.3463",3039,11,12,2,13,-13.313,-0.9843,0.88855,0.971446,0.716212,"Q9QXZ0","Microtubule-actin cross-linking factor 1 isoforms 1/2/3/5 OS=Homo sapiens GN=MACF1 PE=1 SV=4 739                           "
"1588","m.34688",318,4,4,2,3,2.661,0.0769,1,0.952256,0.901734,NA,NA
"1589","m.34690",147,0,2,1,2,8.879,0.4003,0.976278,0.927601,0.916855,"O43897","Tolloid-like protein 1 OS=Homo sapiens GN=TLL1 PE=1 SV=1                    "
"1590","m.347",455,43,38,15,15,3.173,0.2741,0.992106,0.937784,0.912532,"P17336","Catalase OS=Drosophila melanogaster GN=Cat PE=1 SV=2                      "
"1591","m.34713",109,2,2,0,0,1.319,0.0851,1,0.951752,0.902271,"3289220","Predicted protein OS=Nematostella vectensis GN=v1g225333 PE=4 SV=1                     "
"1592","m.34768",124,0,0,0,1,0.078,0.0039,1,0.956379,0.896581,"Q8N475","Follistatin-related protein 5 OS=Homo sapiens GN=FSTL5 PE=2 SV=2                    "
"1593","m.3477",1085,21,27,8,11,-13.42,-1.0757,0.860661,0.968123,0.690971,"P11498","Pyruvate carboxylase mitochondrial OS=Homo sapiens GN=PC PE=1 SV=2                           "
"1594","m.34772",240,1,2,0,1,-5.033,-0.3387,1,0.969334,0.86089,"Q5T1M5","FK506-binding protein 15 OS=Homo sapiens GN=FKBP15 PE=1 SV=2                    "
"1595","m.348",295,10,11,9,6,-18.315,-2.2178,0.462098,0.935524,0.204199,"5274797","Galaxin OS=Galaxea fascicularis GN=galaxin PE=2 SV=1                      "
"1596","m.3494",2140,165,173,91,121,-2.109,-0.9221,0.910242,0.973363,0.732941,"P16086","Spectrin alpha chain non-erythrocytic 1 OS=Rattus norvegicus GN=Sptan1 PE=1 SV=2                           "
