"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1447","m.31623",358,7,6,3,4,-13.106,-1.2429,0.9662,0.980669,0.934458,"Q8K0C9","GDP-mannose 46 dehydratase OS=Mus musculus GN=Gmds PE=2 SV=1                           "
"1448","m.31625",195,3,2,3,2,20.498,2.3525,0.996562,0.860704,0.976955,"Q64520","Guanylate kinase OS=Mus musculus GN=Guk1 PE=1 SV=2                     "
"1449","m.3168",200,2,2,0,0,4.955,0.7593,0.997403,0.993221,0.972007,"3280356","Predicted protein OS=Nematostella vectensis GN=v1g214160 PE=4 SV=1                     "
"1450","m.317",569,0,0,1,0,1.888,0.139,0.997404,0.99545,0.961887,"Q7Z407","CUB and sushi domain-containing protein 3 OS=Homo sapiens GN=CSMD3 PE=2 SV=3                 "
"1451","m.31712",115,7,6,2,3,34.653,1.6654,0.997403,0.973797,0.976334,"P62832","60S ribosomal protein L23 OS=Rattus norvegicus GN=Rpl23 PE=2 SV=1                   "
"1452","m.3172",280,1,2,2,2,-12.92,-0.5011,0.96249,0.992528,0.939918,"Q9H0E2","Toll-interacting protein OS=Homo sapiens GN=TOLLIP PE=1 SV=1                     "
"1453","m.31755",194,0,1,0,0,12.055,1.1188,0.997403,0.989813,0.974567,"Q6V0I7","Protocadherin Fat 4 OS=Homo sapiens GN=FAT4 PE=1 SV=2                    "
"1454","m.3177",109,1,2,0,1,-13.679,-0.8496,0.929548,0.985617,0.936334,"Q0DAE4","Glutaredoxin-C8 OS=Oryza sativa subsp. japonica GN=GRXC8 PE=2 SV=2                    "
"1455","m.3187",131,7,7,3,3,-8.938,-0.8419,0.929935,0.985777,0.936254,NA,NA
"1456","m.31925",182,1,1,0,0,5.139,0.6238,0.997403,0.99396,0.970569,"Q9UKP4","A disintegrin and metalloproteinase with thrombospondin motifs 7 OS=Homo sapiens GN=ADAMTS7 PE=1 SV=2               "
"1457","m.31948",99,1,1,1,1,25.437,1.0231,0.997403,0.991001,0.97403,NA,NA
"1458","m.31989",241,9,9,5,7,0.209,0.0154,0.997386,0.995646,0.958364,"P30040","Endoplasmic reticulum resident protein 29 OS=Homo sapiens GN=ERP29 PE=1 SV=4                  "
"1459","m.3200",260,1,0,0,0,1.965,0.1611,0.997403,0.995407,0.962448,"Q92506","Estradiol 17-beta-dehydrogenase 8 OS=Homo sapiens GN=HSD17B8 PE=1 SV=2                    "
"1460","m.32004",521,11,12,8,7,-8.271,-0.393,0.973356,0.99412,0.943264,"Q1JPX3","Phenylalanine--tRNA ligase alpha subunit OS=Danio rerio GN=farsa PE=2 SV=2                   "
"1461","m.32071",562,4,3,2,3,-16.612,-1.4889,0.997401,0.980843,0.903746,"Q63028","Alpha-adducin OS=Rattus norvegicus GN=Add1 PE=2 SV=2                      "
"1462","m.32074",263,0,0,1,0,-16.648,-0.8034,0.932413,0.98659,0.935956,"Q7SYM0","Uridine-cytidine kinase 2-A OS=Danio rerio GN=uck2a PE=2 SV=1                    "
"1463","m.32095",297,1,2,0,0,-10.909,-0.6166,0.950813,0.990452,0.937233,NA,NA
"1464","m.32107",309,2,2,2,2,0.936,0.0693,0.997214,0.995564,0.95999,"Q60445","Coatomer subunit epsilon OS=Cricetulus griseus GN=COPE PE=2 SV=2                    "
"1465","m.32183",330,1,2,0,1,-4.214,-0.1588,0.993876,0.995755,0.952126,"Q969V4","Tektin-1 OS=Homo sapiens GN=TEKT1 PE=2 SV=1                      "
"1466","m.3220",414,6,9,2,1,4.659,0.3145,0.997404,0.995058,0.965832,"Q6P5L8","Hydroxysteroid dehydrogenase-like protein 2 OS=Danio rerio GN=hsdl2 PE=2 SV=1                   "
"1467","m.3221",325,6,6,6,5,-8.213,-0.6378,0.948591,0.990038,0.936872,"Q32KJ6","N-acetylgalactosamine-6-sulfatase OS=Rattus norvegicus GN=Galns PE=1 SV=1                      "
"1468","m.32275",204,1,2,0,1,10.561,0.5423,0.997404,0.994316,0.96954,"Q9JHZ4","GRIP1-associated protein 1 OS=Rattus norvegicus GN=Gripap1 PE=1 SV=1                    "
"1469","m.32280",100,0,0,0,1,-10.202,-0.7089,0.941109,0.988593,0.936039,"Q9TW67","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Caenorhabditis elegans GN=png-1 PE=1 SV=1                     "
"1470","m.32284",203,1,1,2,2,-2.826,-0.1544,0.994106,0.995761,0.952298,"Q5XIG6","N-acetylgalactosamine kinase OS=Rattus norvegicus GN=Galk2 PE=2 SV=1                     "
"1471","m.323",492,7,9,3,2,6.436,0.5268,0.997403,0.994377,0.969328,"Q6PD03","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform OS=Mus musculus GN=Ppp2r5a PE=2 SV=1              "
"1472","m.32350",106,0,1,0,0,-0.004,-2e-04,0.997404,0.99567,0.957865,"Q9UHV9","Prefoldin subunit 2 OS=Homo sapiens GN=PFDN2 PE=1 SV=1                    "
"1473","m.32357",153,2,3,1,1,-8.197,-0.5692,0.955686,0.991342,0.938201,"Q9EQS3","C-Myc-binding protein OS=Mus musculus GN=Mycbp PE=2 SV=5                     "
"1474","m.32358",194,1,2,1,1,12.113,0.9624,0.997403,0.991631,0.973641,"Q9CYL5","Golgi-associated plant pathogenesis-related protein 1 OS=Mus musculus GN=Glipr2 PE=2 SV=3                  "
"1475","m.32359",150,0,1,2,0,-21.619,-1.5663,0.997402,0.980992,0.888114,NA,NA
"1476","m.32400",152,15,17,13,13,3.096,0.3555,0.997404,0.994947,0.966603,"Q17133","Myosin essential light chain OS=Branchiostoma floridae PE=2 SV=1                           "
"1477","m.32403",306,1,1,0,0,4.093,0.2956,0.997404,0.995107,0.965458,NA,NA
"1478","m.32417",162,9,9,5,5,11.886,1.2209,0.997402,0.988215,0.975047,"Q3SZF2","ADP-ribosylation factor 4 OS=Bos taurus GN=ARF4 PE=2 SV=3                    "
"1479","m.32419",128,1,0,0,1,13.51,0.8766,0.997403,0.992389,0.973017,NA,NA
"1480","m.32422",236,2,1,0,1,3.296,0.2259,0.997404,0.995271,0.96398,"P18503","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1                    "
"1481","m.32424",125,0,1,0,0,15.477,1.2438,0.997403,0.9878,0.975143,"Q9VEN1","Filamin-A OS=Drosophila melanogaster GN=cher PE=1 SV=2                      "
"1482","m.32437",322,7,9,4,4,-11.621,-0.9336,0.928202,0.983958,0.937487,"Q08257","Quinone oxidoreductase OS=Homo sapiens GN=CRYZ PE=1 SV=1                     "
"1483","m.3251",282,3,2,0,1,21.054,0.8269,0.997403,0.992767,0.972613,"Q8CGC7","Bifunctional glutamate/proline--tRNA ligase OS=Mus musculus GN=Eprs PE=1 SV=4                    "
"1484","m.32539",222,1,2,0,1,-14.789,-0.6831,0.943804,0.989127,0.93627,NA,NA
"1485","m.3255",868,3,4,3,4,-10.502,-0.7844,0.93392,0.986995,0.935877,"Q75WE7","von Willebrand factor A domain-containing protein 5A OS=Rattus norvegicus GN=Vwa5a PE=2 SV=1                "
"1486","m.32551",99,2,2,1,1,5.893,0.2822,0.997404,0.99514,0.965187,NA,NA
"1487","m.32621",249,2,1,1,1,4.166,0.2419,0.997404,0.995235,0.964334,"3276285","Predicted protein OS=Nematostella vectensis GN=v1g208975 PE=4 SV=1                     "
"1488","m.32635",153,7,7,2,6,5.937,0.3608,0.997404,0.994932,0.966699,"P72745","Universal stress protein Slr1101 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) GN=slr1101 PE=3 SV=1              "
"1489","m.32645",340,0,1,0,0,-1.262,-0.0982,0.996301,0.995781,0.954441,"A4Z6H1","Adenylosuccinate synthetase isozyme 2 OS=Sus scrofa GN=ADSS PE=2 SV=1                   "
"1490","m.3273",568,0,0,0,1,8.246,0.3441,0.997404,0.994979,0.966393,NA,NA
"1491","m.3276",306,0,1,1,1,1.039,0.092,0.99719,0.99553,0.960631,"P86982","Insoluble matrix shell protein 1 (Fragment) OS=Venerupis philippinarum PE=1 SV=1                  "
"1492","m.32785",121,1,1,0,0,-1.784,-0.0745,0.996843,0.995765,0.955311,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"1493","m.32790",184,1,2,1,0,30.32,1.2652,0.997402,0.987391,0.97523,"5731708","Uncharacterized protein OS=Lottia gigantea GN=LOTGIDRAFT_152977 PE=4 SV=1                     "
"1494","m.32828",176,12,11,10,10,-10.43,-1.1634,0.952453,0.981037,0.937838,"Q8NDA2","Hemicentin-2 OS=Homo sapiens GN=HMCN2 PE=2 SV=2                      "
"1495","m.32831",225,9,9,4,5,23.42,1.865,0.997398,0.959244,0.976625,"O27188","L-tyrosine decarboxylase OS=Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) GN=mfnA PE=3 SV=1      "
"1496","m.3284",767,1,1,0,0,-7.083,-0.5214,0.960475,0.992187,0.939371,"Q9Y4W6","AFG3-like protein 2 OS=Homo sapiens GN=AFG3L2 PE=1 SV=2                    "
"1497","m.32846",176,1,1,1,2,-1.493,-0.0987,0.996288,0.995781,0.954422,"O75131","Copine-3 OS=Homo sapiens GN=CPNE3 PE=1 SV=1                      "
"1498","m.32852",395,1,1,2,2,-20.871,-1.1285,0.946817,0.981297,0.938561,"A0JPQ9","Chitinase domain-containing protein 1 OS=Rattus norvegicus GN=Chid1 PE=2 SV=2                   "
"1499","m.33026",112,3,5,2,3,-6.294,-0.9604,0.929006,0.983479,0.937896,"Q8QGH2","Small ubiquitin-related modifier 1 OS=Gallus gallus GN=SUMO1 PE=3 SV=1                   "
"1500","m.33059",120,2,1,1,0,1.449,0.1037,0.997207,0.995511,0.960952,"3272459","Predicted protein OS=Nematostella vectensis GN=v1g241615 PE=4 SV=1                     "
"1501","m.33135",103,37,42,31,42,4.191,1.0858,0.997402,0.990252,0.974392,"Q6LAF1","Histone H4 OS=Dendronephthya klunzingeri GN=H4DEKL PE=3 SV=3                     "
"1502","m.33136",368,1,2,1,1,-7.122,-0.3325,0.979541,0.994805,0.945404,"Q6GMK8","Mannose-1-phosphate guanyltransferase alpha-A OS=Danio rerio GN=gmppaa PE=2 SV=1                    "
"1503","m.332",282,56,58,50,42,-8.967,-4.392,0.008144,0.976312,0.006585,"3652730","Small cysteine-rich protein 3a OS=Montastraea faveolata GN=SCRiP3a PE=4 SV=1                   "
"1504","m.33243",759,2,2,2,1,-12.769,-0.6504,0.947261,0.989788,0.93668,"P16295","Coagulation factor IX (Fragment) OS=Cavia porcellus GN=F9 PE=2 SV=1                   "
"1505","m.33261",166,1,3,0,0,29.71,1.3345,0.997403,0.98591,0.975487,"Q9Y265","RuvB-like 1 OS=Homo sapiens GN=RUVBL1 PE=1 SV=1                     "
"1506","m.33410",147,1,1,1,1,3.849,0.3381,0.997404,0.994995,0.966282,NA,NA
"1507","m.33455",109,3,5,6,7,0.876,0.0709,0.99721,0.995562,0.960036,"Q27245","Putative aminopeptidase W07G4.4 OS=Caenorhabditis elegans GN=W07G4.4 PE=1 SV=1                    "
"1508","m.3347",452,1,2,0,0,11.947,0.6847,0.997404,0.993653,0.971255,"Q3UFK8","FERM domain-containing protein 8 OS=Mus musculus GN=Frmd8 PE=1 SV=2                   "
"1509","m.33471",155,3,1,0,1,8.258,0.7471,0.997404,0.993296,0.97189,"Q9D7A6","Signal recognition particle 19 kDa protein OS=Mus musculus GN=Srp19 PE=2 SV=1                 "
"1510","m.33472",425,7,8,5,5,2.618,0.3505,0.997404,0.994961,0.966512,"3273074","Predicted protein OS=Nematostella vectensis GN=v1g241995 PE=4 SV=1                     "
"1511","m.33492",113,1,2,1,1,8.452,0.5808,0.997404,0.994155,0.970043,NA,NA
"1512","m.33500",300,15,18,10,12,16.345,2.0953,0.997396,0.928547,0.976831,NA,NA
"1513","m.33503",162,1,2,1,1,-0.449,-0.0304,0.997346,0.995714,0.956861,"O55234","Proteasome subunit beta type-5 OS=Mus musculus GN=Psmb5 PE=1 SV=3                   "
"1514","m.33514",310,3,3,4,4,-5.289,-0.5135,0.961261,0.992321,0.939581,"Q9V3H2","26S proteasome non-ATPase regulatory subunit 14 OS=Drosophila melanogaster GN=Rpn11 PE=1 SV=1                 "
"1515","m.33520",102,2,4,1,1,-0.701,-0.0348,0.997321,0.99572,0.95671,"Q61830","Macrophage mannose receptor 1 OS=Mus musculus GN=Mrc1 PE=1 SV=2                   "
"1516","m.33573",158,2,1,0,1,-2.362,-0.1673,0.993411,0.995742,0.951794,"Q9VHM2","UPF0505 protein CG8202 OS=Drosophila melanogaster GN=CG8202 PE=2 SV=3                    "
"1517","m.33585",222,2,3,4,4,1.943,0.1269,0.997322,0.995472,0.961572,"9153914","Hypothetical transporter OS=Cyanothece sp. CCY0110 GN=CY0110_03479 PE=4 SV=1                    "
"1518","m.33735",105,0,1,0,0,-0.022,-0.0015,0.997405,0.995672,0.957822,NA,NA
"1519","m.33765",180,0,1,1,1,-4.017,-0.2832,0.984389,0.99523,0.947256,"Q5F3X4","116 kDa U5 small nuclear ribonucleoprotein component OS=Gallus gallus GN=EFTUD2 PE=2 SV=1                "
"1520","m.3377",199,6,6,6,6,-17.557,-0.8428,0.929888,0.985758,0.936263,"O16277","Putative histone H1.6 OS=Caenorhabditis elegans GN=hil-6 PE=3 SV=3                    "
"1521","m.33823",263,5,5,11,7,-17.173,-1.7132,0.997401,0.981218,0.850041,"3629642","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"1522","m.33851",449,2,3,1,0,-1.165,-0.1032,0.996159,0.995783,0.954254,"Q13231","Chitotriosidase-1 OS=Homo sapiens GN=CHIT1 PE=1 SV=1                      "
"1523","m.33885",143,2,0,0,1,-10.16,-0.8042,0.932353,0.986573,0.935961,NA,NA
"1524","m.33899",140,2,2,1,1,0.753,0.0847,0.99719,0.995541,0.960427,"Q922D8","C-1-tetrahydrofolate synthase cytoplasmic OS=Mus musculus GN=Mthfd1 PE=1 SV=4                           "
"1525","m.3392",310,0,0,0,1,-20.027,-0.9983,0.931203,0.982857,0.938422,"4191201","Putative uncharacterized protein OS=Salpingoeca rosetta (strain ATCC 50818 / BSB-021) GN=PTSG_01084 PE=4 SV=1               "
"1526","m.34056",168,4,5,3,1,10.353,0.6932,0.997403,0.993607,0.971345,"P27653","C-1-tetrahydrofolate synthase cytoplasmic OS=Rattus norvegicus GN=Mthfd1 PE=1 SV=3                           "
"1527","m.3406",975,0,0,1,1,-12.818,-1.0472,0.935768,0.982161,0.938876,"P22607","Fibroblast growth factor receptor 3 OS=Homo sapiens GN=FGFR3 PE=1 SV=1                  "
"1528","m.34074",300,4,3,0,2,17.352,0.949,0.997403,0.991759,0.973549,"P28622","Endoglucanase 4 OS=Bacillus sp. (strain KSM-522) PE=3 SV=2                    "
"1529","m.3410",419,2,3,2,5,4.917,0.3873,0.997403,0.994855,0.967167,"Q8N8S7","Protein enabled homolog OS=Homo sapiens GN=ENAH PE=1 SV=2                    "
"1530","m.34124",301,0,2,1,0,-6.587,-0.5229,0.960327,0.992161,0.939331,"P25325","3-mercaptopyruvate sulfurtransferase OS=Homo sapiens GN=MPST PE=1 SV=3                     "
"1531","m.3414",517,0,1,0,0,-16.379,-1.3106,0.978294,0.980561,0.929318,"P41240","Tyrosine-protein kinase CSK OS=Homo sapiens GN=CSK PE=1 SV=1                    "
"1532","m.34153",162,1,2,1,1,10.748,0.7258,0.997403,0.993423,0.97168,"P48816","Lysozyme OS=Bombyx mori PE=1 SV=1                       "
"1533","m.34157",102,12,17,14,15,8.112,0.8321,0.997403,0.992729,0.972657,NA,NA
"1534","m.34165",271,2,1,1,2,-6.519,-0.4947,0.963126,0.992633,0.940097,NA,NA
"1535","m.34189",296,4,6,5,3,-9.246,-1.356,0.986625,0.980575,0.924505,"P55264","Adenosine kinase OS=Mus musculus GN=Adk PE=1 SV=2                     "
"1536","m.342",284,16,15,10,8,8.804,0.6819,0.997404,0.993668,0.971225,"P81004","Voltage-dependent anion-selective channel protein 2 OS=Xenopus laevis GN=vdac2 PE=1 SV=1                  "
"1537","m.34230",432,1,1,1,0,-15.837,-0.9678,0.929338,0.983352,0.938006,"B4NC41","Nuclear cap-binding protein subunit 1 OS=Drosophila willistoni GN=Cbp80 PE=3 SV=1                  "
"1538","m.3426",883,0,0,1,0,-4.228,-0.3696,0.975755,0.994405,0.944072,"Q9W735","Prominin-1-A OS=Danio rerio GN=prom1a PE=2 SV=2                      "
"1539","m.34307",327,1,1,0,1,-15.432,-1.4499,0.9974,0.980759,0.91066,"Q8K010","5-oxoprolinase OS=Mus musculus GN=Oplah PE=2 SV=1                      "
"1540","m.34320",345,5,5,5,4,3.808,0.3841,0.997404,0.994864,0.967112,"O16025","Allene oxide synthase-lipoxygenase protein OS=Plexaura homomalla PE=1 SV=1                    "
"1541","m.3433",518,0,1,1,0,-8.297,-0.5691,0.955696,0.991344,0.938203,"3275692","Predicted protein OS=Nematostella vectensis GN=v1g232854 PE=4 SV=1                     "
"1542","m.34388",510,1,3,1,1,-5.122,-0.2879,0.983942,0.995195,0.947076,"P51659","Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens GN=HSD17B4 PE=1 SV=3                  "
"1543","m.34425",200,2,3,3,2,-5.037,-0.3547,0.97728,0.994574,0.944599,NA,NA
"1544","m.3444",334,1,2,0,1,0.782,0.0288,0.997346,0.995626,0.958782,"P26270","26S proteasome non-ATPase regulatory subunit 7 OS=Drosophila melanogaster GN=Rpn8 PE=1 SV=6                 "
"1545","m.34462",419,6,8,6,8,-12.19,-1.3244,0.980798,0.980559,0.927979,"A5PKH3","Fumarylacetoacetase OS=Bos taurus GN=FAH PE=2 SV=1                      "
"1546","m.34493",172,7,8,2,4,-12.975,-1.2964,0.975734,0.98057,0.930589,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1547","m.34511",252,0,1,0,0,-1.303,-0.0712,0.996902,0.995762,0.95543,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"1548","m.34529",167,1,2,1,1,-8.289,-0.4536,0.967219,0.993278,0.941305,"Q8W593","Probable lactoylglutathione lyase chloroplast OS=Arabidopsis thaliana GN=At1g67280 PE=2 SV=1                           "
"1549","m.34604",140,4,4,2,4,-2.698,-0.2824,0.984465,0.995236,0.947287,NA,NA
"1550","m.34605",160,1,1,0,1,0.773,0.0567,0.997249,0.995584,0.959623,"3275455","Predicted protein OS=Nematostella vectensis GN=v1g207953 PE=4 SV=1                     "
"1551","m.3462",8400,22,21,11,9,0.662,0.0706,0.99721,0.995562,0.960027,"Q9QXZ0","Microtubule-actin cross-linking factor 1 OS=Mus musculus GN=Macf1 PE=1 SV=2                   "
"1552","m.3463",3039,11,12,9,9,14.964,1.5467,0.997402,0.979374,0.976093,"Q9QXZ0","Microtubule-actin cross-linking factor 1 isoforms 1/2/3/5 OS=Homo sapiens GN=MACF1 PE=1 SV=4 739                           "
"1553","m.34688",318,4,4,0,0,-20.928,-1.381,0.991366,0.980608,0.921329,NA,NA
"1554","m.34690",147,0,2,2,0,3.148,0.186,0.997404,0.995357,0.963056,"O43897","Tolloid-like protein 1 OS=Homo sapiens GN=TLL1 PE=1 SV=1                    "
"1555","m.347",455,43,38,29,32,27.455,2.5954,0.919537,0.777807,0.976859,"P17336","Catalase OS=Drosophila melanogaster GN=Cat PE=1 SV=2                      "
"1556","m.34713",109,2,2,1,2,-4.744,-0.4556,0.967018,0.993248,0.941244,"3289220","Predicted protein OS=Nematostella vectensis GN=v1g225333 PE=4 SV=1                     "
"1557","m.3477",1085,21,27,15,18,5.465,1.3311,0.997403,0.985988,0.975475,"P11498","Pyruvate carboxylase mitochondrial OS=Homo sapiens GN=PC PE=1 SV=2                           "
"1558","m.34772",240,1,2,0,0,5.789,0.4983,0.997403,0.994485,0.968925,"Q5T1M5","FK506-binding protein 15 OS=Homo sapiens GN=FKBP15 PE=1 SV=2                    "
"1559","m.348",295,10,11,7,8,0.823,0.0485,0.997278,0.995596,0.95938,"5274797","Galaxin OS=Galaxea fascicularis GN=galaxin PE=2 SV=1                      "
"1560","m.3494",2140,165,173,118,127,-0.846,-0.3279,0.980005,0.99485,0.945573,"P16086","Spectrin alpha chain non-erythrocytic 1 OS=Rattus norvegicus GN=Sptan1 PE=1 SV=2                           "
"1561","m.34954",142,0,1,2,0,-2.969,-0.3739,0.975315,0.994355,0.943921,NA,NA
"1562","m.34960",270,0,2,1,1,15.66,1.189,0.997402,0.988757,0.974906,"P31696","Agrin OS=Gallus gallus GN=AGRN PE=1 SV=3                      "
"1563","m.34980",153,0,0,1,1,7.549,0.4848,0.997403,0.994535,0.968728,"Q5R4W3","DNA polymerase epsilon subunit 3 OS=Pongo abelii GN=POLE3 PE=2 SV=1                  "
"1564","m.34991",288,3,4,3,2,-9.063,-0.5679,0.955818,0.991366,0.938231,"P55567","Uncharacterized protein y4mH OS=Rhizobium sp. (strain NGR234) GN=NGR_a02510 PE=4 SV=1                  "
"1565","m.34996",174,2,1,0,1,6.969,0.2584,0.997403,0.995197,0.96469,NA,NA
"1566","m.3502",403,0,1,0,0,-7.128,-0.3808,0.974607,0.994272,0.943682,"Q80X82","Symplekin OS=Mus musculus GN=Sympk PE=1 SV=1                      "
"1567","m.35068",261,0,0,3,3,7.254,0.8469,0.997403,0.992619,0.97278,"4396302","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"1568","m.35071",140,2,2,2,3,-23.794,-0.9748,0.929696,0.983235,0.938107,NA,NA
"1569","m.35100",307,0,1,1,1,-19.567,-1.0797,0.939745,0.981772,0.938946,"Q00651","Integrin alpha-4 OS=Mus musculus GN=Itga4 PE=1 SV=1                     "
"1570","m.35136",334,1,4,2,3,16.532,0.678,0.997404,0.993689,0.971183,NA,NA
"1571","m.35147",172,3,3,2,2,-5.986,-0.3611,0.976626,0.994503,0.944372,"Q5E9E2","Myosin regulatory light polypeptide 9 OS=Bos taurus GN=MYL9 PE=2 SV=3                  "
"1572","m.35243",207,0,1,0,0,-21.868,-1.8132,0.9974,0.981335,0.81642,"Q9UHD2","Serine/threonine-protein kinase TBK1 OS=Homo sapiens GN=TBK1 PE=1 SV=1                    "
"1573","m.35307",214,2,2,0,0,13.196,0.6789,0.997404,0.993684,0.971192,"P46940","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1                   "
"1574","m.3535",553,2,1,0,0,16.187,0.659,0.997403,0.993787,0.970974,"Q4R8N7","Stress-induced-phosphoprotein 1 OS=Macaca fascicularis GN=STIP1 PE=2 SV=1                     "
"1575","m.3543",203,1,1,1,0,-9.412,-0.8599,0.929092,0.985404,0.936449,"4204622","Lipoxygenase OS=Actineria villosa GN=Avt-lox PE=2 SV=1                      "
"1576","m.3547",337,0,1,1,1,-14.553,-1.1599,0.951872,0.98106,0.937929,"44550403","RimK domain protein ATP-grasp OS=Rhodomicrobium vannielii (strain ATCC 17100 / ATH 3.1.1 / DSM 162 / LMG 4299) GN=Rvan_2759 PE=4 SV=1       "
"1577","m.355",256,34,36,26,29,17.398,1.616,0.997401,0.976334,0.976241,"P46437","Glutathione S-transferase OS=Musca domestica PE=2 SV=1                      "
"1578","m.35511",123,3,3,2,2,4.994,0.2934,0.997403,0.995112,0.965414,"O00160","Unconventional myosin-If OS=Homo sapiens GN=MYO1F PE=1 SV=3                     "
"1579","m.35539",566,0,1,1,1,-19.951,-1.2867,0.973994,0.98058,0.931396,"A7SDW5","Eukaryotic translation initiation factor 3 subunit L OS=Nematostella vectensis GN=v1g169424 PE=3 SV=1                "
"1580","m.35564",204,4,4,1,1,9.618,0.4789,0.997404,0.994556,0.96864,"Q70UZ7","von Willebrand factor A domain-containing protein 2 OS=Mus musculus GN=Vwa2 PE=1 SV=1                "
"1581","m.35586",136,0,0,0,1,-5.298,-0.338,0.978983,0.99475,0.945203,"Q8NDA8","Maestro heat-like repeat-containing protein family member 1 OS=Homo sapiens GN=MROH1 PE=2 SV=3                "
"1582","m.3559",327,1,1,0,0,-5.194,-0.514,0.961211,0.992313,0.939567,"O75897","Sulfotransferase 1C4 OS=Homo sapiens GN=SULT1C4 PE=1 SV=2                     "
"1583","m.3565",211,6,7,2,3,11.798,1.0408,0.997403,0.9908,0.974136,"Q7ZYG4","Osteoclast-stimulating factor 1 OS=Xenopus laevis GN=ostf1 PE=2 SV=1                    "
"1584","m.357",733,0,1,0,0,-4.436,-0.2208,0.989807,0.995586,0.949689,"P00451","Coagulation factor VIII OS=Homo sapiens GN=F8 PE=1 SV=1                    "
"1585","m.35843",140,0,2,1,1,17.491,0.8737,0.997403,0.992412,0.972994,"4497506","Uncharacterized protein OS=Strongylocentrotus purpuratus PE=4 SV=1                      "
"1586","m.3586",360,1,1,0,0,-25.351,-1.5256,0.997401,0.980917,0.896668,"P50867","Cysteine synthase OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) GN=cysB PE=3 SV=2       "
"1587","m.35895",213,2,2,0,1,-2.897,-0.2954,0.98322,0.995136,0.946791,"O18806","Coagulation factor VIII OS=Canis familiaris GN=F8 PE=2 SV=1                    "
"1588","m.35911",133,9,10,8,9,-1.975,-0.2451,0.987827,0.995471,0.948734,"Q9VEN1","Filamin-A OS=Drosophila melanogaster GN=cher PE=1 SV=2                      "
"1589","m.36003",135,2,3,4,2,0.766,0.0417,0.997302,0.995606,0.959176,"Q13561","Dynactin subunit 2 OS=Homo sapiens GN=DCTN2 PE=1 SV=4                    "
"1590","m.3601",988,0,0,2,1,-0.673,-0.0489,0.997206,0.995738,0.956222,"Q96D71","RalBP1-associated Eps domain-containing protein 1 OS=Homo sapiens GN=REPS1 PE=1 SV=3                  "
"1591","m.36024",385,12,12,13,13,15.365,1.0075,0.997403,0.991171,0.973934,"Q9BYH1","Seizure 6-like protein OS=Homo sapiens GN=SEZ6L PE=1 SV=1                    "
"1592","m.36049",334,6,7,2,3,-5.571,-0.346,0.97817,0.994667,0.944912,"Q6LUR4","5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase OS=Photobacterium profundum GN=mtnN PE=3 SV=1                     "
"1593","m.36055",147,0,0,2,1,10.374,0.7822,0.997403,0.993074,0.97222,"P34501","Uncharacterized protein K03H1.5 OS=Caenorhabditis elegans GN=K03H1.5 PE=1 SV=2                    "
"1594","m.36059",184,17,22,17,17,-14.145,-1.7108,0.997399,0.981214,0.850765,NA,NA
"1595","m.36120",197,1,1,0,0,14.885,0.449,0.997404,0.994659,0.968183,"Q9D1D6","Collagen triple helix repeat-containing protein 1 OS=Mus musculus GN=Cthrc1 PE=2 SV=2                 "
"1596","m.36124",147,3,2,2,3,5.197,0.4887,0.997404,0.994521,0.968785,"3269030","Predicted protein OS=Nematostella vectensis GN=v1g199871 PE=4 SV=1                     "
"1597","m.3619",642,1,0,1,0,-20.999,-1.119,0.945355,0.981379,0.938689,"Q8BRF7","Sec1 family domain-containing protein 1 OS=Mus musculus GN=Scfd1 PE=1 SV=1                  "
"1598","m.362",112,1,1,1,0,3.341,0.1983,0.997404,0.995331,0.963347,"P56377","AP-1 complex subunit sigma-2 OS=Homo sapiens GN=AP1S2 PE=1 SV=1                   "
"1599","m.3621",404,1,2,1,2,8.132,0.7486,0.997403,0.993287,0.971904,"Q13045","Protein flightless-1 homolog OS=Homo sapiens GN=FLII PE=1 SV=2                    "
"1600","m.36235",154,7,8,1,3,-1.685,-0.0714,0.996898,0.995762,0.955423,"P61917","Epididymal secretory protein E1 OS=Pan troglodytes GN=NPC2 PE=2 SV=1                   "
