"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1435","m.30396",488,29,33,31,30,9.034,2.7095,0.003149,0.000917,0.520058,"Q5RDG4","Protein disulfide-isomerase A3 OS=Pongo abelii GN=PDIA3 PE=2 SV=1                    "
"1436","m.304",134,3,3,3,3,-24.879,-1.1325,0.836989,0.561906,0.381739,"Q9W6Y0","40S ribosomal protein S30 OS=Oryzias latipes GN=fau PE=3 SV=2                   "
"1437","m.30404",107,4,4,3,2,36.218,2.5506,0.005319,0.001588,0.523573,"Q9CR41","Huntingtin-interacting protein K OS=Mus musculus GN=Hypk PE=2 SV=2                    "
"1438","m.30405",235,81,88,69,66,-1.413,-0.4964,1,0.452982,0.571158,NA,NA
"1439","m.30436",263,1,2,0,2,25.268,0.8755,0.283861,0.093181,0.642378,"Q5PRE5","Proline and serine-rich protein 1 OS=Mus musculus GN=Proser1 PE=1 SV=1                  "
"1440","m.30492",247,10,10,6,6,17.6,1.0728,0.197501,0.065499,0.622308,"3276169","Predicted protein OS=Nematostella vectensis GN=v1g109978 PE=4 SV=1                     "
"1441","m.30496",451,8,10,13,11,-21.359,-2.9469,0.053214,0.531056,0.018083,"Q7D5X9","Probable adenylyltransferase/sulfurtransferase MoeZ OS=Mycobacterium tuberculosis GN=moeZ PE=1 SV=1                    "
"1442","m.30517",248,9,9,8,9,-17.999,-1.4241,0.660682,0.577379,0.287236,"3269195","Predicted protein OS=Nematostella vectensis GN=v1g239742 PE=4 SV=1                     "
"1443","m.30564",140,1,1,0,0,24.754,1.0027,0.225127,0.074509,0.629533,"5376222","Egg protein OS=Euphyllia ancora PE=2 SV=1                      "
"1444","m.30602",306,3,3,3,4,10.409,0.9445,0.250501,0.082669,0.635483,"Q9Y376","Calcium-binding protein 39 OS=Homo sapiens GN=CAB39 PE=1 SV=1                    "
"1445","m.3061",248,4,5,4,4,5.012,0.3867,0.625564,0.19587,0.674862,NA,NA
"1446","m.30649",133,6,8,8,6,-26.089,-2.8562,0.066316,0.534028,0.022731,"P27012","S-crystallin 4 OS=Enteroctopus dofleini PE=2 SV=1                      "
"1447","m.30676",389,0,1,1,0,-39.321,-2.535,0.129989,0.546458,0.047696,NA,NA
"1448","m.3079",696,23,21,22,20,-0.648,-0.0988,0.997576,0.340687,0.643811,"P13608","Aggrecan core protein OS=Bos taurus GN=ACAN PE=1 SV=3                    "
"1449","m.308",201,3,2,5,2,-1.236,-0.1138,1,0.345361,0.641703,"Q9N0C7","Mammalian ependymin-related protein 1 OS=Macaca fascicularis GN=EPDR1 PE=2 SV=3                   "
"1450","m.3082",374,1,2,2,2,-25.581,-1.3579,0.69848,0.575492,0.308182,"Q9Y2X3","Nucleolar protein 58 OS=Homo sapiens GN=NOP58 PE=1 SV=1                    "
"1451","m.3090",880,7,9,6,6,-1.244,-0.1607,1,0.359815,0.634808,"O43747","AP-1 complex subunit gamma-1 OS=Homo sapiens GN=AP1G1 PE=1 SV=5                   "
"1452","m.30904",460,0,1,0,2,-38.989,-1.2558,0.760586,0.57083,0.341154,"Q8R5F7","Interferon-induced helicase C domain-containing protein 1 OS=Mus musculus GN=Ifih1 PE=1 SV=1                 "
"1453","m.30909",383,0,1,0,1,-5.33,-0.4405,1,0.438947,0.583632,"O76074","cGMP-specific 3'5'-cyclic phosphodiesterase OS=Homo sapiens GN=PDE5A PE=1 SV=2                           "
"1454","m.30917",239,2,3,2,2,-44.336,-2.1353,0.269848,0.565813,0.101971,"Q5VZK9","Leucine-rich repeat-containing protein 16A OS=Homo sapiens GN=LRRC16A PE=1 SV=1                   "
"1455","m.30927",172,29,31,31,28,-3.683,-0.926,0.947551,0.537843,0.449719,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1456","m.30950",171,0,0,1,1,-71.839,-1.4376,0.653301,0.577667,0.283011,NA,NA
"1457","m.30955",229,12,11,14,10,-3.106,-0.3534,1,0.415818,0.601518,"O43084","Uncharacterized protein C947.09 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=SPBC947.09 PE=3 SV=1               "
"1458","m.30957",121,2,2,1,1,-45.879,-1.2791,0.746155,0.572098,0.333566,NA,NA
"1459","m.30965",169,3,3,2,3,37.202,2.0534,0.020879,0.007095,0.541835,"Q02375","NADH dehydrogenase [ubiquinone] iron-sulfur protein 4 mitochondrial OS=Bos taurus GN=NDUFS4 PE=1 SV=1                           "
"1460","m.30968",150,6,5,5,5,-44.399,-2.2088,0.23274,0.562308,0.089526,"Q40302","Calmodulin OS=Macrocystis pyrifera PE=2 SV=3                       "
"1461","m.30973",434,0,1,1,0,8.059,0.4849,0.54018,0.171216,0.67194,"P34275","Probable acyl-CoA dehydrogenase 6 OS=Caenorhabditis elegans GN=acdh-6 PE=3 SV=2                   "
"1462","m.30980",429,4,4,5,3,-12.448,-1.6191,0.564405,0.579016,0.227877,"Q63569","26S protease regulatory subunit 6A OS=Rattus norvegicus GN=Psmc3 PE=2 SV=1                  "
"1463","m.3100",352,5,10,6,5,42.794,3.5698,8.8e-05,3e-05,0.510021,NA,NA
"1464","m.31093",201,2,1,1,0,-23.507,-1.2535,0.762015,0.570698,0.341904,"A7SGU6","Proteasome assembly chaperone 2 OS=Nematostella vectensis GN=psmg2 PE=3 SV=1                   "
"1465","m.31184",221,11,11,7,7,-0.764,-0.0321,0.976698,0.319761,0.652485,"3268279","Predicted protein OS=Nematostella vectensis GN=v1g239175 PE=4 SV=1                     "
"1466","m.3130",1155,4,8,6,5,-18.27,-0.8982,0.958599,0.533706,0.458666,"Q16720","Plasma membrane calcium-transporting ATPase 3 OS=Homo sapiens GN=ATP2B3 PE=1 SV=3                  "
"1467","m.31300",423,4,7,6,4,9.9,0.7588,0.348785,0.113141,0.653298,"P15651","Short-chain specific acyl-CoA dehydrogenase mitochondrial OS=Rattus norvegicus GN=Acads PE=1 SV=2                           "
"1468","m.31335",295,1,1,1,2,-20.158,-1.4404,0.651786,0.577723,0.282136,"Q5SVS4","Kidney mitochondrial carrier protein 1 OS=Homo sapiens GN=SLC25A30 PE=2 SV=1                  "
"1469","m.3134",211,1,1,1,1,-11.93,-0.4591,1,0.443689,0.579569,"O42254","Insulin-like growth factor 2 mRNA-binding protein 1 OS=Gallus gallus GN=IGF2BP1 PE=1 SV=1                "
"1470","m.31437",438,6,7,4,6,-37.074,-3.2798,0.025239,0.522597,0.007075,NA,NA
"1471","m.31439",231,8,9,8,6,7.668,0.4921,0.534343,0.169487,0.671629,NA,NA
"1472","m.31443",176,4,4,2,2,75.172,1.9992,0.024119,0.008205,0.544686,"O34598","Guanine deaminase OS=Bacillus subtilis (strain 168) GN=guaD PE=1 SV=1                   "
"1473","m.3146",160,3,3,6,4,-2.193,-0.1912,1,0.369065,0.630082,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1474","m.31460",197,6,5,2,5,-40.415,-2.536,0.129764,0.546413,0.047595,"Q8CG08","Collagen triple helix repeat-containing protein 1 OS=Rattus norvegicus GN=Cthrc1 PE=1 SV=1                 "
"1475","m.31478",374,2,2,1,1,19.147,0.8197,0.313589,0.102376,0.647745,"Q8VDF3","Death-associated protein kinase 2 OS=Mus musculus GN=Dapk2 PE=1 SV=1                   "
"1476","m.31506",166,0,0,0,1,-58.859,-3.2354,0.027842,0.523484,0.008113,"Q9D820","Prolyl-tRNA synthetase associated domain-containing protein 1 OS=Mus musculus GN=Prorsd1 PE=2 SV=1                 "
"1477","m.3153",509,1,3,2,4,48.195,1.6573,0.05535,0.019241,0.567214,"Q9BDJ5","Pantetheinase OS=Sus scrofa GN=VNN1 PE=2 SV=1                      "
"1478","m.31539",379,2,3,4,4,6.771,0.6558,0.414296,0.133123,0.661722,"Q967D7","Protein turtle OS=Drosophila melanogaster GN=tutl PE=1 SV=2                     "
"1479","m.31542",149,0,1,0,0,-11.976,-0.6553,1,0.489257,0.531289,"3275455","Predicted protein OS=Nematostella vectensis GN=v1g207953 PE=4 SV=1                     "
"1480","m.31593",374,2,3,1,1,21.034,2.1544,0.015934,0.005371,0.536995,"Q26619","cAMP-dependent protein kinase type II regulatory subunit OS=Strongylocentrotus purpuratus PE=2 SV=1                 "
"1481","m.316",240,4,5,5,4,11.243,0.4633,0.55803,0.176466,0.672798,"O09131","Glutathione S-transferase omega-1 OS=Mus musculus GN=Gsto1 PE=2 SV=2                    "
"1482","m.31623",358,7,6,4,3,7.172,0.2799,0.729248,0.224922,0.674802,"Q8K0C9","GDP-mannose 46 dehydratase OS=Mus musculus GN=Gmds PE=2 SV=1                           "
"1483","m.31625",195,3,2,2,3,-7.911,-0.6106,1,0.479601,0.543172,"Q64520","Guanylate kinase OS=Mus musculus GN=Guk1 PE=1 SV=2                     "
"1484","m.31640",155,0,0,0,1,-14.108,-0.7692,0.992347,0.51187,0.498729,NA,NA
"1485","m.3167",409,0,0,1,1,-2.479,-0.1758,1,0.36441,0.632493,"3276328","Predicted protein OS=Nematostella vectensis GN=v1g243852 PE=4 SV=1                     "
"1486","m.3168",200,2,2,0,1,-45.562,-2.5366,0.129628,0.546387,0.047534,"3280356","Predicted protein OS=Nematostella vectensis GN=v1g214160 PE=4 SV=1                     "
"1487","m.317",569,0,0,0,2,-12.802,-0.7718,0.991953,0.512351,0.497951,"Q7Z407","CUB and sushi domain-containing protein 3 OS=Homo sapiens GN=CSMD3 PE=2 SV=3                 "
"1488","m.31712",115,7,6,6,5,3.213,0.1262,0.876146,0.270329,0.667881,"P62832","60S ribosomal protein L23 OS=Rattus norvegicus GN=Rpl23 PE=2 SV=1                   "
"1489","m.3172",280,1,2,2,3,-5.058,-0.4686,1,0.446083,0.57746,"Q9H0E2","Toll-interacting protein OS=Homo sapiens GN=TOLLIP PE=1 SV=1                     "
"1490","m.31755",194,0,1,0,1,-69.267,-1.6347,0.55729,0.578952,0.2233,"Q6V0I7","Protocadherin Fat 4 OS=Homo sapiens GN=FAT4 PE=1 SV=2                    "
"1491","m.3177",109,1,2,0,1,-7.925,-0.5539,1,0.466734,0.557491,"Q0DAE4","Glutaredoxin-C8 OS=Oryza sativa subsp. japonica GN=GRXC8 PE=2 SV=2                    "
"1492","m.3187",131,7,7,6,5,-8.106,-0.8684,0.969008,0.529042,0.468154,NA,NA
"1493","m.31925",182,1,1,0,1,-27.134,-1.2028,0.793593,0.567464,0.358525,"Q9UKP4","A disintegrin and metalloproteinase with thrombospondin motifs 7 OS=Homo sapiens GN=ADAMTS7 PE=1 SV=2               "
"1494","m.31948",99,1,1,1,2,-6.175,-0.2973,1,0.400155,0.612074,NA,NA
"1495","m.31989",241,9,9,8,8,-16.121,-2.9243,0.056206,0.531774,0.019159,"P30040","Endoplasmic reticulum resident protein 29 OS=Homo sapiens GN=ERP29 PE=1 SV=4                  "
"1496","m.3200",260,1,0,1,0,56.009,2.3776,0.008799,0.002779,0.528441,"Q92506","Estradiol 17-beta-dehydrogenase 8 OS=Homo sapiens GN=HSD17B8 PE=1 SV=2                    "
"1497","m.32004",521,11,12,10,10,-11.149,-2.2308,0.22285,0.561221,0.086054,"Q1JPX3","Phenylalanine--tRNA ligase alpha subunit OS=Danio rerio GN=farsa PE=2 SV=2                   "
"1498","m.32071",562,4,3,3,3,26.146,2.3171,0.010354,0.003345,0.530479,"Q63028","Alpha-adducin OS=Rattus norvegicus GN=Add1 PE=2 SV=2                      "
"1499","m.32074",263,0,0,0,1,9.685,0.4476,0.571329,0.180344,0.673349,"Q7SYM0","Uridine-cytidine kinase 2-A OS=Danio rerio GN=uck2a PE=2 SV=1                    "
"1500","m.32095",297,1,2,1,2,-13.314,-1.171,0.813343,0.565108,0.369008,NA,NA
"1501","m.32107",309,2,2,2,3,-5.51,-0.2325,1,0.381379,0.623367,"Q60445","Coatomer subunit epsilon OS=Cricetulus griseus GN=COPE PE=2 SV=2                    "
"1502","m.32183",330,1,2,1,1,-37.498,-2.2322,0.222241,0.561151,0.085837,"Q969V4","Tektin-1 OS=Homo sapiens GN=TEKT1 PE=2 SV=1                      "
"1503","m.3220",414,6,9,3,3,-17.165,-1.4958,0.622861,0.578577,0.264983,"Q6P5L8","Hydroxysteroid dehydrogenase-like protein 2 OS=Danio rerio GN=hsdl2 PE=2 SV=1                   "
"1504","m.3221",325,6,6,8,6,29.287,1.0578,0.203169,0.067354,0.623855,"Q32KJ6","N-acetylgalactosamine-6-sulfatase OS=Rattus norvegicus GN=Galns PE=1 SV=1                      "
"1505","m.32224",134,0,0,0,1,-23.633,-1.4514,0.645882,0.577931,0.278708,"4777729","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10013024 PE=4 SV=1                     "
"1506","m.32269",102,0,0,1,1,-3.882,-0.2281,1,0.380079,0.6241,"51514037","Uncharacterized protein (Fragment) OS=Takifugu rubripes GN=LOC101076203 PE=4 SV=1                    "
"1507","m.32275",204,1,2,1,0,25.174,1.5299,0.07407,0.02569,0.577823,"Q9JHZ4","GRIP1-associated protein 1 OS=Rattus norvegicus GN=Gripap1 PE=1 SV=1                    "
"1508","m.32280",100,0,0,1,2,15.405,0.5238,0.509278,0.162006,0.67012,"Q9TW67","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Caenorhabditis elegans GN=png-1 PE=1 SV=1                     "
"1509","m.32284",203,1,1,1,1,4.984,0.5021,0.526326,0.167105,0.671177,"Q5XIG6","N-acetylgalactosamine kinase OS=Rattus norvegicus GN=Galk2 PE=2 SV=1                     "
"1510","m.323",492,7,9,4,6,29.451,1.9811,0.025298,0.008608,0.545677,"Q6PD03","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform OS=Mus musculus GN=Ppp2r5a PE=2 SV=1              "
"1511","m.32350",106,0,1,0,1,8.506,0.3553,0.655101,0.204174,0.675223,"Q9UHV9","Prefoldin subunit 2 OS=Homo sapiens GN=PFDN2 PE=1 SV=1                    "
"1512","m.32357",153,2,3,2,3,-26.668,-1.8692,0.435648,0.575425,0.159122,"Q9EQS3","C-Myc-binding protein OS=Mus musculus GN=Mycbp PE=2 SV=5                     "
"1513","m.32358",194,1,2,2,1,44.43,2.8469,0.001964,0.000557,0.517583,"Q9CYL5","Golgi-associated plant pathogenesis-related protein 1 OS=Mus musculus GN=Glipr2 PE=2 SV=3                  "
"1514","m.32359",150,0,1,0,1,1.123,0.0521,0.932097,0.293299,0.661648,NA,NA
"1515","m.32372",367,0,0,0,2,-6.489,-0.4844,1,0.450024,0.573902,"P22105","Tenascin-X OS=Homo sapiens GN=TNXB PE=1 SV=3                      "
"1516","m.32400",152,15,17,11,10,-16.489,-1.0318,0.89571,0.551644,0.41508,"Q17133","Myosin essential light chain OS=Branchiostoma floridae PE=2 SV=1                           "
"1517","m.32403",306,1,1,2,2,46.131,2.892,0.001682,0.00047,0.516875,NA,NA
"1518","m.32417",162,9,9,8,7,27.337,2.2684,0.01178,0.003869,0.532266,"Q3SZF2","ADP-ribosylation factor 4 OS=Bos taurus GN=ARF4 PE=2 SV=3                    "
"1519","m.32419",128,1,0,0,0,-28.105,-1.8769,0.43092,0.57523,0.157203,NA,NA
"1520","m.32422",236,2,1,0,1,30.949,1.5133,0.076952,0.02665,0.579285,"P18503","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1                    "
"1521","m.32424",125,0,1,0,1,-16.504,-0.9078,0.954925,0.535158,0.455586,"Q9VEN1","Filamin-A OS=Drosophila melanogaster GN=cher PE=1 SV=2                      "
"1522","m.32437",322,7,9,6,8,-24.776,-1.2061,0.791537,0.567694,0.35744,"Q08257","Quinone oxidoreductase OS=Homo sapiens GN=CRYZ PE=1 SV=1                     "
"1523","m.32472",518,0,0,0,1,8.742,0.352,0.658262,0.205059,0.675243,"Q55GC7","Sphingomyelinase phosphodiesterase D OS=Dictyostelium discoideum GN=sgmD PE=3 SV=1                    "
"1524","m.3251",282,3,2,1,2,-46.103,-2.3217,0.187643,0.556651,0.072828,"Q8CGC7","Bifunctional glutamate/proline--tRNA ligase OS=Mus musculus GN=Eprs PE=1 SV=4                    "
"1525","m.32539",222,1,2,4,3,-1.646,-0.1317,1,0.350908,0.639124,NA,NA
"1526","m.3255",868,3,4,5,4,-26.347,-1.6087,0.569153,0.579045,0.230944,"Q75WE7","von Willebrand factor A domain-containing protein 5A OS=Rattus norvegicus GN=Vwa5a PE=2 SV=1                "
"1527","m.32551",99,2,2,3,0,-13.481,-0.5641,1,0.469099,0.554978,NA,NA
"1528","m.32621",249,2,1,2,1,-24.942,-1.0853,0.865253,0.557441,0.397376,"3276285","Predicted protein OS=Nematostella vectensis GN=v1g208975 PE=4 SV=1                     "
"1529","m.32635",153,7,7,5,5,31.959,1.1615,0.166336,0.055317,0.613205,"P72745","Universal stress protein Slr1101 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) GN=slr1101 PE=3 SV=1              "
"1530","m.32645",340,0,1,0,1,1.468,0.0646,0.923693,0.289393,0.662825,"A4Z6H1","Adenylosuccinate synthetase isozyme 2 OS=Sus scrofa GN=ADSS PE=2 SV=1                   "
"1531","m.3276",306,0,1,0,1,-19.393,-0.6734,1,0.493044,0.526328,"P86982","Insoluble matrix shell protein 1 (Fragment) OS=Venerupis philippinarum PE=1 SV=1                  "
"1532","m.32785",121,1,1,0,0,45.268,2.317,0.010357,0.003346,0.530482,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"1533","m.32790",184,1,2,1,0,-32.827,-1.7196,0.517596,0.578215,0.198959,"5731708","Uncharacterized protein OS=Lottia gigantea GN=LOTGIDRAFT_152977 PE=4 SV=1                     "
"1534","m.32828",176,12,11,10,12,-2.633,-0.2013,1,0.3721,0.628474,"Q8NDA2","Hemicentin-2 OS=Homo sapiens GN=HMCN2 PE=2 SV=2                      "
"1535","m.32831",225,9,9,5,10,-29.419,-3.715,0.005943,0.516184,0.001571,"O27188","L-tyrosine decarboxylase OS=Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) GN=mfnA PE=3 SV=1      "
"1536","m.3284",767,1,1,0,0,52.478,2.4806,0.006578,0.002002,0.52539,"Q9Y4W6","AFG3-like protein 2 OS=Homo sapiens GN=AFG3L2 PE=1 SV=2                    "
"1537","m.32846",176,1,1,1,2,2.949,0.2238,0.7853,0.241056,0.673236,"O75131","Copine-3 OS=Homo sapiens GN=CPNE3 PE=1 SV=1                      "
"1538","m.32852",395,1,1,2,2,37.274,2.3614,0.009195,0.002922,0.528967,"A0JPQ9","Chitinase domain-containing protein 1 OS=Rattus norvegicus GN=Chid1 PE=2 SV=2                   "
"1539","m.33026",112,3,5,4,4,-35.058,-1.7963,0.478003,0.577019,0.177966,"Q8QGH2","Small ubiquitin-related modifier 1 OS=Gallus gallus GN=SUMO1 PE=3 SV=1                   "
"1540","m.33059",120,2,1,1,2,-13.685,-0.7452,0.995491,0.507353,0.505842,"3272459","Predicted protein OS=Nematostella vectensis GN=v1g241615 PE=4 SV=1                     "
"1541","m.33135",103,37,42,38,36,-26.727,-2.039,0.326908,0.569941,0.120416,"Q6LAF1","Histone H4 OS=Dendronephthya klunzingeri GN=H4DEKL PE=3 SV=3                     "
"1542","m.33136",368,1,2,1,1,3.62,0.2331,0.776076,0.238343,0.673572,"Q6GMK8","Mannose-1-phosphate guanyltransferase alpha-A OS=Danio rerio GN=gmppaa PE=2 SV=1                    "
"1543","m.33160",897,0,0,0,1,-40.581,-3.827,0.003679,0.514824,0.001044,"O94248","Midasin OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=mdn1 PE=1 SV=1                 "
"1544","m.332",282,56,58,57,65,-13.909,-2.8658,0.064793,0.533702,0.022196,"3652730","Small cysteine-rich protein 3a OS=Montastraea faveolata GN=SCRiP3a PE=4 SV=1                   "
"1545","m.33243",759,2,2,2,1,21.39,1.1212,0.180023,0.059779,0.617328,"P16295","Coagulation factor IX (Fragment) OS=Cavia porcellus GN=F9 PE=2 SV=1                   "
"1546","m.33261",166,1,3,2,0,-28.769,-1.1951,0.798387,0.566917,0.36106,"Q9Y265","RuvB-like 1 OS=Homo sapiens GN=RUVBL1 PE=1 SV=1                     "
"1547","m.33410",147,1,1,1,1,-13.811,-1.122,0.84336,0.560965,0.385216,NA,NA
"1548","m.33414",147,0,0,0,1,-23.66,-1.7625,0.496044,0.577606,0.187084,"Q14185","Dedicator of cytokinesis protein 1 OS=Homo sapiens GN=DOCK1 PE=1 SV=2                  "
"1549","m.33455",109,3,5,7,7,-27.14,-1.7361,0.509468,0.577999,0.194354,"Q27245","Putative aminopeptidase W07G4.4 OS=Caenorhabditis elegans GN=W07G4.4 PE=1 SV=1                    "
"1550","m.3347",452,1,2,1,1,-60.418,-2.6132,0.112896,0.543123,0.040268,"Q3UFK8","FERM domain-containing protein 8 OS=Mus musculus GN=Frmd8 PE=1 SV=2                   "
"1551","m.33471",155,3,1,2,2,-32.372,-1.5,0.62075,0.578624,0.263694,"Q9D7A6","Signal recognition particle 19 kDa protein OS=Mus musculus GN=Srp19 PE=2 SV=1                 "
"1552","m.33472",425,7,8,5,6,-19.515,-1.015,0.904798,0.54966,0.420624,"3273074","Predicted protein OS=Nematostella vectensis GN=v1g241995 PE=4 SV=1                     "
"1553","m.33492",113,1,2,1,1,25.159,1.0186,0.218598,0.072388,0.627897,NA,NA
"1554","m.33500",300,15,18,15,17,-33.387,-4.0753,0.001338,0.512168,0.000418,NA,NA
"1555","m.33503",162,1,2,2,2,11.024,0.4898,0.536202,0.170038,0.671729,"O55234","Proteasome subunit beta type-5 OS=Mus musculus GN=Psmb5 PE=1 SV=3                   "
"1556","m.33514",310,3,3,3,3,7.997,0.4732,0.549785,0.174048,0.672419,"Q9V3H2","26S proteasome non-ATPase regulatory subunit 14 OS=Drosophila melanogaster GN=Rpn11 PE=1 SV=1                 "
"1557","m.33520",102,2,4,1,3,-50.507,-3.8226,0.003749,0.514876,0.001061,"Q61830","Macrophage mannose receptor 1 OS=Mus musculus GN=Mrc1 PE=1 SV=2                   "
"1558","m.33573",158,2,1,1,0,2.792,0.1847,0.823306,0.252618,0.671491,"Q9VHM2","UPF0505 protein CG8202 OS=Drosophila melanogaster GN=CG8202 PE=2 SV=3                    "
"1559","m.33585",222,2,3,3,6,38.559,1.2191,0.148023,0.049397,0.607369,"9153914","Hypothetical transporter OS=Cyanothece sp. CCY0110 GN=CY0110_03479 PE=4 SV=1                    "
"1560","m.33735",105,0,1,1,1,-37.709,-1.0361,0.893343,0.552139,0.41366,NA,NA
"1561","m.33765",180,0,1,1,1,-1.423,-0.0416,0.980416,0.32275,0.651322,"Q5F3X4","116 kDa U5 small nuclear ribonucleoprotein component OS=Gallus gallus GN=EFTUD2 PE=2 SV=1                "
"1562","m.3377",199,6,6,6,6,-44.152,-3.8317,0.003606,0.514769,0.001026,"O16277","Putative histone H1.6 OS=Caenorhabditis elegans GN=hil-6 PE=3 SV=3                    "
"1563","m.33823",263,5,5,10,8,11.9,0.8496,0.297353,0.09737,0.644897,"3629642","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"1564","m.33850",297,0,0,1,0,-3.418,-0.2401,1,0.383617,0.622091,"XP_001630570","predicted protein [Nematostella vectensis]                        "
"1565","m.33851",449,2,3,0,1,7.659,0.5171,0.514491,0.16357,0.670457,"Q13231","Chitotriosidase-1 OS=Homo sapiens GN=CHIT1 PE=1 SV=1                      "
"1566","m.33885",143,2,0,1,0,35.024,1.153,0.169161,0.056236,0.614072,NA,NA
"1567","m.33899",140,2,2,2,2,-60.822,-3.3677,0.020419,0.521027,0.005333,"Q922D8","C-1-tetrahydrofolate synthase cytoplasmic OS=Mus musculus GN=Mthfd1 PE=1 SV=4                           "
"1568","m.34056",168,4,5,6,5,42.482,3.2597,0.000387,0.000107,0.512583,"P27653","C-1-tetrahydrofolate synthase cytoplasmic OS=Rattus norvegicus GN=Mthfd1 PE=1 SV=3                           "
"1569","m.34074",300,4,3,1,1,-39.764,-2.6847,0.097995,0.540265,0.034262,"P28622","Endoglucanase 4 OS=Bacillus sp. (strain KSM-522) PE=3 SV=2                    "
"1570","m.3410",419,2,3,4,2,30.347,2.0467,0.021256,0.007225,0.542178,"Q8N8S7","Protein enabled homolog OS=Homo sapiens GN=ENAH PE=1 SV=2                    "
"1571","m.34124",301,0,2,1,1,-2.224,-0.1425,1,0.354237,0.637537,"P25325","3-mercaptopyruvate sulfurtransferase OS=Homo sapiens GN=MPST PE=1 SV=3                     "
"1572","m.3414",517,0,1,1,0,-11.51,-0.4459,1,0.440331,0.582461,"P41240","Tyrosine-protein kinase CSK OS=Homo sapiens GN=CSK PE=1 SV=1                    "
"1573","m.34153",162,1,2,2,2,27.147,0.8377,0.30373,0.099341,0.646039,"P48816","Lysozyme OS=Bombyx mori PE=1 SV=1                       "
"1574","m.34157",102,12,17,13,15,16.649,0.8663,0.288592,0.094654,0.643278,NA,NA
"1575","m.34165",271,2,1,1,2,-46.315,-1.9517,0.383274,0.573069,0.139348,NA,NA
"1576","m.34189",296,4,6,4,4,29.405,1.4073,0.09814,0.033526,0.588986,"P55264","Adenosine kinase OS=Mus musculus GN=Adk PE=1 SV=2                     "
"1577","m.342",284,16,15,17,17,5.387,0.6517,0.417051,0.133965,0.662027,"P81004","Voltage-dependent anion-selective channel protein 2 OS=Xenopus laevis GN=vdac2 PE=1 SV=1                  "
"1578","m.3422",302,0,0,1,2,28.814,1.6479,0.056548,0.019665,0.567957,NA,NA
"1579","m.34230",432,1,1,1,2,2.614,0.0904,0.904969,0.281367,0.665095,"B4NC41","Nuclear cap-binding protein subunit 1 OS=Drosophila willistoni GN=Cbp80 PE=3 SV=1                  "
"1580","m.3426",883,0,0,0,1,-10.635,-0.9157,0.951789,0.536334,0.453043,"Q9W735","Prominin-1-A OS=Danio rerio GN=prom1a PE=2 SV=2                      "
"1581","m.34307",327,1,1,2,3,27.742,1.2843,0.128998,0.043319,0.600867,"Q8K010","5-oxoprolinase OS=Mus musculus GN=Oplah PE=2 SV=1                      "
"1582","m.34320",345,5,5,5,5,18.42,1.5742,0.06691,0.023269,0.574006,"O16025","Allene oxide synthase-lipoxygenase protein OS=Plexaura homomalla PE=1 SV=1                    "
"1583","m.3433",518,0,1,0,1,-26.414,-2.004,0.349275,0.571271,0.127753,"3275692","Predicted protein OS=Nematostella vectensis GN=v1g232854 PE=4 SV=1                     "
"1584","m.34388",510,1,3,2,2,27.228,1.1659,0.164886,0.054846,0.612757,"P51659","Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens GN=HSD17B4 PE=1 SV=3                  "
"1585","m.34425",200,2,3,2,2,2.296,0.1802,0.827571,0.253963,0.671255,NA,NA
"1586","m.3444",334,1,2,3,2,-13.039,-0.5445,1,0.464534,0.559784,"P26270","26S proteasome non-ATPase regulatory subunit 7 OS=Drosophila melanogaster GN=Rpn8 PE=1 SV=6                 "
"1587","m.34462",419,6,8,9,9,26.888,2.0039,0.023821,0.008103,0.544431,"A5PKH3","Fumarylacetoacetase OS=Bos taurus GN=FAH PE=2 SV=1                      "
"1588","m.34493",172,7,8,7,8,9.332,0.8621,0.290775,0.095332,0.643687,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1589","m.34511",252,0,1,0,1,34.411,1.455,0.087995,0.030266,0.584549,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"1590","m.34529",167,1,2,2,0,-7.754,-0.2445,1,0.384908,0.621347,"Q8W593","Probable lactoylglutathione lyase chloroplast OS=Arabidopsis thaliana GN=At1g67280 PE=2 SV=1                           "
