"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1247","m.25703",334,1,0,1,0,0,0,-5.77,-1.5698,0.989931,0.943724,0.670527,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"1248","m.25715",184,1,0,0,0,0,0,-4.193,-0.9063,0.993297,0.886689,0.812407,"Q9MYY0","Heparanase OS=Bos taurus GN=HPSE PE=2 SV=2                      "
"1249","m.25727",713,1,1,0,1,1,0,-3.358,-0.6838,1,0.838819,0.832367,"P55196","Afadin OS=Homo sapiens GN=MLLT4 PE=1 SV=3                      "
"1250","m.25763",303,2,3,2,2,1,1,-7.588,-1.6456,0.983377,0.94597,0.642575,"Q5ZJP7","BTB/POZ domain-containing protein KCTD7 OS=Gallus gallus GN=KCTD7 PE=2 SV=1                   "
"1251","m.25798",273,0,1,0,0,0,0,-4.593,-0.8974,0.993612,0.885251,0.813366,"3277133","Predicted protein OS=Nematostella vectensis GN=v1g210044 PE=4 SV=1                     "
"1252","m.25801",239,12,11,6,7,7,7,-4.446,-2.3772,0.605686,0.918399,0.306914,"O73888","Hematopoietic prostaglandin D synthase OS=Gallus gallus GN=HPGDS PE=1 SV=3                   "
"1253","m.25802",790,0,0,0,1,0,0,-2.154,-0.415,0.980989,0.739743,0.846874,"P24043","Laminin subunit alpha-2 OS=Homo sapiens GN=LAMA2 PE=1 SV=4                    "
"1254","m.25826",146,12,13,11,16,11,11,-4.315,-1.8089,0.946687,0.9481,0.573623,"P98088","Mucin-5AC (Fragments) OS=Homo sapiens GN=MUC5AC PE=1 SV=3                     "
"1255","m.25835",116,6,4,5,3,3,1,-7.246,-1.4075,0.99744,0.936518,0.721145,NA,NA
"1256","m.25869",277,3,3,2,3,2,0,-1.345,-0.3504,0.956511,0.709575,0.848843,"P22984","Amidase OS=Rhodococcus erythropolis GN=amdA PE=1 SV=2                      "
"1257","m.25878",131,0,0,3,0,0,0,-9.333,-1.2393,0.999859,0.924979,0.761534,NA,NA
"1258","m.25912",450,0,0,2,0,0,0,-6.64,-1.2715,1,0.927544,0.754671,NA,NA
"1259","m.25930",109,0,2,0,2,1,0,-4.16,-0.9007,0.99349,0.885788,0.813013,"P21845","Tryptase beta-2 OS=Mus musculus GN=Tpsb2 PE=1 SV=2                     "
"1260","m.25949",781,2,3,1,1,2,0,-5.184,-1.0707,0.99489,0.908627,0.791424,"Q6DN12","Multiple C2 and transmembrane domain-containing protein 2 OS=Homo sapiens GN=MCTP2 PE=1 SV=3                "
"1261","m.25982",154,1,1,1,1,1,1,-9.192,-2.2235,0.690913,0.930266,0.377582,"P20280","60S ribosomal protein L21 OS=Rattus norvegicus GN=Rpl21 PE=1 SV=3                   "
"1262","m.25985",421,20,19,17,18,17,11,-1.745,-0.6373,1,0.82533,0.835543,"P52209","6-phosphogluconate dehydrogenase decarboxylating OS=Homo sapiens GN=PGD PE=1 SV=3                           "
"1263","m.260",236,0,1,1,0,0,0,-9.871,-2.1169,0.762027,0.937776,0.42771,"O70521","Regulator of G-protein signaling 19 OS=Rattus norvegicus GN=Rgs19 PE=1 SV=1                  "
"1264","m.2600",343,7,7,4,4,5,3,-5.878,-1.3843,0.998178,0.935192,0.727406,"P00767","Chymotrypsinogen B OS=Bos taurus PE=1 SV=1                      "
"1265","m.26006",448,70,70,65,69,56,38,-2.521,-3.7838,0.019755,0.85356,0.004016,"P94598","Glutamate dehydrogenase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) GN=gdhA PE=3 SV=2        "
"1266","m.26013",535,0,1,0,0,1,0,-6.94,-1.3571,0.998915,0.933534,0.734455,"Q5ZLM0","Parafibromin OS=Gallus gallus GN=CDC73 PE=2 SV=1                      "
"1267","m.26049",373,0,0,0,0,1,0,-9.146,-2.5272,0.53651,0.907537,0.240038,NA,NA
"1268","m.26080",182,1,1,0,0,1,0,-3.156,-1.006,0.992928,0.900883,0.800499,"A7RFA1","Phosphotriesterase-related protein OS=Nematostella vectensis GN=v1g177083 PE=3 SV=1                     "
"1269","m.26081",187,11,10,6,8,6,7,-5.741,-1.1579,0.998083,0.917713,0.777179,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"1270","m.2609",814,2,1,2,2,3,2,-3.431,-0.66,1,0.832086,0.834031,"Q8TCJ2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1                   "
"1271","m.26093",209,2,2,2,2,2,2,-10.697,-2.3112,0.639661,0.923505,0.337044,"Q96FZ7","Charged multivesicular body protein 6 OS=Homo sapiens GN=CHMP6 PE=1 SV=3                  "
"1272","m.26096",232,0,1,0,0,0,1,-6.77,-1.4233,0.996888,0.937375,0.716747,"Q5ZKI4","Coiled-coil domain-containing protein 93 OS=Gallus gallus GN=CCDC93 PE=2 SV=1                   "
"1273","m.2611",732,8,10,8,6,6,1,1.161,0.2065,0.672879,0.396717,0.849169,"P81439","Equistatin OS=Actinia equina PE=1 SV=1                       "
"1274","m.26121",284,0,0,0,0,0,0,-1.327,-0.3788,0.967804,0.723028,0.848057,"Q0KL02","Triple functional domain protein OS=Mus musculus GN=Trio PE=1 SV=3                   "
"1275","m.26158",399,5,5,5,5,5,2,-2.565,-0.687,1,0.839697,0.832136,"Q9H3P7","Golgi resident protein GCP60 OS=Homo sapiens GN=ACBD3 PE=1 SV=4                   "
"1276","m.26179",500,1,2,1,2,1,0,-7.579,-1.8839,0.913691,0.94747,0.538956,"P34897","Serine hydroxymethyltransferase mitochondrial OS=Homo sapiens GN=SHMT2 PE=1 SV=3                           "
"1277","m.26235",513,0,1,2,2,2,1,-9.788,-3.2138,0.153423,0.871666,0.039133,"O35343","Importin subunit alpha-3 OS=Mus musculus GN=Kpna4 PE=1 SV=1                    "
"1278","m.26261",222,1,2,1,2,2,0,1.585,0.3903,0.532164,0.293458,0.846361,NA,NA
"1279","m.26278",149,1,0,0,1,0,1,-4.839,-0.9365,0.992592,0.891338,0.809035,"3275035","Predicted protein OS=Nematostella vectensis GN=v1g207416 PE=4 SV=1                     "
"1280","m.26295",159,0,0,0,0,0,0,-9.282,-1.9949,0.847037,0.944275,0.486052,NA,NA
"1281","m.26302",181,4,6,3,5,2,0,-5.652,-0.9819,0.992551,0.897735,0.803591,"O70624","Myocilin OS=Mus musculus GN=Myoc PE=1 SV=1                      "
"1282","m.2633",542,1,1,0,0,0,0,-13.795,-3.1177,0.198733,0.875697,0.053842,"Q96JN8","Neuralized-like protein 4 OS=Homo sapiens GN=NEURL4 PE=1 SV=2                    "
"1283","m.26336",389,1,1,3,3,2,1,-6.474,-1.649,0.982984,0.946054,0.641257,"P84169","26S proteasome non-ATPase regulatory subunit 13 OS=Gallus gallus GN=PSMD13 PE=1 SV=1                 "
"1284","m.26339",197,2,3,1,1,2,1,-6.167,-1.2787,1,0.928094,0.753082,"Q9Y5H8","Protocadherin alpha-3 OS=Homo sapiens GN=PCDHA3 PE=2 SV=1                     "
"1285","m.26379",171,3,3,2,3,3,1,-5.177,-0.837,0.997079,0.874548,0.819498,"Q9U6D3","Calmodulin OS=Myxine glutinosa PE=2 SV=3                       "
"1286","m.26381",192,0,0,0,1,0,0,-5.765,-0.8204,0.998403,0.871282,0.821077,"Q7JZB4","Mannose-1-phosphate guanyltransferase beta OS=Drosophila melanogaster GN=CG1129 PE=2 SV=1                    "
"1287","m.2640",292,0,0,0,0,0,0,-8.134,-1.1504,0.997832,0.916986,0.778503,"P61203","COP9 signalosome complex subunit 2 OS=Rattus norvegicus GN=Cops2 PE=2 SV=1                  "
"1288","m.26409",122,1,1,2,3,2,1,-6.913,-1.1628,0.998237,0.918183,0.776304,"4765919","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10009549 PE=4 SV=1                     "
"1289","m.26426",199,0,0,1,0,0,0,-4.63,-0.9894,0.992638,0.898732,0.802644,"Q921X9","Protein disulfide-isomerase A5 OS=Mus musculus GN=Pdia5 PE=2 SV=1                    "
"1290","m.26433",413,0,0,0,1,0,0,-9.181,-2.6851,0.457214,0.897622,0.174814,"Q6MZM0","Hephaestin-like protein 1 OS=Homo sapiens GN=HEPHL1 PE=2 SV=2                    "
"1291","m.26466",184,4,7,3,5,2,0,-6.809,-1.6464,0.983285,0.94599,0.642265,"Q9H2M3","S-methylmethionine--homocysteine S-methyltransferase BHMT2 OS=Homo sapiens GN=BHMT2 PE=1 SV=1                    "
"1292","m.26519",179,0,0,0,0,1,0,-2.895,-0.4679,0.996921,0.763176,0.844765,NA,NA
"1293","m.2654",386,0,0,1,0,0,0,-8.695,-1.9677,0.8649,0.945313,0.499098,"Q3UQ28","Peroxidasin homolog OS=Mus musculus GN=Pxdn PE=2 SV=2                     "
"1294","m.2655",450,4,5,5,5,3,2,-3.441,-0.5662,1,0.801894,0.839833,"Q0BUQ2","Elongation factor Tu OS=Granulibacter bethesdensis (strain ATCC BAA-1260 / CGDNIH1) GN=tuf PE=3 SV=1               "
"1295","m.266",1469,0,2,3,2,3,0,-17.701,-3.9476,0.010283,0.850182,0.001837,"O88307","Sortilin-related receptor OS=Mus musculus GN=Sorl1 PE=1 SV=3                     "
"1296","m.26602",100,1,0,2,2,2,0,-5.295,-0.9151,0.993028,0.88808,0.811444,"O95208","Epsin-2 OS=Homo sapiens GN=EPN2 PE=1 SV=3                      "
"1297","m.26650",151,0,0,1,0,0,0,-11.239,-2.2992,0.646241,0.924439,0.342557,"Q95NR9","Calmodulin OS=Metridium senile PE=1 SV=3                       "
"1298","m.26683",335,1,1,1,0,1,0,-7.405,-2.4398,0.576152,0.913705,0.278669,"Q92973","Transportin-1 OS=Homo sapiens GN=TNPO1 PE=1 SV=2                      "
"1299","m.267",1212,0,0,0,0,1,0,-6.242,-1.53,0.992248,0.942268,0.684087,"P16621","Tyrosine-protein phosphatase Lar OS=Drosophila melanogaster GN=Lar PE=1 SV=2                    "
"1300","m.26709",377,1,0,0,1,1,1,-2.773,-0.4875,1,0.771507,0.84387,"P79114","Unconventional myosin-X OS=Bos taurus GN=MYO10 PE=1 SV=1                     "
"1301","m.26727",287,0,0,0,0,0,0,-5.697,-1.6459,0.983343,0.945977,0.642459,"Q6B6N4","Proliferating cell nuclear antigen OS=Haplochromis burtoni GN=pcna PE=2 SV=1                   "
"1302","m.26751",180,3,2,1,2,2,0,-3.295,-0.6236,1,0.821089,0.836421,"43773995","Uncharacterized protein OS=Xanthomonas albilineans (strain GPE PC73 / CFBP 7063) GN=XALC_2793 PE=4 SV=1               "
"1303","m.2677",291,0,1,3,2,2,1,-4.449,-1.0356,0.993702,0.904545,0.796493,"Q9NYR8","Retinol dehydrogenase 8 OS=Homo sapiens GN=RDH8 PE=1 SV=1                    "
"1304","m.26788",760,7,6,5,6,6,1,-0.482,-0.1169,0.856188,0.588696,0.851525,"P15690","NADH-ubiquinone oxidoreductase 75 kDa subunit mitochondrial OS=Bos taurus GN=NDUFS1 PE=1 SV=1                           "
"1305","m.26791",181,0,0,0,0,0,0,-4.774,-1.0685,0.994812,0.908379,0.791753,"Q5RCC1","Engulfment and cell motility protein 2 OS=Pongo abelii GN=ELMO2 PE=2 SV=1                 "
"1306","m.26871",106,2,4,3,3,1,3,-7.692,-1.7447,0.966206,0.947769,0.602001,NA,NA
"1307","m.26880",126,4,4,5,4,5,1,-7.236,-2.2653,0.665571,0.927071,0.358187,"Q98943","Caspase-2 OS=Gallus gallus GN=CASP2 PE=2 SV=2                      "
"1308","m.26896",558,0,0,0,0,0,0,-7.218,-1.4566,0.995616,0.939065,0.707116,"Q9TXQ1","Poly(ADP-ribose) polymerase pme-5 OS=Caenorhabditis elegans GN=pme-5 PE=2 SV=1                    "
"1309","m.26907",311,8,8,13,14,10,5,-1.195,-0.3848,0.970095,0.725833,0.847875,"Q7SXV9","Calumenin-B OS=Danio rerio GN=calub PE=2 SV=1                      "
"1310","m.26926",313,6,7,6,8,6,3,-4.078,-0.9492,0.992472,0.893194,0.807559,"O55125","Protein NipSnap homolog 1 OS=Mus musculus GN=Nipsnap1 PE=1 SV=1                   "
"1311","m.26933",140,2,4,5,4,5,3,-8.186,-1.6445,0.983503,0.945942,0.643001,"Q2HJ57","Coactosin-like protein OS=Bos taurus GN=COTL1 PE=2 SV=3                     "
"1312","m.26940",335,8,5,8,6,5,0,-8.236,-2.1685,0.726626,0.934293,0.403324,"P00636","Fructose-16-bisphosphatase 1 OS=Sus scrofa GN=FBP1 PE=1 SV=4                           "
"1313","m.26952",376,47,46,47,44,43,39,-3.05,-1.1718,0.998503,0.919034,0.774674,NA,NA
"1314","m.26956",495,15,17,17,14,15,5,-4.375,-1.9656,0.866245,0.945386,0.500104,NA,NA
"1315","m.26970",515,1,2,0,0,1,0,-1.262,-0.2409,0.909428,0.655183,0.850827,"Q15637","Splicing factor 1 OS=Homo sapiens GN=SF1 PE=1 SV=4                    "
"1316","m.26981",281,4,4,9,5,5,2,-5.595,-1.397,0.997785,0.935928,0.724007,"Q8BP92","Reticulocalbin-2 OS=Mus musculus GN=Rcn2 PE=2 SV=1                      "
"1317","m.2705",268,17,13,13,14,12,7,-5.629,-1.7999,0.949897,0.948099,0.577684,"Q9MYP6","17-beta-hydroxysteroid dehydrogenase 14 OS=Bos taurus GN=HSD17B14 PE=2 SV=1                    "
"1318","m.27078",180,7,9,9,9,7,5,-5.2,-0.9679,0.992444,0.895831,0.80532,NA,NA
"1319","m.27110",419,0,0,1,2,1,0,-2.783,-0.5636,1,0.800967,0.839978,"Q58A65","C-Jun-amino-terminal kinase-interacting protein 4 OS=Mus musculus GN=Spag9 PE=1 SV=2                   "
"1320","m.27111",329,2,2,2,1,1,1,-2.809,-0.6096,1,0.816623,0.837292,"Q9VKJ0","Homogentisate 12-dioxygenase OS=Drosophila melanogaster GN=hgo PE=1 SV=3                           "
"1321","m.27117",475,5,6,5,4,5,0,-7.358,-1.065,0.994681,0.907982,0.792272,"Q9DE27","RuvB-like 2 OS=Xenopus laevis GN=ruvbl2 PE=2 SV=1                     "
"1322","m.27125",414,0,0,0,0,0,0,-10.398,-2.2577,0.670054,0.927658,0.361703,"Q5RBU7","Lysosomal Pro-X carboxypeptidase OS=Pongo abelii GN=PRCP PE=2 SV=1                    "
"1323","m.2713",305,2,2,1,3,2,1,-4.305,-0.9964,0.99275,0.899648,0.801748,"Q0P4P2","Fibrinogen C domain-containing protein 1 OS=Xenopus tropicalis GN=fibcd1 PE=2 SV=1                  "
"1324","m.27134",171,0,0,0,0,0,0,-3.386,-0.8018,0.99996,0.867438,0.822798,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"1325","m.2715",610,23,24,25,19,19,8,-6.186,-2.1798,0.719092,0.933488,0.398014,"Q923L3","CUB and sushi domain-containing protein 1 OS=Mus musculus GN=Csmd1 PE=2 SV=2                 "
"1326","m.27183",206,0,0,0,1,1,1,-8.066,-1.411,0.997322,0.936711,0.72018,"3266122","Predicted protein OS=Nematostella vectensis GN=v1g236282 PE=4 SV=1                     "
"1327","m.27197",142,2,1,2,3,3,3,-3.942,-0.8993,0.993536,0.885561,0.813163,NA,NA
"1328","m.27198",282,0,1,0,0,0,0,-7.251,-1.1607,0.998167,0.917982,0.77668,"Q9YGP5","RNA-binding protein with multiple splicing OS=Xenopus laevis GN=rbpms PE=2 SV=1                  "
"1329","m.27204",360,1,1,0,0,0,0,-6.151,-0.9403,0.99255,0.891899,0.808597,"Q9UKP5","A disintegrin and metalloproteinase with thrombospondin motifs 6 OS=Homo sapiens GN=ADAMTS6 PE=2 SV=2               "
"1330","m.2723",969,0,0,0,0,0,0,-5.003,-1.2198,0.999599,0.923341,0.7655,"Q92614","Unconventional myosin-XVIIIa OS=Homo sapiens GN=MYO18A PE=1 SV=3                     "
"1331","m.27234",308,19,20,19,16,16,7,-10.408,-3.8176,0.017311,0.852791,0.003436,"P79136","F-actin-capping protein subunit beta OS=Bos taurus GN=CAPZB PE=1 SV=1                   "
"1332","m.27301",1031,0,0,0,0,0,0,-4.165,-1.1377,0.997401,0.915733,0.7807,"Q99LI8","Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Mus musculus GN=Hgs PE=1 SV=2                 "
"1333","m.27343",272,1,1,1,1,1,0,-3.485,-0.5793,1,0.806484,0.839091,NA,NA
"1334","m.27366",279,1,2,1,2,1,0,-8.663,-2.0069,0.838937,0.943765,0.480293,"Q5RB68","Insulin-like growth factor 2 mRNA-binding protein 2 OS=Pongo abelii GN=IGF2BP2 PE=2 SV=1                "
"1335","m.2737",226,1,1,1,1,0,0,-1.289,-0.2161,0.898651,0.642317,0.851078,NA,NA
"1336","m.27407",217,1,1,0,0,1,0,-8.993,-1.8962,0.907246,0.947252,0.533159,"Q92002","Unconventional myosin-Ic OS=Lithobates catesbeiana GN=Myo1c PE=2 SV=1                     "
"1337","m.2744",660,3,4,0,1,0,0,-9.511,-2.3312,0.628983,0.921949,0.32788,"Q6TMK4","Peroxinectin A OS=Dictyostelium discoideum GN=poxA PE=2 SV=1                     "
"1338","m.27472",139,0,1,0,1,0,0,-4.579,-0.7678,1,0.859946,0.825794,"B0DZL3","Probable Xaa-Pro aminopeptidase P OS=Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686) GN=AMPP PE=3 SV=1              "
"1339","m.2749",624,0,0,0,0,0,0,-9.823,-2.6051,0.499481,0.902461,0.206899,"Q13614","Myotubularin-related protein 2 OS=Homo sapiens GN=MTMR2 PE=1 SV=4                    "
"1340","m.27519",235,3,2,3,3,3,2,-13.413,-3.4821,0.06382,0.861994,0.014491,"P0C6B8","Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1 OS=Rattus norvegicus GN=Svep1 PE=1 SV=1                           "
"1341","m.2752",168,10,10,9,11,10,7,-3.316,-1.0383,0.993779,0.904869,0.796116,"P59999","Actin-related protein 3-Feb complex subunit 4 OS=Mus musculus GN=Arpc4 PE=1 SV=3                 "
"1342","m.27567",293,0,0,0,0,0,0,-3.789,-0.6926,1,0.84122,0.83173,"Q8N0W3","L-fucose kinase OS=Homo sapiens GN=FUK PE=2 SV=2                     "
"1343","m.2758",817,0,0,0,1,0,0,-5.579,-1.1386,0.99743,0.915823,0.780546,"Q80T79","CUB and sushi domain-containing protein 3 OS=Mus musculus GN=Csmd3 PE=2 SV=3                 "
"1344","m.27586",330,7,12,6,9,4,0,-3.867,-0.8665,0.9951,0.879993,0.816582,"Q61425","Hydroxyacyl-coenzyme A dehydrogenase mitochondrial OS=Mus musculus GN=Hadh PE=1 SV=2                           "
"1345","m.27600",192,1,0,0,1,0,0,-6.238,-1.1095,0.996361,0.912846,0.785389,"P86854","Perlucin-like protein OS=Mytilus galloprovincialis PE=1 SV=1                      "
"1346","m.27605",263,2,3,2,2,4,1,-7.365,-2.0861,0.783662,0.939674,0.442366,"P70195","Proteasome subunit beta type-7 OS=Mus musculus GN=Psmb7 PE=1 SV=1                   "
"1347","m.27613",234,3,4,3,3,3,1,-3.106,-0.687,1,0.839697,0.832136,"P25787","Proteasome subunit alpha type-2 OS=Homo sapiens GN=PSMA2 PE=1 SV=2                   "
"1348","m.27614",142,6,6,5,5,5,1,-0.98,-0.237,0.907729,0.653173,0.850871,"Q7T2B9","Myotrophin OS=Danio rerio GN=mtpn PE=3 SV=1                      "
"1349","m.27625",216,0,0,0,0,0,0,-1.876,-0.4308,0.986208,0.746873,0.846292,"Q14696","LDLR chaperone MESD OS=Homo sapiens GN=MESDC2 PE=1 SV=2                    "
"1350","m.27628",467,0,1,0,1,1,0,-9.9,-1.4288,0.996688,0.937665,0.71519,"Q99755","Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha OS=Homo sapiens GN=PIP5K1A PE=1 SV=1                  "
"1351","m.2764",1523,1,0,0,0,1,0,-7.83,-1.3923,0.997936,0.935659,0.725273,"P48634","Protein PRRC2A OS=Homo sapiens GN=PRRC2A PE=1 SV=3                     "
"1352","m.27646",180,3,4,4,5,5,2,-6.707,-1.1746,0.998589,0.919296,0.774162,"Q9D8I1","Marginal zone B- and B1-cell-specific protein OS=Mus musculus GN=Mzb1 PE=1 SV=2                 "
"1353","m.2765",1329,1,2,2,2,2,1,-6.162,-1.6104,0.986881,0.945014,0.655901,"3288684","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g224725 PE=4 SV=1                    "
"1354","m.27658",363,0,0,1,0,0,1,-4.448,-1.307,0.999812,0.930173,0.746642,"Q5EE04","Nucleoprotein TPR (Fragment) OS=Xenopus laevis GN=tpr PE=1 SV=1                    "
"1355","m.27664",165,4,5,3,5,4,2,-8.01,-1.9817,0.8558,0.944799,0.492386,NA,NA
"1356","m.27687",497,2,3,3,3,3,0,-6.996,-1.7218,0.971395,0.947481,0.611754,"Q2KJ46","26S proteasome non-ATPase regulatory subunit 3 OS=Bos taurus GN=PSMD3 PE=2 SV=1                 "
"1357","m.27700",104,6,6,7,5,5,3,-8.955,-2.3629,0.612754,0.919496,0.313415,"P54357","Myosin-2 essential light chain OS=Drosophila melanogaster GN=Mlc-c PE=1 SV=1                   "
"1358","m.27714",423,0,1,1,0,1,0,-5.569,-1.7676,0.960124,0.947971,0.592044,"P12007","Isovaleryl-CoA dehydrogenase mitochondrial OS=Rattus norvegicus GN=Ivd PE=1 SV=2                           "
"1359","m.27716",303,0,0,0,0,0,0,-3.333,-0.5686,1,0.802744,0.839699,"O14562","Ubiquitin domain-containing protein UBFD1 OS=Homo sapiens GN=UBFD1 PE=1 SV=2                   "
"1360","m.27731",112,0,0,1,0,0,0,-7.853,-1.4841,0.994455,0.940347,0.698783,"Q9NQW7","Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1 PE=1 SV=3                    "
"1361","m.27757",157,3,3,3,3,3,2,-5.782,-2.0649,0.798614,0.940886,0.452492,"P13608","Aggrecan core protein OS=Bos taurus GN=ACAN PE=1 SV=3                    "
"1362","m.27772",428,2,3,2,1,3,1,-1.019,-0.2545,0.915362,0.662151,0.850662,NA,NA
"1363","m.27778",204,1,2,1,1,2,0,-6.573,-0.8668,0.995081,0.880046,0.816551,"Q5ZL33","Serine-threonine kinase receptor-associated protein OS=Gallus gallus GN=STRAP PE=2 SV=2                   "
"1364","m.27791",585,7,8,6,8,9,4,-8.665,-3.0537,0.232775,0.878556,0.065842,"Q94738","97 kDa heat shock protein OS=Strongylocentrotus franciscanus GN=HSP110 PE=2 SV=1                  "
"1365","m.278",253,123,133,120,125,121,95,-2.374,-2.9529,0.29193,0.883334,0.088725,NA,NA
"1366","m.27802",451,0,3,1,0,1,0,-8.805,-2.3522,0.618142,0.920321,0.318289,"O96019","Actin-like protein 6A OS=Homo sapiens GN=ACTL6A PE=1 SV=1                    "
"1367","m.27813",362,2,1,1,2,1,1,-10.115,-2.0204,0.829698,0.943156,0.473814,"Q9Z254","PDZ domain-containing protein GIPC1 OS=Rattus norvegicus GN=Gipc1 PE=1 SV=2                   "
"1368","m.27871",99,0,1,2,1,3,0,-9.556,-1.8728,0.919267,0.947638,0.544165,NA,NA
"1369","m.27890",192,4,6,0,4,0,0,-5.723,-1.2608,1,0.926711,0.756995,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"1370","m.2792",427,7,8,0,1,1,1,-5.187,-1.0737,0.995004,0.908964,0.790974,"P23381","Tryptophan--tRNA ligase cytoplasmic OS=Homo sapiens GN=WARS PE=1 SV=2                           "
"1371","m.2794",658,35,39,29,35,31,13,-6.333,-3.7327,0.024127,0.854795,0.005056,"P34422","Dipeptidyl peptidase family member 6 OS=Caenorhabditis elegans GN=dpf-6 PE=3 SV=2                  "
"1372","m.27948",285,4,3,3,3,3,1,-4.346,-1.7389,0.967602,0.947704,0.604491,"Q5F464","Lipoma-preferred partner homolog OS=Gallus gallus GN=LPP PE=2 SV=1                    "
"1373","m.27998",400,6,7,5,4,3,1,-6.94,-1.8027,0.948917,0.948101,0.576424,"A6H584","Collagen alpha-5(VI) chain OS=Mus musculus GN=Col6a5 PE=1 SV=3                    "
"1374","m.28013",833,2,2,1,3,2,1,-8.423,-1.5008,0.993697,0.941077,0.693551,"Q8R508","Protocadherin Fat 3 OS=Rattus norvegicus GN=Fat3 PE=1 SV=1                    "
"1375","m.28097",108,3,3,5,3,2,1,-3.972,-0.7707,1,0.860607,0.825546,NA,NA
"1376","m.28137",274,2,2,2,2,3,2,-3.874,-0.889,0.993954,0.883864,0.814258,"O95153","Peripheral-type benzodiazepine receptor-associated protein 1 OS=Homo sapiens GN=BZRAP1 PE=1 SV=2                  "
"1377","m.28144",117,0,0,0,0,0,0,-4.639,-1.1831,0.998818,0.920084,0.772589,"Q55G75","PH domain-containing protein DDB_G0267786 OS=Dictyostelium discoideum GN=DDB_G0267786 PE=4 SV=1                   "
"1378","m.28154",158,1,1,1,1,1,0,-5.293,-0.8948,0.993713,0.884825,0.813644,"O16277","Putative histone H1.6 OS=Caenorhabditis elegans GN=hil-6 PE=3 SV=3                    "
"1379","m.28159",179,1,2,1,0,0,0,-3.593,-0.6576,1,0.831388,0.834194,"Q54Y55","Dual specificity protein kinase shkC OS=Dictyostelium discoideum GN=shkC PE=3 SV=1                  "
"1380","m.2824",459,3,4,5,5,3,0,-11.703,-4.2228,0.002807,0.846042,0.000426,"Q9HB40","Retinoid-inducible serine carboxypeptidase OS=Homo sapiens GN=SCPEP1 PE=1 SV=1                    "
"1381","m.28256",203,8,4,4,3,2,3,-5.275,-1.5341,0.992033,0.942427,0.682725,"A6YG96","Ribulose bisphosphate carboxylase large chain OS=Leptosira terrestris GN=rbcL PE=3 SV=1                  "
"1382","m.28278",688,5,4,2,2,3,1,-4.798,-1.4137,0.99723,0.936859,0.719432,"Q9JID6","Long-chain-fatty-acid--CoA ligase 1 OS=Cavia porcellus GN=ACSL1 PE=2 SV=1                    "
"1383","m.28313",382,0,0,1,1,0,0,-8.833,-2.5318,0.5344,0.907227,0.238041,"32160160","Uncharacterized protein OS=Parabacteroides goldsteinii dnLKV18 GN=C803_04595 PE=4 SV=1                    "
"1384","m.28364",198,0,0,0,0,0,0,-3.995,-0.6033,1,0.814568,0.837676,"Q7ZU29","Nuclear pore complex protein Nup93 OS=Danio rerio GN=dye PE=2 SV=1                  "
"1385","m.284",444,7,7,5,5,6,2,-10.005,-1.7294,0.969767,0.947586,0.608541,"O55131","Septin-7 OS=Mus musculus GN=Sept7 PE=1 SV=1                      "
"1386","m.2841",371,2,0,2,2,2,0,-6.371,-1.2651,1,0.927048,0.756066,"B9LM83","Dihydroxy-acid dehydratase OS=Chloroflexus aurantiacus (strain ATCC 29364 / DSM 637 / Y-400-fl) GN=ilvD PE=3 SV=1             "
"1387","m.28413",203,1,2,3,2,2,2,1.006,0.2685,0.62527,0.360508,0.848287,"B0BNM9","Glycolipid transfer protein OS=Rattus norvegicus GN=GLTP PE=2 SV=1                    "
"1388","m.28419",437,3,2,2,4,3,2,-2.888,-0.4877,1,0.771591,0.843861,"Q8NBX0","Saccharopine dehydrogenase-like oxidoreductase OS=Homo sapiens GN=SCCPDH PE=1 SV=1                    "
"1389","m.28422",153,1,0,1,0,0,0,-1.353,-0.206,0.894285,0.637017,0.851162,"P02599","Calmodulin OS=Dictyostelium discoideum GN=calA PE=1 SV=3                      "
"1390","m.28430",410,5,4,4,4,3,2,-7.359,-2.1845,0.715986,0.933149,0.395809,"Q6P8G1","Interleukin enhancer-binding factor 2 homolog OS=Xenopus tropicalis GN=ilf2 PE=2 SV=1                  "
