"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1266","m.25826",146,12,13,10,12,14,12,-5.953,-2.0626,0.840954,0.96517,0.422698,"P98088","Mucin-5AC (Fragments) OS=Homo sapiens GN=MUC5AC PE=1 SV=3                     "
"1267","m.25835",116,6,4,2,7,5,5,0.309,0.0625,0.999999,0.920791,0.889115,NA,NA
"1268","m.25869",277,3,3,1,2,3,2,-1.81,-0.3175,0.988894,0.958965,0.874405,"P22984","Amidase OS=Rhodococcus erythropolis GN=amdA PE=1 SV=2                      "
"1269","m.25912",450,0,0,0,0,1,0,-2.461,-0.5101,0.989085,0.966578,0.862493,NA,NA
"1270","m.25930",109,0,2,0,2,1,1,1.204,0.2453,0.999994,0.883076,0.89316,"P21845","Tryptase beta-2 OS=Mus musculus GN=Tpsb2 PE=1 SV=2                     "
"1271","m.25949",781,2,3,0,2,3,2,-4.033,-0.8361,0.999645,0.975885,0.828824,"Q6DN12","Multiple C2 and transmembrane domain-containing protein 2 OS=Homo sapiens GN=MCTP2 PE=1 SV=3                "
"1272","m.25982",154,1,1,1,2,1,1,-8.925,-1.5823,0.926167,0.978615,0.641255,"P20280","60S ribosomal protein L21 OS=Rattus norvegicus GN=Rpl21 PE=1 SV=3                   "
"1273","m.25985",421,20,19,7,11,22,19,-4.814,-1.4018,0.967483,0.98147,0.703325,"P52209","6-phosphogluconate dehydrogenase decarboxylating OS=Homo sapiens GN=PGD PE=1 SV=3                           "
"1274","m.260",236,0,1,0,2,2,1,-3.721,-0.5694,0.990468,0.968429,0.857863,"O70521","Regulator of G-protein signaling 19 OS=Rattus norvegicus GN=Rgs19 PE=1 SV=1                  "
"1275","m.2600",343,7,7,1,6,5,7,-6.353,-1.787,0.879754,0.972792,0.558585,"P00767","Chymotrypsinogen B OS=Bos taurus PE=1 SV=1                      "
"1276","m.26006",448,70,70,44,50,61,70,-2.801,-2.2413,0.764945,0.960576,0.32673,"P94598","Glutamate dehydrogenase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) GN=gdhA PE=3 SV=2        "
"1277","m.26013",535,0,1,1,1,1,1,-9.149,-1.5719,0.928854,0.978855,0.645097,"Q5ZLM0","Parafibromin OS=Gallus gallus GN=CDC73 PE=2 SV=1                      "
"1278","m.26049",373,0,0,0,2,2,1,1.843,0.3864,0.999982,0.839748,0.895328,NA,NA
"1279","m.26080",182,1,1,0,1,2,0,-1.087,-0.3062,0.989133,0.958392,0.874984,"A7RFA1","Phosphotriesterase-related protein OS=Nematostella vectensis GN=v1g177083 PE=3 SV=1                     "
"1280","m.26081",187,11,10,6,12,9,8,-8.33,-2.6029,0.488328,0.947856,0.16344,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"1281","m.2609",814,2,1,0,3,3,4,-5.074,-1.5448,0.935805,0.97944,0.654957,"Q8TCJ2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1                   "
"1282","m.26093",209,2,2,1,2,2,2,-6.526,-1.1132,0.993565,0.980908,0.780053,"Q96FZ7","Charged multivesicular body protein 6 OS=Homo sapiens GN=CHMP6 PE=1 SV=3                  "
"1283","m.26096",232,0,1,0,0,0,0,-1.923,-0.2461,0.991182,0.954962,0.877887,"Q5ZKI4","Coiled-coil domain-containing protein 93 OS=Gallus gallus GN=CCDC93 PE=2 SV=1                   "
"1284","m.2611",732,8,10,7,12,12,6,-4.931,-1.7935,0.878666,0.972593,0.555716,"P81439","Equistatin OS=Actinia equina PE=1 SV=1                       "
"1285","m.26121",284,0,0,0,0,0,0,-4.937,-1.2248,0.987755,0.981706,0.753839,"Q0KL02","Triple functional domain protein OS=Mus musculus GN=Trio PE=1 SV=3                   "
"1286","m.26149",137,0,0,0,1,0,0,-2.721,-0.4494,0.988291,0.96451,0.866716,"XP_002730512","PREDICTED: putative leucine-rich repeat-containing protein DDB_G0290503-like partial [Saccoglossus kowalevskii]                           "
"1287","m.26158",399,5,5,2,7,8,6,-7.793,-1.1145,0.993509,0.980921,0.779771,"Q9H3P7","Golgi resident protein GCP60 OS=Homo sapiens GN=ACBD3 PE=1 SV=4                   "
"1288","m.26179",500,1,2,1,1,1,1,-2.439,-0.8554,0.999894,0.976368,0.826095,"P34897","Serine hydroxymethyltransferase mitochondrial OS=Homo sapiens GN=SHMT2 PE=1 SV=3                           "
"1289","m.26235",513,0,1,0,1,3,3,-4.012,-1.4714,0.953494,0.98071,0.680568,"O35343","Importin subunit alpha-3 OS=Mus musculus GN=Kpna4 PE=1 SV=1                    "
"1290","m.26261",222,1,2,0,1,1,1,-2.502,-0.3911,0.988117,0.962279,0.870342,NA,NA
"1291","m.26278",149,1,0,0,0,3,2,-0.26,-0.07,0.999999,0.939147,0.885046,"3275035","Predicted protein OS=Nematostella vectensis GN=v1g207416 PE=4 SV=1                     "
"1292","m.26295",159,0,0,0,0,0,0,-2.236,-0.2935,0.989461,0.957723,0.875622,NA,NA
"1293","m.26302",181,4,6,0,0,5,4,1.129,0.4545,0.999525,0.812996,0.896142,"O70624","Myocilin OS=Mus musculus GN=Myoc PE=1 SV=1                      "
"1294","m.2633",542,1,1,0,1,1,1,-13.731,-2.2445,0.76294,0.960485,0.325049,"Q96JN8","Neuralized-like protein 4 OS=Homo sapiens GN=NEURL4 PE=1 SV=2                    "
"1295","m.26336",389,1,1,1,4,2,2,0.348,0.058,0.999994,0.921519,0.888995,"P84169","26S proteasome non-ATPase regulatory subunit 13 OS=Gallus gallus GN=PSMD13 PE=1 SV=1                 "
"1296","m.26339",197,2,3,2,3,3,3,-4.872,-1.5921,0.923628,0.978382,0.637606,"Q9Y5H8","Protocadherin alpha-3 OS=Homo sapiens GN=PCDHA3 PE=2 SV=1                     "
"1297","m.26379",171,3,3,1,4,4,3,-9.276,-2.0496,0.843805,0.965491,0.429647,"Q9U6D3","Calmodulin OS=Myxine glutinosa PE=2 SV=3                       "
"1298","m.26381",192,0,0,0,0,1,0,-4.142,-0.9752,0.998715,0.978963,0.807001,"Q7JZB4","Mannose-1-phosphate guanyltransferase beta OS=Drosophila melanogaster GN=CG1129 PE=2 SV=1                    "
"1299","m.2640",292,0,0,0,0,0,0,-6.878,-0.7597,0.997609,0.973865,0.838732,"P61203","COP9 signalosome complex subunit 2 OS=Rattus norvegicus GN=Cops2 PE=2 SV=1                  "
"1300","m.26409",122,1,1,0,1,3,1,-2.172,-0.3849,0.988139,0.962024,0.870706,"4765919","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10009549 PE=4 SV=1                     "
"1301","m.26433",413,0,0,0,0,0,1,-9.097,-1.7893,0.879367,0.972721,0.557572,"Q6MZM0","Hephaestin-like protein 1 OS=Homo sapiens GN=HEPHL1 PE=2 SV=2                    "
"1302","m.26466",184,4,7,0,1,7,4,-2.303,-0.3601,0.988287,0.960963,0.872119,"Q9H2M3","S-methylmethionine--homocysteine S-methyltransferase BHMT2 OS=Homo sapiens GN=BHMT2 PE=1 SV=1                    "
"1303","m.26519",179,0,0,0,0,1,0,-8.235,-1.6345,0.912763,0.977299,0.621482,NA,NA
"1304","m.2654",386,0,0,0,0,0,0,-5.607,-1.0324,0.996852,0.979908,0.796512,"Q3UQ28","Peroxidasin homolog OS=Mus musculus GN=Pxdn PE=2 SV=2                     "
"1305","m.2655",450,4,5,3,4,6,5,0.966,0.1966,0.999988,0.894863,0.892235,"Q0BUQ2","Elongation factor Tu OS=Granulibacter bethesdensis (strain ATCC BAA-1260 / CGDNIH1) GN=tuf PE=3 SV=1               "
"1306","m.266",1469,0,2,0,2,2,1,-3.262,-0.6298,0.992466,0.97021,0.852556,"O88307","Sortilin-related receptor OS=Mus musculus GN=Sorl1 PE=1 SV=3                     "
"1307","m.26602",100,1,0,0,1,1,2,-1.576,-0.212,0.99301,0.952665,0.879417,"O95208","Epsin-2 OS=Homo sapiens GN=EPN2 PE=1 SV=3                      "
"1308","m.26650",151,0,0,0,0,0,3,-2.796,-0.5783,0.990727,0.968697,0.85712,"Q95NR9","Calmodulin OS=Metridium senile PE=1 SV=3                       "
"1309","m.26683",335,1,1,0,2,1,1,-3.421,-0.6278,0.992384,0.970152,0.852742,"Q92973","Transportin-1 OS=Homo sapiens GN=TNPO1 PE=1 SV=2                      "
"1310","m.267",1212,0,0,0,1,0,0,-6.432,-1.6408,0.911177,0.977129,0.619038,"P16621","Tyrosine-protein phosphatase Lar OS=Drosophila melanogaster GN=Lar PE=1 SV=2                    "
"1311","m.26709",377,1,0,0,2,2,0,1.835,0.4041,0.999978,0.833198,0.895553,"P79114","Unconventional myosin-X OS=Bos taurus GN=MYO10 PE=1 SV=1                     "
"1312","m.26727",287,0,0,0,0,0,0,-8.509,-1.6492,0.909083,0.976899,0.615762,"Q6B6N4","Proliferating cell nuclear antigen OS=Haplochromis burtoni GN=pcna PE=2 SV=1                   "
"1313","m.26751",180,3,2,1,2,2,1,-6.419,-1.1666,0.99107,0.981371,0.768038,"43773995","Uncharacterized protein OS=Xanthomonas albilineans (strain GPE PC73 / CFBP 7063) GN=XALC_2793 PE=4 SV=1               "
"1314","m.2677",291,0,1,1,3,1,1,-3.327,-0.6367,0.992724,0.970409,0.851908,"Q9NYR8","Retinol dehydrogenase 8 OS=Homo sapiens GN=RDH8 PE=1 SV=1                    "
"1315","m.26788",760,7,6,2,5,7,4,1.659,0.3501,0.999981,0.852349,0.894837,"P15690","NADH-ubiquinone oxidoreductase 75 kDa subunit mitochondrial OS=Bos taurus GN=NDUFS1 PE=1 SV=1                           "
"1316","m.26791",181,0,0,0,0,0,0,-6.097,-1.4653,0.954849,0.980794,0.682623,"Q5RCC1","Engulfment and cell motility protein 2 OS=Pongo abelii GN=ELMO2 PE=2 SV=1                 "
"1317","m.26871",106,2,4,1,2,2,2,2.887,0.6311,0.917222,0.736076,0.897167,NA,NA
"1318","m.26880",126,4,4,4,6,5,5,-10.115,-4.9941,4.3e-05,0.899792,5e-06,"Q98943","Caspase-2 OS=Gallus gallus GN=CASP2 PE=2 SV=2                      "
"1319","m.26896",558,0,0,0,0,1,1,-1.841,-0.3618,0.988276,0.961038,0.872024,"Q9TXQ1","Poly(ADP-ribose) polymerase pme-5 OS=Caenorhabditis elegans GN=pme-5 PE=2 SV=1                    "
"1320","m.26907",311,8,8,1,5,13,9,-6.472,-2.1302,0.820838,0.963503,0.386244,"Q7SXV9","Calumenin-B OS=Danio rerio GN=calub PE=2 SV=1                      "
"1321","m.26926",313,6,7,0,0,7,4,-8.299,-2.1221,0.823775,0.963704,0.390626,"O55125","Protein NipSnap homolog 1 OS=Mus musculus GN=Nipsnap1 PE=1 SV=1                   "
"1322","m.26933",140,2,4,3,4,5,4,-1.544,-0.3176,0.988892,0.95897,0.8744,"Q2HJ57","Coactosin-like protein OS=Bos taurus GN=COTL1 PE=2 SV=3                     "
"1323","m.26940",335,8,5,1,1,7,7,-1.954,-0.5063,0.989014,0.966455,0.862772,"P00636","Fructose-16-bisphosphatase 1 OS=Sus scrofa GN=FBP1 PE=1 SV=4                           "
"1324","m.26952",376,47,46,41,52,47,49,-4.325,-1.8566,0.869528,0.970686,0.526981,NA,NA
"1325","m.26956",495,15,17,6,9,17,17,-3.708,-1.4846,0.950493,0.980517,0.676081,NA,NA
"1326","m.26970",515,1,2,0,1,1,1,-5.069,-1.1158,0.993449,0.980934,0.779489,"Q15637","Splicing factor 1 OS=Homo sapiens GN=SF1 PE=1 SV=4                    "
"1327","m.26981",281,4,4,1,5,5,5,-2.697,-1.003,0.997872,0.979448,0.802018,"Q8BP92","Reticulocalbin-2 OS=Mus musculus GN=Rcn2 PE=2 SV=1                      "
"1328","m.2705",268,17,13,8,11,12,11,-2.67,-0.6858,0.994695,0.971809,0.84703,"Q9MYP6","17-beta-hydroxysteroid dehydrogenase 14 OS=Bos taurus GN=HSD17B14 PE=2 SV=1                    "
"1329","m.27078",180,7,9,0,0,9,7,-4.413,-0.8,0.998874,0.974949,0.833681,NA,NA
"1330","m.27110",419,0,0,0,2,1,2,-2.579,-0.5542,0.990056,0.967967,0.859101,"Q58A65","C-Jun-amino-terminal kinase-interacting protein 4 OS=Mus musculus GN=Spag9 PE=1 SV=2                   "
"1331","m.27111",329,2,2,1,0,1,0,-4.145,-0.9613,0.999069,0.978703,0.809412,"Q9VKJ0","Homogentisate 12-dioxygenase OS=Drosophila melanogaster GN=hgo PE=1 SV=3                           "
"1332","m.27117",475,5,6,3,8,8,5,3.212,0.4973,0.981413,0.79466,0.896552,"Q9DE27","RuvB-like 2 OS=Xenopus laevis GN=ruvbl2 PE=2 SV=1                     "
"1333","m.27125",414,0,0,0,1,1,0,-5.327,-1.3792,0.971274,0.981627,0.710379,"Q5RBU7","Lysosomal Pro-X carboxypeptidase OS=Pongo abelii GN=PRCP PE=2 SV=1                    "
"1334","m.2713",305,2,2,1,1,1,1,-5.489,-1.0664,0.995536,0.980375,0.789829,"Q0P4P2","Fibrinogen C domain-containing protein 1 OS=Xenopus tropicalis GN=fibcd1 PE=2 SV=1                  "
"1335","m.27134",171,0,0,0,0,0,0,-1.107,-0.2203,0.992514,0.953252,0.879052,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"1336","m.2715",610,23,24,16,17,23,20,-3.483,-1.1764,0.99057,0.98144,0.765729,"Q923L3","CUB and sushi domain-containing protein 1 OS=Mus musculus GN=Csmd1 PE=2 SV=2                 "
"1337","m.27183",206,0,0,0,1,1,0,-4.773,-0.8958,1,0.977326,0.820076,"3266122","Predicted protein OS=Nematostella vectensis GN=v1g236282 PE=4 SV=1                     "
"1338","m.27197",142,2,1,2,2,3,3,-6.065,-0.8393,0.999697,0.975966,0.828378,NA,NA
"1339","m.27198",282,0,1,0,0,0,0,-3.328,-0.5352,0.989588,0.967378,0.860599,"Q9YGP5","RNA-binding protein with multiple splicing OS=Xenopus laevis GN=rbpms PE=2 SV=1                  "
"1340","m.27204",360,1,1,0,0,0,0,-6.748,-0.9385,0.999542,0.978251,0.813253,"Q9UKP5","A disintegrin and metalloproteinase with thrombospondin motifs 6 OS=Homo sapiens GN=ADAMTS6 PE=2 SV=2               "
"1341","m.2723",969,0,0,0,0,0,1,-7.345,-1.5021,0.946373,0.980237,0.670052,"Q92614","Unconventional myosin-XVIIIa OS=Homo sapiens GN=MYO18A PE=1 SV=3                     "
"1342","m.27234",308,19,20,13,17,22,19,-2.834,-0.686,0.994702,0.971815,0.847009,"P79136","F-actin-capping protein subunit beta OS=Bos taurus GN=CAPZB PE=1 SV=1                   "
"1343","m.27262",177,0,0,0,0,0,1,-0.559,-0.1305,0.999775,0.945725,0.882796,"Q9J4Z5","Putative ankyrin repeat protein FPV245 OS=Fowlpox virus (strain NVSL) GN=FPV245 PE=4 SV=1                "
"1344","m.27301",1031,0,0,0,1,0,0,-7.405,-1.0919,0.994484,0.980681,0.784587,"Q99LI8","Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Mus musculus GN=Hgs PE=1 SV=2                 "
"1345","m.27343",272,1,1,0,1,1,1,-4.577,-0.8531,0.999873,0.976311,0.826425,NA,NA
"1346","m.27366",279,1,2,0,1,2,1,0.585,0.0916,0.999996,0.91588,0.88987,"Q5RB68","Insulin-like growth factor 2 mRNA-binding protein 2 OS=Pongo abelii GN=IGF2BP2 PE=2 SV=1                "
"1347","m.2737",226,1,1,0,0,2,1,-6.898,-1.5012,0.946587,0.980252,0.670364,NA,NA
"1348","m.27407",217,1,1,0,1,0,2,-4.262,-0.6622,0.993731,0.97114,0.849434,"Q92002","Unconventional myosin-Ic OS=Lithobates catesbeiana GN=Myo1c PE=2 SV=1                     "
"1349","m.2744",660,3,4,1,1,2,0,-2.804,-0.6856,0.994686,0.971804,0.847051,"Q6TMK4","Peroxinectin A OS=Dictyostelium discoideum GN=poxA PE=2 SV=1                     "
"1350","m.27472",139,0,1,0,1,1,1,-3.027,-0.526,0.989394,0.967088,0.861304,"B0DZL3","Probable Xaa-Pro aminopeptidase P OS=Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686) GN=AMPP PE=3 SV=1              "
"1351","m.2749",624,0,0,0,0,0,0,-1.652,-0.3663,0.988236,0.961235,0.871771,"Q13614","Myotubularin-related protein 2 OS=Homo sapiens GN=MTMR2 PE=1 SV=4                    "
"1352","m.27519",235,3,2,2,2,3,2,0.325,0.0836,0.999995,0.917266,0.889667,"P0C6B8","Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1 OS=Rattus norvegicus GN=Svep1 PE=1 SV=1                           "
"1353","m.2752",168,10,10,9,10,8,10,-7.913,-3.2044,0.122307,0.92597,0.031149,"P59999","Actin-related protein 3-Feb complex subunit 4 OS=Mus musculus GN=Arpc4 PE=1 SV=3                 "
"1354","m.2758",817,0,0,0,0,1,1,-2.683,-0.7622,0.9977,0.973933,0.83843,"Q80T79","CUB and sushi domain-containing protein 3 OS=Mus musculus GN=Csmd3 PE=2 SV=3                 "
"1355","m.27586",330,7,12,1,3,8,6,2.783,0.7897,0.864885,0.661717,0.897085,"Q61425","Hydroxyacyl-coenzyme A dehydrogenase mitochondrial OS=Mus musculus GN=Hadh PE=1 SV=2                           "
"1356","m.27600",192,1,0,0,0,0,0,0.398,0.1213,0.999993,0.910485,0.890594,"P86854","Perlucin-like protein OS=Mytilus galloprovincialis PE=1 SV=1                      "
"1357","m.27605",263,2,3,1,3,3,2,-2.083,-0.4284,0.988154,0.963739,0.868068,"P70195","Proteasome subunit beta type-7 OS=Mus musculus GN=Psmb7 PE=1 SV=1                   "
"1358","m.27613",234,3,4,1,6,4,5,-6.729,-1.3712,0.972523,0.981672,0.712834,"P25787","Proteasome subunit alpha type-2 OS=Homo sapiens GN=PSMA2 PE=1 SV=2                   "
"1359","m.27614",142,6,6,3,2,4,5,-5.371,-1.4974,0.947496,0.980314,0.67168,"Q7T2B9","Myotrophin OS=Danio rerio GN=mtpn PE=3 SV=1                      "
"1360","m.27625",216,0,0,0,2,0,0,-6.334,-1.2152,0.98837,0.981663,0.756263,"Q14696","LDLR chaperone MESD OS=Homo sapiens GN=MESDC2 PE=1 SV=2                    "
"1361","m.27628",467,0,1,0,0,1,0,-7.497,-1.1267,0.992959,0.98104,0.777104,"Q99755","Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha OS=Homo sapiens GN=PIP5K1A PE=1 SV=1                  "
"1362","m.2764",1523,1,0,0,1,1,2,-5.57,-1.266,0.984721,0.981833,0.743067,"P48634","Protein PRRC2A OS=Homo sapiens GN=PRRC2A PE=1 SV=3                     "
"1363","m.27646",180,3,4,1,3,5,5,-9.445,-2.2715,0.74506,0.959703,0.310986,"Q9D8I1","Marginal zone B- and B1-cell-specific protein OS=Mus musculus GN=Mzb1 PE=1 SV=2                 "
"1364","m.2765",1329,1,2,0,2,2,2,-8.029,-1.7602,0.884538,0.973615,0.570243,"3288684","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g224725 PE=4 SV=1                    "
"1365","m.27658",363,0,0,0,0,2,0,-4.704,-0.7824,0.998364,0.97448,0.835934,"Q5EE04","Nucleoprotein TPR (Fragment) OS=Xenopus laevis GN=tpr PE=1 SV=1                    "
"1366","m.27664",165,4,5,2,5,4,6,2.194,0.6021,0.93084,0.748901,0.897107,NA,NA
"1367","m.27687",497,2,3,1,2,6,4,-2.795,-0.6355,0.992673,0.970375,0.852021,"Q2KJ46","26S proteasome non-ATPase regulatory subunit 3 OS=Bos taurus GN=PSMD3 PE=2 SV=1                 "
"1368","m.27700",104,6,6,3,4,5,6,-1.25,-0.338,0.988543,0.959957,0.873326,"P54357","Myosin-2 essential light chain OS=Drosophila melanogaster GN=Mlc-c PE=1 SV=1                   "
"1369","m.27714",423,0,1,0,1,1,2,-6.824,-1.7927,0.878797,0.972617,0.55607,"P12007","Isovaleryl-CoA dehydrogenase mitochondrial OS=Rattus norvegicus GN=Ivd PE=1 SV=2                           "
"1370","m.27716",303,0,0,0,0,0,0,-1.119,-0.3074,0.989109,0.958454,0.874923,"O14562","Ubiquitin domain-containing protein UBFD1 OS=Homo sapiens GN=UBFD1 PE=1 SV=2                   "
"1371","m.27731",112,0,0,0,1,1,0,-6.557,-1.6698,0.904047,0.97632,0.60763,"Q9NQW7","Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1 PE=1 SV=3                    "
"1372","m.27757",157,3,3,2,3,2,2,4.713,1.0511,0.870916,0.491095,0.896771,"P13608","Aggrecan core protein OS=Bos taurus GN=ACAN PE=1 SV=3                    "
"1373","m.27772",428,2,3,0,3,2,2,-4.118,-1.3037,0.981188,0.981862,0.73268,NA,NA
"1374","m.27778",204,1,2,0,2,3,3,-4.791,-1.197,0.98945,0.981568,0.760768,"Q5ZL33","Serine-threonine kinase receptor-associated protein OS=Gallus gallus GN=STRAP PE=2 SV=2                   "
"1375","m.27791",585,7,8,3,3,12,5,1.128,0.3049,0.999984,0.866573,0.894163,"Q94738","97 kDa heat shock protein OS=Strongylocentrotus franciscanus GN=HSP110 PE=2 SV=1                  "
"1376","m.278",253,123,133,90,122,134,135,-4.712,-6.7042,0,0.893991,0,NA,NA
"1377","m.27802",451,0,3,1,1,1,2,-6.052,-2.0457,0.844625,0.965587,0.431726,"O96019","Actin-like protein 6A OS=Homo sapiens GN=ACTL6A PE=1 SV=1                    "
"1378","m.27813",362,2,1,1,2,2,4,-0.518,-0.1684,0.996185,0.949243,0.881269,"Q9Z254","PDZ domain-containing protein GIPC1 OS=Rattus norvegicus GN=Gipc1 PE=1 SV=2                   "
"1379","m.27871",99,0,1,3,3,0,3,-1.152,-0.2014,0.993694,0.951887,0.879878,NA,NA
"1380","m.27890",192,4,6,0,0,4,1,-10.485,-1.9735,0.856043,0.967421,0.469533,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"1381","m.2792",427,7,8,1,2,4,2,-0.861,-0.2029,0.993594,0.951999,0.879813,"P23381","Tryptophan--tRNA ligase cytoplasmic OS=Homo sapiens GN=WARS PE=1 SV=2                           "
"1382","m.2794",658,35,39,19,23,41,29,-3.995,-1.8063,0.876612,0.972201,0.550016,"P34422","Dipeptidyl peptidase family member 6 OS=Caenorhabditis elegans GN=dpf-6 PE=3 SV=2                  "
"1383","m.27948",285,4,3,0,2,5,3,-6.843,-1.7595,0.884671,0.973636,0.570544,"Q5F464","Lipoma-preferred partner homolog OS=Gallus gallus GN=LPP PE=2 SV=1                    "
"1384","m.27998",400,6,7,4,8,7,5,-1.899,-0.3597,0.988289,0.960945,0.872141,"A6H584","Collagen alpha-5(VI) chain OS=Mus musculus GN=Col6a5 PE=1 SV=3                    "
"1385","m.28013",833,2,2,2,3,3,1,-4.007,-1.084,0.994816,0.98059,0.786232,"Q8R508","Protocadherin Fat 3 OS=Rattus norvegicus GN=Fat3 PE=1 SV=1                    "
"1386","m.28097",108,3,3,4,1,4,2,-4.179,-1.0941,0.994385,0.980706,0.784125,NA,NA
"1387","m.28137",274,2,2,2,2,3,3,-5.478,-1.4662,0.954651,0.980782,0.682321,"O95153","Peripheral-type benzodiazepine receptor-associated protein 1 OS=Homo sapiens GN=BZRAP1 PE=1 SV=2                  "
"1388","m.28144",117,0,0,0,0,1,0,-1.819,-0.3807,0.988153,0.961849,0.870949,"Q55G75","PH domain-containing protein DDB_G0267786 OS=Dictyostelium discoideum GN=DDB_G0267786 PE=4 SV=1                   "
"1389","m.28154",158,1,1,1,1,2,2,-2.613,-0.4291,0.98816,0.963765,0.868023,"O16277","Putative histone H1.6 OS=Caenorhabditis elegans GN=hil-6 PE=3 SV=3                    "
"1390","m.28159",179,1,2,0,1,1,1,-4.06,-0.994,0.998165,0.979296,0.803655,"Q54Y55","Dual specificity protein kinase shkC OS=Dictyostelium discoideum GN=shkC PE=3 SV=1                  "
"1391","m.2824",459,3,4,2,2,4,5,-11.987,-3.59,0.041268,0.91513,0.007975,"Q9HB40","Retinoid-inducible serine carboxypeptidase OS=Homo sapiens GN=SCPEP1 PE=1 SV=1                    "
"1392","m.28256",203,8,4,2,2,4,2,-4.429,-1.2655,0.984762,0.981832,0.743201,"A6YG96","Ribulose bisphosphate carboxylase large chain OS=Leptosira terrestris GN=rbcL PE=3 SV=1                  "
"1393","m.28278",688,5,4,0,3,8,7,-5.245,-1.0854,0.994755,0.980607,0.785942,"Q9JID6","Long-chain-fatty-acid--CoA ligase 1 OS=Cavia porcellus GN=ACSL1 PE=2 SV=1                    "
"1394","m.28313",382,0,0,0,0,1,0,-2.404,-0.4452,0.988258,0.964359,0.866991,"32160160","Uncharacterized protein OS=Parabacteroides goldsteinii dnLKV18 GN=C803_04595 PE=4 SV=1                    "
"1395","m.28364",198,0,0,0,0,0,1,-0.278,-0.0523,1,0.93703,0.885654,"Q7ZU29","Nuclear pore complex protein Nup93 OS=Danio rerio GN=dye PE=2 SV=1                  "
"1396","m.284",444,7,7,4,7,7,6,-6.982,-2.362,0.677354,0.956843,0.265702,"O55131","Septin-7 OS=Mus musculus GN=Sept7 PE=1 SV=1                      "
"1397","m.2841",371,2,0,0,3,0,1,-7.697,-1.1795,0.990399,0.98146,0.764992,"B9LM83","Dihydroxy-acid dehydratase OS=Chloroflexus aurantiacus (strain ATCC 29364 / DSM 637 / Y-400-fl) GN=ilvD PE=3 SV=1             "
"1398","m.28413",203,1,2,1,3,1,2,-3.345,-0.7256,0.996317,0.972925,0.842711,"B0BNM9","Glycolipid transfer protein OS=Rattus norvegicus GN=GLTP PE=2 SV=1                    "
"1399","m.28419",437,3,2,1,1,4,3,-6.188,-1.8256,0.873715,0.971614,0.541299,"Q8NBX0","Saccharopine dehydrogenase-like oxidoreductase OS=Homo sapiens GN=SCCPDH PE=1 SV=1                    "
"1400","m.28422",153,1,0,1,0,0,2,-0.331,-0.0684,1,0.93896,0.885102,"P02599","Calmodulin OS=Dictyostelium discoideum GN=calA PE=1 SV=3                      "
"1401","m.28430",410,5,4,2,4,6,6,-1.248,-0.2837,0.989744,0.957188,0.876104,"Q6P8G1","Interleukin enhancer-binding factor 2 homolog OS=Xenopus tropicalis GN=ilf2 PE=2 SV=1                  "
"1402","m.28435",230,7,7,4,4,7,5,-1.73,-0.4198,0.988126,0.963413,0.868606,"A6QPN6","Gamma-interferon-inducible lysosomal thiol reductase OS=Bos taurus GN=IFI30 PE=2 SV=1                   "
"1403","m.28438",291,2,4,0,3,4,3,-6.97,-1.5573,0.932613,0.979177,0.650436,"Q9DB05","Alpha-soluble NSF attachment protein OS=Mus musculus GN=Napa PE=1 SV=1                   "
"1404","m.28444",404,6,6,5,8,8,7,-0.357,-0.1219,0.999997,0.944849,0.883132,"Q3B8Q2","Eukaryotic initiation factor 4A-III OS=Rattus norvegicus GN=Eif4a3 PE=1 SV=1                   "
"1405","m.28478",448,29,30,7,21,32,28,-8.658,-3.0525,0.193826,0.931269,0.049833,NA,NA
"1406","m.2848",287,4,2,3,4,4,4,-0.288,-0.0661,0.999999,0.938689,0.885182,"Q91FT7","Putative methyltransferase 235L OS=Invertebrate iridescent virus 6 GN=IIV6-235L PE=3 SV=1                  "
"1407","m.28480",131,0,0,0,0,1,1,-4.398,-0.999,0.998012,0.979381,0.802749,NA,NA
"1408","m.28488",234,0,0,0,0,1,0,-8.076,-1.4142,0.965242,0.981366,0.699384,NA,NA
"1409","m.28490",201,0,1,0,1,1,0,-0.367,-0.101,1,0.94264,0.883926,NA,NA
