"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1016","m.22617",193,1,2,1,1,-9.083,-1.1126,0.629079,0.828972,0.298237,NA,NA
"1017","m.22619",255,1,2,1,1,-4.21,-0.4935,0.956824,0.839309,0.516672,"Q4PZA2","Endothelin-converting enzyme 1 OS=Mus musculus GN=Ece1 PE=1 SV=1                    "
"1018","m.2262",545,0,1,0,0,-5.379,-0.5826,0.91599,0.844466,0.486188,"P22105","Tenascin-X OS=Homo sapiens GN=TNXB PE=1 SV=3                      "
"1019","m.22620",173,1,1,0,0,-0.318,-0.0454,1,0.776921,0.640682,"P51650","Succinate-semialdehyde dehydrogenase mitochondrial OS=Rattus norvegicus GN=Aldh5a1 PE=1 SV=2                           "
"1020","m.22659",359,1,2,0,1,-9.911,-1.2323,0.569188,0.819925,0.257061,"3266280","Predicted protein OS=Nematostella vectensis GN=v1g237950 PE=4 SV=1                     "
"1021","m.22676",166,1,2,0,0,-11.869,-1.8083,0.252392,0.771386,0.098699,"P07439","Lectin BRA-3 OS=Megabalanus rosa PE=1 SV=2                      "
"1022","m.22691",209,3,2,0,0,-6.9,-0.8729,0.753047,0.843196,0.383286,NA,NA
"1023","m.227",359,8,9,3,9,-4.676,-0.5726,0.921125,0.844028,0.489657,"Q8VEM8","Phosphate carrier protein mitochondrial OS=Mus musculus GN=Slc25a3 PE=1 SV=1                           "
"1024","m.22707",617,2,3,1,2,-5.587,-0.835,0.773628,0.844641,0.396828,"Q16960","Dynein intermediate chain 3 ciliary OS=Heliocidaris crassispina PE=2 SV=1                           "
"1025","m.2278",237,0,1,0,2,-14.879,-2.1931,0.125335,0.743278,0.041419,"Q6DIS2","Protein CDV3 homolog OS=Xenopus tropicalis GN=cdv3 PE=2 SV=1                    "
"1026","m.22782",553,16,16,7,14,8.171,1.6474,0.364844,0.168314,0.714345,"P49419","Alpha-aminoadipic semialdehyde dehydrogenase OS=Homo sapiens GN=ALDH7A1 PE=1 SV=5                    "
"1027","m.22799",396,0,0,0,1,-3.572,-0.5422,0.935967,0.842478,0.500137,"O75643","U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Homo sapiens GN=SNRNP200 PE=1 SV=2                "
"1028","m.22806",335,0,1,0,2,1.229,0.1619,1,0.72704,0.678295,"A7SPW6","Elongation factor Ts mitochondrial OS=Nematostella vectensis GN=v1g215604 PE=3 SV=1                           "
"1029","m.22810",245,4,4,1,2,3.706,0.3584,0.984531,0.663464,0.704412,"Q6GR45","Eukaryotic translation initiation factor 6 OS=Xenopus laevis GN=eif6 PE=2 SV=1                  "
"1030","m.22843",793,0,2,1,1,6.313,0.4851,0.933108,0.616226,0.716096,"Q4LDD4","Arf-GAP with Rho-GAP domain ANK repeat and PH domain-containing protein 1 OS=Mus musculus GN=Arap1 PE=2 SV=2                           "
"1031","m.22850",470,0,1,0,0,-1.633,-0.2589,0.999228,0.813526,0.589057,"P57737","Coronin-7 OS=Homo sapiens GN=CORO7 PE=1 SV=2                      "
"1032","m.22904",580,12,11,4,9,-5.653,-1.0861,0.642468,0.830856,0.307518,"Q8CI51","PDZ and LIM domain protein 5 OS=Mus musculus GN=Pdlim5 PE=1 SV=4                 "
"1033","m.22921",1220,2,3,1,4,-0.705,-0.0636,1,0.780567,0.636821,"Q7SY52","Serine/threonine-protein kinase 10 OS=Danio rerio GN=stk10 PE=2 SV=1                    "
"1034","m.22934",136,1,0,0,1,-1.899,-0.2377,0.999651,0.810451,0.594822,NA,NA
"1035","m.22940",466,15,15,9,16,8.38,1.2463,0.552312,0.314232,0.723611,"Q5TZA2","Rootletin OS=Homo sapiens GN=CROCC PE=1 SV=1                      "
"1036","m.22944",994,20,22,9,20,-13.982,-3.0764,0.008717,0.708766,0.00253,"P50475","Alanine--tRNA ligase cytoplasmic OS=Rattus norvegicus GN=Aars PE=1 SV=3                           "
"1037","m.22947",323,0,0,0,1,13.161,1.2737,0.539397,0.303491,0.722995,"Q0V7M0","Importin subunit alpha-7 OS=Bos taurus GN=KPNA6 PE=2 SV=1                    "
"1038","m.22952",530,5,9,4,4,-3.929,-0.4338,0.97654,0.834313,0.536388,"O95394","Phosphoacetylglucosamine mutase OS=Homo sapiens GN=PGM3 PE=1 SV=1                     "
"1039","m.22958",120,0,0,0,1,2.57,0.5533,0.89785,0.589915,0.720616,"Q8CG08","Collagen triple helix repeat-containing protein 1 OS=Rattus norvegicus GN=Cthrc1 PE=1 SV=1                 "
"1040","m.22977",195,1,2,0,1,2.476,0.2692,1,0.694347,0.693635,"P07942","Laminin subunit beta-1 OS=Homo sapiens GN=LAMB1 PE=1 SV=2                    "
"1041","m.230",211,8,8,7,10,-2.21,-0.4845,0.960229,0.838632,0.519687,"Q90Z10","60S ribosomal protein L13 OS=Danio rerio GN=rpl13 PE=2 SV=3                   "
"1042","m.23037",263,11,11,7,7,-10.891,-1.9688,0.191049,0.758337,0.070686,"Q62635","Mucin-2 (Fragment) OS=Rattus norvegicus GN=Muc2 PE=1 SV=1                     "
"1043","m.23042",858,5,6,2,4,-6.585,-1.4502,0.454455,0.802285,0.18726,"Q13200","26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens GN=PSMD2 PE=1 SV=3                 "
"1044","m.23072",302,1,2,0,4,1.157,0.1799,1,0.721909,0.68105,"P21573","Nuclease-sensitive element-binding protein 1 OS=Xenopus laevis GN=ybx1 PE=2 SV=1                   "
"1045","m.23079",454,1,2,0,1,-4.364,-0.6898,0.856174,0.846944,0.448531,"Q7SXL7","Pre-mRNA-splicing regulator WTAP OS=Danio rerio GN=wtap PE=2 SV=1                    "
"1046","m.2309",217,1,0,0,1,3.978,0.2964,0.999614,0.685228,0.697129,"3280461","Predicted protein OS=Nematostella vectensis GN=v1g171979 PE=4 SV=1                     "
"1047","m.23101",403,2,1,1,2,2.526,0.2732,1,0.693028,0.694159,"Q505D1","Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A OS=Mus musculus GN=Ankrd28 PE=1 SV=1               "
"1048","m.23103",397,1,1,1,2,8.864,1.0981,0.622964,0.37325,0.726567,"Q8R146","Acylamino-acid-releasing enzyme OS=Mus musculus GN=Apeh PE=2 SV=3                     "
"1049","m.23134",126,2,1,0,2,6.006,0.7548,0.78971,0.510809,0.727754,"3275002","Predicted protein OS=Nematostella vectensis GN=v1g243126 PE=4 SV=1                     "
"1050","m.23145",569,0,1,0,0,-7.554,-0.8366,0.772751,0.844586,0.396257,"XP_002160093","PREDICTED: uncharacterized protein LOC100213422 [Hydra vulgaris]                      "
"1051","m.2316",597,1,2,0,1,-12.28,-1.4703,0.442852,0.800609,0.181313,"Q91ZS8","Double-stranded RNA-specific editase 1 OS=Mus musculus GN=Adarb1 PE=1 SV=1                   "
"1052","m.2317",307,3,6,1,5,-0.973,-0.1232,1,0.791779,0.623493,"Q6P963","Hydroxyacylglutathione hydrolase mitochondrial OS=Danio rerio GN=hagh PE=2 SV=2                           "
"1053","m.232",1282,6,3,5,6,-12.415,-3.8935,0.000378,0.699302,5.6e-05,"Q92823","Neuronal cell adhesion molecule OS=Homo sapiens GN=NRCAM PE=1 SV=3                   "
"1054","m.23201",327,1,2,0,1,14.613,2.0969,0.158881,0.0616,0.705517,NA,NA
"1055","m.23204",134,5,7,3,5,1.707,0.3781,0.978223,0.656327,0.706514,NA,NA
"1056","m.23218",266,0,1,0,1,-5.491,-1.1436,0.613492,0.826705,0.287445,"Q9D7I5","Phospholysine phosphohistidine inorganic pyrophosphate phosphatase OS=Mus musculus GN=Lhpp PE=2 SV=1                  "
"1057","m.23233",725,5,5,1,4,-15.233,-1.5652,0.386097,0.792569,0.154695,"A7RZW4","Dipeptidyl peptidase 3 OS=Nematostella vectensis GN=dpp3 PE=3 SV=1                    "
"1058","m.23247",172,2,1,2,1,10.735,2.0063,0.19381,0.07733,0.707071,"Q14974","Importin subunit beta-1 OS=Homo sapiens GN=KPNB1 PE=1 SV=2                    "
"1059","m.2327",164,0,1,0,1,-0.016,-0.0017,1,0.767717,0.649566,"8764129","Uncharacterized protein OS=Emiliania huxleyi CCMP1516 GN=EMIHUDRAFT_207150 PE=4 SV=1                    "
"1060","m.23275",219,4,4,2,4,12.957,1.5541,0.410535,0.199305,0.716441,"Q99KJ8","Dynactin subunit 2 OS=Mus musculus GN=Dctn2 PE=1 SV=3                    "
"1061","m.23281",165,0,0,0,1,-0.04,-0.0029,1,0.767978,0.649329,"A7YY55","Very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase 3 OS=Bos taurus GN=PTPLAD1 PE=2 SV=1                  "
"1062","m.23328",172,1,1,1,1,-6.024,-0.7718,0.808937,0.846337,0.419384,NA,NA
"1063","m.23371",196,1,2,0,2,-0.325,-0.0982,1,0.787209,0.629213,NA,NA
"1064","m.23377",644,2,1,0,1,3.208,0.4776,0.936759,0.619093,0.715525,"O76094","Signal recognition particle subunit SRP72 OS=Homo sapiens GN=SRP72 PE=1 SV=3                  "
"1065","m.23397",127,5,4,3,4,-12.147,-1.0213,0.675478,0.835203,0.330388,"P52819","60S ribosomal protein L22 OS=Caenorhabditis elegans GN=rpl-22 PE=1 SV=3                   "
"1066","m.23436",547,1,2,1,2,5.172,1.2024,0.573151,0.331574,0.724562,"Q00174","Laminin subunit alpha OS=Drosophila melanogaster GN=LanA PE=1 SV=2                    "
"1067","m.23454",187,22,24,18,22,-1.386,-0.4501,0.971836,0.835794,0.531075,"Q26636","Cathepsin L OS=Sarcophaga peregrina PE=1 SV=1                      "
"1068","m.2349",652,1,1,1,2,6.657,1.0524,0.644776,0.391634,0.72729,"Q8HXM1","Cleavage stimulation factor subunit 2 OS=Bos taurus GN=CSTF2 PE=2 SV=1                  "
"1069","m.2353",1773,2,6,2,3,-5.726,-0.7988,0.7937,0.84573,0.409754,"Q3UU96","Serine/threonine-protein kinase MRCK alpha OS=Mus musculus GN=Cdc42bpa PE=2 SV=2                   "
"1070","m.23560",575,5,4,1,3,-5.049,-0.7301,0.832844,0.846892,0.434229,"P23246","Splicing factor proline- and glutamine-rich OS=Homo sapiens GN=SFPQ PE=1 SV=2                           "
"1071","m.23572",144,2,2,0,0,3.881,0.4702,0.940305,0.621915,0.714947,"3272459","Predicted protein OS=Nematostella vectensis GN=v1g241615 PE=4 SV=1                     "
"1072","m.23575",291,1,1,1,1,6.004,0.6299,0.856176,0.560018,0.724329,NA,NA
"1073","m.23588",389,2,1,1,2,-3.366,-0.3144,0.996507,0.82103,0.573298,"Q99JI4","26S proteasome non-ATPase regulatory subunit 6 OS=Mus musculus GN=Psmd6 PE=1 SV=1                 "
"1074","m.23599",895,45,57,30,61,1.393,0.8306,0.751505,0.480691,0.728565,"Q66HD0","Endoplasmin OS=Rattus norvegicus GN=Hsp90b1 PE=1 SV=2                      "
"1075","m.2360",1533,5,6,2,5,-7.577,-2.229,0.115697,0.741186,0.037736,"P20742","Pregnancy zone protein OS=Homo sapiens GN=PZP PE=1 SV=4                    "
"1076","m.23602",166,4,5,0,1,-6.788,-1.1766,0.596976,0.824226,0.276048,"P31729","OV-16 antigen OS=Onchocerca volvulus GN=OV16 PE=2 SV=2                     "
"1077","m.23607",647,13,15,7,16,-6.321,-1.871,0.225958,0.766099,0.086996,"Q96AE4","Far upstream element-binding protein 1 OS=Homo sapiens GN=FUBP1 PE=1 SV=3                  "
"1078","m.23611",241,11,12,9,13,-7.794,-1.3282,0.520685,0.812284,0.225304,"Q95PU1","Tropomyosin OS=Echinococcus multilocularis PE=2 SV=1                       "
"1079","m.23613",106,4,4,1,4,-12.393,-2.1505,0.13709,0.745861,0.046138,"Q96VN3","Nuclear transport factor 2 OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) GN=ntf2 PE=3 SV=1     "
"1080","m.23626",176,0,1,0,0,9.129,1.2543,0.548532,0.311089,0.723432,"Q4QQV8","Charged multivesicular body protein 5 OS=Rattus norvegicus GN=Chmp5 PE=2 SV=1                  "
"1081","m.23629",351,3,3,1,3,0.938,0.156,1,0.728692,0.677375,"O15127","Secretory carrier-associated membrane protein 2 OS=Homo sapiens GN=SCAMP2 PE=1 SV=2                  "
"1082","m.23632",169,5,6,2,5,5.211,0.7326,0.80121,0.519593,0.727352,NA,NA
"1083","m.23661",550,4,5,2,4,-11.608,-2.0881,0.154798,0.749863,0.053752,"Q54TR1","Counting factor associated protein D OS=Dictyostelium discoideum GN=cfaD PE=1 SV=1                  "
"1084","m.23668",113,1,0,0,0,-12.012,-1.236,0.56734,0.819635,0.255812,"Q54NG9","Probable saccharopine dehydrogenase [NADP(+) L-glutamate-forming] OS=Dictyostelium discoideum GN=sdh PE=2 SV=1                           "
"1085","m.23671",219,9,9,5,6,-6.454,-1.0469,0.662391,0.833534,0.321327,NA,NA
"1086","m.23676",166,4,3,2,3,9.936,1.0503,0.645778,0.392479,0.72732,"Q9JM76","Actin-related protein 3-Feb complex subunit 3 OS=Mus musculus GN=Arpc3 PE=1 SV=3                 "
"1087","m.23681",182,0,0,0,1,6.606,0.944,0.696497,0.435278,0.728462,"P61227","Ras-related protein Rap-2b OS=Rattus norvegicus GN=Rap2b PE=2 SV=1                    "
"1088","m.23685",446,30,31,20,21,-7.109,-1.993,0.183298,0.756527,0.066995,"P14211","Calreticulin OS=Mus musculus GN=Calr PE=1 SV=1                      "
"1089","m.23696",547,0,0,0,1,-6.698,-1.1372,0.616703,0.827178,0.289667,"O61585","Katanin p80 WD40 repeat-containing subunit B1 OS=Strongylocentrotus purpuratus GN=KATNB1 PE=1 SV=1                 "
"1090","m.23699",552,12,15,6,14,-5.376,-0.853,0.763802,0.843991,0.390397,"P95329","Malate synthase OS=Myxococcus xanthus (strain DK 1622) GN=mls PE=3 SV=2                  "
"1091","m.23708",164,3,2,0,4,7.467,1.116,0.614411,0.366063,0.726255,"Q562A2","Zinc finger RNA-binding protein OS=Rattus norvegicus GN=Zfr PE=1 SV=2                   "
"1092","m.23716",147,9,11,7,7,-5.722,-1.4044,0.480145,0.806072,0.201174,"P19536","Cytochrome c oxidase subunit 5B mitochondrial OS=Mus musculus GN=Cox5b PE=1 SV=1                           "
"1093","m.23728",760,4,5,0,1,-14.436,-1.554,0.392893,0.79353,0.157704,"P46940","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1                   "
"1094","m.23733",129,1,0,0,0,7.756,0.9371,0.699802,0.438051,0.728505,"Q9Y2X3","Nucleolar protein 58 OS=Homo sapiens GN=NOP58 PE=1 SV=1                    "
"1095","m.23737",412,6,7,5,5,1.946,0.3345,0.991217,0.671988,0.701724,"Q99JW2","Aminoacylase-1 OS=Mus musculus GN=Acy1 PE=1 SV=1                      "
"1096","m.23752",465,0,0,0,1,-8.801,-2.0476,0.166642,0.752614,0.059148,"Q8IXJ6","NAD-dependent protein deacetylase sirtuin-2 OS=Homo sapiens GN=SIRT2 PE=1 SV=2                   "
"1097","m.23776",270,4,5,6,8,-11.065,-1.9379,0.201388,0.760715,0.075595,NA,NA
"1098","m.23795",157,0,1,0,0,8.849,0.7724,0.780698,0.503834,0.728017,"B5FYQ0","ADP-ribosylation factor-like protein 3 OS=Taeniopygia guttata GN=ARL3 PE=2 SV=1                   "
"1099","m.23814",289,2,2,2,3,-12.299,-1.6244,0.350367,0.787447,0.139418,"Q9WVM7","Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 OS=Cricetulus griseus GN=AIMP2 PE=2 SV=1                "
"1100","m.23817",738,1,2,1,2,6.864,0.5157,0.91768,0.604469,0.718272,"Q9UJY5","ADP-ribosylation factor-binding protein GGA1 OS=Homo sapiens GN=GGA1 PE=1 SV=1                   "
"1101","m.23821",306,23,24,16,22,-8.426,-1.8928,0.217579,0.764311,0.083162,"P04813","Chymotrypsinogen 2 OS=Canis familiaris GN=CTRB1 PE=2 SV=1                     "
"1102","m.23824",188,2,4,1,2,0.986,0.158,1,0.728133,0.677688,"Q71U00","S-phase kinase-associated protein 1 OS=Xenopus laevis GN=skp1 PE=1 SV=3                   "
"1103","m.23856",894,0,1,0,0,-9.211,-1.6747,0.320989,0.783046,0.127277,"Q1LVF0","Laminin subunit gamma-1 OS=Danio rerio GN=lamc1 PE=2 SV=2                    "
"1104","m.23859",213,1,0,0,0,-11.487,-1.66,0.329429,0.784335,0.130745,"Q5RAA9","Protein NipSnap homolog 3A OS=Pongo abelii GN=NIPSNAP3A PE=2 SV=1                   "
"1105","m.23867",427,3,1,0,0,12.538,1.1594,0.593669,0.34869,0.725439,"Q6AZA0","Acetyl-CoA acetyltransferase mitochondrial OS=Danio rerio GN=acat1 PE=2 SV=1                           "
"1106","m.23889",612,0,1,0,1,-3.673,-0.4928,0.957095,0.839257,0.516907,"O09012","Peroxisomal targeting signal 1 receptor OS=Mus musculus GN=Pex5 PE=2 SV=2                  "
"1107","m.23900",193,2,3,1,2,1.17,0.1609,1,0.727321,0.67814,"Q6PBJ2","UPF0468 protein C16orf80 homolog OS=Danio rerio GN=zgc:73380 PE=2 SV=1                   "
"1108","m.23918",356,1,1,0,1,-11.114,-0.9369,0.719136,0.840151,0.360425,"P19137","Laminin subunit alpha-1 OS=Mus musculus GN=Lama1 PE=1 SV=1                    "
"1109","m.23926",521,2,3,2,5,1.743,0.3164,0.995566,0.678334,0.699588,"Q8ND56","Protein LSM14 homolog A OS=Homo sapiens GN=LSM14A PE=1 SV=3                   "
"1110","m.23962",496,2,2,1,3,-7.983,-1.0483,0.661677,0.833441,0.320833,"P31327","Carbamoyl-phosphate synthase [ammonia] mitochondrial OS=Homo sapiens GN=CPS1 PE=1 SV=2                           "
"1111","m.23963",466,1,1,0,0,-8.538,-0.9995,0.686672,0.836567,0.338126,"Q8R4V5","Oncoprotein-induced transcript 3 protein OS=Mus musculus GN=Oit3 PE=2 SV=2                   "
"1112","m.23996",320,1,1,0,2,-1.906,-0.3231,0.995792,0.822133,0.570742,"Q9Z2Z6","Mitochondrial carnitine/acylcarnitine carrier protein OS=Mus musculus GN=Slc25a20 PE=1 SV=1                   "
"1113","m.23997",257,1,2,2,2,2.212,0.2794,1,0.690968,0.694963,"Q03249","Galactose-1-phosphate uridylyltransferase OS=Mus musculus GN=Galt PE=2 SV=3                     "
"1114","m.24011",345,2,3,1,3,8.243,1.2713,0.540524,0.304429,0.72305,"Q4QL83","5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase OS=Haemophilus influenzae (strain 86-028NP) GN=mtnN PE=3 SV=1                   "
"1115","m.24029",442,4,4,2,5,-19.904,-6.4163,0,0.694046,0,"Q7XMK8","DEAD-box ATP-dependent RNA helicase 6 OS=Oryza sativa subsp. japonica GN=Os04g0533000 PE=2 SV=1                "
"1116","m.24039",534,0,1,0,0,2.473,0.4871,0.932125,0.61546,0.716246,"O57321","Excitatory amino acid transporter 1 OS=Ambystoma tigrinum GN=SLC1A3 PE=2 SV=1                  "
"1117","m.24043",788,0,0,0,2,6.452,0.8034,0.76504,0.491522,0.728367,"Q2M389","WASH complex subunit 7 OS=Homo sapiens GN=KIAA1033 PE=1 SV=2                   "
"1118","m.24046",310,1,1,0,1,-0.252,-0.0382,1,0.775449,0.642183,"3284819","Predicted protein OS=Nematostella vectensis GN=v1g248223 PE=4 SV=1                     "
"1119","m.24081",202,3,3,1,2,-5.377,-0.6357,0.887153,0.84619,0.467626,"Q9QUM9","Proteasome subunit alpha type-6 OS=Mus musculus GN=Psma6 PE=1 SV=1                   "
"1120","m.24092",176,3,3,3,2,7.75,0.85,0.741952,0.47295,0.728648,"Q1JQA5","Neudesin OS=Bos taurus GN=NENF PE=2 SV=1                      "
"1121","m.24113",335,3,2,0,3,-12.683,-0.7651,0.81275,0.846459,0.421772,"Q642M9","Trans-12-dihydrobenzene-12-diol dehydrogenase OS=Danio rerio GN=dhdh PE=2 SV=2                           "
"1122","m.2412",527,0,1,1,1,-0.33,-0.0488,1,0.77761,0.639968,"Q4R4C9","ADP-ribosylation factor GTPase-activating protein 3 OS=Macaca fascicularis GN=ARFGAP3 PE=2 SV=1                  "
"1123","m.24137",338,2,5,2,1,3.749,0.4755,0.937771,0.619894,0.715362,NA,NA
"1124","m.24162",164,0,1,0,0,8.703,1.8682,0.253674,0.10676,0.709686,"3273124","Predicted protein OS=Nematostella vectensis GN=v1g232537 PE=4 SV=1                     "
"1125","m.24170",270,1,1,0,2,1.445,0.1611,1,0.727265,0.678171,"Q2HJ54","Phosphatidylinositol transfer protein alpha isoform OS=Bos taurus GN=PITPNA PE=1 SV=3                  "
"1126","m.24183",283,1,1,1,1,-9.927,-1.1923,0.58914,0.823027,0.270662,"Q9R0D8","WD repeat-containing protein 54 OS=Mus musculus GN=Wdr54 PE=2 SV=1                   "
"1127","m.24205",912,0,1,1,1,7.773,0.9243,0.705942,0.443193,0.728574,"O42184","CAP-Gly domain-containing linker protein 1 OS=Gallus gallus GN=CLIP1 PE=2 SV=1                  "
"1128","m.24219",687,4,5,0,5,9.196,1.225,0.562405,0.322627,0.724078,"O16025","Allene oxide synthase-lipoxygenase protein OS=Plexaura homomalla PE=1 SV=1                    "
"1129","m.24221",132,2,3,2,2,-11.019,-1.6444,0.338527,0.785701,0.134498,"P16230","Sarcoplasmic reticulum histidine-rich calcium-binding protein OS=Oryctolagus cuniculus GN=HRC PE=1 SV=1                  "
"1130","m.24247",254,0,1,0,1,-12.411,-2.3345,0.089577,0.735436,0.028397,"Q6P4T2","U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Mus musculus GN=Snrnp200 PE=1 SV=1                "
"1131","m.24266",335,0,1,0,0,10.862,0.8877,0.723585,0.457872,0.728684,"3277226","Predicted protein OS=Nematostella vectensis GN=v1g210155 PE=4 SV=1                     "
"1132","m.24267",357,1,1,0,0,-9.4,-1.0617,0.654853,0.83254,0.316103,"Q9CWK3","CD2 antigen cytoplasmic tail-binding protein 2 OS=Mus musculus GN=Cd2bp2 PE=1 SV=1                 "
"1133","m.24290",586,0,0,0,2,13.329,1.3352,0.510762,0.279656,0.721572,"Q9LMG7","Probable inactive purple acid phosphatase 2 OS=Arabidopsis thaliana GN=PAP2 PE=2 SV=1                 "
"1134","m.24306",306,0,0,0,1,-11.102,-2.3001,0.097658,0.73725,0.031208,NA,NA
"1135","m.24308",388,2,2,0,2,-8.524,-0.63,0.890349,0.846052,0.469628,"Q28479","Isocitrate dehydrogenase [NAD] subunit beta mitochondrial OS=Macaca fascicularis GN=IDH3B PE=2 SV=2                           "
"1136","m.24310",205,0,1,1,3,1.258,0.1999,1,0.716045,0.684023,"Q6NRM7","Charged multivesicular body protein 3 OS=Xenopus laevis GN=chmp3 PE=2 SV=3                  "
"1137","m.24316",262,2,2,0,1,4.63,0.6631,0.83814,0.546987,0.725532,"P12270","Nucleoprotein TPR OS=Homo sapiens GN=TPR PE=1 SV=3                     "
"1138","m.2433",832,4,4,1,4,-9.467,-1.6115,0.358087,0.788569,0.142657,"Q91W39","Nuclear receptor coactivator 5 OS=Mus musculus GN=Ncoa5 PE=1 SV=1                   "
"1139","m.24351",185,1,2,0,2,0.972,0.1091,1,0.741309,0.669767,"P95896","Amidase OS=Sulfolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) GN=SSO2122 PE=1 SV=1           "
"1140","m.24356",255,3,4,0,1,-8.364,-1.5293,0.407835,0.795636,0.164468,"P55115","Zinc metalloproteinase nas-15 OS=Caenorhabditis elegans GN=nas-15 PE=2 SV=2                    "
"1141","m.2438",9514,8,16,4,20,-5.876,-1.6092,0.359469,0.788769,0.143239,"Q5VYJ5","MAM and LDL-receptor class A domain-containing protein 1 OS=Homo sapiens GN=MALRD1 PE=4 SV=3               "
"1142","m.24423",342,2,3,2,3,2.858,0.3445,0.98855,0.668441,0.702867,"Q5RFU0","Sialate O-acetylesterase OS=Pongo abelii GN=SIAE PE=2 SV=1                     "
"1143","m.24437",139,4,4,1,1,-7.981,-0.8208,0.781451,0.845104,0.4019,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"1144","m.24493",298,2,2,1,2,-2.777,-0.3095,0.996869,0.820399,0.574728,"A2AX52","Collagen alpha-4(VI) chain OS=Mus musculus GN=Col6a4 PE=1 SV=2                    "
"1145","m.245",272,1,1,0,1,-10.427,-1.4537,0.452449,0.801994,0.186217,"Q9DF60","Myeloid differentiation primary response protein MyD88-A OS=Xenopus laevis GN=myd88-a PE=2 SV=1                 "
"1146","m.24569",99,1,2,1,1,-8.642,-1.3459,0.511483,0.810851,0.2196,NA,NA
"1147","m.24620",241,25,25,15,19,-2.026,-0.6131,0.899702,0.845578,0.475553,"15860556","Ricin B lectin (Precursor) OS=Leptonema illini DSM 21528 GN=Lepil_4202 PE=4 SV=1                 "
"1148","m.247",406,2,3,1,4,-1.873,-0.4406,0.97464,0.834942,0.534179,"Q63665","Upstream stimulatory factor 2 OS=Rattus norvegicus GN=Usf2 PE=1 SV=2                   "
"1149","m.24718",184,0,0,0,2,9.375,1.7711,0.301373,0.131621,0.711678,NA,NA
"1150","m.24722",174,0,1,0,0,11.265,1.0373,0.651977,0.397715,0.727502,"Q6P7A9","Lysosomal alpha-glucosidase OS=Rattus norvegicus GN=Gaa PE=2 SV=1                     "
"1151","m.2473",459,2,4,0,2,2.568,0.3596,0.984166,0.663032,0.704543,"Q54271","Phosphonopyruvate decarboxylase OS=Streptomyces hygroscopicus GN=bcpC PE=3 SV=2                     "
"1152","m.24851",900,24,28,6,11,-6.631,-1.1269,0.621879,0.827934,0.293249,"Q9DBG3","AP-2 complex subunit beta OS=Mus musculus GN=Ap2b1 PE=1 SV=1                   "
"1153","m.24881",198,0,1,0,1,-0.421,-0.0563,1,0.779118,0.638381,"Q08999","Retinoblastoma-like protein 2 OS=Homo sapiens GN=RBL2 PE=1 SV=3                    "
"1154","m.24916",265,0,1,1,0,-13.008,-1.5511,0.394652,0.793778,0.158489,"Q16698","24-dienoyl-CoA reductase mitochondrial OS=Homo sapiens GN=DECR1 PE=1 SV=1                           "
"1155","m.24936",844,5,5,1,4,-9.577,-2.6095,0.042294,0.722977,0.012592,"P24043","Laminin subunit alpha-2 OS=Homo sapiens GN=LAMA2 PE=1 SV=4                    "
"1156","m.24947",295,9,12,7,13,2.035,0.4863,0.932518,0.615766,0.716186,"Q5XIH7","Prohibitin-2 OS=Rattus norvegicus GN=Phb2 PE=1 SV=1                      "
"1157","m.24948",811,3,3,1,4,-11.141,-0.9828,0.695282,0.837574,0.344065,NA,NA
"1158","m.2495",336,2,1,0,1,8.003,0.6646,0.837329,0.546398,0.725581,"Q28GD4","ELAV-like protein 2 OS=Xenopus tropicalis GN=elavl2 PE=2 SV=2                    "
"1159","m.24952",767,1,0,0,1,-4.219,-0.6171,0.897506,0.845699,0.474152,"XP_002168407","PREDICTED: uncharacterized protein LOC100207559 partial [Hydra vulgaris]                           "
"1160","m.24964",992,9,9,3,9,-2.292,-0.4198,0.980172,0.832974,0.540905,"P07814","Bifunctional glutamate/proline--tRNA ligase OS=Homo sapiens GN=EPRS PE=1 SV=5                    "
"1161","m.24975",251,3,3,1,4,9.711,0.8277,0.752939,0.481847,0.728549,"P25788","Proteasome subunit alpha type-3 OS=Homo sapiens GN=PSMA3 PE=1 SV=2                   "
"1162","m.24982",193,1,1,1,2,-4.458,-0.5061,0.951812,0.840209,0.512428,"Q640R7","Ras-related protein Rap-1b OS=Xenopus tropicalis GN=rap1b PE=2 SV=1                    "
"1163","m.2503",175,2,4,0,1,3.157,0.4342,0.956612,0.635539,0.711924,"Q13425","Beta-2-syntrophin OS=Homo sapiens GN=SNTB2 PE=1 SV=1                      "
