"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1157","m.25410",350,8,9,7,9,0.45,0.0661,1,0.826532,0.609296,"Q5RJR2","Twinfilin-1 OS=Rattus norvegicus GN=Twf1 PE=2 SV=1                      "
"1158","m.2542",649,13,19,8,9,-8.012,-0.9872,0.652662,0.872073,0.302301,"Q8N8V2","Guanylate-binding protein 7 OS=Homo sapiens GN=GBP7 PE=2 SV=2                    "
"1159","m.25447",912,0,1,4,9,8.698,1.7258,0.462921,0.193553,0.684539,"Q5VU97","VWFA and cache domain-containing protein 1 OS=Homo sapiens GN=CACHD1 PE=2 SV=2                 "
"1160","m.25449",552,0,0,1,0,5.207,0.5601,0.980376,0.68074,0.672295,"Q8K385","Ferric-chelate reductase 1 OS=Mus musculus GN=FRRS1 PE=1 SV=1                    "
"1161","m.25457",512,1,3,0,2,-3.104,-0.3687,0.990327,0.88415,0.504963,NA,NA
"1162","m.255",815,11,13,8,11,-4.733,-1.1294,0.563467,0.855314,0.257821,"Q9BUJ2","Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens GN=HNRNPUL1 PE=1 SV=2                 "
"1163","m.25538",553,1,2,1,1,-11.702,-1.8822,0.222614,0.762194,0.079028,"Q63850","Nuclear pore glycoprotein p62 OS=Mus musculus GN=Nup62 PE=1 SV=2                   "
"1164","m.25546",453,7,8,5,4,-18.563,-2.9933,0.013458,0.696401,0.003286,NA,NA
"1165","m.25552",512,2,3,0,0,1.222,0.1601,1,0.807018,0.625247,"O70566","Protein diaphanous homolog 2 OS=Mus musculus GN=Diaph2 PE=1 SV=2                   "
"1166","m.25564",220,1,1,1,2,2.371,0.3519,1,0.756026,0.651668,"Q8R1V4","Transmembrane emp24 domain-containing protein 4 OS=Mus musculus GN=Tmed4 PE=2 SV=1                  "
"1167","m.2558",405,0,1,1,1,-16.293,-3.5024,0.001911,0.685616,0.000403,"Q6P0H6","COP9 signalosome complex subunit 4 OS=Danio rerio GN=cops4 PE=2 SV=1                  "
"1168","m.25638",115,2,2,1,1,-8.472,-1.5071,0.357562,0.804291,0.155308,NA,NA
"1169","m.25678",189,11,13,9,10,-11.08,-2.3723,0.074746,0.723496,0.02436,"Q98SJ2","DAZ-associated protein 1 OS=Xenopus laevis GN=dazap1 PE=1 SV=1                    "
"1170","m.25703",334,1,1,1,0,-0.8,-0.1434,1,0.859993,0.565597,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"1171","m.25715",184,2,0,0,0,-8.065,-0.9481,0.677702,0.876136,0.314926,"Q9MYY0","Heparanase OS=Bos taurus GN=HPSE PE=2 SV=2                      "
"1172","m.25727",713,2,2,0,0,0.953,0.1076,1,0.818309,0.6166,"P55196","Afadin OS=Homo sapiens GN=MLLT4 PE=1 SV=3                      "
"1173","m.25763",303,2,4,0,1,-4.512,-0.8128,0.76605,0.887656,0.359536,"Q5ZJP7","BTB/POZ domain-containing protein KCTD7 OS=Gallus gallus GN=KCTD7 PE=2 SV=1                   "
"1174","m.25798",273,0,1,1,0,0.238,0.0373,1,0.831898,0.603976,"3277133","Predicted protein OS=Nematostella vectensis GN=v1g210044 PE=4 SV=1                     "
"1175","m.25801",239,13,12,7,8,-19.029,-3.9489,0.000257,0.680731,4.4e-05,"O73888","Hematopoietic prostaglandin D synthase OS=Gallus gallus GN=HPGDS PE=1 SV=3                   "
"1176","m.25802",790,1,1,1,0,-2.734,-0.3122,0.99685,0.87914,0.521481,"P24043","Laminin subunit alpha-2 OS=Homo sapiens GN=LAMA2 PE=1 SV=4                    "
"1177","m.25826",146,12,14,11,12,-7.141,-1.9686,0.191025,0.754448,0.065574,"P98088","Mucin-5AC (Fragments) OS=Homo sapiens GN=MUC5AC PE=1 SV=3                     "
"1178","m.25835",116,6,4,2,2,-12.246,-1.6979,0.286058,0.780911,0.113206,NA,NA
"1179","m.25869",277,3,4,1,3,0.028,0.0048,1,0.837635,0.597717,"P22984","Amidase OS=Rhodococcus erythropolis GN=amdA PE=1 SV=2                      "
"1180","m.25912",450,1,1,0,0,4.062,0.5006,0.991907,0.704245,0.667222,NA,NA
"1181","m.25930",109,1,2,2,2,-6.115,-0.7194,0.827781,0.892683,0.390854,"P21845","Tryptase beta-2 OS=Mus musculus GN=Tpsb2 PE=1 SV=2                     "
"1182","m.25949",781,2,4,1,1,-15.01,-1.6848,0.290515,0.782384,0.115892,"Q6DN12","Multiple C2 and transmembrane domain-containing protein 2 OS=Homo sapiens GN=MCTP2 PE=1 SV=3                "
"1183","m.25982",154,1,1,2,1,-8.574,-1.1041,0.579115,0.858484,0.265547,"P20280","60S ribosomal protein L21 OS=Rattus norvegicus GN=Rpl21 PE=1 SV=3                   "
"1184","m.25985",421,20,19,10,15,4.339,1.4051,0.521303,0.323697,0.687978,"P52209","6-phosphogluconate dehydrogenase decarboxylating OS=Homo sapiens GN=PGD PE=1 SV=3                           "
"1185","m.260",236,0,2,0,0,-1.813,-0.2732,0.998973,0.875255,0.532391,"O70521","Regulator of G-protein signaling 19 OS=Rattus norvegicus GN=Rgs19 PE=1 SV=1                  "
"1186","m.2600",343,7,7,2,4,13.557,2.7192,0.029539,0.007352,0.678616,"P00767","Chymotrypsinogen B OS=Bos taurus PE=1 SV=1                      "
"1187","m.26006",448,70,71,47,55,-2.372,-1.3421,0.438368,0.82679,0.196935,"P94598","Glutamate dehydrogenase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) GN=gdhA PE=3 SV=2        "
"1188","m.26013",535,1,2,1,1,-2.574,-0.4105,0.982051,0.887332,0.492251,"Q5ZLM0","Parafibromin OS=Gallus gallus GN=CDC73 PE=2 SV=1                      "
"1189","m.26049",373,0,1,0,0,-14.592,-2.5589,0.047941,0.712737,0.014339,NA,NA
"1190","m.26080",182,1,1,2,0,-2.386,-0.2436,0.999712,0.87209,0.540388,"A7RFA1","Phosphotriesterase-related protein OS=Nematostella vectensis GN=v1g177083 PE=3 SV=1                     "
"1191","m.26081",187,11,11,5,6,-4.299,-0.9448,0.679827,0.876466,0.315998,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"1192","m.2609",814,2,1,1,3,-3.253,-0.4536,0.969939,0.890085,0.478764,"Q8TCJ2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1                   "
"1193","m.26093",209,3,2,1,2,8.964,1.4206,0.516584,0.317693,0.687771,"Q96FZ7","Charged multivesicular body protein 6 OS=Homo sapiens GN=CHMP6 PE=1 SV=3                  "
"1194","m.26096",232,1,1,1,0,-8.825,-0.9264,0.691697,0.878265,0.321993,"Q5ZKI4","Coiled-coil domain-containing protein 93 OS=Gallus gallus GN=CCDC93 PE=2 SV=1                   "
"1195","m.2611",732,8,11,1,4,-8.874,-1.4502,0.383215,0.811921,0.169101,"P81439","Equistatin OS=Actinia equina PE=1 SV=1                       "
"1196","m.26121",284,1,1,0,0,-2.734,-0.4436,0.973086,0.889497,0.481925,"Q0KL02","Triple functional domain protein OS=Mus musculus GN=Trio PE=1 SV=3                   "
"1197","m.26158",399,5,5,3,6,-0.838,-0.1842,1,0.865182,0.55568,"Q9H3P7","Golgi resident protein GCP60 OS=Homo sapiens GN=ACBD3 PE=1 SV=4                   "
"1198","m.26179",500,1,3,0,0,-3.419,-0.4576,0.968624,0.890312,0.477495,"P34897","Serine hydroxymethyltransferase mitochondrial OS=Homo sapiens GN=SHMT2 PE=1 SV=3                           "
"1199","m.26235",513,1,1,1,2,-17.763,-1.2439,0.494265,0.840261,0.224083,"O35343","Importin subunit alpha-3 OS=Mus musculus GN=Kpna4 PE=1 SV=1                    "
"1200","m.26261",222,1,2,1,0,-23.982,-3.741,0.000686,0.682643,0.000129,NA,NA
"1201","m.26278",149,1,1,0,0,-4.144,-0.6453,0.875262,0.894578,0.415766,"3275035","Predicted protein OS=Nematostella vectensis GN=v1g207416 PE=4 SV=1                     "
"1202","m.26302",181,4,6,1,0,-10.005,-2.8332,0.022866,0.701344,0.005873,"O70624","Myocilin OS=Mus musculus GN=Myoc PE=1 SV=1                      "
"1203","m.2633",542,1,1,0,0,-3.267,-0.4604,0.967684,0.890467,0.476605,"Q96JN8","Neuralized-like protein 4 OS=Homo sapiens GN=NEURL4 PE=1 SV=2                    "
"1204","m.26336",389,1,1,2,1,-9.016,-1.5557,0.337499,0.797971,0.143982,"P84169","26S proteasome non-ATPase regulatory subunit 13 OS=Gallus gallus GN=PSMD13 PE=1 SV=1                 "
"1205","m.26339",197,3,3,1,2,3.6,0.5534,0.981889,0.683455,0.671756,"Q9Y5H8","Protocadherin alpha-3 OS=Homo sapiens GN=PCDHA3 PE=2 SV=1                     "
"1206","m.26379",171,3,4,1,1,9.292,1.4073,0.520614,0.322846,0.687948,"Q9U6D3","Calmodulin OS=Myxine glutinosa PE=2 SV=3                       "
"1207","m.26381",192,0,1,0,0,-13.285,-1.9607,0.193932,0.755136,0.066731,"Q7JZB4","Mannose-1-phosphate guanyltransferase beta OS=Drosophila melanogaster GN=CG1129 PE=2 SV=1                    "
"1208","m.26409",122,1,2,1,1,16.562,1.8919,0.40931,0.130156,0.683425,"4765919","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10009549 PE=4 SV=1                     "
"1209","m.26433",413,0,1,0,0,-11.625,-1.1414,0.556083,0.853787,0.25419,"Q6MZM0","Hephaestin-like protein 1 OS=Homo sapiens GN=HEPHL1 PE=2 SV=2                    "
"1210","m.26466",184,5,8,1,0,-0.976,-0.1293,1,0.85811,0.568914,"Q9H2M3","S-methylmethionine--homocysteine S-methyltransferase BHMT2 OS=Homo sapiens GN=BHMT2 PE=1 SV=1                    "
"1211","m.2655",450,4,5,3,3,-17.91,-1.5358,0.345518,0.800533,0.14857,"Q0BUQ2","Elongation factor Tu OS=Granulibacter bethesdensis (strain ATCC BAA-1260 / CGDNIH1) GN=tuf PE=3 SV=1               "
"1212","m.266",1469,0,2,1,6,-14.727,-2.7944,0.0257,0.702699,0.006718,"O88307","Sortilin-related receptor OS=Mus musculus GN=Sorl1 PE=1 SV=3                     "
"1213","m.26602",100,2,1,0,1,3.527,0.3195,1,0.765823,0.647736,"O95208","Epsin-2 OS=Homo sapiens GN=EPN2 PE=1 SV=3                      "
"1214","m.26650",151,0,1,0,0,-3.3,-0.3423,0.99397,0.881905,0.512782,"Q95NR9","Calmodulin OS=Metridium senile PE=1 SV=3                       "
"1215","m.26683",335,1,1,1,1,1.087,0.1279,1,0.814064,0.620021,"Q92973","Transportin-1 OS=Homo sapiens GN=TNPO1 PE=1 SV=2                      "
"1216","m.267",1212,0,0,0,1,-2.59,-0.2435,0.999714,0.872079,0.540415,"P16621","Tyrosine-protein phosphatase Lar OS=Drosophila melanogaster GN=Lar PE=1 SV=2                    "
"1217","m.26709",377,1,1,0,1,2.167,0.3002,1,0.771416,0.645296,"P79114","Unconventional myosin-X OS=Bos taurus GN=MYO10 PE=1 SV=1                     "
"1218","m.26727",287,1,1,1,0,-4.376,-0.3674,0.990533,0.884044,0.505352,"Q6B6N4","Proliferating cell nuclear antigen OS=Haplochromis burtoni GN=pcna PE=2 SV=1                   "
"1219","m.26751",180,3,2,2,4,-2.859,-0.4833,0.959398,0.891641,0.469278,"43773995","Uncharacterized protein OS=Xanthomonas albilineans (strain GPE PC73 / CFBP 7063) GN=XALC_2793 PE=4 SV=1               "
"1220","m.2677",291,0,2,3,6,-5.366,-0.6951,0.843628,0.893521,0.399027,"Q9NYR8","Retinol dehydrogenase 8 OS=Homo sapiens GN=RDH8 PE=1 SV=1                    "
"1221","m.26788",760,7,6,3,3,-4.248,-0.5603,0.924235,0.894249,0.444125,"P15690","NADH-ubiquinone oxidoreductase 75 kDa subunit mitochondrial OS=Bos taurus GN=NDUFS1 PE=1 SV=1                           "
"1222","m.26871",106,2,4,2,2,-1.212,-0.3678,0.99047,0.884076,0.505232,NA,NA
"1223","m.26880",126,5,5,5,6,-4.256,-1.0349,0.622412,0.866764,0.287109,"Q98943","Caspase-2 OS=Gallus gallus GN=CASP2 PE=2 SV=2                      "
"1224","m.26896",558,0,1,0,0,-0.154,-0.0186,1,0.841567,0.593041,"Q9TXQ1","Poly(ADP-ribose) polymerase pme-5 OS=Caenorhabditis elegans GN=pme-5 PE=2 SV=1                    "
"1225","m.26907",311,9,9,8,9,-4.185,-1.0118,0.637021,0.86938,0.294436,"Q7SXV9","Calumenin-B OS=Danio rerio GN=calub PE=2 SV=1                      "
"1226","m.26926",313,6,8,4,6,2.55,0.3658,1,0.751662,0.653293,"O55125","Protein NipSnap homolog 1 OS=Mus musculus GN=Nipsnap1 PE=1 SV=1                   "
"1227","m.26933",140,3,5,5,5,-6.832,-2.318,0.085197,0.727122,0.028137,"Q2HJ57","Coactosin-like protein OS=Bos taurus GN=COTL1 PE=2 SV=3                     "
"1228","m.26940",335,8,6,3,3,6.078,0.4745,0.995757,0.714097,0.664788,"P00636","Fructose-16-bisphosphatase 1 OS=Sus scrofa GN=FBP1 PE=1 SV=4                           "
"1229","m.26952",376,48,47,35,40,-4.473,-2.4679,0.059559,0.717646,0.018703,NA,NA
"1230","m.26956",495,16,17,9,11,3.284,1.1217,0.663078,0.434418,0.690958,NA,NA
"1231","m.26970",515,1,2,0,0,-5.328,-0.6783,0.854453,0.893978,0.404678,"Q15637","Splicing factor 1 OS=Homo sapiens GN=SF1 PE=1 SV=4                    "
"1232","m.26981",281,4,5,3,1,-2.742,-0.213,0.999995,0.868624,0.548393,"Q8BP92","Reticulocalbin-2 OS=Mus musculus GN=Rcn2 PE=2 SV=1                      "
"1233","m.2705",268,17,14,9,9,-14.086,-3.1979,0.006267,0.691255,0.001482,"Q9MYP6","17-beta-hydroxysteroid dehydrogenase 14 OS=Bos taurus GN=HSD17B14 PE=2 SV=1                    "
"1234","m.27078",180,8,10,8,8,-6.019,-1.3468,0.435812,0.82614,0.19568,NA,NA
"1235","m.27110",419,1,1,0,1,2.444,0.4113,1,0.736682,0.658364,"Q58A65","C-Jun-amino-terminal kinase-interacting protein 4 OS=Mus musculus GN=Spag9 PE=1 SV=2                   "
"1236","m.27111",329,2,2,1,0,-11.142,-1.6237,0.311861,0.789524,0.128823,"Q9VKJ0","Homogentisate 12-dioxygenase OS=Drosophila melanogaster GN=hgo PE=1 SV=3                           "
"1237","m.27117",475,5,6,2,5,-5.764,-0.6016,0.901474,0.894749,0.430397,"Q9DE27","RuvB-like 2 OS=Xenopus laevis GN=ruvbl2 PE=2 SV=1                     "
"1238","m.27125",414,0,0,1,1,-7.621,-1.0798,0.594239,0.861461,0.273049,"Q5RBU7","Lysosomal Pro-X carboxypeptidase OS=Pongo abelii GN=PRCP PE=2 SV=1                    "
"1239","m.2713",305,2,2,1,1,0.719,0.0592,1,0.827843,0.60804,"Q0P4P2","Fibrinogen C domain-containing protein 1 OS=Xenopus tropicalis GN=fibcd1 PE=2 SV=1                  "
"1240","m.27134",171,0,1,0,0,-8.332,-1.2768,0.47507,0.835782,0.214794,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"1241","m.2715",610,23,24,19,24,-5.38,-1.5888,0.324707,0.793797,0.136503,"Q923L3","CUB and sushi domain-containing protein 1 OS=Mus musculus GN=Csmd1 PE=2 SV=2                 "
"1242","m.27183",206,0,1,0,1,-8.381,-1.4127,0.401435,0.817046,0.178512,"3266122","Predicted protein OS=Nematostella vectensis GN=v1g236282 PE=4 SV=1                     "
"1243","m.27197",142,2,2,3,3,-4.231,-0.7036,0.838107,0.893251,0.396168,NA,NA
"1244","m.27198",282,0,1,0,0,4.219,0.4651,0.996991,0.717574,0.66388,"Q9YGP5","RNA-binding protein with multiple splicing OS=Xenopus laevis GN=rbpms PE=2 SV=1                  "
"1245","m.27204",360,1,1,0,0,-11.662,-1.3028,0.460209,0.832213,0.20759,"Q9UKP5","A disintegrin and metalloproteinase with thrombospondin motifs 6 OS=Homo sapiens GN=ADAMTS6 PE=2 SV=2               "
"1246","m.2723",969,0,1,0,0,-10.976,-1.296,0.464067,0.833149,0.209462,"Q92614","Unconventional myosin-XVIIIa OS=Homo sapiens GN=MYO18A PE=1 SV=3                     "
"1247","m.27234",308,19,20,14,10,-5,-2.0058,0.177379,0.751254,0.060321,"P79136","F-actin-capping protein subunit beta OS=Bos taurus GN=CAPZB PE=1 SV=1                   "
"1248","m.27343",272,1,2,0,0,-10.451,-1.1652,0.541514,0.850719,0.24705,NA,NA
"1249","m.27366",279,1,2,1,2,-11.6,-1.33,0.445005,0.828462,0.200185,"Q5RB68","Insulin-like growth factor 2 mRNA-binding protein 2 OS=Pongo abelii GN=IGF2BP2 PE=2 SV=1                "
"1250","m.2737",226,1,1,1,1,-17.756,-3.5149,0.001817,0.685433,0.00038,NA,NA
"1251","m.27407",217,1,1,1,1,-2.388,-0.4351,0.975599,0.888973,0.484597,"Q92002","Unconventional myosin-Ic OS=Lithobates catesbeiana GN=Myo1c PE=2 SV=1                     "
"1252","m.2744",660,3,5,0,0,-8.796,-1.4971,0.361897,0.805616,0.157691,"Q6TMK4","Peroxinectin A OS=Dictyostelium discoideum GN=poxA PE=2 SV=1                     "
"1253","m.27472",139,1,2,0,0,-7.609,-0.6241,0.888206,0.894751,0.422874,"B0DZL3","Probable Xaa-Pro aminopeptidase P OS=Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686) GN=AMPP PE=3 SV=1              "
"1254","m.27519",235,3,3,4,4,-1.85,-0.2391,0.99978,0.871592,0.541582,"P0C6B8","Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1 OS=Rattus norvegicus GN=Svep1 PE=1 SV=1                           "
"1255","m.2752",168,11,11,8,7,8.653,1.2253,0.599974,0.392982,0.690218,"P59999","Actin-related protein 3-Feb complex subunit 4 OS=Mus musculus GN=Arpc4 PE=1 SV=3                 "
"1256","m.27586",330,7,12,2,5,-1.095,-0.1943,1,0.86641,0.553152,"Q61425","Hydroxyacyl-coenzyme A dehydrogenase mitochondrial OS=Mus musculus GN=Hadh PE=1 SV=2                           "
"1257","m.27600",192,1,1,0,0,10.153,0.8415,0.856019,0.55673,0.687678,"P86854","Perlucin-like protein OS=Mytilus galloprovincialis PE=1 SV=1                      "
"1258","m.27605",263,3,4,1,2,-0.462,-0.0412,1,0.845213,0.588386,"P70195","Proteasome subunit beta type-7 OS=Mus musculus GN=Psmb7 PE=1 SV=1                   "
"1259","m.27613",234,4,5,1,3,-3.923,-0.4324,0.976367,0.888801,0.485442,"P25787","Proteasome subunit alpha type-2 OS=Homo sapiens GN=PSMA2 PE=1 SV=2                   "
"1260","m.27614",142,6,6,4,4,-0.333,-0.0412,1,0.845213,0.588386,"Q7T2B9","Myotrophin OS=Danio rerio GN=mtpn PE=3 SV=1                      "
"1261","m.27625",216,0,0,1,1,-16.986,-1.5628,0.334699,0.797066,0.142361,"Q14696","LDLR chaperone MESD OS=Homo sapiens GN=MESDC2 PE=1 SV=2                    "
"1262","m.27628",467,1,1,1,1,4.112,0.5613,0.980097,0.680251,0.67239,"Q99755","Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha OS=Homo sapiens GN=PIP5K1A PE=1 SV=1                  "
"1263","m.2764",1523,1,1,1,2,-3.54,-0.3159,0.996561,0.879491,0.520424,"P48634","Protein PRRC2A OS=Homo sapiens GN=PRRC2A PE=1 SV=3                     "
"1264","m.27646",180,4,4,3,3,-4.641,-1.074,0.597862,0.862161,0.274851,"Q9D8I1","Marginal zone B- and B1-cell-specific protein OS=Mus musculus GN=Mzb1 PE=1 SV=2                 "
"1265","m.2765",1329,1,2,0,2,-15.991,-1.7868,0.256013,0.771443,0.095846,"3288684","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g224725 PE=4 SV=1                    "
"1266","m.27658",363,1,1,1,2,-0.768,-0.0666,1,0.849141,0.582991,"Q5EE04","Nucleoprotein TPR (Fragment) OS=Xenopus laevis GN=tpr PE=1 SV=1                    "
"1267","m.27664",165,4,6,1,1,4.037,0.4009,1,0.740202,0.657238,NA,NA
"1268","m.27687",497,2,3,2,3,-1.095,-0.1037,1,0.854568,0.574793,"Q2KJ46","26S proteasome non-ATPase regulatory subunit 3 OS=Bos taurus GN=PSMD3 PE=2 SV=1                 "
"1269","m.27700",104,6,7,5,7,-8.583,-1.6477,0.303336,0.786666,0.123664,"P54357","Myosin-2 essential light chain OS=Drosophila melanogaster GN=Mlc-c PE=1 SV=1                   "
"1270","m.27714",423,0,1,1,1,2.201,0.4326,1,0.729292,0.660611,"P12007","Isovaleryl-CoA dehydrogenase mitochondrial OS=Rattus norvegicus GN=Ivd PE=1 SV=2                           "
"1271","m.27731",112,0,0,1,0,-13.794,-2.3324,0.082278,0.72614,0.027092,"Q9NQW7","Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1 PE=1 SV=3                    "
"1272","m.27757",157,3,3,2,2,-9.667,-1.2363,0.498752,0.841289,0.226256,"P13608","Aggrecan core protein OS=Bos taurus GN=ACAN PE=1 SV=3                    "
"1273","m.27772",428,2,3,2,2,-1.402,-0.1768,1,0.864269,0.557514,NA,NA
"1274","m.27778",204,2,3,0,1,-5.993,-0.733,0.818842,0.892125,0.386281,"Q5ZL33","Serine-threonine kinase receptor-associated protein OS=Gallus gallus GN=STRAP PE=2 SV=2                   "
"1275","m.27791",585,7,9,4,7,2.351,0.3572,1,0.754374,0.652292,"Q94738","97 kDa heat shock protein OS=Strongylocentrotus franciscanus GN=HSP110 PE=2 SV=1                  "
"1276","m.278",253,124,133,95,121,-6.34,-6.5277,0,0.674588,0,NA,NA
"1277","m.27802",451,0,3,1,2,-8.288,-1.0998,0.581784,0.859016,0.266868,"O96019","Actin-like protein 6A OS=Homo sapiens GN=ACTL6A PE=1 SV=1                    "
"1278","m.27813",362,2,2,1,1,-1.714,-0.1627,1,0.862495,0.560965,"Q9Z254","PDZ domain-containing protein GIPC1 OS=Rattus norvegicus GN=Gipc1 PE=1 SV=2                   "
"1279","m.27871",99,0,1,1,2,0.294,0.0246,1,0.834179,0.601562,NA,NA
"1280","m.27890",192,4,7,0,0,0.599,0.0893,1,0.822009,0.613431,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"1281","m.2792",427,7,9,1,1,-3.76,-0.5552,0.926879,0.894142,0.445811,"P23381","Tryptophan--tRNA ligase cytoplasmic OS=Homo sapiens GN=WARS PE=1 SV=2                           "
"1282","m.2794",658,36,39,22,30,-2.4,-0.5071,0.949681,0.892673,0.461581,"P34422","Dipeptidyl peptidase family member 6 OS=Caenorhabditis elegans GN=dpf-6 PE=3 SV=2                  "
"1283","m.27948",285,4,4,1,2,-3.703,-0.4443,0.972873,0.889539,0.481704,"Q5F464","Lipoma-preferred partner homolog OS=Gallus gallus GN=LPP PE=2 SV=1                    "
"1284","m.27998",400,7,8,2,1,0.373,0.0647,1,0.826799,0.609042,"A6H584","Collagen alpha-5(VI) chain OS=Mus musculus GN=Col6a5 PE=1 SV=3                    "
"1285","m.28013",833,3,3,1,2,-10.742,-1.6676,0.296415,0.784349,0.119464,"Q8R508","Protocadherin Fat 3 OS=Rattus norvegicus GN=Fat3 PE=1 SV=1                    "
"1286","m.28097",108,3,4,5,4,-8.234,-0.9591,0.670634,0.875022,0.31136,NA,NA
"1287","m.28137",274,2,2,1,3,0.311,0.0617,1,0.82737,0.608497,"O95153","Peripheral-type benzodiazepine receptor-associated protein 1 OS=Homo sapiens GN=BZRAP1 PE=1 SV=2                  "
"1288","m.28144",117,0,1,1,1,-0.159,-0.0198,1,0.841764,0.592797,"Q55G75","PH domain-containing protein DDB_G0267786 OS=Dictyostelium discoideum GN=DDB_G0267786 PE=4 SV=1                   "
"1289","m.28154",158,2,2,0,1,-4.175,-0.3916,0.986197,0.885952,0.498047,"O16277","Putative histone H1.6 OS=Caenorhabditis elegans GN=hil-6 PE=3 SV=3                    "
"1290","m.28159",179,1,3,0,0,-11.588,-2.1216,0.137189,0.741746,0.046028,"Q54Y55","Dual specificity protein kinase shkC OS=Dictyostelium discoideum GN=shkC PE=3 SV=1                  "
"1291","m.2824",459,3,5,4,4,-2.995,-0.2515,0.999572,0.872952,0.538278,"Q9HB40","Retinoid-inducible serine carboxypeptidase OS=Homo sapiens GN=SCPEP1 PE=1 SV=1                    "
"1292","m.28256",203,8,5,3,3,-7.571,-1.7773,0.259248,0.772413,0.097626,"A6YG96","Ribulose bisphosphate carboxylase large chain OS=Leptosira terrestris GN=rbcL PE=3 SV=1                  "
"1293","m.28278",688,6,4,3,3,-20.078,-3.1183,0.0085,0.693121,0.002034,"Q9JID6","Long-chain-fatty-acid--CoA ligase 1 OS=Cavia porcellus GN=ACSL1 PE=2 SV=1                    "
"1294","m.28313",382,1,1,0,0,-4.853,-0.6899,0.846991,0.893673,0.400777,"32160160","Uncharacterized protein OS=Parabacteroides goldsteinii dnLKV18 GN=C803_04595 PE=4 SV=1                    "
"1295","m.28364",198,1,0,0,0,-7.905,-1.0325,0.623928,0.86704,0.287868,"Q7ZU29","Nuclear pore complex protein Nup93 OS=Danio rerio GN=dye PE=2 SV=1                  "
"1296","m.284",444,7,8,4,5,-2.447,-0.6137,0.894405,0.894773,0.426355,"O55131","Septin-7 OS=Mus musculus GN=Sept7 PE=1 SV=1                      "
"1297","m.2841",371,2,1,1,1,-0.213,-0.0319,1,0.843731,0.590318,"B9LM83","Dihydroxy-acid dehydratase OS=Chloroflexus aurantiacus (strain ATCC 29364 / DSM 637 / Y-400-fl) GN=ilvD PE=3 SV=1             "
"1298","m.28413",203,1,2,2,2,-13.724,-1.9006,0.215961,0.760501,0.076017,"B0BNM9","Glycolipid transfer protein OS=Rattus norvegicus GN=GLTP PE=2 SV=1                    "
"1299","m.28419",437,3,3,2,5,-3.493,-0.4748,0.962595,0.891225,0.472007,"Q8NBX0","Saccharopine dehydrogenase-like oxidoreductase OS=Homo sapiens GN=SCCPDH PE=1 SV=1                    "
"1300","m.28422",153,1,0,1,1,-9.979,-1.9285,0.205775,0.757981,0.071601,"P02599","Calmodulin OS=Dictyostelium discoideum GN=calA PE=1 SV=3                      "
"1301","m.28430",410,5,5,2,5,-8.477,-1.313,0.454463,0.830808,0.204797,"Q6P8G1","Interleukin enhancer-binding factor 2 homolog OS=Xenopus tropicalis GN=ilf2 PE=2 SV=1                  "
"1302","m.28435",230,8,8,3,4,-4.41,-0.9997,0.644703,0.870717,0.298297,"A6QPN6","Gamma-interferon-inducible lysosomal thiol reductase OS=Bos taurus GN=IFI30 PE=2 SV=1                   "
"1303","m.28438",291,3,4,1,3,-25.907,-1.5237,0.350526,0.802109,0.151393,"Q9DB05","Alpha-soluble NSF attachment protein OS=Mus musculus GN=Napa PE=1 SV=1                   "
"1304","m.28444",404,6,6,4,6,0.741,0.0921,1,0.82145,0.613922,"Q3B8Q2","Eukaryotic initiation factor 4A-III OS=Rattus norvegicus GN=Eif4a3 PE=1 SV=1                   "
"1305","m.28478",448,29,31,27,31,-10.404,-4.3977,2.1e-05,0.678098,3e-06,NA,NA
"1306","m.2848",287,4,3,3,3,-6.1,-0.7913,0.780279,0.889052,0.366721,"Q91FT7","Putative methyltransferase 235L OS=Invertebrate iridescent virus 6 GN=IIV6-235L PE=3 SV=1                  "
"1307","m.28480",131,1,0,1,1,-0.229,-0.0198,1,0.841764,0.592797,NA,NA
"1308","m.28490",201,0,2,1,0,6.249,0.4219,1,0.733035,0.659492,NA,NA
