"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1176","m.25218",280,14,19,6,2,-8.279,-0.8833,1,0.664837,0.537574,"P52046","3-hydroxybutyryl-CoA dehydratase OS=Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787) GN=crt PE=3 SV=1      "
"1177","m.25233",301,3,5,4,2,6.45,1.4927,0.048919,0.0171,0.6421,NA,NA
"1178","m.25244",393,3,2,2,0,4.79,0.4192,0.510281,0.23084,0.703497,"A3KG59","Peptidase M20 domain-containing protein 2 OS=Mus musculus GN=Pm20d2 PE=2 SV=1                  "
"1179","m.25258",278,5,7,6,4,-4.972,-1.4901,0.666973,0.714922,0.267236,"3276573","Predicted protein OS=Nematostella vectensis GN=v1g243995 PE=4 SV=1                     "
"1180","m.25260",257,0,1,1,0,6.366,0.5836,0.432545,0.174923,0.694105,"A7RNG8","Coiled-coil domain-containing protein 22 homolog OS=Nematostella vectensis GN=v1g180167 PE=3 SV=1                  "
"1181","m.25270",173,1,1,3,1,13.022,2.2599,0.003346,0.000771,0.623584,"B5DGI7","RNA-binding protein 8A OS=Salmo salar GN=rbm8a PE=2 SV=1                    "
"1182","m.2531",239,8,8,8,3,12.849,2.4681,0.00117,0.000267,0.621431,"Q5R5W0","LIM and SH3 domain protein 1 OS=Pongo abelii GN=LASP1 PE=2 SV=1                 "
"1183","m.25325",239,3,2,1,2,-8.242,-0.5864,1,0.596985,0.635082,"Q5R806","Prostaglandin reductase 2 OS=Pongo abelii GN=PTGR2 PE=2 SV=2                    "
"1184","m.25343",331,0,1,0,0,-1.132,-0.1289,0.838894,0.435027,0.713531,"P11834","Opioid-binding protein/cell adhesion molecule OS=Bos taurus GN=OPCML PE=1 SV=1                   "
"1185","m.25369",237,1,0,1,1,-8.267,-1.4455,0.707939,0.715293,0.285983,NA,NA
"1186","m.25376",167,2,2,1,1,5.151,0.5763,0.436344,0.177285,0.69453,"3674619","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_79665 PE=4 SV=1                    "
"1187","m.25379",155,0,1,0,0,-0.053,-0.0079,0.745992,0.388277,0.71818,"O34736","Uncharacterized oxidoreductase YjmC OS=Bacillus subtilis (strain 168) GN=yjmC PE=2 SV=1                  "
"1188","m.2539",1354,3,4,2,1,-5.579,-0.8166,1,0.652211,0.562767,"Q5GN48","Dystrophin OS=Sus scrofa GN=DMD PE=1 SV=1                      "
"1189","m.25410",350,8,9,8,3,-6.209,-1.3781,0.770128,0.714779,0.315364,"Q5RJR2","Twinfilin-1 OS=Rattus norvegicus GN=Twf1 PE=2 SV=1                      "
"1190","m.2542",649,13,19,15,11,-10.271,-2.6833,0.051872,0.652667,0.012538,"Q8N8V2","Guanylate-binding protein 7 OS=Homo sapiens GN=GBP7 PE=2 SV=2                    "
"1191","m.25447",912,0,1,6,0,-3.427,-0.4511,0.995428,0.555159,0.66761,"Q5VU97","VWFA and cache domain-containing protein 1 OS=Homo sapiens GN=CACHD1 PE=2 SV=2                 "
"1192","m.25449",552,0,0,1,0,4.364,0.7368,0.346198,0.129061,0.684979,"Q8K385","Ferric-chelate reductase 1 OS=Mus musculus GN=FRRS1 PE=1 SV=1                    "
"1193","m.25457",512,1,3,0,0,2.177,0.3006,0.562649,0.273423,0.709882,NA,NA
"1194","m.255",815,11,13,13,4,-7.076,-2.1234,0.244604,0.682031,0.073467,"Q9BUJ2","Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens GN=HNRNPUL1 PE=1 SV=2                 "
"1195","m.25538",553,1,2,2,1,-5.388,-0.7531,1,0.638855,0.584963,"Q63850","Nuclear pore glycoprotein p62 OS=Mus musculus GN=Nup62 PE=1 SV=2                   "
"1196","m.25546",453,7,8,4,2,-12.342,-2.2263,0.196616,0.675967,0.055479,NA,NA
"1197","m.25552",512,2,3,0,0,-10.164,-0.9391,1,0.674369,0.515045,"O70566","Protein diaphanous homolog 2 OS=Mus musculus GN=Diaph2 PE=1 SV=2                   "
"1198","m.25564",220,1,1,1,1,-26.134,-3.6703,0.000769,0.627298,0.000124,"Q8R1V4","Transmembrane emp24 domain-containing protein 4 OS=Mus musculus GN=Tmed4 PE=2 SV=1                  "
"1199","m.2558",405,0,1,1,0,-4.728,-0.7497,1,0.638102,0.586102,"Q6P0H6","COP9 signalosome complex subunit 4 OS=Danio rerio GN=cops4 PE=2 SV=1                  "
"1200","m.25638",115,2,2,1,3,-8.389,-1.3368,0.807183,0.713769,0.333909,NA,NA
"1201","m.25678",189,11,13,12,6,-4.088,-0.5808,1,0.595396,0.636568,"Q98SJ2","DAZ-associated protein 1 OS=Xenopus laevis GN=dazap1 PE=1 SV=1                    "
"1202","m.25703",334,1,1,0,0,-4.459,-0.5254,0.999837,0.579013,0.650617,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"1203","m.25715",184,2,0,0,0,1.333,0.2309,0.596242,0.298883,0.713228,"Q9MYY0","Heparanase OS=Bos taurus GN=HPSE PE=2 SV=2                      "
"1204","m.25727",713,2,2,2,1,-2.967,-0.2098,0.898184,0.466482,0.706652,"P55196","Afadin OS=Homo sapiens GN=MLLT4 PE=1 SV=3                      "
"1205","m.25763",303,2,4,2,1,-10.246,-1.4889,0.668064,0.714939,0.267733,"Q5ZJP7","BTB/POZ domain-containing protein KCTD7 OS=Gallus gallus GN=KCTD7 PE=2 SV=1                   "
"1206","m.25798",273,0,1,1,0,-5.391,-0.517,0.999658,0.576422,0.652645,"3277133","Predicted protein OS=Nematostella vectensis GN=v1g210044 PE=4 SV=1                     "
"1207","m.25801",239,13,12,7,7,0.499,0.1252,0.655258,0.337991,0.717081,"O73888","Hematopoietic prostaglandin D synthase OS=Gallus gallus GN=HPGDS PE=1 SV=3                   "
"1208","m.25802",790,1,1,1,0,2.386,0.2596,0.581992,0.288368,0.711905,"P24043","Laminin subunit alpha-2 OS=Homo sapiens GN=LAMA2 PE=1 SV=4                    "
"1209","m.25826",146,12,14,12,12,-4.092,-1.0701,0.981163,0.693235,0.457551,"P98088","Mucin-5AC (Fragments) OS=Homo sapiens GN=MUC5AC PE=1 SV=3                     "
"1210","m.25835",116,6,4,4,1,9.959,1.2072,0.117364,0.039989,0.656661,NA,NA
"1211","m.25869",277,3,4,2,0,-1.616,-0.2317,0.912711,0.474953,0.704236,"P22984","Amidase OS=Rhodococcus erythropolis GN=amdA PE=1 SV=2                      "
"1212","m.25912",450,1,1,1,0,-7.193,-0.9321,1,0.673222,0.517942,NA,NA
"1213","m.25930",109,1,2,1,0,-5.651,-0.4047,0.987938,0.539246,0.677118,"P21845","Tryptase beta-2 OS=Mus musculus GN=Tpsb2 PE=1 SV=2                     "
"1214","m.25949",781,2,4,3,0,-6.7,-1.2628,0.868833,0.710544,0.367903,"Q6DN12","Multiple C2 and transmembrane domain-containing protein 2 OS=Homo sapiens GN=MCTP2 PE=1 SV=3                "
"1215","m.25982",154,1,1,1,1,-5.689,-1.0198,0.996455,0.68661,0.480251,"P20280","60S ribosomal protein L21 OS=Rattus norvegicus GN=Rpl21 PE=1 SV=3                   "
"1216","m.25985",421,20,19,17,11,6.289,1.6389,0.032017,0.010586,0.63629,"P52209","6-phosphogluconate dehydrogenase decarboxylating OS=Homo sapiens GN=PGD PE=1 SV=3                           "
"1217","m.260",236,0,2,1,0,-6.2,-0.7499,1,0.638146,0.586036,"O70521","Regulator of G-protein signaling 19 OS=Rattus norvegicus GN=Rgs19 PE=1 SV=1                  "
"1218","m.2600",343,7,7,5,3,-0.501,-0.1584,0.861275,0.446507,0.711392,"P00767","Chymotrypsinogen B OS=Bos taurus PE=1 SV=1                      "
"1219","m.26006",448,70,71,56,38,-5.606,-3.2778,0.005166,0.633928,0.000995,"P94598","Glutamate dehydrogenase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) GN=gdhA PE=3 SV=2        "
"1220","m.26013",535,1,2,2,0,-0.274,-0.0324,0.764403,0.397674,0.717736,"Q5ZLM0","Parafibromin OS=Gallus gallus GN=CDC73 PE=2 SV=1                      "
"1221","m.26049",373,0,1,1,0,-16.945,-1.9478,0.336821,0.692908,0.112887,NA,NA
"1222","m.26080",182,1,1,1,1,-4.421,-0.6048,0.999993,0.602119,0.630111,"A7RFA1","Phosphotriesterase-related protein OS=Nematostella vectensis GN=v1g177083 PE=3 SV=1                     "
"1223","m.26081",187,11,11,6,8,-1.168,-0.3729,0.979928,0.527942,0.68312,"Q96CG8","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1                 "
"1224","m.2609",814,2,1,3,2,-21.807,-1.8527,0.393269,0.698812,0.138936,"Q8TCJ2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1                   "
"1225","m.26093",209,3,2,2,3,-8.416,-0.8543,1,0.659518,0.548762,"Q96FZ7","Charged multivesicular body protein 6 OS=Homo sapiens GN=CHMP6 PE=1 SV=3                  "
"1226","m.26096",232,1,1,0,1,3.315,0.5039,0.472072,0.201394,0.698706,"Q5ZKI4","Coiled-coil domain-containing protein 93 OS=Gallus gallus GN=CCDC93 PE=2 SV=1                   "
"1227","m.2611",732,8,11,6,1,1.033,0.1976,0.613651,0.311136,0.714638,"P81439","Equistatin OS=Actinia equina PE=1 SV=1                       "
"1228","m.26121",284,1,1,0,0,9.073,0.7074,0.363435,0.13726,0.686761,"Q0KL02","Triple functional domain protein OS=Mus musculus GN=Trio PE=1 SV=3                   "
"1229","m.26158",399,5,5,5,2,8.96,1.9702,0.011427,0.00294,0.627812,"Q9H3P7","Golgi resident protein GCP60 OS=Homo sapiens GN=ACBD3 PE=1 SV=4                   "
"1230","m.26179",500,1,3,2,0,2.255,0.4743,0.485764,0.211558,0.700393,"P34897","Serine hydroxymethyltransferase mitochondrial OS=Homo sapiens GN=SHMT2 PE=1 SV=3                           "
"1231","m.26235",513,1,1,2,1,-10.821,-1.6026,0.569593,0.711906,0.222708,"O35343","Importin subunit alpha-3 OS=Mus musculus GN=Kpna4 PE=1 SV=1                    "
"1232","m.26261",222,1,2,3,1,-10.381,-0.7727,1,0.643122,0.578298,NA,NA
"1233","m.26278",149,1,1,1,2,2.226,0.3816,0.526664,0.244211,0.705578,"3275035","Predicted protein OS=Nematostella vectensis GN=v1g207416 PE=4 SV=1                     "
"1234","m.26302",181,4,6,2,1,-15.1,-2.0283,0.292706,0.687869,0.093423,"O70624","Myocilin OS=Mus musculus GN=Myoc PE=1 SV=1                      "
"1235","m.2633",542,1,1,0,1,-21.445,-1.8259,0.410049,0.700435,0.146869,"Q96JN8","Neuralized-like protein 4 OS=Homo sapiens GN=NEURL4 PE=1 SV=2                    "
"1236","m.26336",389,1,1,3,2,-6.245,-1.3479,0.797362,0.714095,0.328889,"P84169","26S proteasome non-ATPase regulatory subunit 13 OS=Gallus gallus GN=PSMD13 PE=1 SV=1                 "
"1237","m.26339",197,3,3,2,1,10.313,1.4424,0.056993,0.019997,0.644403,"Q9Y5H8","Protocadherin alpha-3 OS=Homo sapiens GN=PCDHA3 PE=2 SV=1                     "
"1238","m.26379",171,3,4,4,1,1.076,0.2131,0.605422,0.305425,0.714,"Q9U6D3","Calmodulin OS=Myxine glutinosa PE=2 SV=3                       "
"1239","m.26381",192,0,1,0,0,-2.158,-0.5402,1,0.583509,0.646979,"Q7JZB4","Mannose-1-phosphate guanyltransferase beta OS=Drosophila melanogaster GN=CG1129 PE=2 SV=1                    "
"1240","m.26409",122,1,2,2,1,8.559,1.3107,0.085825,0.02969,0.651017,"4765919","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10009549 PE=4 SV=1                     "
"1241","m.26426",199,0,0,1,0,-3.343,-0.5149,0.999605,0.57577,0.653148,"Q921X9","Protein disulfide-isomerase A5 OS=Mus musculus GN=Pdia5 PE=2 SV=1                    "
"1242","m.26433",413,0,1,0,1,0.597,0.0758,0.686841,0.356505,0.718097,"Q6MZM0","Hephaestin-like protein 1 OS=Homo sapiens GN=HEPHL1 PE=2 SV=2                    "
"1243","m.26466",184,5,8,3,0,-2.845,-0.4532,0.995664,0.555861,0.667159,"Q9H2M3","S-methylmethionine--homocysteine S-methyltransferase BHMT2 OS=Homo sapiens GN=BHMT2 PE=1 SV=1                    "
"1244","m.26519",179,0,0,1,0,1.184,0.1103,0.664507,0.343557,0.717452,NA,NA
"1245","m.2655",450,4,5,3,2,-11.752,-1.3688,0.778584,0.7146,0.319508,"Q0BUQ2","Elongation factor Tu OS=Granulibacter bethesdensis (strain ATCC BAA-1260 / CGDNIH1) GN=tuf PE=3 SV=1               "
"1246","m.266",1469,0,2,4,0,-11.592,-1.8899,0.370622,0.696523,0.128354,"O88307","Sortilin-related receptor OS=Mus musculus GN=Sorl1 PE=1 SV=3                     "
"1247","m.26602",100,2,1,2,0,3.944,0.885,0.261222,0.092557,0.675852,"O95208","Epsin-2 OS=Homo sapiens GN=EPN2 PE=1 SV=3                      "
"1248","m.26650",151,0,1,1,1,-2.54,-0.3709,0.97934,0.527222,0.683483,"Q95NR9","Calmodulin OS=Metridium senile PE=1 SV=3                       "
"1249","m.26683",335,1,1,2,1,-0.673,-0.0878,0.807084,0.419064,0.715827,"Q92973","Transportin-1 OS=Homo sapiens GN=TNPO1 PE=1 SV=2                      "
"1250","m.267",1212,0,0,1,0,-11.883,-1.343,0.801711,0.713956,0.331102,"P16621","Tyrosine-protein phosphatase Lar OS=Drosophila melanogaster GN=Lar PE=1 SV=2                    "
"1251","m.26709",377,1,1,2,1,-2.67,-0.4225,0.991357,0.545436,0.673574,"P79114","Unconventional myosin-X OS=Bos taurus GN=MYO10 PE=1 SV=1                     "
"1252","m.26727",287,1,1,0,0,-12.954,-1.3779,0.770311,0.714776,0.315453,"Q6B6N4","Proliferating cell nuclear antigen OS=Haplochromis burtoni GN=pcna PE=2 SV=1                   "
"1253","m.26751",180,3,2,3,1,-11.582,-1.226,0.896294,0.708241,0.385049,"43773995","Uncharacterized protein OS=Xanthomonas albilineans (strain GPE PC73 / CFBP 7063) GN=XALC_2793 PE=4 SV=1               "
"1254","m.2677",291,0,2,2,1,4.595,0.5406,0.454392,0.189026,0.696598,"Q9NYR8","Retinol dehydrogenase 8 OS=Homo sapiens GN=RDH8 PE=1 SV=1                    "
"1255","m.26788",760,7,6,6,2,4.021,0.7595,0.332852,0.122942,0.683594,"P15690","NADH-ubiquinone oxidoreductase 75 kDa subunit mitochondrial OS=Bos taurus GN=NDUFS1 PE=1 SV=1                           "
"1256","m.26791",181,0,0,0,1,-0.422,-0.0465,0.77516,0.4031,0.717373,"Q5RCC1","Engulfment and cell motility protein 2 OS=Pongo abelii GN=ELMO2 PE=2 SV=1                 "
"1257","m.26871",106,2,4,2,3,-8.182,-1.4588,0.695652,0.715238,0.280331,NA,NA
"1258","m.26880",126,5,5,5,2,-2.386,-0.4849,0.998334,0.56627,0.660144,"Q98943","Caspase-2 OS=Gallus gallus GN=CASP2 PE=2 SV=2                      "
"1259","m.26896",558,0,1,0,0,1.767,0.2277,0.59787,0.300058,0.713369,"Q9TXQ1","Poly(ADP-ribose) polymerase pme-5 OS=Caenorhabditis elegans GN=pme-5 PE=2 SV=1                    "
"1260","m.26907",311,9,9,10,6,-6.966,-0.7441,1,0.636852,0.587968,"Q7SXV9","Calumenin-B OS=Danio rerio GN=calub PE=2 SV=1                      "
"1261","m.26926",313,6,8,6,3,0.961,0.1117,0.663628,0.343034,0.717419,"O55125","Protein NipSnap homolog 1 OS=Mus musculus GN=Nipsnap1 PE=1 SV=1                   "
"1262","m.26933",140,3,5,5,3,8.456,1.0875,0.163234,0.055566,0.663548,"Q2HJ57","Coactosin-like protein OS=Bos taurus GN=COTL1 PE=2 SV=3                     "
"1263","m.26940",335,8,6,6,0,-6.861,-1.0794,0.977675,0.694366,0.453296,"P00636","Fructose-16-bisphosphatase 1 OS=Sus scrofa GN=FBP1 PE=1 SV=4                           "
"1264","m.26952",376,48,47,43,40,-0.542,-0.4595,0.996325,0.55796,0.665796,NA,NA
"1265","m.26956",495,16,17,16,6,12.39,2.8718,0.000103,3e-05,0.618416,NA,NA
"1266","m.26970",515,1,2,1,0,-12.751,-1.039,0.991326,0.689239,0.471655,"Q15637","Splicing factor 1 OS=Homo sapiens GN=SF1 PE=1 SV=4                    "
"1267","m.26981",281,4,5,5,2,7.751,1.421,0.060878,0.021352,0.645424,"Q8BP92","Reticulocalbin-2 OS=Mus musculus GN=Rcn2 PE=2 SV=1                      "
"1268","m.2705",268,17,14,12,7,-8.632,-2.4334,0.11405,0.664638,0.029616,"Q9MYP6","17-beta-hydroxysteroid dehydrogenase 14 OS=Bos taurus GN=HSD17B14 PE=2 SV=1                    "
"1269","m.27078",180,8,10,7,5,-1.982,-0.4538,0.99573,0.556062,0.66703,NA,NA
"1270","m.27110",419,1,1,2,0,-11.533,-1.7436,0.464281,0.705194,0.172823,"Q58A65","C-Jun-amino-terminal kinase-interacting protein 4 OS=Mus musculus GN=Spag9 PE=1 SV=2                   "
"1271","m.27111",329,2,2,1,1,-1.532,-0.2402,0.918107,0.47823,0.703235,"Q9VKJ0","Homogentisate 12-dioxygenase OS=Drosophila melanogaster GN=hgo PE=1 SV=3                           "
"1272","m.27117",475,5,6,6,1,-4.842,-0.7287,1,0.633358,0.593029,"Q9DE27","RuvB-like 2 OS=Xenopus laevis GN=ruvbl2 PE=2 SV=1                     "
"1273","m.27125",414,0,0,1,0,-10.779,-1.2854,0.850822,0.711726,0.357438,"Q5RBU7","Lysosomal Pro-X carboxypeptidase OS=Pongo abelii GN=PRCP PE=2 SV=1                    "
"1274","m.2713",305,2,2,2,2,-10.454,-1.9184,0.353766,0.694748,0.120588,"Q0P4P2","Fibrinogen C domain-containing protein 1 OS=Xenopus tropicalis GN=fibcd1 PE=2 SV=1                  "
"1275","m.27134",171,0,1,1,0,-16.961,-1.7174,0.482531,0.70661,0.181581,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"1276","m.2715",610,23,24,19,8,-1.982,-0.5288,0.999894,0.580053,0.649789,"Q923L3","CUB and sushi domain-containing protein 1 OS=Mus musculus GN=Csmd1 PE=2 SV=2                 "
"1277","m.27183",206,0,1,1,1,7.389,0.6208,0.412645,0.163113,0.691925,"3266122","Predicted protein OS=Nematostella vectensis GN=v1g236282 PE=4 SV=1                     "
"1278","m.27197",142,2,2,3,3,-3.988,-0.314,0.958093,0.506295,0.693063,NA,NA
"1279","m.27198",282,0,1,0,0,-4.624,-0.8413,1,0.657049,0.553661,"Q9YGP5","RNA-binding protein with multiple splicing OS=Xenopus laevis GN=rbpms PE=2 SV=1                  "
"1280","m.27204",360,1,1,0,0,-1.043,-0.2071,0.896336,0.465435,0.706934,"Q9UKP5","A disintegrin and metalloproteinase with thrombospondin motifs 6 OS=Homo sapiens GN=ADAMTS6 PE=2 SV=2               "
"1281","m.2723",969,0,1,0,0,4.066,0.3896,0.523183,0.241354,0.705139,"Q92614","Unconventional myosin-XVIIIa OS=Homo sapiens GN=MYO18A PE=1 SV=3                     "
"1282","m.27234",308,19,20,16,7,-1.058,-0.179,0.876461,0.454522,0.709649,"P79136","F-actin-capping protein subunit beta OS=Bos taurus GN=CAPZB PE=1 SV=1                   "
"1283","m.27301",1031,0,0,1,0,3.595,0.4638,0.490517,0.215199,0.700989,"Q99LI8","Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Mus musculus GN=Hgs PE=1 SV=2                 "
"1284","m.27343",272,1,2,1,1,-2.359,-0.2348,0.914696,0.476148,0.703875,NA,NA
"1285","m.27366",279,1,2,1,1,-14.869,-1.6305,0.547275,0.710784,0.212305,"Q5RB68","Insulin-like growth factor 2 mRNA-binding protein 2 OS=Pongo abelii GN=IGF2BP2 PE=2 SV=1                "
"1286","m.2737",226,1,1,1,0,-0.416,-0.066,0.790181,0.410626,0.716734,NA,NA
"1287","m.27407",217,1,1,1,0,-7.637,-1.5177,0.642122,0.714439,0.255938,"Q92002","Unconventional myosin-Ic OS=Lithobates catesbeiana GN=Myo1c PE=2 SV=1                     "
"1288","m.2744",660,3,5,0,0,-10.014,-1.4856,0.671068,0.714984,0.269101,"Q6TMK4","Peroxinectin A OS=Dictyostelium discoideum GN=poxA PE=2 SV=1                     "
"1289","m.27472",139,1,2,0,0,0.995,0.2864,0.569231,0.278589,0.710598,"B0DZL3","Probable Xaa-Pro aminopeptidase P OS=Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686) GN=AMPP PE=3 SV=1              "
"1290","m.2749",624,0,0,1,0,9.88,1.7872,0.020922,0.006186,0.631796,"Q13614","Myotubularin-related protein 2 OS=Homo sapiens GN=MTMR2 PE=1 SV=4                    "
"1291","m.27519",235,3,3,3,2,-1.963,-0.2005,0.891769,0.462875,0.707606,"P0C6B8","Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1 OS=Rattus norvegicus GN=Svep1 PE=1 SV=1                           "
"1292","m.2752",168,11,11,11,7,-1.345,-0.1989,0.890652,0.462254,0.707766,"P59999","Actin-related protein 3-Feb complex subunit 4 OS=Mus musculus GN=Arpc4 PE=1 SV=3                 "
"1293","m.27567",293,0,0,1,1,-6.275,-1.2567,0.87355,0.710195,0.370738,"Q8N0W3","L-fucose kinase OS=Homo sapiens GN=FUK PE=2 SV=2                     "
"1294","m.27586",330,7,12,5,0,-1.346,-0.2122,0.899817,0.467412,0.706399,"Q61425","Hydroxyacyl-coenzyme A dehydrogenase mitochondrial OS=Mus musculus GN=Hadh PE=1 SV=2                           "
"1295","m.27600",192,1,1,0,0,-9.974,-0.5773,1,0.594397,0.637491,"P86854","Perlucin-like protein OS=Mytilus galloprovincialis PE=1 SV=1                      "
"1296","m.27605",263,3,4,4,1,0.044,0.0029,0.738008,0.384148,0.718303,"P70195","Proteasome subunit beta type-7 OS=Mus musculus GN=Psmb7 PE=1 SV=1                   "
"1297","m.27613",234,4,5,3,1,-1.316,-0.1565,0.859852,0.445768,0.711543,"P25787","Proteasome subunit alpha type-2 OS=Homo sapiens GN=PSMA2 PE=1 SV=2                   "
"1298","m.27614",142,6,6,6,1,18.74,1.5803,0.037828,0.012895,0.638453,"Q7T2B9","Myotrophin OS=Danio rerio GN=mtpn PE=3 SV=1                      "
"1299","m.27625",216,0,0,1,1,0.82,0.0936,0.675159,0.349814,0.717803,"Q14696","LDLR chaperone MESD OS=Homo sapiens GN=MESDC2 PE=1 SV=2                    "
"1300","m.27628",467,1,1,2,1,-3.517,-0.599,1,0.600515,0.631692,"Q99755","Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha OS=Homo sapiens GN=PIP5K1A PE=1 SV=1                  "
"1301","m.2764",1523,1,1,1,0,9.138,0.8554,0.277557,0.099194,0.677684,"P48634","Protein PRRC2A OS=Homo sapiens GN=PRRC2A PE=1 SV=3                     "
"1302","m.27646",180,4,4,5,3,0.084,0.0078,0.734415,0.382278,0.718345,"Q9D8I1","Marginal zone B- and B1-cell-specific protein OS=Mus musculus GN=Mzb1 PE=1 SV=2                 "
"1303","m.2765",1329,1,2,2,2,-2.643,-0.4315,0.992818,0.548526,0.671733,"3288684","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g224725 PE=4 SV=1                    "
"1304","m.27658",363,1,1,1,1,0.158,0.0193,0.726067,0.377895,0.71841,"Q5EE04","Nucleoprotein TPR (Fragment) OS=Xenopus laevis GN=tpr PE=1 SV=1                    "
"1305","m.27664",165,4,6,4,2,-3.746,-0.6982,1,0.626192,0.602753,NA,NA
"1306","m.27687",497,2,3,3,1,4.935,0.6293,0.407974,0.16047,0.691424,"Q2KJ46","26S proteasome non-ATPase regulatory subunit 3 OS=Bos taurus GN=PSMD3 PE=2 SV=1                 "
"1307","m.27700",104,6,7,6,4,-26.811,-2.673,0.053659,0.653114,0.013019,"P54357","Myosin-2 essential light chain OS=Drosophila melanogaster GN=Mlc-c PE=1 SV=1                   "
"1308","m.27714",423,0,1,1,0,-11.495,-1.4297,0.722571,0.715293,0.292762,"P12007","Isovaleryl-CoA dehydrogenase mitochondrial OS=Rattus norvegicus GN=Ivd PE=1 SV=2                           "
"1309","m.27757",157,3,3,3,3,-0.993,-0.1088,0.823385,0.427213,0.714751,"P13608","Aggrecan core protein OS=Bos taurus GN=ACAN PE=1 SV=3                    "
"1310","m.27772",428,2,3,3,1,-15.772,-2.0864,0.262844,0.68428,0.080844,NA,NA
"1311","m.27778",204,2,3,2,1,-6.175,-0.5082,0.999404,0.573679,0.65474,"Q5ZL33","Serine-threonine kinase receptor-associated protein OS=Gallus gallus GN=STRAP PE=2 SV=2                   "
"1312","m.27791",585,7,9,9,4,-13.24,-1.4982,0.659629,0.7148,0.263896,"Q94738","97 kDa heat shock protein OS=Strongylocentrotus franciscanus GN=HSP110 PE=2 SV=1                  "
"1313","m.278",253,124,133,122,96,-3.418,-3.2162,0.006749,0.635321,0.001337,NA,NA
"1314","m.27802",451,0,3,1,0,1.719,0.1546,0.637703,0.327048,0.716208,"O96019","Actin-like protein 6A OS=Homo sapiens GN=ACTL6A PE=1 SV=1                    "
"1315","m.27813",362,2,2,2,2,0.748,0.0525,0.702636,0.365297,0.718346,"Q9Z254","PDZ domain-containing protein GIPC1 OS=Rattus norvegicus GN=Gipc1 PE=1 SV=2                   "
"1316","m.27871",99,0,1,3,0,12.74,1.4062,0.063735,0.022335,0.646144,NA,NA
"1317","m.27890",192,4,7,0,1,-6.92,-0.7792,1,0.644508,0.576051,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"1318","m.2792",427,7,9,2,1,8.553,1.3236,0.082454,0.028586,0.650338,"P23381","Tryptophan--tRNA ligase cytoplasmic OS=Homo sapiens GN=WARS PE=1 SV=2                           "
"1319","m.2794",658,36,39,31,14,-3.141,-1.4476,0.705997,0.715287,0.285087,"P34422","Dipeptidyl peptidase family member 6 OS=Caenorhabditis elegans GN=dpf-6 PE=3 SV=2                  "
"1320","m.27948",285,4,4,3,2,-4.933,-0.9406,1,0.674613,0.514422,"Q5F464","Lipoma-preferred partner homolog OS=Gallus gallus GN=LPP PE=2 SV=1                    "
"1321","m.27998",400,7,8,4,2,-21.027,-1.9714,0.323544,0.691428,0.106934,"A6H584","Collagen alpha-5(VI) chain OS=Mus musculus GN=Col6a5 PE=1 SV=3                    "
"1322","m.28013",833,3,3,3,1,-3.391,-0.6139,0.99999,0.604609,0.627602,"Q8R508","Protocadherin Fat 3 OS=Rattus norvegicus GN=Fat3 PE=1 SV=1                    "
"1323","m.28097",108,3,4,3,2,7.546,1.4111,0.062774,0.022005,0.645904,NA,NA
"1324","m.28137",274,2,2,4,2,-10.087,-1.2705,0.862787,0.710967,0.364331,"O95153","Peripheral-type benzodiazepine receptor-associated protein 1 OS=Homo sapiens GN=BZRAP1 PE=1 SV=2                  "
"1325","m.28144",117,0,1,0,1,-0.107,-0.0091,0.746883,0.388736,0.718163,"Q55G75","PH domain-containing protein DDB_G0267786 OS=Dictyostelium discoideum GN=DDB_G0267786 PE=4 SV=1                   "
"1326","m.28154",158,2,2,1,0,-15.339,-1.6215,0.55439,0.711159,0.215633,"O16277","Putative histone H1.6 OS=Caenorhabditis elegans GN=hil-6 PE=3 SV=3                    "
"1327","m.28159",179,1,3,1,0,1.522,0.1956,0.614726,0.311874,0.714717,"Q54Y55","Dual specificity protein kinase shkC OS=Dictyostelium discoideum GN=shkC PE=3 SV=1                  "
