"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"1372","m.28159",179,1,3,2,1,-9.002,-1.6072,0.341453,0.858184,0.127166,"Q54Y55","Dual specificity protein kinase shkC OS=Dictyostelium discoideum GN=shkC PE=3 SV=1                  "
"1373","m.2824",459,3,5,4,6,-8.344,-1.6137,0.338124,0.857564,0.12569,"Q9HB40","Retinoid-inducible serine carboxypeptidase OS=Homo sapiens GN=SCPEP1 PE=1 SV=1                    "
"1374","m.28256",203,8,5,4,2,1.696,0.358,0.999867,0.888884,0.696738,"A6YG96","Ribulose bisphosphate carboxylase large chain OS=Leptosira terrestris GN=rbcL PE=3 SV=1                  "
"1375","m.28278",688,6,4,8,8,-16.8,-2.1457,0.117373,0.811237,0.04185,"Q9JID6","Long-chain-fatty-acid--CoA ligase 1 OS=Cavia porcellus GN=ACSL1 PE=2 SV=1                    "
"1376","m.28313",382,1,1,2,0,10.656,1.7245,0.61602,0.363167,0.764333,"32160160","Uncharacterized protein OS=Parabacteroides goldsteinii dnLKV18 GN=C803_04595 PE=4 SV=1                    "
"1377","m.28364",198,1,0,0,1,4.805,0.6885,0.990583,0.831223,0.732328,"Q7ZU29","Nuclear pore complex protein Nup93 OS=Danio rerio GN=dye PE=2 SV=1                  "
"1378","m.284",444,7,8,7,6,3.607,0.8815,1,0.776979,0.745841,"O55131","Septin-7 OS=Mus musculus GN=Sept7 PE=1 SV=1                      "
"1379","m.2841",371,2,1,1,1,-8.237,-2.0934,0.132464,0.815312,0.047155,"B9LM83","Dihydroxy-acid dehydratase OS=Chloroflexus aurantiacus (strain ATCC 29364 / DSM 637 / Y-400-fl) GN=ilvD PE=3 SV=1             "
"1380","m.28413",203,1,2,1,3,-1.555,-0.2425,0.996397,0.937181,0.569062,"B0BNM9","Glycolipid transfer protein OS=Rattus norvegicus GN=GLTP PE=2 SV=1                    "
"1381","m.28419",437,3,3,4,3,0.892,0.1415,1,0.912595,0.661494,"Q8NBX0","Saccharopine dehydrogenase-like oxidoreductase OS=Homo sapiens GN=SCCPDH PE=1 SV=1                    "
"1382","m.28422",153,1,0,0,3,1.693,0.2844,1,0.898022,0.685936,"P02599","Calmodulin OS=Dictyostelium discoideum GN=calA PE=1 SV=3                      "
"1383","m.28430",410,5,5,6,7,-7.229,-1.5982,0.346074,0.859044,0.129228,"Q6P8G1","Interleukin enhancer-binding factor 2 homolog OS=Xenopus tropicalis GN=ilf2 PE=2 SV=1                  "
"1384","m.28435",230,8,8,8,5,-3.881,-0.7412,0.816407,0.936388,0.39847,"A6QPN6","Gamma-interferon-inducible lysosomal thiol reductase OS=Bos taurus GN=IFI30 PE=2 SV=1                   "
"1385","m.28438",291,3,4,5,4,0.771,0.2307,1,0.903951,0.67731,"Q9DB05","Alpha-soluble NSF attachment protein OS=Mus musculus GN=Napa PE=1 SV=1                   "
"1386","m.28444",404,6,6,8,7,-1.558,-0.3149,0.98961,0.939924,0.546935,"Q3B8Q2","Eukaryotic initiation factor 4A-III OS=Rattus norvegicus GN=Eif4a3 PE=1 SV=1                   "
"1387","m.28478",448,29,31,33,28,-4.924,-3.8147,0.000646,0.758517,0.000108,NA,NA
"1388","m.2848",287,4,3,4,4,11.794,1.3296,0.942063,0.565014,0.763586,"Q91FT7","Putative methyltransferase 235L OS=Invertebrate iridescent virus 6 GN=IIV6-235L PE=3 SV=1                  "
"1389","m.28480",131,1,0,1,1,0.211,0.0245,1,0.921999,0.637707,NA,NA
"1390","m.28488",234,0,0,2,1,-16.278,-1.5105,0.391965,0.867522,0.150425,NA,NA
"1391","m.28490",201,0,2,1,0,-14.718,-1.8332,0.231498,0.837318,0.08248,NA,NA
"1392","m.28497",512,1,2,0,1,-0.026,-0.004,1,0.924003,0.631356,"Q9UQB3","Catenin delta-2 OS=Homo sapiens GN=CTNND2 PE=1 SV=3                     "
"1393","m.285",338,2,3,2,2,2.624,0.3858,0.998847,0.885114,0.700521,"Q9ESB5","N-terminal EF-hand calcium-binding protein 1 OS=Rattus norvegicus GN=Necab1 PE=1 SV=1                  "
"1394","m.28519",329,5,6,7,5,5.667,1.0596,1,0.707263,0.75491,"Q26636","Cathepsin L OS=Sarcophaga peregrina PE=1 SV=1                      "
"1395","m.2853",518,5,6,4,5,6.453,0.7022,0.990939,0.828036,0.733427,"Q9Y5X2","Sorting nexin-8 OS=Homo sapiens GN=SNX8 PE=1 SV=1                     "
"1396","m.28534",505,8,6,8,3,-14.77,-3.2298,0.007675,0.765011,0.001545,"Q9IBG7","Kielin/chordin-like protein OS=Xenopus laevis GN=kcp PE=2 SV=1                     "
"1397","m.28537",125,1,1,2,2,-6.557,-1.3156,0.498868,0.886717,0.204322,"Q3SZE2","Prefoldin subunit 1 OS=Bos taurus GN=PFDN1 PE=2 SV=1                    "
"1398","m.28546",235,22,23,25,27,5.289,1.5425,0.754391,0.449724,0.765451,"A6NMZ7","Collagen alpha-6(VI) chain OS=Homo sapiens GN=COL6A6 PE=1 SV=2                    "
"1399","m.2856",532,21,21,24,26,5.675,1.6091,0.697854,0.416856,0.765236,"Q14409","Putative glycerol kinase 3 OS=Homo sapiens GN=GK3P PE=5 SV=2                   "
"1400","m.2860",768,15,19,20,19,-3.793,-0.8894,0.728678,0.926297,0.345516,"P13590","Neural cell adhesion molecule 1 OS=Gallus gallus GN=NCAM1 PE=1 SV=3                  "
"1401","m.28620",138,0,2,3,2,-11.012,-2.6387,0.036072,0.781133,0.011917,"Q8C7R4","Ubiquitin-like modifier-activating enzyme 6 OS=Mus musculus GN=Uba6 PE=1 SV=1                   "
"1402","m.28662",374,8,7,5,12,-7.995,-1.7201,0.28483,0.847581,0.103132,"O74542","Uncharacterized aminotransferase C777.03c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=SPCC777.03c PE=3 SV=1               "
"1403","m.28687",461,1,3,4,0,6.436,0.9521,0.999998,0.751702,0.749798,"P27926","Hexokinase-3 OS=Rattus norvegicus GN=Hk3 PE=2 SV=1                      "
"1404","m.28741",377,0,0,1,0,0.091,0.0117,1,0.922912,0.634882,"A6H8T2","Protein CASC1 OS=Danio rerio GN=casc1 PE=2 SV=2                     "
"1405","m.28742",295,2,4,3,4,-11.84,-2.2135,0.100109,0.806173,0.035727,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"1406","m.28770",229,2,1,2,1,1.752,0.2418,1,0.902773,0.679147,"P21158","C-factor OS=Myxococcus xanthus GN=csgA PE=1 SV=1                      "
"1407","m.2878",281,10,12,13,10,16.718,2.7207,0.159923,0.048416,0.754755,NA,NA
"1408","m.28786",108,1,0,1,1,1.536,0.1461,1,0.912183,0.662357,NA,NA
"1409","m.288",547,0,1,1,1,-4.341,-0.5521,0.919814,0.942819,0.46654,"Q3SYU7","Transportin-1 OS=Bos taurus GN=TNPO1 PE=1 SV=2                      "
"1410","m.28820",245,9,12,12,10,5.732,0.9139,0.999998,0.765747,0.74772,"Q9UIJ7","GTP:AMP phosphotransferase AK3 mitochondrial OS=Homo sapiens GN=AK3 PE=1 SV=4                           "
"1411","m.28880",200,1,1,1,1,-4.155,-0.6401,0.874945,0.940839,0.434967,NA,NA
"1412","m.28999",107,1,1,1,1,1.386,0.1958,1,0.907502,0.67135,NA,NA
"1413","m.29",104,4,6,4,4,-6.899,-0.8687,0.740637,0.927913,0.352841,"Q38900","Peptidyl-prolyl cis-trans isomerase CYP19-1 OS=Arabidopsis thaliana GN=CYP19-1 PE=1 SV=1                   "
"1414","m.2908",2325,4,4,8,5,0.511,0.123,1,0.914218,0.65797,NA,NA
"1415","m.29084",160,2,3,5,4,8.807,1.0645,0.999998,0.705058,0.755119,NA,NA
"1416","m.29137",625,3,2,3,3,-0.219,-0.0221,0.999966,0.925224,0.627205,"3275113","Predicted protein OS=Nematostella vectensis GN=v1g243188 PE=4 SV=1                     "
"1417","m.29142",223,2,2,3,4,-0.317,-0.0684,0.999896,0.928168,0.616165,"4765919","Uncharacterized protein OS=Crassostrea gigas GN=CGI_10009549 PE=4 SV=1                     "
"1418","m.29201",116,5,5,3,4,14.931,2.4286,0.261845,0.107181,0.756699,"3283569","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g134593 PE=4 SV=1                    "
"1419","m.29219",277,33,32,36,37,-3.446,-0.8427,0.755858,0.929859,0.36208,"Q1HR36","14-3-3 protein zeta OS=Aedes aegypti GN=14-3-3zeta PE=2 SV=1                    "
"1420","m.29240",253,8,9,7,9,1.268,0.3055,1,0.895528,0.68915,"C1C4R8","3-hydroxybutyrate dehydrogenase type 2 OS=Lithobates catesbeiana GN=bdh2 PE=2 SV=1                   "
"1421","m.2928",364,0,2,1,2,-2.179,-0.3232,0.988483,0.940193,0.544311,"G5EGQ6","Teneurin-1 OS=Caenorhabditis elegans GN=ten-1 PE=1 SV=1                      "
"1422","m.29291",227,1,1,1,1,-16.064,-2.4995,0.050273,0.787975,0.017474,"Q64449","C-type mannose receptor 2 OS=Mus musculus GN=Mrc2 PE=1 SV=3                   "
"1423","m.29299",328,2,2,6,4,11.197,1.6332,0.679022,0.405334,0.765094,"Q9QUN9","Dickkopf-related protein 3 OS=Mus musculus GN=Dkk3 PE=2 SV=1                    "
"1424","m.29350",356,0,0,2,0,-7.344,-0.899,0.723181,0.925529,0.342128,"Q6GM78","Isoaspartyl peptidase/L-asparaginase OS=Xenopus laevis GN=asrgl1 PE=2 SV=1                     "
"1425","m.29405",106,1,1,1,1,-0.334,-0.0378,0.999938,0.92625,0.62353,"5376222","Egg protein OS=Euphyllia ancora PE=2 SV=1                      "
"1426","m.29428",193,15,12,12,15,-3.06,-1.0542,0.638685,0.911926,0.288359,"P17719","Dihydrofolate reductase OS=Drosophila melanogaster GN=Dhfr PE=1 SV=3                     "
"1427","m.29431",334,1,0,0,0,-10.393,-1.913,0.197071,0.830307,0.069924,"P55115","Zinc metalloproteinase nas-15 OS=Caenorhabditis elegans GN=nas-15 PE=2 SV=2                    "
"1428","m.29444",108,0,0,1,0,-2.955,-0.336,0.986584,0.940589,0.540231,"P31754","Uridine 5'-monophosphate synthase OS=Bos taurus GN=UMPS PE=2 SV=1                    "
"1429","m.29450",117,1,1,1,0,1.834,0.231,1,0.903919,0.67736,NA,NA
"1430","m.295",166,7,10,9,8,3.209,0.377,0.999188,0.886325,0.699341,"Q962R9","40S ribosomal protein S10 OS=Spodoptera frugiperda GN=RpS10 PE=2 SV=1                   "
"1431","m.29523",191,15,13,10,16,15.415,3.5079,0.00737,0.003239,0.751551,"P42325","Neurocalcin homolog OS=Drosophila melanogaster GN=Nca PE=1 SV=2                     "
"1432","m.29527",167,1,3,3,0,-2.402,-0.3347,0.986786,0.94055,0.540647,"P15144","Aminopeptidase N OS=Homo sapiens GN=ANPEP PE=1 SV=4                     "
"1433","m.29546",408,2,1,2,0,7.983,1.0816,0.999998,0.697241,0.755832,"Q7T2Z5","Netrin receptor UNC5C OS=Gallus gallus GN=UNC5C PE=2 SV=1                    "
"1434","m.29573",135,4,4,7,5,-6.64,-1.9092,0.198637,0.830636,0.070485,"3676617","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_85658 PE=4 SV=1                    "
"1435","m.29582",292,1,1,1,2,-8.888,-1.1113,0.60884,0.906559,0.269155,"Q8K385","Ferric-chelate reductase 1 OS=Mus musculus GN=FRRS1 PE=1 SV=1                    "
"1436","m.29599",227,1,1,1,1,-7.079,-1.3403,0.485147,0.884281,0.197009,"P35458","Dynactin subunit 1 OS=Gallus gallus GN=DCTN1 PE=2 SV=2                    "
"1437","m.29601",249,3,4,3,2,5.866,1.3828,0.900057,0.535036,0.764479,"P19218","Pancreatic secretory granule membrane major glycoprotein GP2 OS=Rattus norvegicus GN=Gp2 PE=1 SV=1                "
"1438","m.29602",100,1,2,3,3,-3.898,-0.5733,0.909755,0.942506,0.458975,"Q9JKF1","Ras GTPase-activating-like protein IQGAP1 OS=Mus musculus GN=Iqgap1 PE=1 SV=2                   "
"1439","m.29606",138,2,2,2,1,-6.48,-0.9834,0.676312,0.918363,0.312635,"24393482","Uncharacterized protein OS=Xenococcus sp. PCC 7305 GN=Xen7305DRAFT_00025450 PE=4 SV=1                   "
"1440","m.29634",1184,0,2,0,0,-2.238,-0.2687,0.994512,0.938251,0.561217,"Q9BYX4","Interferon-induced helicase C domain-containing protein 1 OS=Homo sapiens GN=IFIH1 PE=1 SV=3                 "
"1441","m.297",271,2,3,3,3,9.529,0.8532,1,0.786296,0.744107,"Q9ER00","Syntaxin-12 OS=Mus musculus GN=Stx12 PE=1 SV=1                      "
"1442","m.2970",816,4,3,6,8,3.084,0.742,0.992489,0.818263,0.736487,"Q32NH8","1-phosphatidylinositol 45-bisphosphate phosphodiesterase delta-4 OS=Xenopus laevis GN=plcd4 PE=2 SV=1                           "
"1443","m.2971",483,0,1,4,2,-7.965,-0.9853,0.675287,0.918194,0.311978,"B2GUZ1","Ubiquitin carboxyl-terminal hydrolase 4 OS=Rattus norvegicus GN=Usp4 PE=1 SV=1                   "
"1444","m.29808",242,9,11,12,10,0.017,0.0049,1,0.923389,0.633363,"Q9Z2U1","Proteasome subunit alpha type-5 OS=Mus musculus GN=Psma5 PE=1 SV=1                   "
"1445","m.29813",455,4,4,6,6,-3.246,-0.6216,0.885001,0.941405,0.441635,"P48601","26S protease regulatory subunit 4 OS=Drosophila melanogaster GN=Rpt2 PE=1 SV=2                  "
"1446","m.29835",460,118,128,123,114,-3.317,-2.3356,0.074815,0.797748,0.026593,"P11833","Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1                     "
"1447","m.29844",459,1,2,4,3,0.972,0.1618,1,0.91075,0.665263,"Q00168","Calcium/calmodulin-dependent protein kinase type II alpha chain OS=Drosophila melanogaster GN=CaMKII PE=1 SV=1                "
"1448","m.29861",185,14,18,17,19,-3.518,-1.4864,0.404858,0.869879,0.156594,"P35041","Trypsin-7 OS=Anopheles gambiae GN=TRYP7 PE=2 SV=2                      "
"1449","m.29888",284,4,5,6,5,-3.8,-1.1048,0.612235,0.907176,0.271322,"Q16943","Vesicle-associated membrane protein/synaptobrevin-binding protein OS=Aplysia californica PE=2 SV=1                    "
"1450","m.29890",126,0,0,1,1,-14.848,-1.6674,0.310933,0.852487,0.113926,NA,NA
"1451","m.2995",906,0,0,1,0,-2.966,-0.5103,0.937975,0.943134,0.481338,"P11029","Acetyl-CoA carboxylase OS=Gallus gallus GN=ACAC PE=1 SV=1                     "
"1452","m.29952",124,5,7,4,4,3.594,0.3605,0.99978,0.888551,0.697085,NA,NA
"1453","m.29972",1069,5,4,4,5,8.348,0.7097,0.99117,0.826254,0.734018,"Q15075","Early endosome antigen 1 OS=Homo sapiens GN=EEA1 PE=1 SV=2                   "
"1454","m.3004",377,4,3,4,2,-17.446,-2.5354,0.046091,0.78608,0.015873,"P25391","Laminin subunit alpha-1 OS=Homo sapiens GN=LAMA1 PE=1 SV=2                    "
"1455","m.3005",453,5,9,16,16,-2.981,-0.4956,0.943793,0.943152,0.486497,"P31029","Serine--pyruvate aminotransferase mitochondrial OS=Callithrix jacchus GN=AGXT PE=2 SV=1                           "
"1456","m.30054",147,2,2,1,2,10.897,2.3219,0.300773,0.135883,0.757673,"P35458","Dynactin subunit 1 OS=Gallus gallus GN=DCTN1 PE=2 SV=2                    "
"1457","m.30091",627,0,1,0,1,-3.619,-0.3568,0.983058,0.941179,0.533517,"Q80TT2","BAI1-associated protein 3 OS=Mus musculus GN=Baiap3 PE=2 SV=3                    "
"1458","m.30104",442,16,17,13,10,-8.339,-3.2415,0.007395,0.764831,0.001473,"Q6GPI1","Chymotrypsinogen B2 OS=Homo sapiens GN=CTRB2 PE=2 SV=2                     "
"1459","m.3013",523,1,1,3,2,-10.579,-1.2513,0.534296,0.893032,0.223948,"P41636","4-coumarate--CoA ligase OS=Pinus taeda GN=4CL PE=2 SV=1                     "
"1460","m.30171",172,1,1,1,1,-6.039,-0.5817,0.905624,0.942354,0.455969,NA,NA
"1461","m.30203",117,2,5,5,5,-3.837,-0.9522,0.693341,0.92109,0.323474,"Q96UQ7","60S acidic ribosomal protein P2 OS=Rhodotorula glutinis PE=1 SV=1                   "
"1462","m.3027",702,2,2,2,1,-6.279,-0.7439,0.814795,0.936239,0.397497,"Q9P2R3","Ankyrin repeat and FYVE domain-containing protein 1 OS=Homo sapiens GN=ANKFY1 PE=1 SV=2                "
"1463","m.3029",290,1,2,3,3,-8.891,-1.4927,0.401476,0.869262,0.154967,"Q5T0D9","Tumor protein p63-regulated gene 1-like protein OS=Homo sapiens GN=TPRG1L PE=1 SV=1                 "
"1464","m.30295",390,12,12,12,11,2.765,0.7965,0.995835,0.803518,0.740383,"O88281","Multiple epidermal growth factor-like domains protein 6 OS=Rattus norvegicus GN=Megf6 PE=1 SV=1                "
"1465","m.3031",463,2,2,2,3,-4.272,-0.9595,0.689326,0.920459,0.320931,"O75165","DnaJ homolog subfamily C member 13 OS=Homo sapiens GN=DNAJC13 PE=1 SV=5                 "
"1466","m.30322",115,0,1,2,2,0.909,0.1,1,0.916161,0.653466,NA,NA
"1467","m.3037",1596,0,1,1,0,-5.326,-0.5378,0.926287,0.942971,0.471622,"O42350","Collagen alpha-2(I) chain OS=Lithobates catesbeiana GN=COL1A2 PE=2 SV=1                    "
"1468","m.30396",488,29,33,34,30,-5.566,-1.3956,0.454449,0.87882,0.181121,"Q5RDG4","Protein disulfide-isomerase A3 OS=Pongo abelii GN=PDIA3 PE=2 SV=1                    "
"1469","m.304",134,3,3,2,3,2.357,0.4129,0.99771,0.881281,0.704054,"Q9W6Y0","40S ribosomal protein S30 OS=Oryzias latipes GN=fau PE=3 SV=2                   "
"1470","m.30404",107,4,4,3,4,-9.15,-1.9575,0.179341,0.826489,0.063613,"Q9CR41","Huntingtin-interacting protein K OS=Mus musculus GN=Hypk PE=2 SV=2                    "
"1471","m.30405",235,81,88,82,82,1.783,1.2126,0.999994,0.630934,0.760562,NA,NA
"1472","m.30436",263,1,2,1,1,-2.503,-0.5611,0.91561,0.942699,0.463333,"Q5PRE5","Proline and serine-rich protein 1 OS=Mus musculus GN=Proser1 PE=1 SV=1                  "
"1473","m.30485",225,0,0,1,3,-4.299,-0.7396,0.817362,0.936476,0.399047,NA,NA
"1474","m.3049",769,0,0,1,0,1.749,0.237,1,0.903285,0.678356,"Q8BTI9","Phosphatidylinositol 45-bisphosphate 3-kinase catalytic subunit beta isoform OS=Mus musculus GN=Pik3cb PE=1 SV=2                           "
"1475","m.30492",247,10,10,8,12,-3.927,-0.7015,0.839918,0.938402,0.412796,"3276169","Predicted protein OS=Nematostella vectensis GN=v1g109978 PE=4 SV=1                     "
"1476","m.30496",451,8,10,7,11,-6.033,-0.7565,0.807261,0.935526,0.392959,"Q7D5X9","Probable adenylyltransferase/sulfurtransferase MoeZ OS=Mycobacterium tuberculosis GN=moeZ PE=1 SV=1                    "
"1477","m.30517",248,9,9,7,5,5.572,0.9552,0.999998,0.750523,0.749961,"3269195","Predicted protein OS=Nematostella vectensis GN=v1g239742 PE=4 SV=1                     "
"1478","m.3052",140,0,0,1,0,5.213,0.8268,0.998265,0.794567,0.742413,"Q9PVV4","Pericentriolar material 1 protein OS=Xenopus laevis GN=pcm1 PE=1 SV=1                   "
"1479","m.30564",140,1,1,1,1,3.409,0.4403,0.996471,0.87724,0.707474,"5376222","Egg protein OS=Euphyllia ancora PE=2 SV=1                      "
"1480","m.30602",306,3,3,4,4,7.48,0.8645,1,0.78263,0.74481,"Q9Y376","Calcium-binding protein 39 OS=Homo sapiens GN=CAB39 PE=1 SV=1                    "
"1481","m.3061",248,4,5,4,4,1.773,0.2081,1,0.906276,0.673483,NA,NA
"1482","m.30649",133,6,8,8,8,-0.327,-0.1078,0.999808,0.930486,0.606283,"P27012","S-crystallin 4 OS=Enteroctopus dofleini PE=2 SV=1                      "
"1483","m.30676",389,0,1,2,1,-6.192,-1.2003,0.561873,0.898004,0.240061,NA,NA
"1484","m.3079",696,23,21,19,25,-7.734,-2.5375,0.045858,0.785972,0.015783,"P13608","Aggrecan core protein OS=Bos taurus GN=ACAN PE=1 SV=3                    "
"1485","m.308",201,3,2,2,3,0.038,0.0066,1,0.92327,0.633744,"Q9N0C7","Mammalian ependymin-related protein 1 OS=Macaca fascicularis GN=EPDR1 PE=2 SV=3                   "
"1486","m.3082",374,1,2,3,1,3.887,0.4454,0.996235,0.876469,0.708094,"Q9Y2X3","Nucleolar protein 58 OS=Homo sapiens GN=NOP58 PE=1 SV=1                    "
"1487","m.3090",880,7,9,10,9,4.985,1.1833,0.999994,0.646742,0.759611,"O43747","AP-1 complex subunit gamma-1 OS=Homo sapiens GN=AP1G1 PE=1 SV=5                   "
"1488","m.30904",460,0,1,0,2,-0.986,-0.1519,0.999458,0.932888,0.594681,"Q8R5F7","Interferon-induced helicase C domain-containing protein 1 OS=Mus musculus GN=Ifih1 PE=1 SV=1                 "
"1489","m.30909",383,0,1,1,1,1.026,0.1849,1,0.908565,0.669429,"O76074","cGMP-specific 3'5'-cyclic phosphodiesterase OS=Homo sapiens GN=PDE5A PE=1 SV=2                           "
"1490","m.30917",239,2,3,4,4,1.811,0.183,1,0.908748,0.669091,"Q5VZK9","Leucine-rich repeat-containing protein 16A OS=Homo sapiens GN=LRRC16A PE=1 SV=1                   "
"1491","m.30927",172,29,31,28,29,-8.419,-4.6786,8e-06,0.75458,1e-06,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1492","m.30950",171,0,0,1,1,-14.326,-2.6864,0.032311,0.779104,0.01038,NA,NA
"1493","m.30955",229,12,11,13,11,-10.139,-1.2102,0.556562,0.897042,0.236898,"O43084","Uncharacterized protein C947.09 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) GN=SPBC947.09 PE=3 SV=1               "
"1494","m.30957",121,2,2,2,3,-15.555,-2.1971,0.104058,0.807374,0.037134,NA,NA
"1495","m.30965",169,3,3,5,3,-6.779,-0.9376,0.701424,0.922337,0.328572,"Q02375","NADH dehydrogenase [ubiquinone] iron-sulfur protein 4 mitochondrial OS=Bos taurus GN=NDUFS4 PE=1 SV=1                           "
"1496","m.30968",150,6,5,6,6,0.528,0.1923,1,0.907845,0.670736,"Q40302","Calmodulin OS=Macrocystis pyrifera PE=2 SV=3                       "
"1497","m.30973",434,0,1,0,1,6.863,1.2005,0.999993,0.637529,0.760176,"P34275","Probable acyl-CoA dehydrogenase 6 OS=Caenorhabditis elegans GN=acdh-6 PE=3 SV=2                   "
"1498","m.30980",429,4,4,6,4,-7.775,-1.9166,0.195596,0.829995,0.069395,"Q63569","26S protease regulatory subunit 6A OS=Rattus norvegicus GN=Psmc3 PE=2 SV=1                  "
"1499","m.3100",352,5,10,8,7,-10.604,-2.2281,0.096712,0.805117,0.034513,NA,NA
"1500","m.31093",201,2,1,2,4,-4.654,-0.7254,0.825813,0.937229,0.404168,"A7SGU6","Proteasome assembly chaperone 2 OS=Nematostella vectensis GN=psmg2 PE=3 SV=1                   "
"1501","m.31184",221,11,11,8,12,-10.958,-1.7569,0.267014,0.844201,0.096037,"3268279","Predicted protein OS=Nematostella vectensis GN=v1g239175 PE=4 SV=1                     "
"1502","m.31187",410,0,0,1,1,0.443,0.0422,1,0.920701,0.641538,"Q642G4","Peroxisomal membrane protein PEX14 OS=Rattus norvegicus GN=Pex14 PE=1 SV=1                   "
"1503","m.3130",1155,4,8,10,9,-16.518,-1.8311,0.232446,0.837505,0.082833,"Q16720","Plasma membrane calcium-transporting ATPase 3 OS=Homo sapiens GN=ATP2B3 PE=1 SV=3                  "
"1504","m.31300",423,4,7,6,6,7.416,1.2051,0.999993,0.635032,0.760324,"P15651","Short-chain specific acyl-CoA dehydrogenase mitochondrial OS=Rattus norvegicus GN=Acads PE=1 SV=2                           "
"1505","m.31335",295,1,1,1,1,-6.751,-0.891,0.727759,0.92617,0.344951,"Q5SVS4","Kidney mitochondrial carrier protein 1 OS=Homo sapiens GN=SLC25A30 PE=2 SV=1                  "
"1506","m.3134",211,1,1,1,1,-14.669,-1.5618,0.364931,0.862542,0.137784,"O42254","Insulin-like growth factor 2 mRNA-binding protein 1 OS=Gallus gallus GN=IGF2BP1 PE=1 SV=1                "
"1507","m.31437",438,6,7,5,4,3.607,0.3748,0.999271,0.886625,0.699044,NA,NA
"1508","m.31439",231,8,9,7,9,-10.903,-2.327,0.076379,0.79831,0.027164,NA,NA
"1509","m.31443",176,4,4,2,3,0.362,0.0738,1,0.918278,0.648169,"O34598","Guanine deaminase OS=Bacillus subtilis (strain 168) GN=guaD PE=1 SV=1                   "
"1510","m.3146",160,3,3,3,2,2.032,0.298,1,0.896426,0.688018,"P46426","Glutathione S-transferase OS=Dirofilaria immitis PE=2 SV=1                      "
"1511","m.31460",197,6,5,6,5,14.728,1.5805,0.721375,0.430778,0.765363,"Q8CG08","Collagen triple helix repeat-containing protein 1 OS=Rattus norvegicus GN=Cthrc1 PE=1 SV=1                 "
"1512","m.31478",374,2,2,2,3,-2.188,-0.2675,0.994611,0.938204,0.56158,"Q8VDF3","Death-associated protein kinase 2 OS=Mus musculus GN=Dapk2 PE=1 SV=1                   "
"1513","m.31506",166,0,0,1,0,2.359,0.3807,0.999047,0.885818,0.699839,"Q9D820","Prolyl-tRNA synthetase associated domain-containing protein 1 OS=Mus musculus GN=Prorsd1 PE=2 SV=1                 "
"1514","m.3153",509,1,3,4,5,-7.14,-1.8785,0.211565,0.833313,0.075153,"Q9BDJ5","Pantetheinase OS=Sus scrofa GN=VNN1 PE=2 SV=1                      "
"1515","m.31539",379,2,3,3,3,-10.533,-1.3181,0.49748,0.88647,0.203576,"Q967D7","Protein turtle OS=Drosophila melanogaster GN=tutl PE=1 SV=2                     "
"1516","m.31542",149,0,1,0,0,-9.339,-1.4735,0.41181,0.871144,0.159956,"3275455","Predicted protein OS=Nematostella vectensis GN=v1g207953 PE=4 SV=1                     "
"1517","m.31593",374,2,3,2,3,-7.916,-1.4529,0.422982,0.873169,0.16541,"Q26619","cAMP-dependent protein kinase type II regulatory subunit OS=Strongylocentrotus purpuratus PE=2 SV=1                 "
"1518","m.316",240,4,5,6,3,-9.534,-1.199,0.562569,0.89813,0.240477,"O09131","Glutathione S-transferase omega-1 OS=Mus musculus GN=Gsto1 PE=2 SV=2                    "
"1519","m.31623",358,7,6,6,6,-1.631,-0.3137,0.989766,0.939884,0.547313,"Q8K0C9","GDP-mannose 46 dehydratase OS=Mus musculus GN=Gmds PE=2 SV=1                           "
"1520","m.31625",195,3,2,3,3,-1.065,-0.2251,0.99735,0.936426,0.574165,"Q64520","Guanylate kinase OS=Mus musculus GN=Guk1 PE=1 SV=2                     "
"1521","m.31640",155,0,0,1,0,-6.019,-0.6157,0.888147,0.941568,0.443759,NA,NA
"1522","m.3168",200,2,2,1,1,-2.066,-0.3961,0.974801,0.942102,0.52057,"3280356","Predicted protein OS=Nematostella vectensis GN=v1g214160 PE=4 SV=1                     "
"1523","m.317",569,0,0,3,3,10.119,2.3781,0.279373,0.120321,0.75714,"Q7Z407","CUB and sushi domain-containing protein 3 OS=Homo sapiens GN=CSMD3 PE=2 SV=3                 "
"1524","m.31712",115,7,6,6,8,-1.895,-0.1961,0.998501,0.935093,0.58248,"P62832","60S ribosomal protein L23 OS=Rattus norvegicus GN=Rpl23 PE=2 SV=1                   "
"1525","m.3172",280,1,2,3,3,8.576,0.8669,0.999999,0.781842,0.744957,"Q9H0E2","Toll-interacting protein OS=Homo sapiens GN=TOLLIP PE=1 SV=1                     "
